,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000063021,-0.19302742863583797,0.0,0.0,-0.20236809522877938,-0.1836516444052188,Hist1h2ak
ENSMUSG00000073901,-0.19302766422969278,0.0,0.0,-0.20236832991885023,-0.18365188086331316,Olfr703
ENSMUSG00000059842,-0.19303091717639842,0.0,0.0,-0.2023715703865083,-0.18365514574306036,Zfp341
ENSMUSG00000061195,-0.19304101884253147,0.0,0.0,-0.20238163329903583,-0.18366528446725242,Olfr1289
ENSMUSG00000111822,-0.19304721156426913,0.0,0.0,-0.20238780226230194,-0.18367149990803538,RP23-142F22.1
ENSMUSG00000050786,-0.19304925933237418,0.0,0.0,-0.2023898421739503,-0.18367355518888848,Ccdc126
ENSMUSG00000105234,-0.19306124862763446,0.0,0.0,-0.20240178546951482,-0.18368558847151348,4930459L07Rik
ENSMUSG00000032834,-0.19306243167012788,0.0,0.0,-0.2024029639728423,-0.18368677585460796,Pwp2
ENSMUSG00000004069,-0.1930629846994841,0.0,0.0,-0.20240351488029418,-0.18368733091304676,Dnaja3
ENSMUSG00000027194,-0.19306373338125235,0.0,0.0,-0.2024042606894549,-0.18368808234176212,Ttc17
ENSMUSG00000084807,-0.19307445875414728,0.0,0.0,-0.20241494490911388,-0.1836988470677362,Gm13073
ENSMUSG00000068181,-0.19307828412742659,0.0,0.0,-0.20241875560390504,-0.18370268647745547,Gm10234
ENSMUSG00000032726,-0.19307893556826033,0.0,0.0,-0.20241940454504173,-0.1837033403086492,Bmp8a
ENSMUSG00000099823,-0.19307952497555647,0.0,0.0,-0.20241999169066768,-0.1837039318786901,Gm28054
ENSMUSG00000111062,-0.1930827083903048,0.0,0.0,-0.20242316288991985,-0.18370712697463565,RP23-48A24.2
ENSMUSG00000078735,-0.1930975642847288,0.0,0.0,-0.20243796177626247,-0.18372203738378196,Il11ra2
ENSMUSG00000086523,-0.19309865147367264,0.0,0.0,-0.20243904479305466,-0.18372312856240955,Gm13499
ENSMUSG00000105978,-0.19309919086137795,0.0,0.0,-0.20243958211081936,-0.1837236699295276,Gm43492
ENSMUSG00000030201,-0.19310342580424913,0.0,0.0,-0.2024438008015857,-0.1837279204137367,Lrp6
ENSMUSG00000098318,-0.19310941330829534,0.0,0.0,-0.20244976532727021,-0.1837339298912451,Lockd
ENSMUSG00000042742,-0.19311549997707106,0.0,0.0,-0.20245582863640754,-0.1837400388981247,Bmt2
ENSMUSG00000023073,-0.19311942704931043,0.0,0.0,-0.20245974063680644,-0.18374398038312256,Slc10a2
ENSMUSG00000078683,-0.19312245818192655,0.0,0.0,-0.2024627601359346,-0.1837470226405129,Mup1
