,NMP_corr,NMP_pval,NMP_qval,NMP_ci_low,NMP_ci_high,gene_annotation
ENSMUSG00000032715,0.005581233016680366,0.09540968947396655,0.09708631863249448,-0.0009788005504698237,0.012140786238027314,Trib3
ENSMUSG00000043091,0.005523244120858034,0.09890184690109977,0.10062733186008875,-0.0010367911750930536,0.012082804061482762,Tuba1c
ENSMUSG00000085772,0.005457502021415404,0.10298350848200347,0.10476717909381575,-0.0011025351811151695,0.012017069526342452,D630024D03Rik
ENSMUSG00000002578,0.005454432354092196,0.10317731717127653,0.10495999549157577,-0.0011056049360757122,0.012014000210830477,Ikzf4
ENSMUSG00000032496,0.005449603940425771,0.10348275401089133,0.1052663480475391,-0.0011104334873405432,0.012009172350293158,Ltf
ENSMUSG00000036712,0.005447069704868933,0.10364335259369903,0.10542534668270699,-0.0011129677949947116,0.012006638404928634,Cyld
ENSMUSG00000047459,0.005438867723544829,0.10416448364562157,0.10595104824207892,-0.001121170009082074,0.01199843736222613,Dynlrb1
ENSMUSG00000083012,0.005410114528080225,0.10600783715910055,0.10782155093128284,-0.0011499240135599525,0.011969687450261664,Fam220a
ENSMUSG00000052295,0.005362376604163019,0.1091253207761339,0.11097857988963795,-0.0011976632566980507,0.011921954953874372,8030423F21Rik
ENSMUSG00000058914,0.005322350739398554,0.11179466900412459,0.11367913495089114,-0.0012376902045177992,0.011881933616781963,C1qtnf3
ENSMUSG00000030534,0.005321925623945064,0.11182329419339856,0.11370353346460373,-0.0012381153313616245,0.011881508549304169,Vps33b
ENSMUSG00000099384,0.0052777346708439265,0.11483056592739753,0.11674686548716155,-0.0012823074555588672,0.011837322570367627,1700110C19Rik
ENSMUSG00000064223,0.005226773547597456,0.11837715451872752,0.12034267308781409,-0.0013332698975047094,0.011786367151535705,Olfr694
ENSMUSG00000032584,0.005196314080404605,0.1205376197267527,0.12253393671460883,-0.0013637301366143208,0.01175591107760526,Mst1r
ENSMUSG00000022388,0.005101428251819149,0.12746597547679997,0.12952877074236965,-0.0014586182918108958,0.01166103574153336,Ttll8
ENSMUSG00000097193,0.00510025566463235,0.12755349327957785,0.12961234032779553,-0.0014597909070107231,0.011659863283272938,Gm26664
ENSMUSG00000021754,0.005056795553875958,0.13083028906547545,0.1329200222269119,-0.0015032520433007845,0.011616407938248266,Map3k1
ENSMUSG00000053641,0.00505538651725411,0.13093760990006148,0.13302355270684443,-0.0015046611127570858,0.011614999055723323,Dennd4a
ENSMUSG00000049676,0.0050483346615961275,0.13147574849524993,0.1335592112646521,-0.0015117131323513912,0.011607947970888247,Catsperg1
ENSMUSG00000110781,0.005019420798730258,0.13370015453732398,0.13580762873693178,-0.0015406276605631818,0.011579037261712626,RP23-8O18.1
ENSMUSG00000040751,0.004998448722503251,0.1353317185221185,0.1374592236122395,-0.0015616002125216498,0.011558067466087854,Lat2
ENSMUSG00000028072,0.004956269723638451,0.13865964444510534,0.14082781461141003,-0.0016037801507021395,0.011515893036494767,Ntrk1
ENSMUSG00000034154,0.0049237299402055375,0.14126983574264496,0.14345508342929186,-0.0016363206428374314,0.011483356762165317,Ino80
ENSMUSG00000026094,0.0048935930818348435,0.14372080520803732,0.1459379299999062,-0.0016664581451841423,0.011453223141376376,Stk17b
ENSMUSG00000028082,0.004889706497803813,0.14403925279688837,0.14625524130145587,-0.0016703448113976915,0.011449336974011029,Sh3d19
ENSMUSG00000022836,0.004885870325644316,0.14435410008546004,0.1465688708199915,-0.0016741810644793846,0.011445501212918431,Mylk
ENSMUSG00000078866,0.004870727425492407,0.14560208031510014,0.14782988486875934,-0.0016893242821780148,0.011430359933526315,Zfp970
ENSMUSG00000039168,0.004798455937756705,0.1516722828368954,0.15398659753593252,-0.001761597244001909,0.011358096139642941,Dap
ENSMUSG00000040706,0.004769804655823203,0.15413140868947559,0.1564767758081378,-0.0017902490913527381,0.01132944788889136,Agmat
ENSMUSG00000061731,0.004769214248122348,0.15418239984714582,0.15652207074827887,-0.0017908395105917037,0.01132885754353985,Ext1
ENSMUSG00000026610,0.004760223934079327,0.15496044203990697,0.1573054152387247,-0.0017998299997639162,0.011319868178343942,Esrrg
ENSMUSG00000074505,0.004734614724911214,0.15719306357768775,0.15956522499522013,-0.001825439701980476,0.011294261666186658,Fat3
ENSMUSG00000027073,0.004726891182097683,0.15787116785940714,0.16024693704664147,-0.0018331633918047346,0.011286538935082469,Prg2
ENSMUSG00000025240,0.004645558525728824,0.16514700501028912,0.16759069467688759,-0.001914497548750363,0.011205214778898367,Sacm1l
ENSMUSG00000030530,0.0046352038616844565,0.16609113473680237,0.16854182847935406,-0.0019248523976086054,0.01119486119080663,Furin
ENSMUSG00000109827,0.004578776777750011,0.17130755913098916,0.17379930544562175,-0.0019812804639533026,0.011138439945490974,Gm6213
ENSMUSG00000020099,0.004565536881514455,0.17254910641215304,0.1750444451132626,-0.001994520584647784,0.011125201413162894,Unc5b
ENSMUSG00000042178,0.0045515927615446695,0.1738639539768615,0.1763637331862462,-0.0020084649385286274,0.011111258727159883,Armc5
ENSMUSG00000028551,0.004543445869321873,0.17463561348170697,0.17713916885779257,-0.002016611966233955,0.011103112671555835,Cdkn2c
ENSMUSG00000100444,0.004543177647028128,0.17466106243615143,0.17715766359300958,-0.00201688019297342,0.011102844476791506,C530043A13Rik
ENSMUSG00000028801,0.004494658581771134,0.1793102339091992,0.18186577696280656,-0.0020654000468932586,0.011054330375838745,Stpg1
ENSMUSG00000026196,0.004417715272241176,0.18687075185674396,0.18949490746682546,-0.002142344543783881,0.010977394875565578,Bard1
ENSMUSG00000096922,0.0043044892618075625,0.19842082838772135,0.2011324131363418,-0.0022555721602225817,0.010864180215619959,Gm17308
ENSMUSG00000027534,0.004273426770464923,0.201678878787103,0.20442654743542865,-0.0022866350627547254,0.010833120808779097,Snx16
ENSMUSG00000023333,0.004267791226165563,0.20227413066454547,0.20502144474573422,-0.0022922706802978115,0.01082748582273211,Gcm1
ENSMUSG00000042501,0.004241241685653888,0.20509564213367149,0.20787269673323575,-0.0023188205602613214,0.010800938906591222,Cpa6
ENSMUSG00000026342,0.004238833697075802,0.2053529556043674,0.20812490262119415,-0.0023212285791695455,0.010798531155580786,Slc35f5
ENSMUSG00000027329,0.004205138565821194,0.20897819931106987,0.21177285576545268,-0.002354924126855074,0.01076483934064562,Spef1
ENSMUSG00000030659,0.004203988446478676,0.20910275329272987,0.21189032972236177,-0.0023560742601487624,0.010763689334236503,Nucb2
ENSMUSG00000090394,0.0042003908597761435,0.20949270678309462,0.21227672046795457,-0.002359671890378662,0.010760092100678936,4930523C07Rik
ENSMUSG00000038457,0.004186295566601267,0.21102561251085283,0.21381234889264025,-0.002373767352457101,0.010745998189485208,Tmem255b
ENSMUSG00000035540,0.0041592439178289664,0.21399025156164186,0.21678929879684056,-0.002400819318086495,0.01071894918570644,Gc
ENSMUSG00000095620,0.004108025811558883,0.21968538822733108,0.2225405640862084,-0.002452037997977474,0.010667736061027238,2010005H15Rik
ENSMUSG00000105797,0.004038884494796238,0.22754485807791958,0.2304736532809027,-0.0025211800345002057,0.01059860141452388,Gm42649
ENSMUSG00000052273,0.004024134444514748,0.22924715494082804,0.23218828217099993,-0.0025359302302118488,0.010583852779105295,Dnah3
ENSMUSG00000030203,0.004023958667323386,0.22926749580740635,0.23219930521670823,-0.002536106009119099,0.010583677018757726,Dusp16
ENSMUSG00000024283,0.00398733715184574,0.23353336758523457,0.2365002161752466,-0.0025727278732453657,0.010547059003686101,Wac
ENSMUSG00000067071,0.003955545716276707,0.23728197938458162,0.24028653981646725,-0.002604519597210956,0.010515270592582114,Hes6
ENSMUSG00000032336,0.00395396180551933,0.2374698479896281,0.24046686908526557,-0.00260610352199001,0.010513686832162687,Nptn
ENSMUSG00000053360,0.003949154760431496,0.23804065779114014,0.2410250012408476,-0.0026109106094309937,0.010508880243137248,F730035P03Rik
ENSMUSG00000044916,0.003916460533229114,0.24194862153734897,0.24496175488597904,-0.0026436051166471583,0.01047618910971673,1700029I15Rik
ENSMUSG00000025899,0.003914332094646038,0.2422045912698063,0.2452108005796167,-0.0026457335729732816,0.0104740608720569,Alkbh8
ENSMUSG00000105439,0.0039045261071832325,0.24338633671265453,0.24639705339638354,-0.00265553964141283,0.010464255809505442,Gm42806
ENSMUSG00000057777,0.003877829743414902,0.24662409691241016,0.24964398381337843,-0.0026822362192439313,0.010437561957375207,Mab21l2
ENSMUSG00000031750,0.0038666015907464304,0.24799483348061324,0.25099011301438706,-0.002693464459151009,0.010426334858276865,Il34
ENSMUSG00000019767,0.0038585891581270977,0.24897624778911243,0.2519729940526912,-0.0027014769530126397,0.01041832317647613,Ccdc170
ENSMUSG00000068744,0.003836929215526952,0.2516428781207489,0.25465072721212706,-0.002723137056952321,0.010396665259342045,Psrc1
ENSMUSG00000011256,0.0038368103111897597,0.25165757161170477,0.2546551002848195,-0.0027232559621582137,0.010396546366106856,Adam19
ENSMUSG00000027167,0.0037710540058264698,0.259875170556933,0.26294890531686865,-0.0027890127195121218,0.010330796171945683,Elp4
ENSMUSG00000035236,0.00375745235848923,0.2615979031671416,0.26468110601498646,-0.002802614453262237,0.010317195781626452,Scai
ENSMUSG00000034227,0.0036907416285852073,0.2701614235172537,0.27331176687113656,-0.0028693255718398717,0.010250491181758914,Foxj1
ENSMUSG00000038545,0.0036699463257289194,0.2728697429498982,0.2760402937332468,-0.0028901209839171816,0.010229697777843176,Cul7
ENSMUSG00000032783,0.003639023175498645,0.27693132297298206,0.28013752386109575,-0.002921044286070233,0.010198777440896162,Troap
ENSMUSG00000035694,0.003575812868620262,0.28536127372677444,0.28864128836731207,-0.002984254864460978,0.010135572845648111,Caps2
ENSMUSG00000110101,0.0035653298643617934,0.2867759220228042,0.29006024707521993,-0.0029947379086800274,0.010125090783557918,Gm6249
ENSMUSG00000038777,0.003558416617534939,0.28771142955265194,0.2909944806746328,-0.0030016511810708065,0.010118178157275726,Sema6c
ENSMUSG00000022452,0.003541899508799323,0.2899548686836827,0.29325143911360096,-0.0030181683483448754,0.010101662528605131,Smdt1
ENSMUSG00000097146,0.0035411140186893835,0.2900618505418755,0.2933475534252225,-0.0030189538411495194,0.01010087710879224,Gm4211
ENSMUSG00000064225,0.003514495803881184,0.29370289505230707,0.2969809101488507,-0.0030455721424889853,0.010074261271383408,Paqr9
ENSMUSG00000000182,0.0034563174915482886,0.30176729587676965,0.3050976218236884,-0.0031037506115862324,0.010016088122873362,Fgf23
ENSMUSG00000042804,0.003445045580310643,0.30334663972457565,0.30668176646151046,-0.003115022548061065,0.010004817206979419,Gpr153
ENSMUSG00000036731,0.0034412990608808183,0.3038727908871517,0.3072010525348492,-0.0031187690755100205,0.010001071018009471,Cysrt1
ENSMUSG00000100157,0.0034393557325464006,0.30414594535653394,0.307464538658279,-0.003120712407931443,0.00999912786101283,2310034O05Rik
ENSMUSG00000043456,0.0034249852221579498,0.3061709262737552,0.30948612877735754,-0.003135082947004493,0.009984758616094009,Zfp536
ENSMUSG00000051910,0.0033835825933963234,0.31205491823543996,0.3154078610397481,-0.003176485643260408,0.009943359618108648,Sox6
ENSMUSG00000049922,0.0033748923950668672,0.3132993383631,0.31665261631363534,-0.003185175852900823,0.00993467017900505,Slc35c1
ENSMUSG00000031584,0.0032846981731110975,0.32640761312761923,0.32987403134557125,-0.00327537013374262,0.009844483778435862,Gsr
ENSMUSG00000034032,0.0032760529414913933,0.32768251152356453,0.3311488381529762,-0.003284015365401049,0.009835839290901226,Rpap1
ENSMUSG00000084989,0.0032725979485878397,0.3281929163604631,0.33165099121180813,-0.003287470358045824,0.00983238459509069,Crocc2
ENSMUSG00000024112,0.003225671669339575,0.33517634650521955,0.3386383136247953,-0.0033343966182698076,0.009785462335500901,Cacna1h
ENSMUSG00000030708,0.003174065703062659,0.3429658687633137,0.3464797765657276,-0.0033860025302679636,0.009733860756386742,Dnajb13
