,Cardiomyocytes_1_corr,Cardiomyocytes_1_pval,Cardiomyocytes_1_qval,Cardiomyocytes_1_ci_low,Cardiomyocytes_1_ci_high,gene_annotation
ENSMUSG00000030605,0.10069149137458419,3.6193220067868317e-200,2.3715397360723323e-199,0.09419371197762312,0.10718069240402812,Mfge8
ENSMUSG00000021253,0.1006751760613126,4.20001031510073e-200,2.7505642372993633e-199,0.09417737579405938,0.10716439932255879,Tgfb3
ENSMUSG00000072874,0.10067313890941487,4.2787659816303846e-200,2.801393663493045e-199,0.09417533603651472,0.10716236494630896,Gm6116
ENSMUSG00000003863,0.1006719098830426,4.3269914268121597e-200,2.831457716180494e-199,0.09417410543816587,0.107161137594476,Ppfia3
ENSMUSG00000097557,0.1005215075154782,1.703678429742644e-199,1.113947078749438e-198,0.09402351084952504,0.10701093999971684,C130060C02Rik
ENSMUSG00000073590,0.10046992806754833,2.724569134646278e-199,1.7805062920903756e-198,0.09397186554918657,0.1069594307089943,3222401L13Rik
ENSMUSG00000058900,0.10044374436763305,3.457557419954219e-199,2.25891297963587e-198,0.0939456484334537,0.10693328261022991,Rsl1
ENSMUSG00000041313,0.10043013001432022,3.9134434970071214e-199,2.5560751460100782e-198,0.09393201670897093,0.10691968676437666,Slc7a1
ENSMUSG00000039458,0.10042080692082588,4.25980636870257e-199,2.7815629245847207e-198,0.09392268172112496,0.10691037634336933,Mtmr12
ENSMUSG00000037944,0.100418307998224,4.357739173018423e-199,2.844754378514978e-198,0.09392017961060548,0.10690788081725394,Ccr7
ENSMUSG00000070811,0.10038958336132049,5.658648357679782e-199,3.693012612380489e-198,0.09389141833509443,0.1068791952164407,Sult2a2
ENSMUSG00000038324,0.10036511282568374,7.068639695221513e-199,4.6119915439032305e-198,0.09386691659556139,0.10685475792715092,Trpc4ap
ENSMUSG00000079323,0.10033352777563208,9.41922801796922e-199,6.144019295886831e-198,0.09383529128109235,0.10682321577783124,Gm20661
ENSMUSG00000009681,0.1003306771289704,9.666428251302446e-199,6.303589546506711e-198,0.09383243700108995,0.10682036900244823,Bcr
ENSMUSG00000001062,0.10028490391942416,1.4651277232705594e-198,9.546660260546383e-198,0.09378660546514114,0.1067746579399631,Vps9d1
ENSMUSG00000034259,0.10026624192105227,1.7357483097199006e-198,1.1307002520626956e-197,0.09376791969466614,0.10675602127142973,Exosc4
ENSMUSG00000078923,0.1002631653708267,1.7849279593645373e-198,1.1624284153400032e-197,0.09376483922589636,0.1067529488965528,Ube2v1
ENSMUSG00000031021,0.10022381115575082,2.5515284105368253e-198,1.6612337718244532e-197,0.0937254348970714,0.1067136480802265,Tmem9b
ENSMUSG00000028958,0.10020877954703102,2.9245286012478998e-198,1.9035796982459817e-197,0.09371038415243926,0.10669863686216834,Tmub1
ENSMUSG00000038280,0.10011294408942846,6.976387536476044e-198,4.536129946916309e-197,0.09361442676183385,0.10660293133761767,Ostm1
ENSMUSG00000108449,0.10009328500682653,8.337543993161236e-198,5.418300161992977e-197,0.09359474268158648,0.1065832988937996,Gm44507
ENSMUSG00000062006,0.10005596769018746,1.16931639159495e-197,7.596998159946867e-197,0.09355737792782445,0.10654603212958458,Rpl34
ENSMUSG00000022708,0.10004378470036172,1.305799075173747e-197,8.481475897795194e-197,0.09354517945515795,0.10653386563966798,Zbtb20
ENSMUSG00000078590,0.10002260070559556,1.5820803186890928e-197,1.0270554200014438e-196,0.09352396854320463,0.10651271033060344,Gm10959
ENSMUSG00000071104,0.09997926329101388,2.3425609191699374e-197,1.5203424712519245e-196,0.09348057608083878,0.10646943158183812,Ccdc110
ENSMUSG00000061046,0.09996665092400889,2.62594641953595e-197,1.7038117466291395e-196,0.0934679476980686,0.10645683628356237,Haghl
ENSMUSG00000051200,0.09994026108618628,3.334544599778955e-197,2.1630049937588614e-196,0.09344152435597804,0.10643048215323296,Olfr513
ENSMUSG00000006050,0.09993819935137141,3.3973554107399974e-197,2.2031661395797257e-196,0.09343946000399128,0.10642842320772085,Sra1
ENSMUSG00000042082,0.09992785537718475,3.7307780882939283e-197,2.4187500296750074e-196,0.09342910289997865,0.10641809322696505,Arsb
ENSMUSG00000023805,0.09991991915924012,4.0085832433737923e-197,2.5981714834032035e-196,0.09342115660937766,0.10641016774426496,Synj2
ENSMUSG00000032010,0.09986717450976525,6.459920779482679e-197,4.1848014506031326e-196,0.09336834503737329,0.10635749442100885,Usp2
ENSMUSG00000040322,0.09984026221064497,8.239933806614475e-197,5.336503688208879e-196,0.09334139860595765,0.10633061850116673,Slc25a24
ENSMUSG00000002608,0.0997911007088856,1.2850717584339535e-196,8.316046866913661e-196,0.09329217477829435,0.1062815234300383,Ccdc97
ENSMUSG00000002032,0.0997791672856143,1.4314040477798236e-196,9.260561839549467e-196,0.09328022623087533,0.10626960612731165,Tmem25
ENSMUSG00000026342,0.0997365035057915,2.1045389614054135e-196,1.360469736188144e-195,0.09323750839526347,0.10622699996560644,Slc35f5
ENSMUSG00000105535,0.09970187468990137,2.877212595094178e-196,1.859471535529146e-195,0.09320283572162244,0.10619241789896351,Gm43077
ENSMUSG00000022749,0.09961852543175358,6.104800452259181e-196,3.944343702733353e-195,0.09311938096541424,0.10610918109876859,Tbc1d23
ENSMUSG00000001105,0.0996024505895075,7.057436063141301e-196,4.5574479279917206e-195,0.09310328578718466,0.10609312793484067,Ift20
ENSMUSG00000105402,0.09959040836359953,7.867146960117632e-196,5.0789953238182516e-195,0.09309122832910646,0.10608110194670145,Gm3716
ENSMUSG00000027994,0.0994869016759653,1.999953310837322e-195,1.2904823571006027e-194,0.09298759079482681,0.10597773474945298,Ccdc109b
ENSMUSG00000031953,0.09947601387597482,2.2060622337953302e-195,1.4231014178702825e-194,0.09297668923935044,0.1059668616142097,Tmem170
ENSMUSG00000033174,0.09946581057731184,2.4184285154040004e-195,1.5596862860572372e-194,0.09296647305140486,0.10595667205693214,Mgll
ENSMUSG00000059534,0.09945214175003,2.7352648827140946e-195,1.763093289587725e-194,0.09295278695916775,0.10594302163613169,Uqcr10
ENSMUSG00000048429,0.09936148329481416,6.186184241835146e-195,3.9853895435721984e-194,0.09286201405635311,0.10585248519992585,1810026J23Rik
ENSMUSG00000022995,0.09935298762994223,6.677580679616119e-195,4.299710486386965e-194,0.09285350767205625,0.1058440009640225,Enah
ENSMUSG00000040111,0.09934775839998819,6.999235338364599e-195,4.505643052635753e-194,0.09284827184458086,0.10583877876832816,Gramd1b
ENSMUSG00000031453,0.09929288051100711,1.1465711247816368e-194,7.376995350010154e-194,0.09279332473992588,0.10578397467843399,Rasa3
ENSMUSG00000079598,0.09928155865740707,1.2694293114187123e-194,8.16532052762699e-194,0.09278198861137094,0.10577266804541167,Clec2l
