,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000061937,0.06795654028556629,6.333296688713556e-92,1.0129973960996433e-91,0.061423925018419416,0.07448333373686783,Csn1s2a
ENSMUSG00000030744,0.06795582067457182,6.361242289828458e-92,1.0174009556372112e-91,0.061423204796396506,0.07448261479797864,Rps3
ENSMUSG00000072473,0.06795469121033791,6.40535251858603e-92,1.0243891026336907e-91,0.06142207437313766,0.07448148638863275,1700024G13Rik
ENSMUSG00000003032,0.06795320620471393,6.463812752958752e-92,1.033671143819731e-91,0.06142058810662504,0.0744800027699371,Klf4
ENSMUSG00000033327,0.0679495415103711,6.610368396379983e-92,1.0570389792101168e-91,0.061416920300787325,0.07447634149812997,Tnxb
ENSMUSG00000109816,0.06794816696760354,6.666188858406005e-92,1.0658955965586729e-91,0.06141554459101494,0.07447496823903166,4930483O08Rik
ENSMUSG00000035759,0.06793781712148615,7.101877580563565e-92,1.1354864441130285e-91,0.06140518595853949,0.07446462805771832,Bbs10
ENSMUSG00000028635,0.06792498732620562,7.681590742045482e-92,1.228094132309049e-91,0.06139234527353592,0.07445181024109837,Edn2
ENSMUSG00000040972,0.06791524828877742,8.152959274552727e-92,1.3032844332887463e-91,0.06138259797121376,0.07444208029517535,Igsf21
ENSMUSG00000013921,0.06790179293804775,8.852026434022596e-92,1.4149411003132995e-91,0.06136913120384431,0.07442863750312827,Clip3
ENSMUSG00000046493,0.06789998286366974,8.950522168383274e-92,1.430591890359652e-91,0.06136731959382999,0.07442682911801976,Olfr1352
ENSMUSG00000025405,0.06789504256732228,9.224949387363012e-92,1.4743585298693963e-91,0.06136237510643821,0.07442189343203348,Inhbc
ENSMUSG00000099913,0.06789435908666594,9.263571064950915e-92,1.4804347899933272e-91,0.06136169104598407,0.0744212105891867,Gm28551
ENSMUSG00000102064,0.06787984044759472,1.0123179080559606e-91,1.6177056286507383e-91,0.06134716009217632,0.07440670549715386,Gm28625
ENSMUSG00000063130,0.06787924942347946,1.0159809540206313e-91,1.6234535882274352e-91,0.061346568566811976,0.07440611502445235,Calml3
ENSMUSG00000108621,0.0678681787934815,1.0870906651661125e-91,1.7369679819834958e-91,0.061335488548631904,0.0743950547222861,Gm37494
ENSMUSG00000034212,0.06786451710720459,1.1116866878525556e-91,1.7761522457314988e-91,0.06133182375750416,0.07439139645165647,Ankmy1
ENSMUSG00000106266,0.0678635795143858,1.1180733950641159e-91,1.7862401090326768e-91,0.061330885369701334,0.07439045973340276,Gm43447
ENSMUSG00000037795,0.06785862842244905,1.1524112568696261e-91,1.8409786699631115e-91,0.061325930079930056,0.07438551325953999,N4bp2
ENSMUSG00000110988,0.06784021144055095,1.289633935496789e-91,2.0600580601377465e-91,0.06130749748583023,0.07436711345305036,RP23-421M6.2
ENSMUSG00000047799,0.06783946411479004,1.2955338755149355e-91,2.0693479742139546e-91,0.06130674952665021,0.0743663668241407,Oog4
ENSMUSG00000031864,0.06783521835458586,1.3295677031971615e-91,2.1235718350830542e-91,0.06130250016795974,0.07436212502279861,Ints10
ENSMUSG00000087512,0.06783220464930088,1.3542652687258773e-91,2.1628778298157638e-91,0.061299483908558036,0.07435911412743092,Gm11985
ENSMUSG00000031518,0.06782428667828062,1.4213562961305227e-91,2.2698803032780406e-91,0.061291559227622014,0.07435120353839822,Spata4
ENSMUSG00000054967,0.06782383356376602,1.4252944235371804e-91,2.2760213779957629e-91,0.06129110572915008,0.07435075084630104,Zfp647
ENSMUSG00000021936,0.06781290091152105,1.5236835242737347e-91,2.432978530695157e-91,0.06128016381368073,0.07433982838523999,Mapk8
ENSMUSG00000096449,0.06780412589635722,1.6075338638490827e-91,2.5667016599611547e-91,0.06127138136459202,0.0743310615488242,Gm4076
ENSMUSG00000045799,0.06780035455682702,1.64497090248026e-91,2.6263054752045353e-91,0.061267606830408924,0.07432729372405895,Gm9800
ENSMUSG00000049799,0.06780029018039609,1.6456174421263193e-91,2.62716687945155e-91,0.061267542399447164,0.07432722940762312,Lrrc19
ENSMUSG00000056260,0.06779533694387502,1.696131036192415e-91,2.707633888205213e-91,0.06126258496739161,0.07432228078706903,Lrif1
ENSMUSG00000087388,0.06779480521605628,1.7016447541147008e-91,2.7162591510970764e-91,0.06126205278920321,0.07432174955475326,Gm12128
ENSMUSG00000041578,0.06778550311762346,1.8010467919908298e-91,2.874743260756654e-91,0.061252742812560164,0.0743124561240986,Crx
ENSMUSG00000085999,0.06778493441630015,1.807308464156864e-91,2.8845503095611604e-91,0.061252173629624485,0.07431188795265947,Gm13411
ENSMUSG00000019927,0.06778309872040857,1.8276689145446512e-91,2.9168569416211826e-91,0.06125033637917815,0.07431005396713804,Ube2d1
ENSMUSG00000033047,0.06776594936897132,2.029284573213038e-91,3.2382032264088466e-91,0.06123317250699151,0.07429292059210725,Eif3l
ENSMUSG00000020401,0.06776023376092222,2.1012930473579304e-91,3.352891850180796e-91,0.06122745206026433,0.07428721030788603,Fam71b
ENSMUSG00000048699,0.06775628892358979,2.1524736030257464e-91,3.4343340201123034e-91,0.06122350388359038,0.07428326914473976,Krt90
ENSMUSG00000002748,0.06774861930198645,2.2555658249534804e-91,3.5985867914911856e-91,0.061215827770166084,0.07427560666596977,Baz1b
ENSMUSG00000099996,0.0677418101349166,2.3512120392995501e-91,3.7509394404732006e-91,0.06120901284024001,0.07426880383973325,Gm29065
ENSMUSG00000031898,0.06773528080301061,2.4467248802541047e-91,3.90305953219406e-91,0.06120247798288493,0.0742622805875019,Dpep3
ENSMUSG00000028003,0.06772646624474381,2.581834381364289e-91,4.118321058423598e-91,0.061193655966183945,0.0742534742358728,Lrat
ENSMUSG00000004791,0.06772624143914686,2.585375824626107e-91,4.1237021533307466e-91,0.06119343097038119,0.07425324963956377,Pgf
ENSMUSG00000059301,0.06772330356051193,2.63210520344814e-91,4.1979632944691913e-91,0.06119049060609715,0.07425031449595365,Gm5434
ENSMUSG00000097728,0.06772037195349316,2.679574632857681e-91,4.273395023444091e-91,0.06118755651884852,0.0742473856180084,Gm26840
ENSMUSG00000056458,0.06769564662805601,3.1154635742048315e-91,4.968229518957977e-91,0.06116281027951593,0.07422268330523883,Mok
ENSMUSG00000028613,0.06768726752747475,3.2786850807279394e-91,5.227839726070423e-91,0.06115442409330158,0.07421431200154288,Lrp8
ENSMUSG00000036749,0.0676862519455681,3.2990391136480353e-91,5.259952485115044e-91,0.06115340765264934,0.0742132973645887,Pramel5
ENSMUSG00000026504,0.06768122967434577,3.4015622250938596e-91,5.423062061721068e-91,0.06114838113494435,0.07420827976616126,Sdccag8
ENSMUSG00000048911,0.0676787200627828,3.453977404269805e-91,5.506269283139553e-91,0.06114586940155283,0.07420577248945391,Rnf24
ENSMUSG00000034189,0.06767846381134918,3.459374539835013e-91,5.514515238412494e-91,0.06114561293346817,0.0742055164764231,Hsdl1
ENSMUSG00000015120,0.06767823783898523,3.4641409214721044e-91,5.521754716872239e-91,0.06114538677005374,0.07420529071429119,Ube2i
ENSMUSG00000087637,0.06767351012049537,3.5653776345046425e-91,5.682754588571669e-91,0.06114065505462307,0.07420056739405273,Gm11986
ENSMUSG00000004285,0.06766829882164323,3.680392182761436e-91,5.865692234414721e-91,0.06113543935033846,0.07419536094299312,Atp6v1f
ENSMUSG00000075163,0.0676671149894343,3.707031269608414e-91,5.907765268819017e-91,0.06113425451741285,0.07419417821199037,Olfr1107
ENSMUSG00000056952,0.06766418203246559,3.773861402226829e-91,6.013879739564685e-91,0.06113131908123714,0.07419124798319264,Tatdn2
ENSMUSG00000064194,0.06766361607173554,3.786895007482683e-91,6.034257932484089e-91,0.06113075264211766,0.07419068254889363,Zfp936
ENSMUSG00000002550,0.06766323088589103,3.795791187795009e-91,6.048041095641707e-91,0.06113036713068963,0.07419029772132915,Uck1
ENSMUSG00000108118,0.06766100911679539,3.847513197709157e-91,6.130054771586971e-91,0.06112814348365188,0.07418807801877073,Gm44201
ENSMUSG00000054003,0.06765577337356754,3.972196995729855e-91,6.328296712683109e-91,0.061122903315187875,0.07418284714521628,Tdrd9
ENSMUSG00000069324,0.06765490764885285,3.9931982021282137e-91,6.361341958126907e-91,0.06112203685879969,0.07418198222566245,Gm5096
ENSMUSG00000034109,0.06765325891403623,4.033500899865526e-91,6.425129052974658e-91,0.061120386730570124,0.07418033502421227,Golim4
ENSMUSG00000055044,0.06765296054379696,4.040837688698402e-91,6.436398529448759e-91,0.06112008810816983,0.07418003693146129,Pdlim1
ENSMUSG00000055707,0.06764014420676531,4.368877115124038e-91,6.958460650699019e-91,0.06110726094079776,0.07416723251269314,Klhl26
