,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000021690,0.231088771613486,0.0,0.0,0.2197555377749166,0.2423596385119004,Jmy
ENSMUSG00000038702,0.2310728869924838,0.0,0.0,0.21973956741532347,0.24234384343289572,Dsel
ENSMUSG00000035769,0.23106678290845128,0.0,0.0,0.21973343038559462,0.24233777375614524,Xylb
ENSMUSG00000034683,0.23106444896844958,0.0,0.0,0.21973108384880838,0.24233545297177972,Ppp1r1c
ENSMUSG00000011831,0.23105727080892807,0.0,0.0,0.21972386694801213,0.24232831527232493,Evi5
ENSMUSG00000031688,0.23101290299890614,0.0,0.0,0.21967925970782637,0.2422841975166778,Pou4f2
ENSMUSG00000009115,0.23101185469602262,0.0,0.0,0.21967820574836647,0.2422831551214041,Spatc1l
ENSMUSG00000027692,0.23099517725425686,0.0,0.0,0.21966143831973367,0.24226657166025425,Tnik
ENSMUSG00000070056,0.23098554361961088,0.0,0.0,0.21965175270770843,0.2422569923100052,Mfhas1
ENSMUSG00000026554,0.23097168197447138,0.0,0.0,0.2196378162772728,0.24224320876974792,Dcaf8
ENSMUSG00000073197,0.2309655981668179,0.0,0.0,0.21963169964818247,0.24223715924050515,5730507C01Rik
ENSMUSG00000085634,0.2309292404924933,0.0,0.0,0.21959514584699516,0.2422010064004254,Gm15290
ENSMUSG00000038605,0.23092646014950421,0.0,0.0,0.21959235050710832,0.24219824172022625,Samd10
ENSMUSG00000087247,0.2308705240904066,0.0,0.0,0.2195361127739209,0.24214262073255333,Fam150a
ENSMUSG00000045751,0.2308654760134255,0.0,0.0,0.21953103747538052,0.24213760108626525,Mms22l
ENSMUSG00000097881,0.2308442721357603,0.0,0.0,0.21950971926332807,0.24211651662192724,Celrr
ENSMUSG00000042662,0.23082224334979656,0.0,0.0,0.2194875717064154,0.2420946118836296,Dusp15
ENSMUSG00000038831,0.23081613905885373,0.0,0.0,0.21948143450549323,0.24208854196490573,Ralgps1
ENSMUSG00000033186,0.23080818433710684,0.0,0.0,0.2194734368989112,0.24208063203351327,Mzt1
ENSMUSG00000043461,0.23080192758801865,0.0,0.0,0.21946714642002735,0.2420744105130156,Sptssb
ENSMUSG00000030774,0.23079881482620399,0.0,0.0,0.21946401687783326,0.24207131527724346,Pak1
ENSMUSG00000061461,0.2307981220923571,0.0,0.0,0.21946332040960556,0.24207062644372254,Smim20
ENSMUSG00000029458,0.23078908088691405,0.0,0.0,0.2194542304660065,0.2420616361422835,Brap
ENSMUSG00000092118,0.23078763895068652,0.0,0.0,0.2194527807569584,0.2420602023242997,Fancf
ENSMUSG00000049232,0.2307756705532276,0.0,0.0,0.21944074784525916,0.24204830130820323,Tigd2
ENSMUSG00000091306,0.2307688739630555,0.0,0.0,0.2194339146204015,0.24204154298091762,Gm17606
ENSMUSG00000027534,0.23076456921789124,0.0,0.0,0.21942958667256177,0.24203726246968918,Snx16
ENSMUSG00000035112,0.23071776924995294,0.0,0.0,0.21938253448050868,0.2419907259379076,Wnk4
ENSMUSG00000007207,0.2307107880962101,0.0,0.0,0.2193755157070004,0.24198378407650517,Stx1a
ENSMUSG00000031487,0.23068659276914896,0.0,0.0,0.21935119000619668,0.24195972492015652,Brf2
ENSMUSG00000028863,0.23068341844350257,0.0,0.0,0.2193479985771067,0.24195656845850905,Meaf6
ENSMUSG00000050211,0.23066517768377107,0.0,0.0,0.2193296595398466,0.241938430346794,Pla2g4e
ENSMUSG00000028367,0.2306555158575855,0.0,0.0,0.21931994566093838,0.24192882288835874,Txn1
ENSMUSG00000034118,0.23064032102162643,0.0,0.0,0.21930466896792236,0.24191371355029892,Tpst1
ENSMUSG00000048756,0.2306275827369063,0.0,0.0,0.2192918620642701,0.24190104693680797,Foxo3
ENSMUSG00000035818,0.23062046566394556,0.0,0.0,0.21928470665457173,0.2418939699059774,Plekhs1
ENSMUSG00000020492,0.23061783536783514,0.0,0.0,0.21928206219044924,0.24189135440815546,Ska2
ENSMUSG00000026020,0.23061652198503851,0.0,0.0,0.21928074173321746,0.24189004841451026,Nop58
ENSMUSG00000032377,0.2305930744442777,0.0,0.0,0.21925716790107475,0.24186673278380727,Plscr4
ENSMUSG00000049721,0.2305284237014129,0.0,0.0,0.21919216900979563,0.24180244568257686,Gal3st1
ENSMUSG00000036977,0.23051885551807633,0.0,0.0,0.21918254930972345,0.2417929313090821,Anapc10
ENSMUSG00000033931,0.23051083863617353,0.0,0.0,0.21917448926525426,0.24178495951109558,Rbm34
ENSMUSG00000021040,0.23050683310800096,0.0,0.0,0.21917046217206043,0.24178097650793062,Slirp
ENSMUSG00000048424,0.23050465423992772,0.0,0.0,0.2191682715735275,0.24177880989251888,Ranbp3l
ENSMUSG00000014504,0.23050437679281374,0.0,0.0,0.21916799263271858,0.24177853400559482,Srp19
ENSMUSG00000062991,0.2304873664852376,0.0,0.0,0.21915089075010818,0.24176161934992133,Nrg1
ENSMUSG00000085368,0.23048284428213345,0.0,0.0,0.21914634420288417,0.24175712257479476,Gm16188
ENSMUSG00000034258,0.23044652194562537,0.0,0.0,0.21910982635225676,0.24172100445824413,Mfsd7c
ENSMUSG00000025747,0.23043807136014569,0.0,0.0,0.21910133028392778,0.24171260138114795,Tyms
ENSMUSG00000087040,0.2304079077365761,0.0,0.0,0.21907100432733753,0.24168260732079547,Gm14033
ENSMUSG00000029630,0.2303911103798069,0.0,0.0,0.21905411658092216,0.2416659043801408,Cyp3a25
