,Cardiomyocytes_corr,Cardiomyocytes_pval,Cardiomyocytes_qval,Cardiomyocytes_ci_low,Cardiomyocytes_ci_high,gene_annotation
ENSMUSG00000058200,0.007725855880171997,0.020982112589319948,0.027780027410104796,0.001165917240272668,0.01428512961743615,Olfr66
ENSMUSG00000049409,0.007725677459033856,0.02098507575841459,0.027782452414159883,0.0011657388087269013,0.01428495122205908,Prokr1
ENSMUSG00000096887,0.007723349882408856,0.02102376492936953,0.027832172789058595,0.0011634110963684404,0.014282623981459547,Gm20594
ENSMUSG00000061619,0.007722542554862822,0.02103719890434283,0.027848455680132913,0.001162603721759418,0.014281816770448442,Vma21-ps
ENSMUSG00000014767,0.007718985824051423,0.0210964722002893,0.02792541435526757,0.0011590467837109806,0.014278260552936992,Tbp
ENSMUSG00000063146,0.007718645609477274,0.021102149529303147,0.027929917802881447,0.0011587065493225337,0.014277920387453204,Clip2
ENSMUSG00000047061,0.0077132811549716655,0.021191844960647254,0.028042587985006542,0.0011533417825886991,0.014272556706796618,Gm9817
ENSMUSG00000061952,0.007708831959137568,0.02126648873301709,0.028138328916417096,0.0011488923280837853,0.014268108152494597,Olfr1377
ENSMUSG00000068246,0.007708050996852597,0.021279614468017786,0.02815417871524345,0.0011481113204214175,0.01426732730279023,Apol9b
ENSMUSG00000058486,0.007707453323992296,0.02128966439941741,0.028165957556552226,0.0011475136128390598,0.014266729716082813,Wdr91
ENSMUSG00000021248,0.007707287406280549,0.021292455055997486,0.028168131716948663,0.0011473476854890845,0.014266563822286813,Tmed10
ENSMUSG00000020918,0.007705769612950115,0.021317998405200777,0.028198884588356742,0.0011458298040061766,0.01426504624771771,Kat2a
ENSMUSG00000044107,0.007705423187896107,0.021323832224229546,0.02820508182142462,0.0011454833588362585,0.014264699872590115,Olfr964-ps1
ENSMUSG00000100345,0.007704338084770972,0.021342114425992764,0.028226222440582545,0.0011443981927124862,0.01426361492583871,Gm29418
ENSMUSG00000094488,0.007703245558003,0.02136053549323251,0.02824906369134633,0.0011433056025304845,0.01426252255649868,Olfr393
ENSMUSG00000024654,0.007701160942190635,0.021395722567582317,0.028294074139786764,0.0011412208657632648,0.014260438241026163,Asrgl1
ENSMUSG00000099629,0.007699500130677007,0.021423792192194476,0.028326616721565986,0.001139559957925826,0.014258777668752217,Gm29515
ENSMUSG00000059606,0.007691141180846581,0.021565555414736662,0.02851098575965831,0.0011312005238421914,0.014250419922478105,Rnase2b
ENSMUSG00000018849,0.0076903098806450345,0.021579698356946234,0.028528147429449924,0.001130369175531634,0.014249588741920506,Wwc1
ENSMUSG00000104619,0.0076869280047827115,0.02163731761158838,0.02860277941095773,0.0011269871040468437,0.014246207352697417,Gm42678
ENSMUSG00000034829,0.007680707728249024,0.021743646314103412,0.028735608206589755,0.00112076646809706,0.01423998797084642,Nxnl1
ENSMUSG00000040699,0.00767836142693424,0.021783871678640196,0.028787212307119548,0.0011184200313416413,0.014237642006875988,Limd2
ENSMUSG00000045594,0.0076772915067476345,0.021802236049404174,0.028809930004573266,0.001117350049417695,0.01423657224049541,Glb1
ENSMUSG00000036246,0.00767720249917376,0.021803764403918652,0.028810398990636175,0.001117261036708515,0.014236483245716114,Gmip
ENSMUSG00000063488,0.007676625712917605,0.02181367069596896,0.028821937516275424,0.0011166842171771091,0.014235906542368776,Zkscan7
ENSMUSG00000062742,0.007672312233158927,0.02188787886818985,0.02891843092997886,0.001112370488708801,0.014231593682503001,Gm5239
ENSMUSG00000108417,0.007670254910566526,0.021923349900527765,0.0289606201849649,0.001110313047579847,0.014229536655483767,Gm45142
ENSMUSG00000043719,0.00767001322454635,0.021927520176357813,0.02896457068757395,0.0011100713476381167,0.0142292950041827,Col6a6
ENSMUSG00000094947,0.007669314377587772,0.0219395826164376,0.02897894514734108,0.0011093724604289952,0.014228596257611812,Gm3944
ENSMUSG00000068075,0.00766855212528295,0.021952746045933915,0.028994772226573214,0.001108610164229065,0.0142278341147954,Gm10229
ENSMUSG00000087527,0.007666428688952138,0.021989452169141346,0.029041690675457685,0.001106486605658117,0.014225710983430584,Gm13656
ENSMUSG00000020785,0.007662689456741906,0.022054219049794013,0.02912566220808685,0.0011027471583348403,0.014221972288101703,Camkk1
ENSMUSG00000046886,0.007659516613371848,0.02210930563767459,0.02919527090927696,0.0010995741325792161,0.01421879990014669,Zfp474
ENSMUSG00000036574,0.0076551294441704765,0.02218567235493297,0.029291386731464523,0.0010951867114063981,0.014214413360441455,1700019O17Rik
ENSMUSG00000003131,0.007654390245187422,0.02219856202401989,0.029306828779573926,0.001094447469993257,0.014213674267498045,Pafah1b2
ENSMUSG00000096144,0.007654047034074291,0.022204548928822714,0.029313156538361935,0.001094104239182216,0.014213331105616834,B020004C17Rik
ENSMUSG00000106393,0.007652693418324248,0.022228174818476644,0.02934276832857888,0.0010927505457591924,0.014211977684021136,Gm43562
ENSMUSG00000106378,0.007650629914626097,0.022264233092665685,0.029385627937379203,0.0010906869236996352,0.01420991447625306,Gm42945
ENSMUSG00000044496,0.007645448851032245,0.02235499279209564,0.02950224591655193,0.0010855055631691572,0.014204734155436919,2510039O18Rik
ENSMUSG00000069584,0.0076452266983347995,0.022358891551527094,0.029505805179956636,0.0010852833977475936,0.014204512034580287,Gm10272
ENSMUSG00000054498,0.0076451334585780125,0.022360528076813806,0.029506378874660462,0.001085190152650556,0.014204418808187222,Olfr308
ENSMUSG00000100417,0.007641997061915652,0.022415638178630497,0.029577511074420162,0.0010820535764194542,0.014201282860986982,Gm28578
ENSMUSG00000018820,0.007641732978723081,0.022420283809592483,0.02958205116579507,0.001081789478113167,0.01420101881563303,Zfyve27
ENSMUSG00000111110,0.007640068322589472,0.02244958695181643,0.029619122942715726,0.0010801247267308732,0.014199354397995209,RP23-421M6.1
ENSMUSG00000091212,0.007639341394696916,0.022462393591111292,0.029634427052604214,0.0010793977572561917,0.01419862757423843,Krtap11-1
ENSMUSG00000063120,0.007639039772473141,0.02246770927924919,0.029639847306653384,0.0010790961177808932,0.014198325995221394,Olfr480
ENSMUSG00000024224,0.007635654012184477,0.022527453845042157,0.02971706677431093,0.0010757101639228795,0.014194940719853794,Clpsl2
ENSMUSG00000070531,0.007634793379654789,0.02254266241786116,0.029735531493221255,0.0010748494822134262,0.014194080210563103,Wfdc6b
ENSMUSG00000034623,0.0076302959424216785,0.02262228363818064,0.029837352021735757,0.0010703517881380034,0.014189583417186217,Prss55
ENSMUSG00000087385,0.00762414884908985,0.02273150510036559,0.029978187313969812,0.0010642043441836118,0.014183437203447368,AA415398
ENSMUSG00000020295,0.007612672164945465,0.02293664937958152,0.03024258316749527,0.0010527270067504097,0.014171962160185205,Hbq1a
ENSMUSG00000085620,0.007612657353593597,0.022936915166256493,0.03024258316749527,0.0010527121945565498,0.014171947350949878,G630018N14Rik
ENSMUSG00000047149,0.007612402607935496,0.022941486943623052,0.030246986759737575,0.0010524574344171838,0.01417169264169446,Olfr1052
ENSMUSG00000045671,0.007611125980134636,0.022964409790679898,0.030273957752404042,0.0010511807340580015,0.01417041619630853,Spred2
ENSMUSG00000019189,0.007608328389357712,0.02301471228950646,0.030335384985878705,0.0010483829843521955,0.014167619005199297,Rnf145
ENSMUSG00000036748,0.007605462256674813,0.023066346432186087,0.030401811123203393,0.0010455166889531044,0.014164753281869611,Cuedc2
ENSMUSG00000050134,0.007604424149903624,0.023085073004142236,0.030423226645072472,0.0010444785232730687,0.01416371532333865,Olfr430
ENSMUSG00000046354,0.00759779584136855,0.023204953669843438,0.030577931649956855,0.0010378498389385796,0.014157087960983677,Defb14
ENSMUSG00000032268,0.00759612538029984,0.02323525104115532,0.03061621228800759,0.0010361792832521478,0.014155417738279606,Tmprss5
ENSMUSG00000086337,0.007595813824683778,0.023240905564692053,0.030622019610621404,0.001035867709993103,0.014155106227116585,Gm11535
ENSMUSG00000026600,0.007591469922886212,0.023319868982781097,0.030724412302937563,0.001031523562338801,0.014150762944978287,Soat1
ENSMUSG00000054986,0.007587895126059904,0.023385026208268985,0.03080860503677936,0.0010279485633713824,0.014147188657912464,Sec14l3
ENSMUSG00000030946,0.00758615219660138,0.02341685155781708,0.030848878008666893,0.0010262055354176595,0.01414544597693219,Lhpp
ENSMUSG00000091614,0.007584485341494152,0.023447322974282297,0.030887363111094485,0.0010245385861515812,0.014143779359420502,Gm17657
ENSMUSG00000091811,0.007579333673711412,0.02354171714019866,0.031006718482171423,0.0010193866275871324,0.014138628425732325,Inafm1
ENSMUSG00000013858,0.007578260674343272,0.023561419183150908,0.03103100331427535,0.0010183135676982322,0.014137555579219018,Tmem259
ENSMUSG00000067599,0.007578112905802982,0.02356413357853489,0.0310329135664962,0.001018165790824485,0.01413740783172801,Klra7
ENSMUSG00000059459,0.0075775413312400295,0.023574635522295915,0.03104507891779711,0.0010175941840300873,0.014136836338581817,Gm10065
ENSMUSG00000081649,0.007576031305180914,0.023602399839689082,0.031078307458116825,0.0010160840728402852,0.014135326527594631,Olfr213
ENSMUSG00000070875,0.0075748612530488,0.023623932681921332,0.031103324496274804,0.0010149139547647559,0.014134156642091639,Olfr1100
ENSMUSG00000096750,0.007574569538938618,0.023629303843511584,0.031108727972861624,0.0010146222242165437,0.014133864969522163,Gm11757
ENSMUSG00000056544,0.00757300483205829,0.02365813196575267,0.03114501104681821,0.0010130574291843657,0.01413230048544036,Defb21
ENSMUSG00000094036,0.007572237801841326,0.023672274854616097,0.031161958727710815,0.0010122903557664837,0.014131533564429056,Gm6465
ENSMUSG00000049573,0.007570033266521482,0.02371296403130087,0.031213848000026752,0.0010100856963250863,0.014129329342936188,Olfr780
ENSMUSG00000029127,0.007569850861956093,0.02371633339427197,0.03121660952641213,0.0010099032814926622,0.014129146964334174,Zbtb49
ENSMUSG00000028378,0.007564565695825991,0.02381414110323027,0.031338628523691354,0.0010046178180651557,0.014123862550302473,Ptgr1
ENSMUSG00000048027,0.007563744223932274,0.023829374703328864,0.031356994732346995,0.0010037962999954967,0.014123041195274298,Rgmb
ENSMUSG00000020617,0.007562835834505932,0.02384622996671515,0.03137581126167151,0.0010028878595177827,0.014122132935068393,1700012B07Rik
ENSMUSG00000096099,0.007562122728176536,0.023859468975716704,0.031391548271357185,0.0010021747131194847,0.014121419930172388,Vmn1r220
ENSMUSG00000035790,0.007557184708177627,0.023951319673355804,0.03150732965174838,0.0009972364158400777,0.01411648261238238,Cep19
ENSMUSG00000097443,0.0075544828514366264,0.024001705812707996,0.03157022828209615,0.000994534407519404,0.01411378113972231,Gm17529
ENSMUSG00000105092,0.007552802683533767,0.024033085104934897,0.031608115786177504,0.0009928541454040018,0.014112101210614488,Gm42468
ENSMUSG00000002831,0.007545879651318521,0.024162757180090852,0.03177185166482383,0.000985930725382318,0.014105179161949394,Plin4
ENSMUSG00000066629,0.007544584790406653,0.024187077831498014,0.0318004249180111,0.0009846357920062364,0.014103884484927684,Rpl36-ps3
ENSMUSG00000102917,0.007543029247790891,0.024216322780070652,0.03183717038266638,0.0009830801623668384,0.014102329163193806,Gm37724
ENSMUSG00000107797,0.007541293264735655,0.024248996283938767,0.03187671236083229,0.000981344082230854,0.014100593426604921,Gm10445
ENSMUSG00000026963,0.007539863799013497,0.024275929406675948,0.03191040897273305,0.0009799145365988876,0.01409916416380161,Tmem210
ENSMUSG00000020265,0.007537374253711427,0.02432289780961314,0.03196701391904191,0.0009774248521905928,0.014096674971837284,Sumo3
ENSMUSG00000035161,0.007532098377667702,0.024422694231457428,0.03209645588110174,0.0009721486816199719,0.014091399844322682,Ints6
ENSMUSG00000020290,0.007530495651037174,0.024453080971569265,0.03213295033258235,0.0009705458655892189,0.014089797345011005,Xpo1
ENSMUSG00000025016,0.007529468676355535,0.024472569016054123,0.03215683781012367,0.0009695188336405645,0.014088770515970121,Tm9sf3
ENSMUSG00000041046,0.007524577477679896,0.024565570023567528,0.03227213201448071,0.0009646273624077561,0.014083880010751589,Ramp3
ENSMUSG00000045225,0.007522672036138799,0.02460188278707372,0.032318107340194434,0.000962721814772793,0.014081974839272414,Olfr1152
ENSMUSG00000095466,0.007521420936558506,0.024625750776843817,0.032347730622923836,0.0009614706455579196,0.014080723916986988,Gm3015
ENSMUSG00000030303,0.007520078960832873,0.024651374763065635,0.03237965724281979,0.0009601285951624874,0.014079382131411567,Far2
ENSMUSG00000045471,0.007515273919847704,0.02474331280101763,0.032496941044751516,0.0009553232870104935,0.014074577771079247,Hcrt
ENSMUSG00000051067,0.007515023787942222,0.02474810686275595,0.03250149878012218,0.0009550731412056329,0.014074327674597637,Lingo3
ENSMUSG00000111550,0.007512382493168901,0.024798779396694504,0.03256630465060138,0.0009524316997104277,0.014071686753836387,RP23-359F16.1
ENSMUSG00000027134,0.00751218499612894,0.02480257193280126,0.03256954303332815,0.0009522341917033372,0.014071489284758683,Lpcat4
ENSMUSG00000103708,0.007511686804049012,0.02481214094831314,0.03258036605856157,0.0009517359719607769,0.014070991163212096,Gm33222
ENSMUSG00000090515,0.007506640066198153,0.024909256464955454,0.032702639683845056,0.000946688954068149,0.014065945139687827,Krtap27-1
ENSMUSG00000100416,0.007503056716521053,0.02497841134465218,0.03278992436154095,0.0009431054057550801,0.014062362297003249,Gm29501
ENSMUSG00000079620,0.007501248897448397,0.02501336339792506,0.032832296078367074,0.0009412974865334583,0.014060554733647106,Muc4
ENSMUSG00000099787,0.0074977410695245324,0.025081303932699594,0.0329179544638713,0.000937789464406429,0.014057047401784187,Vmn1r192
ENSMUSG00000079700,0.007497423185313855,0.02508746868518483,0.03292428539441191,0.0009374715626047716,0.01405672956251926,Fpr3
ENSMUSG00000073761,0.007496436950069247,0.025106603168500424,0.03294763595023905,0.0009364852727926136,0.014055743466710338,4933427I04Rik
ENSMUSG00000049741,0.0074932802779578865,0.02516793242965594,0.033024588584945364,0.0009333284261110939,0.014052587240809095,Rxfp4
ENSMUSG00000109921,0.007492975484507792,0.025173860954739617,0.03303060250966049,0.0009330236158122454,0.014052282490436037,Gm45547
ENSMUSG00000084758,0.007489791224789507,0.02523587018013601,0.03311019530073742,0.0009298391801433564,0.014049098680682347,Gm12798
ENSMUSG00000091692,0.007487601288003076,0.025278592974294502,0.033162704499325596,0.0009276491224262013,0.014046909053276529,4930433I11Rik
ENSMUSG00000034647,0.007482007242241533,0.02538800975128473,0.03330446758995206,0.0009220547680409597,0.014041315797521289,Ankrd12
ENSMUSG00000005107,0.007481510023013687,0.025397754916619303,0.03331547142773079,0.0009215575214013826,0.014040818648492227,Slc2a9
ENSMUSG00000066990,0.007474668934462985,0.025532164681318577,0.03348462727716114,0.0009147160560303369,0.014033978525456021,Gm10192
ENSMUSG00000022436,0.007472348557483113,0.02557789366152235,0.033542807668929434,0.0009123955513790959,0.014031658475822268,Sh3bp1
ENSMUSG00000108619,0.007470589629855308,0.025612605036020853,0.03358653414753961,0.0009106365270189636,0.01402989979628731,Gm44839
ENSMUSG00000106892,0.0074686041032515395,0.02565183715800544,0.03363618382307998,0.0009086508912698187,0.014027914549688913,Gm42791
ENSMUSG00000054497,0.00746703092102393,0.02568295864421141,0.03367519362524318,0.0009070776226003376,0.014026341589279819,Tas2r130
ENSMUSG00000094011,0.007464602492436981,0.025731063160171343,0.03373646602096159,0.0009046490606419235,0.01402391350303729,Vmn1r94
ENSMUSG00000016028,0.007462599798405821,0.025770792951451148,0.033786752205053054,0.0009026462566792418,0.014021911091274996,Celsr1
ENSMUSG00000045928,0.007460374136687882,0.02581500824412606,0.03384291341359371,0.000900420472852421,0.014019685743190288,4933440M02Rik
ENSMUSG00000096386,0.007457107788727568,0.025880016727262613,0.03392632658912658,0.0008971539458046223,0.014016419855395769,Vmn1r100
ENSMUSG00000039219,0.007456507460380871,0.025891980147392638,0.03394019736138729,0.0008965535845583227,0.0140158196116086,Arid4b
ENSMUSG00000022553,0.007447716084292871,0.026067724330999416,0.03416692119232851,0.0008877617272210371,0.014007029473292432,Maf1
ENSMUSG00000109324,0.007446698314467186,0.026088136525518526,0.03419002497995788,0.0008867439017470462,0.014006011846697017,Prmt1
ENSMUSG00000053519,0.007444927463057493,0.026123685312786405,0.034233908692464315,0.0008849729535454228,0.014004241244466026,Kcnip1
ENSMUSG00000094600,0.007444891386811262,0.026124409956908252,0.034233908692464315,0.0008849368753277491,0.014004205173295701,Vmn1r217
ENSMUSG00000095901,0.007444643543467165,0.026129388722339015,0.03423860553508393,0.0008846890184403283,0.01400395736482255,Olfr538
ENSMUSG00000022324,0.0074434007620820634,0.026154366526678886,0.034269103067933404,0.000883446169155967,0.014002714758281565,Matn2
ENSMUSG00000043982,0.007443346645718887,0.02615545464279912,0.034269103067933404,0.0008833920498366078,0.014002660649531437,Krtap19-4
ENSMUSG00000032528,0.007443096015258209,0.026160494572334547,0.03427387741408527,0.0008831414056853894,0.014002410054328764,Vipr1
ENSMUSG00000111841,0.00743299067510605,0.026364403323427543,0.03453549754024399,0.0008730355142215646,0.01399230613508165,RP24-151D4.1
ENSMUSG00000053626,0.007432624441175707,0.02637181902321942,0.03454152577530452,0.0008726692603359528,0.01399193995262206,Tll1
ENSMUSG00000037553,0.007425512422002472,0.02651618471688155,0.034725056921745025,0.0008655568539936065,0.013984828932627745,Zdhhc18
ENSMUSG00000050425,0.007425135203531519,0.02652386084038132,0.03473325677919047,0.0008651796150059031,0.013984451767134289,Mrgprb2
ENSMUSG00000029414,0.007424374539970377,0.026539345633006778,0.034751680745684396,0.000864418910078274,0.013983691210396942,Kntc1
ENSMUSG00000018459,0.007423740515907681,0.02655225839782602,0.03476673501058207,0.0008637848515418172,0.013983057275367625,Slc13a3
ENSMUSG00000086130,0.007421768180879039,0.026592462397564888,0.034815663455714456,0.0008618124093052167,0.013981085217272118,Gm16211
ENSMUSG00000031976,0.007420475972176122,0.026618831229430373,0.03484832805508022,0.0008605201303908667,0.013979793189978967,Urb2
ENSMUSG00000054901,0.007418138188900257,0.026666593462810476,0.03490899507858826,0.0008581822201485362,0.013977455734842664,Arhgef33
ENSMUSG00000087460,0.007415793493981777,0.0267145712312706,0.03496993777298762,0.0008558373979602449,0.01397511136896188,4930401O12Rik
ENSMUSG00000039508,0.007414866054414918,0.02673356931018424,0.03499294096623359,0.000854909908071966,0.013974184059525344,Fam26d
ENSMUSG00000060397,0.007412216527854858,0.026787907664500673,0.035062197941082236,0.0008522602378149182,0.013971534904661851,Zfp128
ENSMUSG00000096220,0.007411752182045626,0.026797440610438334,0.035072805686202996,0.0008517958668313926,0.01397107062398524,Olfr775
ENSMUSG00000044227,0.007410526447655955,0.026822618816912606,0.03510388791006601,0.0008505700660026872,0.013969845061512675,Gm9789
ENSMUSG00000095081,0.0074088085630965176,0.026857940813570014,0.03514636834318148,0.0008488520883611567,0.013968127417864393,Gm8693
ENSMUSG00000028016,0.007405991236679704,0.02691595574320406,0.03522040960438875,0.0008460346093737647,0.013965310486457473,Ints12
ENSMUSG00000009566,0.007404423901548794,0.026948277423343294,0.03526082430707336,0.0008444671894098719,0.01396374337103341,Fpgs
ENSMUSG00000041333,0.007404269636004426,0.026951460507306135,0.03526310995871997,0.0008443129155175281,0.013963589127112026,Mup4
ENSMUSG00000038732,0.007400391245787095,0.027031593152572805,0.03536607029105657,0.0008404343155263452,0.013959711280415631,Mboat1
ENSMUSG00000087537,0.007399349996907058,0.027053141711771627,0.03539237679476832,0.0008393930103609857,0.013958670177423511,Gm13799
ENSMUSG00000030895,0.007398659120461749,0.027067447523904494,0.03540920564827915,0.0008387020965777938,0.01395797939776808,Hpx
ENSMUSG00000021108,0.007391274479170634,0.02722076787055398,0.03560787962906076,0.0008313170565806981,0.013950595790653641,Prkch
ENSMUSG00000028039,0.007389781238902961,0.027251861540866614,0.03564665447796256,0.000829823735778096,0.013949102759418757,Efna3
ENSMUSG00000048772,0.007388795607963698,0.02727240207402567,0.035671621955222325,0.0008288380516968278,0.01394811726643804,Tmem53
ENSMUSG00000050147,0.007386943452285877,0.02731103711027994,0.03572025267055152,0.000826985796191299,0.01394626536997157,F2rl3
ENSMUSG00000028610,0.0073844877663409554,0.02736233429269428,0.035783532095143816,0.0008245299779589248,0.013943810027633381,Dmrtb1
ENSMUSG00000021243,0.007382687658913241,0.027399989782210386,0.03582895979616688,0.00082272977360994,0.013942010172031697,Fcf1
ENSMUSG00000095190,0.007377833455349721,0.027501755190347105,0.03595820073668134,0.0008178753088986186,0.013937156647335134,Gm10668
ENSMUSG00000091775,0.007375920210736361,0.02754195467739507,0.036008843454891304,0.0008159619614409351,0.013935243670206708,Gm16494
ENSMUSG00000095914,0.00737545472069237,0.027551742825009794,0.036019722568670955,0.0008154964463823131,0.01393477824523421,Vmn2r48
ENSMUSG00000085668,0.007370921201835036,0.027647228950276607,0.03614263165897403,0.0008109626840501809,0.013930245359975042,Gm35202
ENSMUSG00000111532,0.0073696843510089325,0.027673329317440574,0.03617290003736363,0.0008097257668452359,0.013929008681962644,RP23-471H21.3
ENSMUSG00000039308,0.007367743047470081,0.027714338089374062,0.036218791119939954,0.0008077843591617217,0.013927067649623688,Ndst2
ENSMUSG00000024766,0.007361359981527364,0.027849545837410675,0.03639355170322051,0.0008014009511367368,0.013920685475046086,Lipo3
ENSMUSG00000085868,0.007360248209253709,0.027873153745927987,0.03642246371653755,0.0008002891193354753,0.013919573857971547,Gm13632
ENSMUSG00000066241,0.007357965944507174,0.02792167052290971,0.03648197832358466,0.000798006732440492,0.013917291911769547,Olfr514
ENSMUSG00000022064,0.007357475143111973,0.027932113569708893,0.036493680947397446,0.0007975159047861775,0.013916801178868473,Pibf1
ENSMUSG00000078673,0.007357064246540842,0.027940859027600202,0.03650316452113234,0.0007971049862334723,0.013916390339637865,Mup19
ENSMUSG00000106069,0.007355049942709201,0.027983765309640064,0.03655727391094407,0.0007950905746754566,0.01391437631686983,Gm6135
ENSMUSG00000044912,0.007350106001537534,0.02808931605030014,0.036693210304174995,0.0007901463693240588,0.013909433065319766,Syt16
ENSMUSG00000026809,0.007349531997411868,0.028101592962634588,0.036705341832133025,0.0007895723345472338,0.013908859141240144,Spaca9
ENSMUSG00000033033,0.007347951763615433,0.028135415204866395,0.03674756432119799,0.0007879920163904717,0.013907279127788209,Calhm2
ENSMUSG00000023828,0.00734416019223637,0.02821671050484504,0.03685178340948749,0.0007842002427330835,0.013903488084964347,Slc22a3
ENSMUSG00000104941,0.007343747913570725,0.028225562384756514,0.03686138338673096,0.0007837879420839613,0.013903075863760087,Gm8953
ENSMUSG00000061342,0.007340640209940538,0.028292363750719807,0.03694272801189559,0.0007806800728169096,0.013899968593194673,Olfr1168
ENSMUSG00000093482,0.007340096095345061,0.028304073719645436,0.03695605285921797,0.0007801359292338158,0.01389942455440963,Gm20619
ENSMUSG00000041396,0.007338087859529471,0.02834732940891044,0.0370105627039388,0.0007781275864634157,0.013897416598364038,Mettl18
ENSMUSG00000056133,0.00733523415069522,0.028408893826841707,0.03708699746034017,0.0007752737257370985,0.013894563286992751,Gm9992
ENSMUSG00000093910,0.007334376237811993,0.028427424493763225,0.037109215555661136,0.0007744157672113242,0.013893705493578264,Zfp853
ENSMUSG00000063549,0.007332270854836785,0.028472944285948404,0.03716666107228483,0.0007723102722667881,0.013891600403747444,Olfr322
ENSMUSG00000104681,0.007331380286381283,0.0284922178613215,0.037187865234765055,0.0007714196564662195,0.013890709959273329,Gm43001
ENSMUSG00000066141,0.00732986500168428,0.028525037298106657,0.03722872186599589,0.0007699042912364339,0.013889194885504304,Gm11232
ENSMUSG00000067604,0.00732691287969752,0.02858907060713112,0.037310309974288164,0.0007669520124398769,0.013886243174367105,Nms
ENSMUSG00000034039,0.007324953256554419,0.028631644347109773,0.037363884979814986,0.0007649922852693354,0.013884283823883448,Prss29
ENSMUSG00000097562,0.007320161798498673,0.028735971064466605,0.03749645183124796,0.0007602005730691941,0.013879493032292857,Gm26639
ENSMUSG00000037579,0.007318032784797423,0.02878243203499737,0.037552676762847036,0.0007580714465392954,0.013877364314628932,Kcnh3
ENSMUSG00000103088,0.007316353391807669,0.028819126655338374,0.03759855452690726,0.0007563919645908337,0.013875685155115223,Pcdhgb6
ENSMUSG00000049057,0.007315420530831334,0.028839526998071432,0.037623170396208806,0.0007554590542161388,0.01387475242381303,Olfr1257
ENSMUSG00000094543,0.007315139272733797,0.02884568015143421,0.037629198187025814,0.0007551777812272118,0.013874471204810083,Gm8212
ENSMUSG00000093550,0.0073140845373036514,0.028868764928464026,0.03765540896801712,0.0007541229899626597,0.013873416615977833,Higd1c
ENSMUSG00000022475,0.0073055200855259355,0.029056802921022733,0.03789252803510651,0.000745558085350054,0.013864853354034727,Hdac7
ENSMUSG00000021629,0.0073046084759403355,0.029076879826011866,0.03791669606374779,0.0007446464276208889,0.013863941871039762,Slc30a5
ENSMUSG00000055782,0.007303194441245389,0.029108045551985956,0.03795532074950126,0.000743232318270075,0.013862528032683128,Abcd2
ENSMUSG00000029594,0.007301020825283301,0.02915600872391106,0.03801382434227945,0.0007410585876001653,0.013860354718475848,Rbm19
ENSMUSG00000059397,0.007296020206424629,0.029266611034405542,0.03815397621816625,0.0007360577050801531,0.013855354793598708,Olfr54
ENSMUSG00000095935,0.007294131959875398,0.029308468545639822,0.03820651586134379,0.0007341693590570604,0.013853466809013372,Gm11238
ENSMUSG00000096229,0.0072812108264326885,0.029596280905342626,0.03856737374810106,0.0007212475461773848,0.013840547466915454,Olfr774
ENSMUSG00000085123,0.007277954507620714,0.029669196239768256,0.03865828721959296,0.0007179910564827453,0.013837291599203643,Rubie
ENSMUSG00000042167,0.007277808851061934,0.029672461380708153,0.038660489907617626,0.0007178453922835602,0.013837145962819517,Papd4
ENSMUSG00000063221,0.007276859911493629,0.029693741049544142,0.038684109638565625,0.0007168964029455074,0.013836197154680499,Olfr930
ENSMUSG00000099611,0.007272518480069871,0.029791263705603338,0.038807040879667506,0.0007125547439741146,0.013831856324399646,Vmn1r189
ENSMUSG00000040963,0.007271323904803923,0.029818146010450988,0.03883999792289207,0.0007113601061402261,0.013830661914499005,Asgr2
ENSMUSG00000086902,0.007270962534452121,0.029826282270312615,0.038848534870064476,0.0007109987168647181,0.013830300594168088,Gm11728
ENSMUSG00000096327,0.00726938358058147,0.029861854837839874,0.03888867872373864,0.0007094196803298532,0.013828721858836147,Gm21980
ENSMUSG00000111100,0.007268725878329714,0.02987668310045955,0.03890386229024041,0.0007087619436545457,0.013828064247605524,RP23-133A3.5
ENSMUSG00000026829,0.007267722307866541,0.029899321352172877,0.038929211318796654,0.0007077583206763239,0.013827060816018153,Gbgt1
ENSMUSG00000028134,0.007262443098287487,0.030018651194563387,0.03908043502459941,0.0007024788350632679,0.013821782336767627,Ptbp2
ENSMUSG00000094918,0.007262173323954535,0.030024760079328378,0.03908631545427733,0.0007022090466344489,0.013821512599745577,Gm8765
ENSMUSG00000059434,0.007260850994726046,0.03005471892181184,0.03912324155497186,0.0007008866483272898,0.013820190453386848,Gckr
ENSMUSG00000049334,0.0072523492638638005,0.030247949374203154,0.03936851426184457,0.0006923844738813547,0.013811689897712368,Olfr902
ENSMUSG00000027298,0.007250535624609708,0.030289308295555727,0.03941816480825211,0.000690570740122119,0.013809876509033541,Tyro3
ENSMUSG00000110176,0.007249325292516926,0.03031693619417819,0.03945176913632781,0.0006893603449853446,0.01380866634413815,Gm45567
ENSMUSG00000051180,0.007248112030702185,0.030344652695354503,0.039483910804830345,0.0006881470199932984,0.013807453249906228,Olfr522
ENSMUSG00000101608,0.007245892631963938,0.030395410345027542,0.03954785981934903,0.0006859275057358873,0.01380523415767435,Gm28652
ENSMUSG00000095401,0.007236853508027912,0.030602889242862103,0.03980515663756889,0.0006768879119833235,0.013796196281404034,Olfr804
ENSMUSG00000107948,0.007236141572162267,0.03061928216097499,0.03982436910612163,0.0006761759391597219,0.013795484443761006,AA545190
