,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000026792,0.2069138732572821,0.0,0.0,0.200626196405161,0.21318450403354208,Lrsam1
ENSMUSG00000102064,0.2069015499482937,0.0,0.0,0.20061384010649536,0.21317221463864885,Gm28625
ENSMUSG00000094144,0.2068868892434178,0.0,0.0,0.2005991401573051,0.2131575942778632,Gm21312
ENSMUSG00000057674,0.2068811792260731,0.0,0.0,0.20059341485594195,0.21315189997288136,Gm11938
ENSMUSG00000027665,0.206878004395764,0.0,0.0,0.200590231527742,0.21314873387862862,Pik3ca
ENSMUSG00000094349,0.20687162832109998,0.0,0.0,0.20058383838699637,0.21314237534836203,Gm8082
ENSMUSG00000100058,0.20686917856181913,0.0,0.0,0.20058138207087828,0.21313993232969386,Scgb2b18
ENSMUSG00000103799,0.20686418880126733,0.0,0.0,0.20057637895536173,0.21313495629842943,Gm38093
ENSMUSG00000032633,0.20686116646467542,0.0,0.0,0.2005733485297238,0.21313194227761498,Flcn
ENSMUSG00000073919,0.20684480744110226,0.0,0.0,0.20055694572459978,0.21311562826284033,Olfr663
ENSMUSG00000093962,0.20683408090217215,0.0,0.0,0.20054619048021533,0.213104931234081,Gm11756
ENSMUSG00000045202,0.2068316478325885,0.0,0.0,0.20054375089966794,0.21310250485799426,Olfr123
ENSMUSG00000108583,0.20681746498190007,0.0,0.0,0.20052953009681804,0.2130883610235024,Gm44854
ENSMUSG00000079006,0.20680951508495926,0.0,0.0,0.20052155892775483,0.21308043299511578,Gm14151
ENSMUSG00000024546,0.2067984498356869,0.0,0.0,0.20051046407176917,0.2130693981827254,4930546C10Rik
ENSMUSG00000108623,0.20679392575173489,0.0,0.0,0.200505927883425,0.21306488654258804,Gm45092
ENSMUSG00000111192,0.20677884557246212,0.0,0.0,0.20049080735839467,0.2130498478404894,RP23-12I4.4
ENSMUSG00000109350,0.20677137748224983,0.0,0.0,0.20048331928904117,0.21304240028973373,Gm44805
ENSMUSG00000093825,0.2067596376157063,0.0,0.0,0.20047154801669598,0.21303069270982178,Olfr723
ENSMUSG00000095929,0.20675684567141883,0.0,0.0,0.20046874860383032,0.21302790844359137,Olfr487
ENSMUSG00000090808,0.20674438479072454,0.0,0.0,0.2004562543909642,0.21301548183001565,Gm1758
ENSMUSG00000024116,0.20674289221525002,0.0,0.0,0.20045475782306943,0.2130139933589513,Prss21
ENSMUSG00000097412,0.20673919558686504,0.0,0.0,0.20045105130687252,0.21301030689574207,1810014B01Rik
ENSMUSG00000062793,0.20673372434396978,0.0,0.0,0.20044556542972305,0.21300485069761968,Olfr1158
ENSMUSG00000032667,0.2067222794411083,0.0,0.0,0.20043408991578393,0.2129934372645808,Pon2
ENSMUSG00000046959,0.20671686953319454,0.0,0.0,0.2004286655388756,0.21298804223158793,Slc26a1
ENSMUSG00000075567,0.20671362497494628,0.0,0.0,0.20042541230312375,0.21298480659429647,Krtap1-4
ENSMUSG00000022125,0.20671034494199572,0.0,0.0,0.20042212349793423,0.2129815355797011,Cln5
ENSMUSG00000095806,0.20670852951396188,0.0,0.0,0.2004203032147148,0.21297972514307337,Gm5728
ENSMUSG00000096640,0.20670591616723444,0.0,0.0,0.20041768287892214,0.21297711898150412,Gm4312
ENSMUSG00000090353,0.20668293092943837,0.0,0.0,0.20039463617389064,0.21295419693567644,Gm17555
ENSMUSG00000100596,0.206680957810888,0.0,0.0,0.2003926577791413,0.2129522292413836,Gm29502
ENSMUSG00000019804,0.20666359321471328,0.0,0.0,0.20037524675154472,0.2129349123796512,Snx3
ENSMUSG00000056204,0.20665078569398895,0.0,0.0,0.20036240498716765,0.2129221400636627,Pgpep1
ENSMUSG00000094545,0.20664411226044924,0.0,0.0,0.20035571371162875,0.21291548497290702,Vmn1r101
ENSMUSG00000095363,0.20664323503778378,0.0,0.0,0.2003548341436766,0.2129146101613568,Gm4567
ENSMUSG00000019699,0.2066381239877992,0.0,0.0,0.2003497094293156,0.21290951315929352,Akt3
ENSMUSG00000051258,0.20663784760090154,0.0,0.0,0.2003494323035082,0.21290923753204635,Olfr1362
ENSMUSG00000084262,0.20663496947267,0.0,0.0,0.20034654648077158,0.21290636731430249,Olfr588-ps1
ENSMUSG00000042848,0.2066176120969976,0.0,0.0,0.2003291427034986,0.21288905764279448,Vmn1r226
ENSMUSG00000060256,0.2066163816551492,0.0,0.0,0.20032790897245156,0.212887830582483,Tdpoz4
ENSMUSG00000062270,0.20661380260561374,0.0,0.0,0.2003253230287044,0.21288525862070407,Morf4l1
ENSMUSG00000097381,0.20660100479863677,0.0,0.0,0.20031249101243956,0.21287249598343708,A230087F16Rik
ENSMUSG00000063376,0.2065911010709415,0.0,0.0,0.20030256081298073,0.21286261947075086,Ifna13
ENSMUSG00000106136,0.20659050379899552,0.0,0.0,0.20030196194462246,0.212862023840041,4933408A14Rik
ENSMUSG00000092415,0.2065874678212345,0.0,0.0,0.2002989178522516,0.21285899620473328,Gm20513
ENSMUSG00000096029,0.20657960499221947,0.0,0.0,0.20029103400790602,0.21285115498114138,Olfr679
ENSMUSG00000079271,0.20656462907198073,0.0,0.0,0.2002760180631163,0.21283622020939044,1700049E17Rik1
ENSMUSG00000078680,0.20656146714412243,0.0,0.0,0.20027284768508707,0.21283306696900756,Mup10
ENSMUSG00000102279,0.20653526231923885,0.0,0.0,0.20024657283355116,0.21280693413750434,Gm37146
ENSMUSG00000030825,0.20653092453975133,0.0,0.0,0.20024222346317108,0.212802608274476,Hsd17b14
ENSMUSG00000095954,0.20653047084382053,0.0,0.0,0.2002417685549429,0.21280215582489428,Gm3183
ENSMUSG00000053460,0.20650941103737344,0.0,0.0,0.20022065247866314,0.2127811538689271,Ggcx
ENSMUSG00000078491,0.20650328011359273,0.0,0.0,0.20021450517472564,0.2127750397854696,Gm13090
