,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000001588,0.11126688998540492,2.2150702546111583e-112,6.633862514175794e-112,0.10165646764599451,0.1208565463783666,Acap1
ENSMUSG00000027971,0.11125073780259265,2.386221933891239e-112,7.144697673280207e-112,0.10164028199945965,0.1208404305982354,Ndst4
ENSMUSG00000040669,0.11123518396099923,2.5634934432801496e-112,7.673602904098297e-112,0.10162469593858202,0.12082491180604503,Phc1
ENSMUSG00000045231,0.11123232194180528,2.5975162983599134e-112,7.774499592506716e-112,0.10162182799132104,0.12082205623568378,BC106179
ENSMUSG00000048170,0.11117399195969684,3.3980253320795075e-112,1.015931782187239e-111,0.10156337722580393,0.12076385765078218,Mcmbp
ENSMUSG00000028567,0.11112115298782503,4.333689131856401e-112,1.2953583584774575e-111,0.10151042889799072,0.12071113764986888,Txndc12
ENSMUSG00000040649,0.11110011158085867,4.774276209218135e-112,1.4267043511285742e-111,0.10148934395872557,0.12069014360416801,Rimklb
ENSMUSG00000042745,0.11109943177239005,4.789232864977624e-112,1.430999699415001e-111,0.10148866274395385,0.12068946532571015,Id1
ENSMUSG00000028391,0.11103442091206336,6.458520243505041e-112,1.928835774462179e-111,0.10142351743889873,0.1206246007406871,Wdr31
ENSMUSG00000042419,0.11098965378334179,7.934422063960535e-112,2.368461161268803e-111,0.10137865777811302,0.12057993429099141,Nfkbil1
ENSMUSG00000026312,0.1109487052734944,9.57724969298794e-112,2.8571158500879696e-111,0.10133762466337623,0.12053907783828333,Cdh7
ENSMUSG00000032607,0.11092961568530815,1.0455129681576097e-111,3.117871297729337e-111,0.10131849564482052,0.12052003115466704,Amt
ENSMUSG00000034212,0.1109153836746365,1.1161473646722922e-111,3.327704929864495e-111,0.10130423424193993,0.12050583112638215,Ankmy1
ENSMUSG00000030468,0.11080316269028072,1.8683798440700413e-111,5.561646693938852e-111,0.10119178163512577,0.12039386218921637,Siglecg
ENSMUSG00000060187,0.1107108298213347,2.8535241161901636e-111,8.484888470473646e-111,0.10109925837666474,0.12030173651597553,Lrrc10
ENSMUSG00000053552,0.11067773323046333,3.3209910480912205e-111,9.868914574284151e-111,0.10106609358141032,0.12026871415390372,Ebf4
ENSMUSG00000071561,0.11064130326103826,3.924336680322496e-111,1.1659040921500233e-110,0.10102958856298112,0.12023236586481735,BC100530
ENSMUSG00000056043,0.11063783903247441,3.9871178535051784e-111,1.1844127953933351e-110,0.10102611719914335,0.12022890940212842,Rgs9bp
ENSMUSG00000021877,0.1104952159946075,7.660284505394303e-111,2.2725387285698517e-110,0.1008832006036719,0.12008660588515088,Arf4
