,Endothelial_2_corr,Endothelial_2_pval,Endothelial_2_qval,Endothelial_2_ci_low,Endothelial_2_ci_high,gene_annotation
ENSMUSG00000045062,0.3146760132569036,0.0,0.0,0.3058912940547431,0.3234071555183073,Pcdhb7
ENSMUSG00000020091,0.31466946091774667,0.0,0.0,0.3058847020700897,0.3234006436950623,Eif4ebp2
ENSMUSG00000097704,0.31465695479971345,0.0,0.0,0.3058721202850425,0.3233882149054036,Gm26741
ENSMUSG00000064213,0.31465631255297105,0.0,0.0,0.30587147415253335,0.3233875766297479,Defa24
ENSMUSG00000028757,0.3146065689602755,0.0,0.0,0.305821429622216,0.32333814058336696,Ddost
ENSMUSG00000019843,0.31459643430537665,0.0,0.0,0.305811233660872,0.3233280685814627,Fyn
ENSMUSG00000026546,0.3145905828648928,0.0,0.0,0.305805346824835,0.32332225331400516,Cfap45
ENSMUSG00000085991,0.31458396752380824,0.0,0.0,0.3057986914681468,0.3233156788675106,Gm11479
ENSMUSG00000026563,0.3145764694000846,0.0,0.0,0.30579114798998475,0.3233082270945268,Tada1
ENSMUSG00000040006,0.31453016602416806,0.0,0.0,0.30574456455995586,0.32326220992565513,Ginm1
ENSMUSG00000053720,0.31451513551945126,0.0,0.0,0.30572944315612294,0.3232472723175176,Vmn2r43
ENSMUSG00000025150,0.3145128953324957,0.0,0.0,0.30572718942169747,0.32324504597574616,Cbr2
ENSMUSG00000022156,0.3144706448004507,0.0,0.0,0.30568468339914423,0.323203056549515,Gzme
ENSMUSG00000037418,0.3144590542533166,0.0,0.0,0.3056730227696703,0.3231915376252733,Best1
ENSMUSG00000094747,0.31443700556190873,0.0,0.0,0.30565084076794136,0.3231696251749109,Olfr1307
ENSMUSG00000074676,0.3144350863412407,0.0,0.0,0.3056489099437741,0.3231677178128542,Foxs1
ENSMUSG00000041460,0.3144345859786674,0.0,0.0,0.30564840655604897,0.32316722054194363,Cacna2d4
ENSMUSG00000064254,0.3144296810264166,0.0,0.0,0.3056434719491116,0.32316234589637616,Ethe1
ENSMUSG00000046008,0.31441522524191307,0.0,0.0,0.30562892876961,0.32314797942847345,Pnlip
ENSMUSG00000039738,0.3144016147049859,0.0,0.0,0.3056152359515254,0.3231344529820162,Slx4
ENSMUSG00000017718,0.3143984605298587,0.0,0.0,0.3056120627086625,0.3231313182939334,Afmid
ENSMUSG00000026158,0.314391692423016,0.0,0.0,0.30560525368766966,0.3231245920009891,Ogfrl1
ENSMUSG00000101746,0.314378664265016,0.0,0.0,0.30559214677516683,0.32311164432949396,2310043L19Rik
ENSMUSG00000002524,0.3143727614357718,0.0,0.0,0.3055862082647387,0.3231057779661933,Puf60
ENSMUSG00000034881,0.3143693528172553,0.0,0.0,0.30558277904225395,0.3231023904048141,Tbxa2r
ENSMUSG00000095687,0.3143455869344339,0.0,0.0,0.305558869508889,0.3230787713322778,Rnaset2a
ENSMUSG00000110916,0.3143335581966032,0.0,0.0,0.3055467680687579,0.32306681689607913,RP23-68E4.2
ENSMUSG00000043807,0.31431201954553034,0.0,0.0,0.30552509924407945,0.323045411282503,Ly6g5b
ENSMUSG00000040632,0.31431077576492145,0.0,0.0,0.3055238479466851,0.32304417518406414,Nrl
ENSMUSG00000014543,0.3143027236587001,0.0,0.0,0.30551574717831104,0.3230361728106915,Klra17
ENSMUSG00000030483,0.31427136459103655,0.0,0.0,0.3054841986071708,0.32300500741656885,Cyp2b10
ENSMUSG00000042759,0.31427134571286813,0.0,0.0,0.3054841796149271,0.3230049886549863,Apobr
ENSMUSG00000015149,0.314257111378991,0.0,0.0,0.30546985926905523,0.32299084222607194,Sirt2
ENSMUSG00000038506,0.31421042514172376,0.0,0.0,0.30542289095471226,0.32294444427500624,Dcun1d2
ENSMUSG00000021432,0.31420761470155734,0.0,0.0,0.3054200635353013,0.32294165118788903,Slc35b3
ENSMUSG00000036615,0.3141905853346939,0.0,0.0,0.30540293128901214,0.3229247269655151,Rfxap
ENSMUSG00000061559,0.31416971221571394,0.0,0.0,0.305381932077127,0.32290398271589954,Wdr61
ENSMUSG00000026811,0.31416718139873434,0.0,0.0,0.3053793859722579,0.3229014675234593,St6galnac6
ENSMUSG00000000724,0.3141427418689349,0.0,0.0,0.3053547988172162,0.3228771788699704,Cryba1
ENSMUSG00000062376,0.31414078934962214,0.0,0.0,0.3053528345043548,0.3228752384039493,Borcs7
ENSMUSG00000044734,0.31414045784898514,0.0,0.0,0.30535250100140504,0.3228749089497247,Serpinb1a
ENSMUSG00000101595,0.3141302427457031,0.0,0.0,0.305342224198448,0.32286475690505306,Gm29395
ENSMUSG00000039936,0.31412036280399575,0.0,0.0,0.3053322845834038,0.3228549379510661,Pik3cd
ENSMUSG00000041199,0.3141168203227605,0.0,0.0,0.30532872070659006,0.32285141733669376,Rpusd1
ENSMUSG00000097097,0.314092704091976,0.0,0.0,0.30530445882717805,0.32282744996302937,5033426O07Rik
ENSMUSG00000001281,0.314076176298231,0.0,0.0,0.30528783122133607,0.32281102418040614,Itgb7
ENSMUSG00000058975,0.31407025468551564,0.0,0.0,0.3052818738490366,0.3228051391151697,Kcnc1
ENSMUSG00000071510,0.3140700520676386,0.0,0.0,0.3052816700075978,0.3228049377478139,Olfr172
ENSMUSG00000002881,0.3140554706069163,0.0,0.0,0.30526700049497346,0.32279044627917114,Nab1
ENSMUSG00000094763,0.31404249586203475,0.0,0.0,0.30525394740404355,0.32277755160679295,Gm1647
ENSMUSG00000066263,0.31402148311415623,0.0,0.0,0.30523280778084805,0.3227566685303723,Olfr639
ENSMUSG00000051748,0.3139924166553543,0.0,0.0,0.30520356583256847,0.3227277814291456,Wfdc21
ENSMUSG00000030284,0.31391154545748284,0.0,0.0,0.30512220646001104,0.3226474091696955,Creld1
ENSMUSG00000026939,0.3138959992121625,0.0,0.0,0.30510656638531036,0.32263195882318496,Tmem141
ENSMUSG00000036061,0.3138759024666506,0.0,0.0,0.3050863483528956,0.3226119860398701,Smug1
ENSMUSG00000052270,0.3138728594947733,0.0,0.0,0.30508328701691284,0.32260896183719356,Fpr2
ENSMUSG00000093805,0.3138602460266695,0.0,0.0,0.3050705974294188,0.32259642616768175,Gm9994
ENSMUSG00000089739,0.31384449198177666,0.0,0.0,0.30505474831685786,0.32258076928783574,Gm20431
ENSMUSG00000059343,0.31382771088885814,0.0,0.0,0.30503786596391297,0.3225640916891533,Aldoart1
ENSMUSG00000111192,0.3138224257700887,0.0,0.0,0.30503254895496373,0.3225588391642371,RP23-12I4.4
ENSMUSG00000075122,0.3138009481241907,0.0,0.0,0.30501094171951076,0.3225374939675824,Cd80
ENSMUSG00000044453,0.3137706178074791,0.0,0.0,0.30498042841434586,0.3225073506780003,Ffar1
ENSMUSG00000082815,0.3137479288921596,0.0,0.0,0.30495760262437127,0.32248480165872423,Gm5678
ENSMUSG00000031669,0.31374199513126605,0.0,0.0,0.3049516330687443,0.3224789044827686,Gins3
ENSMUSG00000031485,0.31374054110769417,0.0,0.0,0.304950170274047,0.3224774594239578,Prosc
ENSMUSG00000093812,0.3137258231510862,0.0,0.0,0.30493536353645156,0.32246283220840294,Gm5627
ENSMUSG00000091873,0.3136926983829556,0.0,0.0,0.3049020389701483,0.32242991165012186,Olfr732
ENSMUSG00000066027,0.31368845661562955,0.0,0.0,0.30489777161937187,0.3224256960312083,Gm10436
ENSMUSG00000035638,0.31366679308841205,0.0,0.0,0.3048759774380235,0.32240416604359257,Muc20
ENSMUSG00000030590,0.3136662325618264,0.0,0.0,0.30487541353098807,0.3224036089721182,Fam98c
ENSMUSG00000049648,0.31366590909651215,0.0,0.0,0.30487508811490693,0.3224032875006561,Olfr273
ENSMUSG00000020581,0.3136610958412744,0.0,0.0,0.3048702458319497,0.32239850391426295,Agr2
ENSMUSG00000063019,0.31359951435907835,0.0,0.0,0.30480829300502665,0.3223373019801684,Manbal
ENSMUSG00000089911,0.3135811633373993,0.0,0.0,0.30478983133857496,0.3223190640480937,Mfsd14a
ENSMUSG00000053226,0.31357648670523786,0.0,0.0,0.3047851265104075,0.322314416235006,Dand5
ENSMUSG00000052922,0.3135754430536417,0.0,0.0,0.3047840765665626,0.32231337901470536,Bpi
ENSMUSG00000049908,0.3135680439530525,0.0,0.0,0.3047766328568893,0.32230602550900117,Gja8
ENSMUSG00000106577,0.31354787833006187,0.0,0.0,0.3047563456610644,0.32228598414566056,Gm31026
ENSMUSG00000059610,0.3135323481840689,0.0,0.0,0.3047407218936538,0.32227054969038044,Olfr222
ENSMUSG00000026307,0.3135305877462321,0.0,0.0,0.30473895084355046,0.322268800099383,Scly
ENSMUSG00000052296,0.3135047469947815,0.0,0.0,0.30471295432594847,0.3222431185574091,Ppp6r1
ENSMUSG00000097921,0.3134998840729653,0.0,0.0,0.3047080620922614,0.3222382855954833,Gm26576
ENSMUSG00000097047,0.3134862586624628,0.0,0.0,0.3046943545553599,0.3222247441271088,1110020A21Rik
ENSMUSG00000030154,0.31348078792567324,0.0,0.0,0.30468885084503533,0.3222193070929058,Klrb1f
ENSMUSG00000070939,0.3134701934265144,0.0,0.0,0.3046781924917799,0.322208777859738,Tgfbrap1
ENSMUSG00000001632,0.31341789940433995,0.0,0.0,0.3046255833206084,0.32215680595619894,Brpf1
ENSMUSG00000030281,0.31341693109691204,0.0,0.0,0.3046246091781989,0.32215584361281585,Il17rc
ENSMUSG00000055072,0.3134066357485358,0.0,0.0,0.3046142517916044,0.3221456116749184,Gm9964
ENSMUSG00000025509,0.31338787894652637,0.0,0.0,0.30459538196927716,0.32212697039340626,Pnpla2
ENSMUSG00000069565,0.31338057237531125,0.0,0.0,0.30458803137371476,0.3221197088204983,Dazap1
ENSMUSG00000036743,0.3133782467844718,0.0,0.0,0.3045856917706923,0.3221173975518452,Psma8
ENSMUSG00000099847,0.31336968964900463,0.0,0.0,0.30457708307756415,0.32210889311472934,Gm29458
ENSMUSG00000005609,0.3133330531626744,0.0,0.0,0.30454022586870644,0.3220724822349676,Ctr9
ENSMUSG00000029706,0.3133278053971398,0.0,0.0,0.3045349464893027,0.32206726678292524,Pax4
ENSMUSG00000108084,0.3133104557344588,0.0,0.0,0.3045174923117036,0.3220500239482594,Gm7932
ENSMUSG00000048087,0.31329426704903224,0.0,0.0,0.3045012061104483,0.32203393493707066,Gm4737
ENSMUSG00000026436,0.3132826358088151,0.0,0.0,0.30448950481027154,0.3220223753076436,Elk4
ENSMUSG00000044312,0.31326663498344043,0.0,0.0,0.30447340760938435,0.32200647299130114,Neurog3
ENSMUSG00000056666,0.31326523648979987,0.0,0.0,0.3044720006926332,0.32200508310724807,Retsat
ENSMUSG00000025358,0.3132479373784397,0.0,0.0,0.3044545973921029,0.32198789049179966,Cdk2
ENSMUSG00000035757,0.31324186596041903,0.0,0.0,0.3044484894085087,0.321981856448968,Selenoo
ENSMUSG00000044322,0.31323181577960885,0.0,0.0,0.3044383787013149,0.3219718681347484,Dsc1
ENSMUSG00000060459,0.31322874505877485,0.0,0.0,0.3044352894877136,0.3219688163161742,Kng2
ENSMUSG00000089992,0.31321038790015604,0.0,0.0,0.30441682178084445,0.3219505721538734,G6pd2
ENSMUSG00000043421,0.3131794473045599,0.0,0.0,0.304385694873514,0.32191982199644786,Hilpda
ENSMUSG00000043889,0.3131742244008288,0.0,0.0,0.30438044052142493,0.3219146312376684,Gm8399
ENSMUSG00000037085,0.3131499139343694,0.0,0.0,0.30435598368284916,0.32189047038580865,Trmt12
ENSMUSG00000090892,0.31314345227342505,0.0,0.0,0.3043494831185141,0.32188404849013413,Vmn2r41
ENSMUSG00000026922,0.3131262254558992,0.0,0.0,0.30433215258837426,0.3218669276830687,Agpat2
ENSMUSG00000058244,0.31309808642591,0.0,0.0,0.3043038441622301,0.321838961802863,Olfr506
ENSMUSG00000072673,0.3130942872101084,0.0,0.0,0.30430002207644824,0.32183518596386246,Gm10392
ENSMUSG00000015947,0.3130823665663204,0.0,0.0,0.30428802967629837,0.321823338666701,Fcgr1
ENSMUSG00000095961,0.3130650268014532,0.0,0.0,0.3042705855396254,0.32180610558692807,Vmn2r102
ENSMUSG00000033533,0.31304458924788947,0.0,0.0,0.3042500249755669,0.321785793770559,Acsm1
ENSMUSG00000067616,0.3130309598104928,0.0,0.0,0.30423631350923497,0.3217722481805671,Klk11
ENSMUSG00000086696,0.3130288312683024,0.0,0.0,0.30423417215671644,0.32177013273270555,Gm11234
ENSMUSG00000044923,0.31301563781756625,0.0,0.0,0.30422089930505813,0.32175702044326354,Olfr1030
ENSMUSG00000073976,0.31300102078888153,0.0,0.0,0.30420619431205126,0.32174249332928984,1700026J12Rik
ENSMUSG00000111602,0.31298458216389746,0.0,0.0,0.3041896567655053,0.32172615581940767,RP24-250L13.2
ENSMUSG00000096485,0.31296370557703523,0.0,0.0,0.3041686545587099,0.32170540763835015,Olfr1466
ENSMUSG00000038064,0.3129587488923663,0.0,0.0,0.30416366804961703,0.32170048143957153,Cldn22
ENSMUSG00000003680,0.3129168399283656,0.0,0.0,0.3041215069382034,0.3216588302160569,Taf6l
ENSMUSG00000110253,0.31287591573692336,0.0,0.0,0.3040803365575325,0.32161815767609214,Olfr495
ENSMUSG00000030763,0.3128166435425263,0.0,0.0,0.30402070785537394,0.3215592499017104,Lcmt1
ENSMUSG00000030109,0.31276576076609003,0.0,0.0,0.3039695190864519,0.3215086799111029,Slc6a12
ENSMUSG00000038044,0.31275793205160013,0.0,0.0,0.30396164329712505,0.32150089931674064,Cct8l1
ENSMUSG00000085502,0.3127494797951342,0.0,0.0,0.3039531402177521,0.3214924990117521,Gm12320
ENSMUSG00000030050,0.3127337568529133,0.0,0.0,0.3039373227381588,0.32147687270634506,Gkn1
ENSMUSG00000026560,0.3127185811926048,0.0,0.0,0.3039220558357204,0.3214617903146138,Fmo9
ENSMUSG00000060756,0.3127049507361655,0.0,0.0,0.30390834343138523,0.32144824362625213,Krtap2-4
ENSMUSG00000002147,0.31267806121383496,0.0,0.0,0.30388129225679344,0.3214215193471449,Stat6
ENSMUSG00000006301,0.3126720501010439,0.0,0.0,0.3038752450088192,0.3214155451723262,Tmbim1
ENSMUSG00000109632,0.3126137227116489,0.0,0.0,0.3038165670271612,0.32135757616553223,Gm45443
ENSMUSG00000095346,0.31260183244832246,0.0,0.0,0.3038046053024388,0.3213457589518402,Gm21905
ENSMUSG00000036913,0.3125777784617423,0.0,0.0,0.3037804067580321,0.321321852736244,Trim67
ENSMUSG00000024353,0.31257543780491953,0.0,0.0,0.3037780520351132,0.3213195264581957,Mzb1
ENSMUSG00000105652,0.31257491668716325,0.0,0.0,0.30377752778573247,0.3213190085416781,4930519L02Rik
ENSMUSG00000044594,0.3125457271071435,0.0,0.0,0.30374816280126854,0.3212899982655831,Serpinb3a
ENSMUSG00000062844,0.312545285203315,0.0,0.0,0.3037477182421039,0.3212895590761276,Olfr1458
ENSMUSG00000079346,0.31254350401177833,0.0,0.0,0.303745926347684,0.3212877888254363,1700013D24Rik
ENSMUSG00000062121,0.3125384078470005,0.0,0.0,0.30374079956124467,0.3212827239631593,Olfr149
ENSMUSG00000096703,0.31251526778517336,0.0,0.0,0.3037175204626104,0.32125972602972996,Olfr1286
ENSMUSG00000022227,0.31251520641230596,0.0,0.0,0.30371745872099876,0.3212596650338067,Mcpt1
ENSMUSG00000060787,0.31247685992862917,0.0,0.0,0.30367888185606906,0.32122155405502156,Olfr464
ENSMUSG00000040188,0.31245751450425213,0.0,0.0,0.3036594202175598,0.3212023274297998,Scamp2
ENSMUSG00000089840,0.31244711865614366,0.0,0.0,0.30364896192130986,0.3211919954190278,Gm4491
ENSMUSG00000036924,0.3124452734509921,0.0,0.0,0.3036471056321825,0.3211901615444305,Cst13
ENSMUSG00000027233,0.3124439219065923,0.0,0.0,0.30364574596922345,0.32118881829920015,Patl2
ENSMUSG00000000340,0.31242941891869846,0.0,0.0,0.30363115586593953,0.32117440436480804,Dbt
ENSMUSG00000042642,0.31241092315918595,0.0,0.0,0.30361254901356155,0.32115602216995603,Flad1
ENSMUSG00000079334,0.3124000129520006,0.0,0.0,0.30360157327849263,0.32114517894876404,Nat6
ENSMUSG00000004347,0.3123692506017748,0.0,0.0,0.30357062617884045,0.3211146054594685,Pde1c
ENSMUSG00000074028,0.3123456612568181,0.0,0.0,0.30354689517594613,0.3210911609254813,Slc22a13
ENSMUSG00000050017,0.31233286483957007,0.0,0.0,0.3035340219186523,0.321078443058774,Pitpnb
ENSMUSG00000059205,0.31232654505315893,0.0,0.0,0.30352766418431365,0.3210721620650765,Olfr1130
ENSMUSG00000043831,0.31231720599845486,0.0,0.0,0.3035182690535522,0.3210628803348372,Lysmd4
ENSMUSG00000032940,0.31230500691000695,0.0,0.0,0.30350599671864226,0.3210507561236231,Rbm11
ENSMUSG00000051003,0.312304919157297,0.0,0.0,0.30350590843905306,0.3210506689095234,Olfr161
ENSMUSG00000006019,0.3122881784764689,0.0,0.0,0.30348906724765584,0.3210340309772415,Dhx34
ENSMUSG00000036632,0.3122493346880734,0.0,0.0,0.30344999026344305,0.3209954255778758,Alg5
ENSMUSG00000038968,0.3122446736065053,0.0,0.0,0.3034453012014046,0.32099079309997625,Klk1b16
ENSMUSG00000070717,0.31223553650649916,0.0,0.0,0.30343610925262837,0.32098171207041554,Gm10300
ENSMUSG00000078132,0.31222048873122876,0.0,0.0,0.3034209711511768,0.3209667566333526,Gm11939
ENSMUSG00000069085,0.31220470992602717,0.0,0.0,0.303405097636465,0.32095107464751915,Dytn
ENSMUSG00000021555,0.31219721511398685,0.0,0.0,0.30339755783984107,0.3209436258222596,Naa35
ENSMUSG00000042541,0.3121846153125987,0.0,0.0,0.3033848824157151,0.3209311033284844,Shfm1
ENSMUSG00000003346,0.31216782791105485,0.0,0.0,0.30336799426271815,0.32091441892333167,Abhd17a
ENSMUSG00000029622,0.31215903044418924,0.0,0.0,0.30335914399908676,0.3209056754297354,Arpc1b
ENSMUSG00000058927,0.3121086459553696,0.0,0.0,0.30330845716405835,0.32085560002567465,Gm10053
ENSMUSG00000066867,0.31210456854503843,0.0,0.0,0.3033043552882649,0.32085154762616835,Oas1e
ENSMUSG00000049685,0.31209763189488143,0.0,0.0,0.3032973770172545,0.3208446535246704,Cyp2g1
ENSMUSG00000075165,0.3120862681761348,0.0,0.0,0.30328594511667484,0.3208333595077379,Olfr1105
ENSMUSG00000056423,0.31205701505793093,0.0,0.0,0.3032565164926502,0.32080428580838544,Uts2b
ENSMUSG00000032099,0.31201552689229584,0.0,0.0,0.3032147794450872,0.32076305207484357,Pate4
ENSMUSG00000049491,0.31200220464451534,0.0,0.0,0.3032013772860955,0.3207498115206148,Slc36a3
ENSMUSG00000024456,0.31199100594809426,0.0,0.0,0.303190111418914,0.3207386814932401,Diaph1
ENSMUSG00000110176,0.3119855419120483,0.0,0.0,0.3031846146099951,0.32073325096112265,Gm45567
ENSMUSG00000031622,0.31197094978379425,0.0,0.0,0.30316993496213523,0.32071874830486613,Sin3b
ENSMUSG00000022174,0.3119587128994002,0.0,0.0,0.3031576246874659,0.3207065864480712,Dad1
ENSMUSG00000032305,0.31195486581621773,0.0,0.0,0.3031537545321469,0.32070276295178496,Fam219b
ENSMUSG00000002205,0.31194891062820046,0.0,0.0,0.3031477636296151,0.32069684427512757,Vrk3
ENSMUSG00000032041,0.31187429648679343,0.0,0.0,0.30307270207047987,0.3206226875364004,Tirap
ENSMUSG00000050635,0.3118633672446094,0.0,0.0,0.30306170730113974,0.32061182528410165,Sprr2f
ENSMUSG00000086013,0.3118437510874414,0.0,0.0,0.30304197353959084,0.3205923293567743,Gm15706
ENSMUSG00000084923,0.31183968556531755,0.0,0.0,0.30303788364446244,0.3205882887518084,Gm15611
ENSMUSG00000039653,0.31183667050558755,0.0,0.0,0.30303485050951084,0.3205852921708571,Baat
ENSMUSG00000048379,0.31183254108297936,0.0,0.0,0.30303069633138774,0.32058118805648045,Socs4
ENSMUSG00000006299,0.3117938133057991,0.0,0.0,0.3029917364009665,0.3205426976164853,Aamp
ENSMUSG00000058793,0.31178993570968144,0.0,0.0,0.30298783556226133,0.3205388437820238,Cds2
ENSMUSG00000043885,0.3117899234950661,0.0,0.0,0.3029878232744312,0.3205388316422584,Slc36a4
ENSMUSG00000022545,0.3117882535974885,0.0,0.0,0.3029861433674597,0.3205371719776146,Ercc4
ENSMUSG00000053647,0.3117705355360995,0.0,0.0,0.30296831910708544,0.32051956248709085,Gper1
ENSMUSG00000038212,0.3117533559812175,0.0,0.0,0.30295103658681305,0.3205024881974963,Mfsd14b
ENSMUSG00000040883,0.3117532217090964,0.0,0.0,0.3029509015099569,0.3205023547480862,Tmem205
ENSMUSG00000024687,0.31173838004264215,0.0,0.0,0.30293597089491003,0.32048760401722365,Osbp
ENSMUSG00000111364,0.3117337490116598,0.0,0.0,0.30293131211026797,0.3204830013599184,RP24-365A12.2
ENSMUSG00000066682,0.3117282925266407,0.0,0.0,0.30292582292520237,0.32047757830548734,Pilrb2
ENSMUSG00000040472,0.31171036051725326,0.0,0.0,0.30290778345559244,0.32045975615722383,Rabggta
ENSMUSG00000105208,0.31170563965916337,0.0,0.0,0.30290303430811,0.3204550642206169,Gm43525
ENSMUSG00000050654,0.31169461977149,0.0,0.0,0.3028919483862772,0.32044411184262106,Olfr215
ENSMUSG00000018634,0.3116779488676421,0.0,0.0,0.3028751775903743,0.32042754306307597,Crhr1
ENSMUSG00000075289,0.31167280150918747,0.0,0.0,0.3028699993900496,0.3204224272357468,Carns1
ENSMUSG00000023345,0.31166550314709607,0.0,0.0,0.3028626572986256,0.32041517358028876,Poc1a
ENSMUSG00000079260,0.311645578029349,0.0,0.0,0.3028426128015906,0.32039537051003575,Tmppe
ENSMUSG00000046354,0.311607337207984,0.0,0.0,0.3028041428861052,0.3203573639040769,Defb14
ENSMUSG00000063576,0.3116064416392845,0.0,0.0,0.3028032419525529,0.32035647382017274,Klhdc3
ENSMUSG00000027287,0.31157867242048815,0.0,0.0,0.3027753063916557,0.3203288746627179,Snap23
ENSMUSG00000096822,0.311574085063803,0.0,0.0,0.30277069155741976,0.3203243153980126,Olfr344
ENSMUSG00000059866,0.3115556845819623,0.0,0.0,0.30275218086371253,0.32030602759266724,Tnip2
ENSMUSG00000026088,0.31155561776864454,0.0,0.0,0.3027521136502206,0.3203059611884731,Mitd1
ENSMUSG00000094692,0.3115421400339362,0.0,0.0,0.3027385551932548,0.32029256598135625,Olfr738
ENSMUSG00000020366,0.31154111311957294,0.0,0.0,0.3027375221285348,0.32029154535490684,Mapk9
ENSMUSG00000096201,0.311540567590242,0.0,0.0,0.3027369733319486,0.32029100316590603,Gm10715
ENSMUSG00000055882,0.3115218928163684,0.0,0.0,0.3027181867156327,0.32027244273606525,Abhd16b
ENSMUSG00000022401,0.3115110772772553,0.0,0.0,0.3027073064058351,0.32026169341649496,Xpnpep3
ENSMUSG00000071567,0.31149484160453206,0.0,0.0,0.3026909735073486,0.3202455571445564,A830039N20Rik
ENSMUSG00000066233,0.3114588868708995,0.0,0.0,0.3026548034806598,0.3202098225210083,Tmem42
ENSMUSG00000091017,0.3114395773823048,0.0,0.0,0.3026353783794025,0.32019063123224945,Fam71a
ENSMUSG00000003484,0.3114300134029992,0.0,0.0,0.3026257571399159,0.3201811257945992,Cyp4f18
ENSMUSG00000062488,0.31142750658800783,0.0,0.0,0.302623235316753,0.32017863432367194,Ifit3b
ENSMUSG00000032485,0.3114242961588495,0.0,0.0,0.30262000566710157,0.320175443545181,Scap
ENSMUSG00000025931,0.31141627848311954,0.0,0.0,0.3026119399912949,0.3201674749438545,Paqr8
ENSMUSG00000026280,0.3114060967144144,0.0,0.0,0.3026016972683776,0.320157355493698,Atg4b
ENSMUSG00000097815,0.3114008752484816,0.0,0.0,0.3025964445443875,0.3201521659855027,Gm26809
ENSMUSG00000029275,0.31139803669735155,0.0,0.0,0.30259358900063055,0.3201493448073714,Gfi1
ENSMUSG00000000876,0.3113881448200416,0.0,0.0,0.30258363790808496,0.32013951347085207,Pxmp4
ENSMUSG00000003068,0.3113816776701093,0.0,0.0,0.3025771320452238,0.3201330859004938,Stk11
ENSMUSG00000045969,0.31137649357014024,0.0,0.0,0.30257191691336827,0.32012793352712887,Ing1
ENSMUSG00000043430,0.3113179286014352,0.0,0.0,0.30251300141291554,0.32006972693908226,Psapl1
ENSMUSG00000073724,0.3113038367936357,0.0,0.0,0.3024988252707777,0.32005572135439403,Pramel4
ENSMUSG00000106779,0.3112930395267341,0.0,0.0,0.30248796338880113,0.3200449901498092,Gm8579
ENSMUSG00000049680,0.3112928113209312,0.0,0.0,0.30248773381734995,0.3200447633402432,Urgcp
ENSMUSG00000022292,0.3112859260887439,0.0,0.0,0.3024808073824609,0.32003792023366096,Rrm2b
ENSMUSG00000096861,0.3112568280417314,0.0,0.0,0.3024515352167824,0.3200090002058303,Vmn2r68
ENSMUSG00000024927,0.31125369625082916,0.0,0.0,0.30244838468666907,0.32000588757396525,Rela
ENSMUSG00000096996,0.3112253831050736,0.0,0.0,0.30241990213666997,0.31997774762807313,Gm26792
ENSMUSG00000022596,0.31120041570613033,0.0,0.0,0.3023947853649249,0.3199529329492604,Slurp1
ENSMUSG00000048307,0.3111860691065696,0.0,0.0,0.3023803529392972,0.3199386740992856,Ankrd46
ENSMUSG00000050621,0.31118215715644815,0.0,0.0,0.3023764175873069,0.3199347860755401,Rps27rt
ENSMUSG00000079197,0.3111758809571783,0.0,0.0,0.3023701038435043,0.31992854826231526,Psme2
ENSMUSG00000045876,0.31116800060633243,0.0,0.0,0.30236217635310636,0.31992071610763806,Pcdhb8
ENSMUSG00000031534,0.31115140356751436,0.0,0.0,0.30234548003627504,0.3199042205722762,Smim19
ENSMUSG00000038327,0.31113268145595396,0.0,0.0,0.3023266459417026,0.31988561295423146,Serpinb9f
ENSMUSG00000029282,0.31113234357853725,0.0,0.0,0.3023263060433948,0.31988527714301396,Amtn
ENSMUSG00000018387,0.31112592256728294,0.0,0.0,0.3023198466276189,0.319878895397323,Shroom1
ENSMUSG00000062278,0.31111334495551835,0.0,0.0,0.30230719379061416,0.3198663946974673,Gm11562
ENSMUSG00000072476,0.3111121157707788,0.0,0.0,0.3023059572544294,0.3198651730290107,Gm9008
ENSMUSG00000069516,0.31110351453049273,0.0,0.0,0.3022973045731148,0.3198566243832229,Lyz2
ENSMUSG00000106756,0.31109117236034434,0.0,0.0,0.302284888591272,0.3198443576799618,Gm32780
ENSMUSG00000022781,0.3110881174681977,0.0,0.0,0.3022818154299662,0.31984132146667044,Pak2
ENSMUSG00000090206,0.31108004608154055,0.0,0.0,0.30227369577490865,0.3198332994308949,Tepp
ENSMUSG00000004038,0.3110634003868793,0.0,0.0,0.30225695053991836,0.3198167555090462,Gstm3
ENSMUSG00000066361,0.31106339413299416,0.0,0.0,0.3022569442486364,0.3198167492933967,Serpina3c
ENSMUSG00000062282,0.3110509807395569,0.0,0.0,0.3022444566273358,0.31980441179274316,Gm10113
ENSMUSG00000013275,0.31105011644450764,0.0,0.0,0.3022435871642091,0.31980355278169503,Slc41a1
ENSMUSG00000097078,0.31104798565116504,0.0,0.0,0.3022414436297885,0.3198014350152249,Gm26566
ENSMUSG00000036647,0.31103743916896226,0.0,0.0,0.30223083408621004,0.3197909530089763,Olfr6
ENSMUSG00000061589,0.31102811022853255,0.0,0.0,0.3022214493663626,0.3197816810992693,Dot1l
ENSMUSG00000025228,0.3110243339777414,0.0,0.0,0.3022176505371721,0.3197779279334004,Actr1a
ENSMUSG00000028436,0.31102263365766464,0.0,0.0,0.3022159400508848,0.31977623800760635,Dcaf12
ENSMUSG00000107121,0.31101233040614423,0.0,0.0,0.30220557519745567,0.3197659977400409,1110006O24Rik
ENSMUSG00000033885,0.3110049200572393,0.0,0.0,0.30219812054424827,0.3197586326894628,Pxk
