,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000086593,0.23140147243181644,0.0,0.0,0.2221808561358422,0.24058070181142516,Gm16548
ENSMUSG00000072679,0.231377806802056,0.0,0.0,0.2221570859348641,0.240557144506738,D6Ertd474e
ENSMUSG00000028601,0.23136568648829633,0.0,0.0,0.2221449120693698,0.24054507966730096,Echdc2
ENSMUSG00000094893,0.2312887807252131,0.0,0.0,0.22206766657704494,0.24046852583355394,Gm4791
ENSMUSG00000023755,0.23127084010341492,0.0,0.0,0.22204964671965946,0.2404506672936114,Rhebl1
ENSMUSG00000105254,0.2312636687344714,0.0,0.0,0.222042443679795,0.2404435287333456,Gm42951
ENSMUSG00000050334,0.2312613503581671,0.0,0.0,0.22204011506505936,0.24044122096329215,C130071C03Rik
ENSMUSG00000006720,0.2312575201483619,0.0,0.0,0.2220362679404824,0.2404374082759395,Zfp184
ENSMUSG00000030986,0.23121952575641494,0.0,0.0,0.22199810577524354,0.24039958768548217,Dhx32
ENSMUSG00000021704,0.2312146201840794,0.0,0.0,0.22199317854324363,0.24039470455115766,Mtx3
ENSMUSG00000029190,0.23116089070508236,0.0,0.0,0.22193921186231091,0.24034122079954107,D5Ertd579e
ENSMUSG00000002396,0.2311466560416147,0.0,0.0,0.22192491436590403,0.24032705122780326,Ocel1
ENSMUSG00000030560,0.23114612286924585,0.0,0.0,0.22192437884014693,0.24032652049342884,Ctsc
ENSMUSG00000044287,0.2311157754838599,0.0,0.0,0.22189389751253852,0.24029631186604314,Nrn1l
ENSMUSG00000029843,0.2310818680758288,0.0,0.0,0.2218598404709707,0.2402625594725463,Slc13a4
ENSMUSG00000059456,0.23106578046297144,0.0,0.0,0.22184368187127923,0.2402465453996812,Ptk2b
ENSMUSG00000070031,0.2310501736043716,0.0,0.0,0.22182800615202097,0.2402310098786655,Sp140
ENSMUSG00000046324,0.2310474154604061,0.0,0.0,0.22182523583905472,0.24022826434144554,Ermp1
ENSMUSG00000030472,0.23103547054937593,0.0,0.0,0.22181323822849439,0.2402163740257444,Ceacam18
ENSMUSG00000064246,0.2310323326006526,0.0,0.0,0.22181008643597672,0.24021325041885117,Chil1
ENSMUSG00000048148,0.23098520251412863,0.0,0.0,0.22176274844724148,0.2401663357150447,Nwd1
ENSMUSG00000047804,0.23098473181761436,0.0,0.0,0.2217622756745903,0.24016586716937946,Akap10
ENSMUSG00000036820,0.23096821766753906,0.0,0.0,0.2217456886870413,0.24014942847805,Amdhd2
ENSMUSG00000028743,0.23087310372416311,0.0,0.0,0.22165015533705923,0.24005474903999777,Akr7a5
ENSMUSG00000030889,0.23084387314975405,0.0,0.0,0.22162079590548403,0.24002565196339337,Vwa3a
ENSMUSG00000030956,0.2308190710814213,0.0,0.0,0.22159588451528564,0.24000096315467173,Fam53b
ENSMUSG00000033174,0.23081829838781678,0.0,0.0,0.22159510841601715,0.2400001939894119,Mgll
ENSMUSG00000097261,0.2308034228798108,0.0,0.0,0.22158016734616187,0.23998538640507247,4930532G15Rik
ENSMUSG00000024869,0.23080298649836445,0.0,0.0,0.22157972904148696,0.2399849520161408,Nudt8
ENSMUSG00000029009,0.2307107634552691,0.0,0.0,0.2214870996348676,0.23989314998032865,Mthfr
ENSMUSG00000029828,0.23071013508117785,0.0,0.0,0.22148646849253478,0.23989252447426376,4921507P07Rik
ENSMUSG00000049013,0.23069744236798487,0.0,0.0,0.22147371986447087,0.2398798896915474,Prss48
ENSMUSG00000025092,0.2306508133658741,0.0,0.0,0.22142688547592737,0.23983347348092698,Hspa12a
ENSMUSG00000079451,0.2306346772121973,0.0,0.0,0.22141067825735994,0.23981741095482326,Tmprss11g
ENSMUSG00000034647,0.2306245585816854,0.0,0.0,0.2214005150662025,0.23980733849199395,Ankrd12
