,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000014039,0.05790581117214484,1.4588934423296308e-31,1.7999919091050349e-31,0.04821257895935398,0.0675881375441675,Prdm15
ENSMUSG00000046991,0.05779933668845885,1.879564246128256e-31,2.3181601456934586e-31,0.04810599469469778,0.06748179276005152,Wdr27
ENSMUSG00000025900,0.057757441920881857,2.0763335998623465e-31,2.5605297815542565e-31,0.04806405679185918,0.06743994896535854,Rp1
ENSMUSG00000030730,0.057648282274298975,2.6903901839956916e-31,3.316555946740251e-31,0.04795478491397337,0.06733092197207285,Atp2a1
ENSMUSG00000033703,0.05745304189744671,4.271049610456304e-31,5.262505680700227e-31,0.04775934438146202,0.06713591827911954,Fuk
ENSMUSG00000020901,0.0574005799866208,4.834519538388178e-31,5.9560423042850535e-31,0.04770682881448391,0.06708351984016113,Pik3r5
ENSMUSG00000053675,0.05714215118090865,8.886937999233456e-31,1.0937769845210407e-30,0.04744813647929845,0.06682540291901519,Tgm5
ENSMUSG00000002489,0.057087607844286896,1.0101919533716401e-30,1.2431601690519814e-30,0.04739353768899937,0.06677092524232918,Tiam1
ENSMUSG00000025089,0.05701409736787243,1.2003963190857094e-30,1.4770472733920383e-30,0.04731995256684645,0.06669750316738536,Gfra1
ENSMUSG00000037346,0.05700884373590554,1.2152773444560872e-30,1.4951738981989263e-30,0.0473146936041415,0.06669225584926182,Hrh4
ENSMUSG00000000740,0.05695907240195433,1.3656595740794453e-30,1.679984714084691e-30,0.04726487179503892,0.06664254430419517,Rpl13
ENSMUSG00000022297,0.05680367602850052,1.9645014746601557e-30,2.415766692892469e-30,0.04710931813814203,0.06648733429460979,Fzd6
ENSMUSG00000043298,0.056672171429097924,2.6702324690957882e-30,3.281996643431402e-30,0.046977680804513665,0.06635598704003624,Smco3
ENSMUSG00000027955,0.05643384118357777,4.648841727013102e-30,5.7104062486341994e-30,0.04673911085837081,0.06611794110059963,Fam198b
ENSMUSG00000048387,0.05639418433792207,5.096992424421234e-30,6.257817586766402e-30,0.046699414235171065,0.06607833145494509,Osr1
ENSMUSG00000050304,0.056293300520529346,6.439714873698793e-30,7.904400237754747e-30,0.04659842936494582,0.06597756757297028,Slc25a2
ENSMUSG00000048782,0.05606317697153183,1.0960738772706907e-29,1.3445459730994733e-29,0.046368076048434646,0.06574771686650789,Insc
ENSMUSG00000068245,0.05599063171000695,1.2955616539049833e-29,1.5890612705813607e-29,0.046295458567647954,0.06567525740412153,Phf11d
ENSMUSG00000022780,0.05592127627069669,1.519833401272016e-29,1.8634543909661794e-29,0.04622603418037504,0.06560598389585455,Mfi2
ENSMUSG00000027618,0.05581705742875714,1.9312031682894554e-29,2.367540968848174e-29,0.04612171190800846,0.06550188799429539,Nfs1
ENSMUSG00000038641,0.055735840423467256,2.3268357670532877e-29,2.851514420408441e-29,0.04604041444673822,0.0654207666494309,Akr1d1
ENSMUSG00000045148,0.05569464191853235,2.557277423667009e-29,3.1327666589085004e-29,0.04599917517843756,0.0653796166206966,Olfr1255
ENSMUSG00000086290,0.05560582943665748,3.133906866311681e-29,3.838690429093191e-29,0.04591027493452849,0.06529090852794037,Snhg12
ENSMUSG00000059562,0.05559702542794682,3.197661479591135e-29,3.916303098090796e-29,0.04590146223430693,0.06528211485901568,Ccdc154
ENSMUSG00000057963,0.05550072017232487,3.9849031505348244e-29,4.8798716024183497e-29,0.04580506200256558,0.06518592260997723,Itpk1
ENSMUSG00000009291,0.055485399861282765,4.1267520806615525e-29,5.052959569807216e-29,0.045789726599300945,0.06517062025951098,Pttg1ip
ENSMUSG00000059363,0.05542476782116445,4.738995065189993e-29,5.799773669306073e-29,0.04572903487466321,0.06511005925592268,Fxn
ENSMUSG00000019888,0.055366222688185814,5.415448309669082e-29,6.625212025531052e-29,0.04567043217938409,0.06505158264674707,Mgat4c
ENSMUSG00000062908,0.055168927659116206,8.481447709268474e-29,1.0373590642451655e-28,0.04547294365878738,0.06485451805066357,Acadm
ENSMUSG00000039579,0.055150381927517846,8.846042713582629e-29,1.0818200701458517e-28,0.04545437977795554,0.06483599394092093,Grin3a
ENSMUSG00000026547,0.05494238526860735,1.4168923357277513e-28,1.732353998933551e-28,0.04524618002796441,0.06462823932119678,Tagln2
ENSMUSG00000040838,0.05492836168280406,1.462523987456073e-28,1.787708088810748e-28,0.04523214277963035,0.06461423202398711,Gm11639
ENSMUSG00000061906,0.05474506268293271,2.21164995561967e-28,2.7014168262118846e-28,0.0450486655521309,0.06443114557752005,Ugt2b38
ENSMUSG00000031930,0.05472507623548208,2.313475733339014e-28,2.8254466699304033e-28,0.04502865971075489,0.06441118226691461,Wwp2
ENSMUSG00000002633,0.05471302311344546,2.377117070873608e-28,2.9028172803438857e-28,0.04501659489668484,0.06439914309414642,Shh
ENSMUSG00000040086,0.05467627436123022,2.5820690082860815e-28,3.1527094118267177e-28,0.04497981051409886,0.06436243685443915,Tnni3k
ENSMUSG00000029570,0.054648345211345,2.7494704452761295e-28,3.3562871646437125e-28,0.04495185430262189,0.06433453999664433,Lfng
ENSMUSG00000035946,0.05463547555627865,2.8301893216564886e-28,3.454399269689355e-28,0.04493897218277974,0.06432168521656563,Gsx2
ENSMUSG00000063130,0.054624361817694624,2.901783535988505e-28,3.5413516426513366e-28,0.04492784768269009,0.06431058432086165,Calml3
ENSMUSG00000017861,0.0544232095421062,4.556765486496651e-28,5.558386785187424e-28,0.04472650104570003,0.06410966407967497,Mybl2
ENSMUSG00000022054,0.054321374771162584,5.722757883831331e-28,6.976420680033318e-28,0.0446245681782804,0.06400794647838422,Nefm
ENSMUSG00000044033,0.054312588960803966,5.836245770517954e-28,7.113902694439242e-28,0.044615773914094624,0.06399917076742394,Ccdc141
ENSMUSG00000052031,0.05430189271151597,5.97742792023363e-28,7.285104107536417e-28,0.04460506737475754,0.06398848681158541,Tagap1
ENSMUSG00000037577,0.054199503601586825,7.5124395894315354e-28,9.152582345798654e-28,0.04450257987675898,0.06388621526749423,Ephx3
