,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000025175,0.033618812901261105,9.364921073991517e-24,1.2340125278681667e-23,0.027064784020319848,0.04016995157724683,Fn3k
ENSMUSG00000021684,0.033617018542571195,9.416053721111405e-24,1.240586788025218e-23,0.027062988947187557,0.04016815808691103,Pde8b
ENSMUSG00000027460,0.03357005239245649,1.0857303659046375e-23,1.4302863468642307e-23,0.02701600411204909,0.040121214650377594,Angpt4
ENSMUSG00000052906,0.03356926141835581,1.088335876464616e-23,1.4335298688943835e-23,0.02701521282351505,0.040120424058557015,Ubxn8
ENSMUSG00000031449,0.03352441889228531,1.2466325752070982e-23,1.641602021605344e-23,0.026970352484773256,0.04007560319159612,Atp4b
ENSMUSG00000021678,0.033523466657679836,1.2502301844243039e-23,1.6459059826544284e-23,0.026969399872200536,0.040074651416637706,F2rl1
ENSMUSG00000058420,0.03349193573394757,1.3753425642811953e-23,1.809899413450711e-23,0.026937856439728777,0.040043135706280944,Syt17
ENSMUSG00000102106,0.03341548094698976,1.7325557463607643e-23,2.2784794139410367e-23,0.026861371376326496,0.03996671775392058,2310043O21Rik
ENSMUSG00000002204,0.033397970429162045,1.8265092407499602e-23,2.4014057858926638e-23,0.026843853935054163,0.03994921566157215,Napsa
ENSMUSG00000030607,0.033394005478587695,1.848474158059488e-23,2.429964714157339e-23,0.02683988741734577,0.039945252618242076,Acan
ENSMUSG00000039007,0.03336078246768777,2.0431023281661718e-23,2.685465731028091e-23,0.026806651283266744,0.039912045580374624,Cpq
ENSMUSG00000063867,0.033352467530581464,2.094906577739995e-23,2.753195660060448e-23,0.02679833306400492,0.03990373463867798,Olfr1511
ENSMUSG00000030671,0.03332975719325094,2.2431193416069128e-23,2.947594404214077e-23,0.026775613766846854,0.039881035209270645,Pde3b
ENSMUSG00000085261,0.03332646702947061,2.2654357180278367e-23,2.976137306920437e-23,0.026772322305571594,0.03987774662521667,Gm13814
ENSMUSG00000021939,0.03331361511630833,2.354733449852305e-23,3.0930427556184224e-23,0.026759465325545486,0.03986490088136163,Ctsb
ENSMUSG00000026196,0.033307032283290336,2.4018132557355246e-23,3.154055490132009e-23,0.02675287989808685,0.03985832120746402,Bard1
ENSMUSG00000033323,0.03329498569121991,2.4903954577855393e-23,3.2699520191511805e-23,0.026740828559660142,0.03984628039511641,Ctdp1
ENSMUSG00000046192,0.0332906537142812,2.523034290702594e-23,3.312372706712083e-23,0.026736494876388604,0.03984195049611166,Iqub
ENSMUSG00000017897,0.03325321392122672,2.8233571383859034e-23,3.704706912985046e-23,0.026699040346349505,0.0398045286516766,Eya2
ENSMUSG00000100962,0.03322160724585376,3.104250164842538e-23,4.072750150672446e-23,0.02666742124433815,0.039772937114223056,Gm29133
ENSMUSG00000031445,0.0331957388307304,3.354599218310557e-23,4.400628647921497e-23,0.02664154266841875,0.03974708107895057,Proz
ENSMUSG00000068923,0.033026883544333224,5.557474027820311e-23,7.282759832027665e-23,0.026472621273562095,0.039578306386106675,Syt11
ENSMUSG00000002797,0.03301783635440099,5.709433470281351e-23,7.480913876154809e-23,0.026463570552133338,0.0395692635037895,Ggct
ENSMUSG00000063297,0.032984053955533804,6.314098101181238e-23,8.272105464668202e-23,0.026429774976080626,0.03953549718016318,Luzp2
ENSMUSG00000022485,0.03298181586704322,6.35632529370413e-23,8.326336512580731e-23,0.026427536015128896,0.039533260156131,Hoxc5
ENSMUSG00000058183,0.03294457344370275,7.101463854502407e-23,9.298761103185029e-23,0.02639027908344025,0.0394960354360395,Mmel1
ENSMUSG00000059887,0.03294318374781796,7.130881988150964e-23,9.336059162281963e-23,0.026388888846530855,0.03949464640039706,Olfr1507
ENSMUSG00000106708,0.03293322307065347,7.34529788489106e-23,9.615522823525408e-23,0.02637892429230215,0.039484690454793615,Gm43782
ENSMUSG00000055809,0.032926650140701105,7.490271214499016e-23,9.802736833528356e-23,0.026372348804635508,0.03947812064642854,Dnaaf3
ENSMUSG00000028549,0.032895994091168335,8.204725509259485e-23,1.07363589495675e-22,0.02634168083345204,0.03944747914845172,Itgb3bp
ENSMUSG00000027239,0.0328451865009545,9.540245448276195e-23,1.2480697865353473e-22,0.0262908535121415,0.03939669564802488,Mdk
ENSMUSG00000032038,0.0328353154416157,9.823645294251388e-23,1.284976493688867e-22,0.026280978623314383,0.03938682926499961,St3gal4
ENSMUSG00000042757,0.03281386777856059,1.0468454653970747e-22,1.3689622929215048e-22,0.02625952264402392,0.03936539175815239,Tmem108
ENSMUSG00000006179,0.03277997123320898,1.1573959326752782e-22,1.512935859706246e-22,0.0262256129677524,0.03933151125168569,Prss16
ENSMUSG00000025400,0.03277838779004489,1.1628335941734447e-22,1.5198452413716439e-22,0.02622402891155931,0.039329928557393756,Tac2
ENSMUSG00000022986,0.03277166858257122,1.1861905740840446e-22,1.5501706404652961e-22,0.026217307103114963,0.039323212527330176,Krt75
ENSMUSG00000102252,0.03273919325455194,1.3057915716801859e-22,1.7062479703125388e-22,0.026184819212418085,0.039290752548050895,Snrpn
ENSMUSG00000022868,0.032732705236328874,1.3310789433173248e-22,1.739063160853573e-22,0.026178328686045017,0.03928426759458784,Ahsg
ENSMUSG00000050640,0.03272223091115414,1.372929862293032e-22,1.7935073315389054e-22,0.02616785031285264,0.03927379821602936,Tmem150c
ENSMUSG00000006850,0.032721576096065894,1.3755890574453088e-22,1.7967464177707797e-22,0.026167195244745513,0.03927314371013703,Tmco6
ENSMUSG00000043857,0.032674525071816146,1.5806243738230525e-22,2.0640172026939833e-22,0.02612012605483368,0.03922611488810816,Mgat5b
ENSMUSG00000030598,0.03267017600040938,1.6010384974348208e-22,2.0904014850957315e-22,0.026115775305786015,0.03922176786745578,Fbxo17
ENSMUSG00000054753,0.03261047708907527,1.9091014504986678e-22,2.4919742207266255e-22,0.02605605339087855,0.03916209708138799,AU018091
ENSMUSG00000041323,0.03257757093934904,2.1032800651252905e-22,2.74507969867566e-22,0.026023134581542495,0.03912920641438387,Ak7
ENSMUSG00000027215,0.032562620489215675,2.1978414993792835e-22,2.8681214920778853e-22,0.026008178384388316,0.039114262993919,Cd82
ENSMUSG00000014039,0.03255836759213145,2.225501490845779e-22,2.903838062168292e-22,0.02600392385300725,0.039110012096002164,Prdm15
ENSMUSG00000055026,0.03255768330830641,2.229983998247763e-22,2.909307238418478e-22,0.026003239306248833,0.039109328133817574,Gabrg3
ENSMUSG00000019124,0.032487254864177764,2.742490249982211e-22,3.5774722801750737e-22,0.025932783833141296,0.03903893276100925,Scrn1
ENSMUSG00000055775,0.03247985548035947,2.8026776770711183e-22,3.6550308777661946e-22,0.02592538161337268,0.03903153684796921,Myh8
ENSMUSG00000022945,0.03247331287550451,2.856983800652427e-22,3.724881096026632e-22,0.025918836501542485,0.0390249973114111,Chaf1b
ENSMUSG00000028637,0.03246810798788781,2.90092903729621e-22,3.7816830104239473e-22,0.025913629619934268,0.039019794864338805,Ccdc30
ENSMUSG00000028435,0.032456923361641986,2.9976376463496024e-22,3.9072440645849874e-22,0.025902440710063375,0.03900861548130368,Aqp3
ENSMUSG00000105402,0.03244292325145706,3.1231977738358507e-22,4.06984333311943e-22,0.02588843524025924,0.03899462193188115,Gm3716
ENSMUSG00000054901,0.032431066516529536,3.2335954681672167e-22,4.2126048308588025e-22,0.02587657396826663,0.03898277075127302,Arhgef33
ENSMUSG00000048304,0.032392228956083825,3.6229609072730417e-22,4.718011339071547e-22,0.02583772155927174,0.03894395137148023,Slitrk3
ENSMUSG00000051951,0.03231878895673442,4.490308219394014e-22,5.846755494002623e-22,0.025764253536138215,0.03887054569683529,Xkr4
ENSMUSG00000001911,0.03231481583831864,4.542689368400526e-22,5.914190038276951e-22,0.025760278903649066,0.038866574433376475,Nfix
ENSMUSG00000067081,0.032314090194618686,4.552321267965606e-22,5.925958432655046e-22,0.025759552983443665,0.038865849128440405,Asb18
ENSMUSG00000044719,0.032276147376291954,5.085139742012415e-22,6.6186902798547635e-22,0.025721595716693232,0.03882792401394978,E230025N22Rik
ENSMUSG00000049122,0.03224386198418891,5.586782502982504e-22,7.268777651551528e-22,0.025689298045366942,0.038795653671106246,Frmd3
ENSMUSG00000064120,0.03224050996032122,5.641591369181764e-22,7.339132781555565e-22,0.025685944747395655,0.03879230320894158,Mocs1
ENSMUSG00000037325,0.03221918320720951,6.002981094948138e-22,7.808248042336287e-22,0.02566460989144406,0.0387709863884826,Bbs7
ENSMUSG00000072082,0.03221660997568789,6.04810553704288e-22,7.865919543559475e-22,0.025662035682658162,0.0387684143550063,Ccnf
ENSMUSG00000024371,0.03218803029794516,6.572414208340789e-22,8.542881879305814e-22,0.025633445156742804,0.038739847977555406,C2
ENSMUSG00000052397,0.03218800522813113,6.572893317937893e-22,8.542881879305814e-22,0.025633420077417573,0.03873982291940356,Ezr
ENSMUSG00000023931,0.032182423486393684,6.680431053703871e-22,8.681521837172022e-22,0.025627836218235844,0.03873424377402207,Efhb
ENSMUSG00000078650,0.03215607602765164,7.212012097356466e-22,9.371117590120148e-22,0.0256014787700574,0.03870790856532704,G6pc
ENSMUSG00000069170,0.0320865904897775,8.823131897629019e-22,1.1460101178892089e-21,0.025531966930984695,0.03863845529056237,Adgrv1
ENSMUSG00000026023,0.0320593714863168,9.54714906938628e-22,1.2398894895306857e-21,0.025504737642047238,0.03861124890801102,Cdk15
ENSMUSG00000097008,0.03203951961271982,1.0111980729413509e-21,1.3130737215184404e-21,0.02548487827298719,0.03859140623320629,Gm26860
ENSMUSG00000037536,0.031979471379878326,1.2029589969197345e-21,1.5614732566455538e-21,0.025424807399253627,0.03853138579355116,Fbxo34
ENSMUSG00000012123,0.03190161827511806,1.5059818795770895e-21,1.9537907104009983e-21,0.0253469250108313,0.03845356865254011,Aim1l
ENSMUSG00000100180,0.031890123947724155,1.5567008357247227e-21,2.0193291422035578e-21,0.025335426366702784,0.03844207962814552,Gm28140
ENSMUSG00000038732,0.031782699230369485,2.1203305658269493e-21,2.7490348318772845e-21,0.025227961389473932,0.038334704388291195,Mboat1
ENSMUSG00000041712,0.031772377838726974,2.1841073536877133e-21,2.83135513830401e-21,0.025217636137630454,0.03832438774249128,Ubr7
ENSMUSG00000021948,0.03173327252026486,2.4434288167529156e-21,3.1671144740802537e-21,0.025178516206464233,0.03828530039223638,Prkcd
ENSMUSG00000021608,0.03170177214484049,2.6742789987147743e-21,3.464989632955136e-21,0.02514700407471617,0.03825381447610104,Lpcat1
ENSMUSG00000085795,0.03167020181433187,2.927267819804456e-21,3.791306592157047e-21,0.025115421974845387,0.03822225862393887,Zfp703
ENSMUSG00000093922,0.03166614666344784,2.9614336336014645e-21,3.835060390574287e-21,0.025111365313156685,0.03821820533182474,Rpl36-ps4
ENSMUSG00000014198,0.03156376896536126,3.967548396324536e-21,5.135320212690313e-21,0.02500894954431062,0.038115874489433495,Zfp385c
ENSMUSG00000056648,0.03153436956466791,4.314430999858664e-21,5.5835783614063205e-21,0.02497953923641632,0.03808648851870814,Hoxb8
ENSMUSG00000021944,0.03153207781009169,4.342698697222366e-21,5.619434132016519e-21,0.024977246632074047,0.03808419781055436,Gata4
ENSMUSG00000032259,0.03150288494053319,4.7192149638826244e-21,6.105064636329397e-21,0.024948042944043288,0.038055018264527715,Drd2
ENSMUSG00000050994,0.03144841403316226,5.510102649449212e-21,7.125439867385507e-21,0.024893551880422898,0.03800057218762818,Adgb
ENSMUSG00000079560,0.03143131260391595,5.784451058301635e-21,7.479248847041163e-21,0.024876444131049537,0.03798347854601554,Hoxa3
ENSMUSG00000009628,0.031420984681961694,5.956634162597735e-21,7.700884502388799e-21,0.024866112394093694,0.037973155325324075,Tex15
ENSMUSG00000049350,0.03140850687028303,6.171432256894845e-21,7.977549453069862e-21,0.024853629975139634,0.03796068319167097,Zg16
ENSMUSG00000026609,0.03140102142882694,6.303947333223835e-21,8.146739898195702e-21,0.024846141770759066,0.0379532011554838,Ush2a
ENSMUSG00000086815,0.03136911777895187,6.901016308456014e-21,8.916041742191231e-21,0.024814226353290465,0.03792131201094432,3110082J24Rik
ENSMUSG00000003970,0.03134929107244989,7.299898378920089e-21,9.428956831464852e-21,0.024794392340481957,0.037901494312142715,Rpl8
ENSMUSG00000054302,0.03133936525540331,7.508070641188476e-21,9.696591296898458e-21,0.024784462867627505,0.03789157300267289,Eapp
