,Somitic mesoderm_corr,Somitic mesoderm_pval,Somitic mesoderm_qval,Somitic mesoderm_ci_low,Somitic mesoderm_ci_high,gene_annotation
ENSMUSG00000092356,-0.07045250258082707,1.113532248981202e-98,1.583296244818999e-98,-0.07697692402046774,-0.06392204759170152,Gm20532
ENSMUSG00000037415,-0.07045761516496933,1.0779888188751811e-98,1.532976136056856e-98,-0.07698203166215516,-0.0639271646848256,Ranbp10
ENSMUSG00000034282,-0.07046683629086223,1.0167199895339687e-98,1.4460531781168664e-98,-0.07699124387290386,-0.06393639394404725,Evpl
ENSMUSG00000013611,-0.07047749616784613,9.502090698703382e-99,1.3516487480374655e-98,-0.07700189344234586,-0.06394706322477665,Snx31
ENSMUSG00000027376,-0.07054950572604157,6.014773327883366e-99,8.55708255496282e-99,-0.0770738333320797,-0.06401913634622011,Prom2
ENSMUSG00000019832,-0.07056295480602125,5.522102769069908e-99,7.8584072421658e-99,-0.0770872693926924,-0.06403259730532926,Rab32
ENSMUSG00000023800,-0.07058822385224149,4.702744751624101e-99,6.6933457893881305e-99,-0.07711251397083152,-0.06405788867729267,Tiam2
ENSMUSG00000022012,-0.070630315191418,3.5983703747298333e-99,5.12223540886809e-99,-0.07715456453428539,-0.06410001722369281,Enox1
ENSMUSG00000032109,-0.07065262585402199,3.1222031060510753e-99,4.44631601545297e-99,-0.0771768535741617,-0.06412234761755518,Nlrx1
ENSMUSG00000057193,-0.07067675451722394,2.6777570208712836e-99,3.815012139722587e-99,-0.07720095884535215,-0.06414649762719199,Slc44a2
ENSMUSG00000025017,-0.07072079062909167,2.02301507008269e-99,2.8834308296503566e-99,-0.07724495224587416,-0.06419057271717261,Pik3ap1
ENSMUSG00000109311,-0.07085534849186602,8.578970044297285e-100,1.2229465494365338e-99,-0.07737937944135609,-0.06432524984031716,AI314278
ENSMUSG00000034584,-0.07086223093647513,8.210315027158012e-100,1.1707279377096835e-99,-0.07738625519614108,-0.06433213839132024,Exph5
ENSMUSG00000018841,-0.07089533719853522,6.646249428988172e-100,9.478393367068128e-100,-0.07741932926981912,-0.06436527403534308,Rad51d
ENSMUSG00000040728,-0.0709992911121405,3.4205469855665627e-100,4.880917502235393e-100,-0.07752318201832895,-0.064469320302127,Esrp1
ENSMUSG00000028906,-0.07100900916702522,3.2144399645194495e-100,4.587469622548094e-100,-0.07753289060863318,-0.06447904699783692,Epb41
ENSMUSG00000028631,-0.0710149448023225,3.09469796692403e-100,4.417210914821624e-100,-0.0775388204625047,-0.06448498791142486,Kcnq4
ENSMUSG00000020482,-0.07106853200755306,2.1963898692867154e-100,3.135907865914785e-100,-0.07759235545184719,-0.06453862279027377,Ccdc117
ENSMUSG00000026321,-0.0710777329541296,2.0707626229067904e-100,2.956965047703542e-100,-0.07760154742914857,-0.06454783192622636,Tnfrsf11a
ENSMUSG00000033182,-0.07108846192134065,1.9332989055881444e-100,2.7610667032107173e-100,-0.07761226593613732,-0.06455857044424504,Kbtbd12
ENSMUSG00000037705,-0.07118657215440219,1.0310935185287535e-100,1.473201198069372e-100,-0.07771028044653516,-0.0646567680840924,Tecta
ENSMUSG00000090399,-0.07123073177851445,7.767759061622795e-101,1.1101556469376583e-100,-0.07775439694451905,-0.0647009670914542,Gm38399
ENSMUSG00000028356,-0.07125017676683516,6.856606439190541e-101,9.800752485978476e-101,-0.07777382293483323,-0.06472042942968702,Ambp
ENSMUSG00000031758,-0.07125540871668169,6.630205984224174e-101,9.478493186882307e-101,-0.07777904977215097,-0.06472566604862154,Cdyl2
ENSMUSG00000060586,-0.07134723159886666,3.676439732551807e-101,5.2573140748631584e-101,-0.07787078286896537,-0.06481757093377168,H2-Eb1
ENSMUSG00000028392,-0.07137103979776546,3.154791063551257e-101,4.512646350380856e-101,-0.07789456776992597,-0.06484140041280664,Bspry
ENSMUSG00000035429,-0.07151396192101403,1.257637626240862e-101,1.8002256316073032e-101,-0.0780373498780835,-0.06498445043859231,Ptprh
ENSMUSG00000042268,-0.07154666858540985,1.0186827515112635e-101,1.4585950050275824e-101,-0.07807002446344005,-0.06501718641026559,Slc26a9
ENSMUSG00000024302,-0.07156400173888967,9.110074003339537e-102,1.3046074757753884e-101,-0.07808734061069969,-0.06503453510106466,Dtna
ENSMUSG00000014599,-0.07157345610479417,8.571430114780852e-102,1.2276468225122962e-101,-0.07809678569890503,-0.06504399794346122,Csf1
ENSMUSG00000022464,-0.07160802079813504,6.8589130871379245e-102,9.825115437813958e-102,-0.07813131646347087,-0.0650785936364318,Slc38a4
ENSMUSG00000043719,-0.07169889083371496,3.8154860196065434e-102,5.470230852482499e-102,-0.07822209722617038,-0.06516954524442586,Col6a6
ENSMUSG00000097113,-0.07180264278377269,1.951363616251257e-102,2.7988577398899265e-102,-0.07832574711557934,-0.06527339046340672,Gm19705
ENSMUSG00000029490,-0.07183327480835665,1.6005850341081105e-102,2.2967212428011344e-102,-0.07835634898051874,-0.06530405005201716,Mfsd7a
ENSMUSG00000025163,-0.07184448629377671,1.4885768726208695e-102,2.1363043522113513e-102,-0.07836754942427399,-0.06531527162910054,Cd7
ENSMUSG00000027270,-0.0718737406756263,1.231784404490211e-102,1.7680269907997862e-102,-0.07839677498710407,-0.06534455235113137,Lamp5
ENSMUSG00000041831,-0.07188602196948557,1.1376295445692894e-102,1.6331173479317964e-102,-0.07840904417909765,-0.06535684470622369,Sytl3
ENSMUSG00000036943,-0.07190087761369252,1.033285256200055e-102,1.4837525218266154e-102,-0.07842388518205877,-0.06537171373291849,Rab8b
ENSMUSG00000028386,-0.07199436942548855,5.637414297181198e-103,8.096243425507968e-103,-0.07851728478497443,-0.06546528983197503,Slc46a2
ENSMUSG00000073944,-0.0720180185942054,4.835737788555908e-103,6.945903172300931e-103,-0.07854091061089917,-0.06548896033972654,Olfr619
ENSMUSG00000022902,-0.07204865737131788,3.9639092118993176e-103,5.696090259950162e-103,-0.07857151913526657,-0.06551962677363889,Stfa2
ENSMUSG00000084816,-0.07208222200179674,3.187844580319959e-103,4.582870299482403e-103,-0.07860505060989526,-0.06555322171616276,Platr29
ENSMUSG00000026736,-0.07210396471548759,2.7680605467650924e-103,3.979957651711132e-103,-0.07862677183779766,-0.06557498407348587,4930426L09Rik
ENSMUSG00000024998,-0.07213807582952976,2.2178566618432257e-103,3.1897837794379775e-103,-0.07866084923132358,-0.06560912601800821,Plce1
ENSMUSG00000000303,-0.07221679022145219,1.3294467599325281e-103,1.9134236613882098e-103,-0.07873948575201864,-0.06568791161231129,Cdh1
ENSMUSG00000032978,-0.0722610032694016,9.970595022606786e-104,1.4354441437671734e-103,-0.07878365502491537,-0.06573216468959348,Guca2b
ENSMUSG00000031995,-0.07237601894177723,4.7131924437069695e-104,6.791343578828487e-104,-0.07889855670105543,-0.06584728461444347,St14
ENSMUSG00000021636,-0.07240596787835377,3.877010319895889e-104,5.587275284473107e-104,-0.07892847592570788,-0.06587726072584676,Marveld2
ENSMUSG00000045730,-0.07246422386542929,2.6509955567430356e-104,3.82153028217246e-104,-0.0789866740841687,-0.06593556960652926,Adrb2
ENSMUSG00000093803,-0.07251931142020605,1.8500204204238086e-104,2.6672728091462064e-104,-0.07904170691461977,-0.06599070721914647,Ppp2r3d
ENSMUSG00000029007,-0.07259343275699646,1.1396555316475038e-104,1.6438129693458873e-104,-0.07911575455607124,-0.06606489597261189,Agtrap
ENSMUSG00000029155,-0.07263076296976287,8.927396296850423e-105,1.2878528991417228e-104,-0.07915304762592013,-0.06610226016620925,Spata18
ENSMUSG00000015001,-0.07266454413434022,7.15666698818085e-105,1.0325590806782355e-104,-0.07918679516308626,-0.06613607209678139,Oc90
ENSMUSG00000030748,-0.07273613141638152,4.478101289453554e-105,6.462839211218869e-105,-0.07925831113426213,-0.0662077246260652,Il4ra
ENSMUSG00000019966,-0.07278406623674288,3.2706864435488885e-105,4.7216492616556786e-105,-0.07930619816736294,-0.06625570317359476,Kitl
ENSMUSG00000034762,-0.0728887174712462,1.6459439068914844e-105,2.3771575778328776e-105,-0.07941074496818645,-0.06636044997809,Glis1
ENSMUSG00000047638,-0.07293422993397922,1.220628338276452e-105,1.7636589196307643e-105,-0.07945621196830356,-0.06640600404878005,Nr1h4
ENSMUSG00000041378,-0.07294490328271191,1.1379525767498397e-105,1.644440139811907e-105,-0.07946687465144919,-0.06641668715913635,Cldn5
ENSMUSG00000049969,-0.07306545925588886,5.149588138711949e-106,7.445905348050823e-106,-0.07958731005269239,-0.06653735349423534,Plekhf2
ENSMUSG00000009214,-0.07310967568673707,3.848844170107958e-106,5.567545450756485e-106,-0.07963148221353271,-0.06658161045049293,Tmem8c
ENSMUSG00000019817,-0.07336703480772934,7.044453279906619e-107,1.0196053379514574e-106,-0.07988858315517398,-0.06683920595708867,Plagl1
ENSMUSG00000026073,-0.07354770297663703,2.130905158819907e-107,3.086032090977418e-107,-0.0800690695617332,-0.06702004059045764,Il1r2
ENSMUSG00000097071,-0.07355850641098682,1.983679927742275e-107,2.873649033380088e-107,-0.08007986211367038,-0.06703085399248987,4930544I03Rik
ENSMUSG00000025150,-0.07382794802624174,3.315277991103437e-108,4.809630046573969e-108,-0.0803490318229581,-0.06730054470144131,Cbr2
ENSMUSG00000038591,-0.07388599115219736,2.253062235832152e-108,3.270046786403704e-108,-0.08040701625040914,-0.06735864161204302,Colec10
ENSMUSG00000026932,-0.0741142175142811,4.919248895061161e-109,7.149031964919576e-109,-0.08063501138122209,-0.06758707988528637,Nacc2
ENSMUSG00000110218,-0.07415937529926156,3.638240584492912e-109,5.288140384437373e-109,-0.08068012333298971,-0.06763227968096089,Gm20219
ENSMUSG00000029765,-0.07416324243794675,3.5454282232979714e-109,5.153987822791062e-109,-0.08068398654545335,-0.06763615041852547,Plxna4
ENSMUSG00000030873,-0.07429010072515538,1.5177100227247292e-109,2.207257159285528e-109,-0.08081071592758547,-0.0677631268729398,Scnn1b
ENSMUSG00000079597,-0.07430885223226441,1.3386532447570672e-109,1.947131992373916e-109,-0.08082944836275753,-0.06778189586482405,Gm5483
ENSMUSG00000004698,-0.07432512522760774,1.2004455918674986e-109,1.7463566945992123e-109,-0.08084570480329573,-0.06779818403760746,Hdac9
ENSMUSG00000010914,-0.07438520740267024,8.026366057394173e-110,1.167811153411054e-109,-0.08090572582565277,-0.06785832228003903,Pdhx
ENSMUSG00000019539,-0.0744477745738666,5.2760994745164505e-110,7.678794170450371e-110,-0.08096822926460595,-0.06792094788796026,Rcn3
ENSMUSG00000042589,-0.07450417581128853,3.613520247020841e-110,5.2598547991569735e-110,-0.08102457300658415,-0.06797740184730473,Cux2
ENSMUSG00000053964,-0.07462616395651578,1.5920740770260904e-110,2.318104363753772e-110,-0.08114643665450856,-0.06809950416578162,Lgals4
ENSMUSG00000062593,-0.07482891436209628,4.06467168000409e-111,5.925177376099256e-111,-0.08134897970807442,-0.06830244476555246,Lilrb4a
ENSMUSG00000047182,-0.0749111059103272,2.3345076246014862e-111,3.404561214235797e-111,-0.08143108704594201,-0.0683847135691103,Irs3
ENSMUSG00000029074,-0.07493807224645892,1.94591004747472e-111,2.838258528988798e-111,-0.08145802573410114,-0.06841170527138422,Ttll10
ENSMUSG00000052212,-0.0749771705250373,1.4942559922413985e-111,2.179804510928371e-111,-0.08149708390918277,-0.06845084034510143,Cd177
ENSMUSG00000056966,-0.07501767598669946,1.1364108618744642e-111,1.6580257687109193e-111,-0.08153754780286648,-0.0684913839473757,Gjc3
ENSMUSG00000029026,-0.07504110596761986,9.699184336569078e-112,1.4153194712635456e-111,-0.08156095372939169,-0.06851483600019433,Trp73
ENSMUSG00000057722,-0.0750489429033004,9.198518036152612e-112,1.3424573899814085e-111,-0.08156878261767546,-0.06852268032016443,Lepr
ENSMUSG00000085582,-0.07517499107517256,3.919007770694639e-112,5.722014557883836e-112,-0.08169470124581087,-0.06864884737077707,3110099E03Rik
ENSMUSG00000011256,-0.07521801236773891,2.927946969554724e-112,4.275623495260987e-112,-0.08173767827637704,-0.06869190928543255,Adam19
ENSMUSG00000042918,-0.07530732727505961,1.597617942447704e-112,2.334333638877417e-112,-0.08182690121558492,-0.06878130860441149,Mamstr
ENSMUSG00000048787,-0.07535315934372189,1.1704293597539642e-112,1.7104038575974925e-112,-0.0818726860501113,-0.06882718402972496,Dcun1d3
ENSMUSG00000018339,-0.07537678506237536,9.969112377083418e-113,1.4572595201115945e-112,-0.08189628740955376,-0.06885083210883827,Gpx3
ENSMUSG00000026043,-0.07544272576246251,6.368461171638252e-113,9.311977148177003e-113,-0.08196216008303801,-0.0689168352570172,Col3a1
ENSMUSG00000074768,-0.07544427965866307,6.301532083799417e-113,9.215460783561593e-113,-0.081963712375501,-0.06891839062549945,Bhmt
ENSMUSG00000027082,-0.07554227262133341,3.235183388525132e-113,4.733952865854744e-113,-0.08206160413818035,-0.06901647649838216,Tfpi
ENSMUSG00000029377,-0.07560866607892697,2.0582829996999082e-113,3.0131503435806e-113,-0.08212792895796146,-0.06908293297740314,Ereg
ENSMUSG00000029103,-0.07564321578417743,1.6264360851459474e-113,2.3813119841082684e-113,-0.08216244292275005,-0.06911751550053945,Lrpap1
ENSMUSG00000094520,-0.07573592514311454,8.641341841203063e-114,1.2661306727037455e-113,-0.08225505629982031,-0.06921031299924507,Olfr635
ENSMUSG00000022881,-0.07574664235452036,8.031728196797086e-114,1.176982443844825e-113,-0.08226576240845221,-0.0692210404068991,Rfc4
ENSMUSG00000064109,-0.07585855203460158,3.7391298499728246e-114,5.483399105400828e-114,-0.08237755606290378,-0.06933305664688977,Hcst
ENSMUSG00000026347,-0.07587512998595217,3.3384220186741165e-114,4.896482866931823e-114,-0.0823941168126273,-0.06934965039768683,Tmem163
ENSMUSG00000105279,-0.07590972126543225,2.635027344444935e-114,3.86537677049279e-114,-0.08242867218788302,-0.06938427465565906,Gm6260
ENSMUSG00000034898,-0.0760217598755206,1.2236026025673762e-114,1.7962457465757138e-114,-0.0825405943992259,-0.06949642018858358,Filip1
ENSMUSG00000033319,-0.0760630345430508,9.2211618139634e-115,1.354061940376417e-114,-0.08258182614438102,-0.0695377342877182,Fem1c
ENSMUSG00000036872,-0.07609246669977013,7.535969357422341e-115,1.1070911352170326e-114,-0.08261122768036493,-0.06956719457601364,Abcc12
ENSMUSG00000026259,-0.0761095422382663,6.70307167801592e-115,9.850215544476003e-115,-0.08262828544854803,-0.06958428644071274,Ngef
ENSMUSG00000034918,-0.07617485065858748,4.281777867485511e-115,6.293955413031767e-115,-0.08269352586791962,-0.06964965733883427,Cdhr2
ENSMUSG00000057286,-0.07617981473907484,4.138299674828818e-115,6.083945420212906e-115,-0.08269848477738301,-0.06965462617053897,St6galnac2
ENSMUSG00000005952,-0.0761968933102992,3.6803452687468e-115,5.411476648649903e-115,-0.08271554555559582,-0.06967172109046689,Trpv1
ENSMUSG00000063882,-0.0762275574932205,2.981328764159859e-115,4.385596887554956e-115,-0.08274617778198398,-0.06970241463672826,Uqcrh
ENSMUSG00000032035,-0.07643662377151203,7.074926766386679e-116,1.0415025417910613e-115,-0.08295502585456602,-0.06991168144150563,Ets1
ENSMUSG00000048779,-0.07650916579412596,4.291039854474391e-116,6.32057719027013e-116,-0.08302749203014505,-0.06998429317720299,P2ry6
ENSMUSG00000020937,-0.07651151682412752,4.222027864536226e-116,6.219840696134688e-116,-0.08302984060085047,-0.06998664646770761,Plcd3
ENSMUSG00000071633,-0.07662970885433554,1.8674450869988172e-116,2.7515030013243216e-116,-0.08314790890290825,-0.07010495223253324,Gm4952
ENSMUSG00000048120,-0.07666289332226266,1.484841046771014e-116,2.1884171654694386e-116,-0.08318105859910335,-0.07013816866643365,Entpd1
ENSMUSG00000050028,-0.07667482315711346,1.3673339488579878e-116,2.01552763687793e-116,-0.08319297592997181,-0.0701501099966056,Olfr745
ENSMUSG00000024544,-0.07673419981912985,9.069467518975015e-117,1.3372850956908014e-116,-0.08325229032997235,-0.0702095439004565,Ldlrad4
ENSMUSG00000027832,-0.07681263233285085,5.270539397849602e-117,7.773656928981713e-117,-0.0833306405290292,-0.07028805209773926,Ptx3
ENSMUSG00000002847,-0.07682092598650066,4.9763907196097e-117,7.340892048399027e-117,-0.08333892547380575,-0.07029635375908692,Pla1a
ENSMUSG00000073555,-0.07682769829595365,4.748394888315588e-117,7.005598831979328e-117,-0.08334569067122713,-0.07030313260801813,Gm4951
ENSMUSG00000039476,-0.07685752428373853,3.8621033338882685e-117,5.6996802448173975e-117,-0.0833754853297011,-0.0703329874035479,Prrx2
ENSMUSG00000026701,-0.07688089175606687,3.284769650278246e-117,4.849084219483682e-117,-0.08339882824862202,-0.07035637745376191,Prdx6
ENSMUSG00000032226,-0.07699763760106405,1.4617106203431895e-117,2.1590998823385367e-117,-0.08351545131560405,-0.07047323620722726,Gcnt3
ENSMUSG00000020137,-0.07700428317031478,1.3958167820870974e-117,2.062072362368293e-117,-0.08352208989054308,-0.0704798882089979,Thap2
ENSMUSG00000015533,-0.07706676030593276,9.044952606249892e-118,1.336429167590114e-117,-0.08358450124209965,-0.07054242584717782,Itga2
ENSMUSG00000023991,-0.07710159142605101,7.100573988855463e-118,1.0492942203126146e-117,-0.08361929566528097,-0.07057729071985462,Foxp4
ENSMUSG00000085318,-0.07715858256877338,4.777522535090243e-118,7.063161642652637e-118,-0.08367622672971092,-0.07063433712334241,Gm12524
ENSMUSG00000107623,-0.07722065492063933,3.101861122352913e-118,4.586516519817999e-118,-0.08373823359842526,-0.07069646971145976,Gm10415
ENSMUSG00000013643,-0.07722924266386359,2.9218537712449717e-118,4.32099049282013e-118,-0.08374681227804587,-0.07070506579238833,Lypd8
ENSMUSG00000035352,-0.07723202935433622,2.865712842142801e-118,4.238593169860673e-118,-0.08374959602720547,-0.07070785518862298,Ccl12
ENSMUSG00000023951,-0.07725461478593304,2.4486812013711256e-118,3.6223094694839136e-118,-0.08377215761644032,-0.07073046255351116,Vegfa
ENSMUSG00000017446,-0.07730226692111004,1.7569584216790927e-118,2.5994354515151542e-118,-0.08381975942561114,-0.07077816098688625,C1qtnf1
ENSMUSG00000063594,-0.07737442233742299,1.0623928337563486e-118,1.5722847917068945e-118,-0.08389183858108026,-0.07085038656526182,Gng8
ENSMUSG00000090439,-0.07739524846346842,9.18730652614715e-119,1.359873671721011e-118,-0.0839126426833721,-0.07087123295481605,Gm17455
ENSMUSG00000079015,-0.07739554825834424,9.16810951170803e-119,1.3572330883357559e-118,-0.08391294216117157,-0.0708715330414294,Serpina1c
ENSMUSG00000030310,-0.07750489914797416,4.2726363579838067e-119,6.329831641457491e-119,-0.08402217731791321,-0.07098099042178808,Slc6a1
ENSMUSG00000020330,-0.07752150536440187,3.804517408622329e-119,5.637157221251043e-119,-0.08403876594524319,-0.07099761282382491,Hmmr
ENSMUSG00000029661,-0.07755249860387503,3.0634613650812745e-119,4.539806409426904e-119,-0.08406972634740037,-0.07102863628122341,Col1a2
ENSMUSG00000024981,-0.07759997311878046,2.1979543693484393e-119,3.257676551576166e-119,-0.08411715053869069,-0.07107615710751454,Acsl5
ENSMUSG00000019823,-0.07760539298272241,2.1161736711306976e-119,3.136931027469163e-119,-0.08412256465562734,-0.07108158226041676,Mical1
ENSMUSG00000033809,-0.07766011110903856,1.4428927658630934e-119,2.1395207085751682e-119,-0.08417722473949485,-0.07113635380489432,Alg3
ENSMUSG00000027868,-0.07779912880366022,5.4469338805753796e-120,8.081504273850711e-120,-0.08431609479419754,-0.07127550739144149,Tbx15
ENSMUSG00000085447,-0.07780307244419783,5.2983297026665866e-120,7.86218979472709e-120,-0.08432003424280754,-0.07127945489065207,9530026F06Rik
ENSMUSG00000009092,-0.0778712280426206,3.284171940453358e-120,4.8741049873157583e-120,-0.08438811736244906,-0.07134767720851297,Derl3
ENSMUSG00000022755,-0.07788647194289511,2.9508212711723944e-120,4.380022667615251e-120,-0.08440334504355948,-0.0713629360398239,Adgrg7
ENSMUSG00000044393,-0.07789610779190538,2.757755204870707e-120,4.094054639059839e-120,-0.0844129706386748,-0.07137258132849328,Dsg2
ENSMUSG00000000958,-0.07797276993030393,1.609244811558579e-120,2.3893761121879418e-120,-0.08448955115447361,-0.07144931861162142,Slc7a7
ENSMUSG00000003363,-0.07797733337689314,1.558437775294057e-120,2.314626132918546e-120,-0.08449410973990841,-0.07145388653376604,Pld3
ENSMUSG00000024397,-0.07815988869175378,4.311743327993902e-121,6.410560999098874e-121,-0.08467647036627039,-0.07163662111237973,Aif1
ENSMUSG00000022780,-0.07817414290432281,3.899643315619665e-121,5.798726119880543e-121,-0.08469070935887421,-0.07165088934058161,Mfi2
ENSMUSG00000038267,-0.07825638006274988,2.183551469262802e-121,3.247882595958355e-121,-0.0847728586564313,-0.07173320741185624,Slc22a23
ENSMUSG00000067931,-0.07832067022141523,1.387011591418652e-121,2.0636982464196577e-121,-0.08483708006681613,-0.07179756088726946,Zfp948
ENSMUSG00000030064,-0.07836652759833301,1.0032353173954965e-121,1.4931318907508505e-121,-0.08488288837335106,-0.07184346346042698,Frmd4b
ENSMUSG00000100962,-0.07859381975542436,2.0086508699348393e-122,2.9912894563437665e-122,-0.0851099369063863,-0.07207098004063558,Gm29133
ENSMUSG00000052688,-0.0786129840366711,1.7535431478717378e-122,2.611771146666276e-122,-0.0851290806153827,-0.07209016327528919,Rab7b
ENSMUSG00000027300,-0.07863706721380197,1.478316243967014e-122,2.2024973837410816e-122,-0.0851531379331623,-0.07211427027744044,Ubox5
ENSMUSG00000007589,-0.07875692184414108,6.315498988371172e-123,9.414876249807949e-123,-0.08527286375640324,-0.07223424359098352,Tinf2
ENSMUSG00000075284,-0.07876983613334892,5.762027150079735e-123,8.592345884401633e-123,-0.085285764155467,-0.07224717067952469,Wipf1
ENSMUSG00000000915,-0.0787957467822635,4.7933315673107894e-123,7.149957588470748e-123,-0.08531164692923264,-0.07227310701505503,Hip1r
ENSMUSG00000038094,-0.07882393739815322,3.9231542607312256e-123,5.852833448800874e-123,-0.08533980720715428,-0.0723013255878341,Atp13a4
ENSMUSG00000004814,-0.07892779279050721,1.8743214385392734e-123,2.7966598605480054e-123,-0.08544355074336345,-0.0724052840646199,Ccl24
ENSMUSG00000041219,-0.07895660214596122,1.5267964671775906e-123,2.2788006972799858e-123,-0.08547232904503106,-0.07243412204067598,Arhgap11a
ENSMUSG00000038400,-0.07899183100545325,1.1880311685187115e-123,1.7739751657737965e-123,-0.085507519916337,-0.07246938591303646,Pmepa1
ENSMUSG00000049555,-0.0790071198433626,1.0654382430688651e-123,1.5913939403567814e-123,-0.08552279226284026,-0.07248468995112092,Tmie
ENSMUSG00000030689,-0.07922057018131846,2.3238155953343795e-124,3.4740852075562556e-124,-0.0857360120414015,-0.07269835282235017,Ino80e
ENSMUSG00000097128,-0.07925490850410147,1.8182076127132934e-124,2.719018412910563e-124,-0.08577031321775487,-0.07273272539182667,Gm26884
ENSMUSG00000111013,-0.07927926668305318,1.5276615621168772e-124,2.2848662311051112e-124,-0.0857946450372093,-0.07275710787335267,RP23-337J18.2
ENSMUSG00000105254,-0.07934905309191725,9.273748707073341e-125,1.3872473757776128e-124,-0.08586435588283862,-0.07282696395248246,Gm42951
ENSMUSG00000090210,-0.07936011600437755,8.567887448494587e-125,1.281850306477347e-124,-0.08587540681075528,-0.07283803791531997,Itga10
ENSMUSG00000071177,-0.0794762431614294,3.729735479310136e-125,5.583436346272658e-125,-0.08599140806956983,-0.07295428116498649,Serpina1d
ENSMUSG00000047369,-0.0794930905914484,3.305462429670688e-125,4.949779020171741e-125,-0.0860082372199229,-0.07297114545214281,Dnah14
ENSMUSG00000066152,-0.07949602241139345,3.2367142605702454e-125,4.84755767645686e-125,-0.08601116585842795,-0.07297408020597805,Slc31a2
ENSMUSG00000033036,-0.07961662676413757,1.3624536102919647e-125,2.0414348371171184e-125,-0.08613163924078258,-0.07309480534612448,Gm7879
ENSMUSG00000034168,-0.07963878131085267,1.1620616168630277e-125,1.7414380591383603e-125,-0.08615376970803633,-0.0731169821017911,Irf2bpl
ENSMUSG00000048148,-0.07970833603662951,7.049929836018762e-126,1.0568025537428814e-125,-0.08622324879399446,-0.07318660659500777,Nwd1
ENSMUSG00000038473,-0.07976725835928254,4.61496502509373e-126,6.920025528705547e-126,-0.08628210698984232,-0.07324558806991732,Nos1ap
ENSMUSG00000111052,-0.07995824586774901,1.1661666696566037e-126,1.7491625463575876e-126,-0.08647288632868116,-0.07343676762477226,RP23-292G1.5
ENSMUSG00000063428,-0.08000010245941225,8.622634647510192e-127,1.2939127622314214e-126,-0.08651469723430932,-0.07347866636912206,Ddo
ENSMUSG00000051504,-0.08016235808809431,2.671147485030813e-127,4.010731959505725e-127,-0.08667677554575265,-0.07364108561882395,Siglech
ENSMUSG00000026049,-0.08025114900415807,1.4052307215878605e-127,2.1109068973829963e-127,-0.086765469282767,-0.07372996621943599,Tex30
ENSMUSG00000039308,-0.08030924495032978,9.227008146720358e-128,1.3864775577340884e-127,-0.08682350158874295,-0.07378812090232396,Ndst2
ENSMUSG00000032322,-0.08033417993788397,7.702114953880192e-128,1.157516524478538e-127,-0.08684840924813825,-0.0738130811134891,Pstpip1
ENSMUSG00000107638,-0.08036892901493506,5.987432634626297e-128,8.999598128102055e-128,-0.08688312022743643,-0.07384786535546521,Gm30524
ENSMUSG00000005355,-0.080393724679571,5.002295783064988e-128,7.51998764742181e-128,-0.08690788869724586,-0.07387268612220003,Casp14
ENSMUSG00000024215,-0.08040650533988619,4.559516883450751e-128,6.85538548105661e-128,-0.08692065533713307,-0.07388547972427911,Spdef
ENSMUSG00000040328,-0.08042379963824121,4.0220087990109316e-128,6.048133532347266e-128,-0.0869379306601773,-0.07390279153834892,Olfr56
ENSMUSG00000024032,-0.08049350202261828,2.425297595840729e-128,3.648161245247788e-128,-0.08700755652735707,-0.07397256455734036,Tff1
ENSMUSG00000057417,-0.08051240813657655,2.1142005864797223e-128,3.1806838972163717e-128,-0.08702644187577596,-0.07399148984127771,Dcpp3
ENSMUSG00000033826,-0.08056554802407752,1.4371363390455473e-128,2.1624079732855063e-128,-0.08707952337198166,-0.0740446836354723,Dnah8
ENSMUSG00000032332,-0.08061046646039191,1.0368112435527343e-128,1.5602878006813159e-128,-0.08712439242206764,-0.07408964766733292,Col12a1
ENSMUSG00000037346,-0.08062501369505072,9.327384657318047e-129,1.4038808936360696e-128,-0.08713892365689208,-0.07410420967419802,Hrh4
ENSMUSG00000071562,-0.08067315701549155,6.571500067149937e-129,9.893857373005024e-129,-0.08718701400694212,-0.07415240190232078,Stfa1
ENSMUSG00000047295,-0.08076681180614376,3.322956116523125e-129,5.005205778766568e-129,-0.08728056566556909,-0.07424615192195326,Smgc
ENSMUSG00000074269,-0.0807844316603809,2.9226111191363666e-129,4.402848929099679e-129,-0.08729816610410047,-0.07426378970508837,Rec114
ENSMUSG00000021703,-0.08078737163249586,2.8606652025792676e-129,4.311477321144337e-129,-0.08730110283619948,-0.07426673266913827,Serinc5
ENSMUSG00000033542,-0.08080614540496055,2.494861338306659e-129,3.760719533172534e-129,-0.08731985591623272,-0.07428552554987262,Arhgef5
ENSMUSG00000027469,-0.08081069695736127,2.413449665014653e-129,3.638549170834695e-129,-0.08732440245122207,-0.07429008173561949,Tpx2
ENSMUSG00000043430,-0.08084015013969621,1.9470756490336457e-129,2.9358800498094777e-129,-0.08735382315923287,-0.07431956490700586,Psapl1
ENSMUSG00000023914,-0.080844499014731,1.8862983542797867e-129,2.8446664971795907e-129,-0.08735816723834673,-0.07432391821100462,Mep1a
ENSMUSG00000035298,-0.08086537406546901,1.6199096403620542e-129,2.4436712028391223e-129,-0.08737901926471886,-0.07434481452468811,Klhl35
ENSMUSG00000034854,-0.08095336673614854,8.523003763356428e-130,1.2862969760574144e-129,-0.08746691482017911,-0.07443289688603451,Mfsd12
