,Surface ectoderm_corr,Surface ectoderm_pval,Surface ectoderm_qval,Surface ectoderm_ci_low,Surface ectoderm_ci_high,gene_annotation
ENSMUSG00000058183,0.219274709431621,0.0,0.0,0.21302113015566274,0.2255103237320358,Mmel1
ENSMUSG00000031844,0.21926877249271587,0.0,0.0,0.2130151763564109,0.2255044040907524,Hsd17b2
ENSMUSG00000078616,0.2192595632336831,0.0,0.0,0.21300594094486977,0.22549522166252803,Trim30c
ENSMUSG00000018899,0.21917831754645567,0.0,0.0,0.21292446458407494,0.22541421263336522,Irf1
ENSMUSG00000015452,0.21916102917450075,0.0,0.0,0.21290712713802432,0.22539697460905117,Ager
ENSMUSG00000024309,0.21913588912864462,0.0,0.0,0.2128819157376456,0.22537190776971538,Pfdn6
ENSMUSG00000058251,0.21912482819407794,0.0,0.0,0.21287082341167288,0.22536087904140586,Olfr822
ENSMUSG00000071648,0.21912413306319978,0.0,0.0,0.21287012630803734,0.22536018593449533,Rom1
ENSMUSG00000021182,0.21911691936544872,0.0,0.0,0.21286289213843768,0.22535299324002886,Ccdc88c
ENSMUSG00000036938,0.21908902142318945,0.0,0.0,0.21283491503069105,0.22532517651856487,Try5
ENSMUSG00000040616,0.2189548981498066,0.0,0.0,0.21270041130127973,0.22519144358362095,Tmem51
ENSMUSG00000019888,0.2189372275111851,0.0,0.0,0.2126826905555388,0.22517382435427058,Mgat4c
ENSMUSG00000057337,0.218920825079766,0.0,0.0,0.21266624161682898,0.22515746963887118,Chst3
ENSMUSG00000001995,0.21891320497492828,0.0,0.0,0.21265859990722782,0.2251498717003484,Sipa1l2
ENSMUSG00000039217,0.21877249842476684,0.0,0.0,0.2125174945588796,0.22500957431869936,Il18
ENSMUSG00000022505,0.2187580291537456,0.0,0.0,0.21250298429305242,0.22499514710902216,Emp2
ENSMUSG00000032641,0.21873669951203537,0.0,0.0,0.212481594224543,0.22497387946637418,Gpr19
ENSMUSG00000025418,0.21868884499698582,0.0,0.0,0.21243360415963378,0.22492616402885135,Bsnd
ENSMUSG00000086308,0.21849320625082888,0.0,0.0,0.21223741157260526,0.22473109354805743,G630016G05Rik
ENSMUSG00000066842,0.21844478093150646,0.0,0.0,0.21218884924214065,0.2246828088109544,Hmcn1
ENSMUSG00000085017,0.2184339357708415,0.0,0.0,0.2121779734011869,0.22467199513038008,Gm13412
ENSMUSG00000024873,0.2183993060482617,0.0,0.0,0.2121432457236384,0.22463746591670822,Cnih2
ENSMUSG00000014791,0.21834874205363233,0.0,0.0,0.2120925387301232,0.224587048650298,Elmo3
ENSMUSG00000004707,0.2183358896083373,0.0,0.0,0.21207964994248887,0.22457423349531677,Ly9
ENSMUSG00000038756,0.2182954956837186,0.0,0.0,0.21203914181177422,0.22453395675630233,Ttll6
ENSMUSG00000032436,0.21823747558496248,0.0,0.0,0.21198095770990336,0.22447610494062062,Cmtm7
ENSMUSG00000025194,0.21823392789169438,0.0,0.0,0.21197739998995022,0.224472567535752,Abcc2
ENSMUSG00000055937,0.2181494874439591,0.0,0.0,0.21189272094094294,0.2243883719189057,Krt28
ENSMUSG00000091650,0.21807692541360713,0.0,0.0,0.2118199539489202,0.2243160202041497,Apol11a
ENSMUSG00000096330,0.21806786727711616,0.0,0.0,0.21181087023131806,0.22430698831715815,Gm21976
ENSMUSG00000020143,0.21802475510579428,0.0,0.0,0.21176763632159776,0.22426400106555286,Dock2
ENSMUSG00000048878,0.21798146456084275,0.0,0.0,0.21172422355920528,0.22422083593273348,Hexim1
ENSMUSG00000015711,0.2179425399304214,0.0,0.0,0.21168518905823266,0.2241820240455455,Prune1
ENSMUSG00000032534,0.21791671491948922,0.0,0.0,0.21165929116338714,0.22415627382453598,Cep63
ENSMUSG00000108905,0.2178865263065787,0.0,0.0,0.21162901736264988,0.2241261726276114,Gm44618
ENSMUSG00000036398,0.2178662838395815,0.0,0.0,0.2116087177811125,0.22410598876926646,Ppp1r11
ENSMUSG00000020592,0.21786113772950716,0.0,0.0,0.21160355715204268,0.22410085755803333,Sdc1
ENSMUSG00000078813,0.21778286321836252,0.0,0.0,0.2115250618438518,0.224022809621916,Leng1
ENSMUSG00000019872,0.21776244696641286,0.0,0.0,0.21150458801493302,0.22400245245411307,Smpdl3a
ENSMUSG00000027301,0.21774070705462054,0.0,0.0,0.2114827867992849,0.22398077545112138,Oxt
ENSMUSG00000045394,0.21772434653520764,0.0,0.0,0.21146638014934233,0.22396446227008554,Epcam
ENSMUSG00000040660,0.21772333466816185,0.0,0.0,0.2114653654293267,0.2239634533307136,Cyp2b9
ENSMUSG00000041406,0.21769919483561717,0.0,0.0,0.2114411575382691,0.22393938333890986,BC055324
ENSMUSG00000022685,0.2176600856050134,0.0,0.0,0.2114019380615528,0.2239003872419665,Parn
ENSMUSG00000058709,0.217636418780084,0.0,0.0,0.21137820453133122,0.22387678886980308,Egln2
ENSMUSG00000058624,0.21762429884582707,0.0,0.0,0.21136605043971973,0.22386470398781774,Gda
ENSMUSG00000110017,0.21761946198611512,0.0,0.0,0.2113611999489286,0.22385988111633573,Gm45237
ENSMUSG00000050890,0.21759736174412406,0.0,0.0,0.2113390374286833,0.22383784478450078,Pdik1l
ENSMUSG00000051550,0.21753011203850597,0.0,0.0,0.21127159825367262,0.2237707895143919,Zfp579
ENSMUSG00000068117,0.21752913737620544,0.0,0.0,0.21127062084579554,0.2237698176696465,Mei1
ENSMUSG00000058427,0.2175032855184139,0.0,0.0,0.21124469616914024,0.22374404053991112,Cxcl2
ENSMUSG00000053522,0.2174276831291686,0.0,0.0,0.21116888087551375,0.2236686566388096,Lgals7
ENSMUSG00000084902,0.21737197723107735,0.0,0.0,0.21111301815186762,0.22361311168095208,Gm281
ENSMUSG00000020844,0.2173689132622751,0.0,0.0,0.2111099455584396,0.22361005656310373,Nxn
