,Notochord_2_corr,Notochord_2_pval,Notochord_2_qval,Notochord_2_ci_low,Notochord_2_ci_high,gene_annotation
ENSMUSG00000079559,0.49331312198536115,0.0,0.0,0.4883334361835222,0.49826068190012834,Gm684
ENSMUSG00000038007,0.4932726575625272,0.0,0.0,0.48829271035087723,0.49822047982744044,Acer2
ENSMUSG00000022598,0.4931976471989991,0.0,0.0,0.4882172154599057,0.49814595573559195,Psca
ENSMUSG00000039304,0.49307591596372,0.0,0.0,0.48809469806359507,0.49802501349504336,Tnfsf10
ENSMUSG00000052656,0.49303712179297915,0.0,0.0,0.48805565339474755,0.49798647072626523,Rnf103
ENSMUSG00000042707,0.4930054227108321,0.0,0.0,0.4880237496430404,0.49795497705251196,Dnali1
ENSMUSG00000050395,0.4928989507836223,0.0,0.0,0.48791659036237683,0.49784919496224783,Tnfsf15
ENSMUSG00000025489,0.4928395991905892,0.0,0.0,0.48785685567698706,0.49779022784721905,Ifitm5
ENSMUSG00000032172,0.49281461187893794,0.0,0.0,0.48783170709553436,0.49776540238900185,Olfm2
ENSMUSG00000087702,0.4927359961912672,0.0,0.0,0.487752584070841,0.49768729587562904,Gm13575
ENSMUSG00000031595,0.49261373080875176,0.0,0.0,0.4876295298258551,0.49756582221609236,Pdgfrl
ENSMUSG00000022240,0.4925099974016895,0.0,0.0,0.48752512728085523,0.4974627603768857,Ctnnd2
ENSMUSG00000028434,0.492497300590803,0.0,0.0,0.4875123485782971,0.4974501457552772,Epb41l4b
ENSMUSG00000105704,0.4924441551010442,0.0,0.0,0.4874588603348536,0.4973973442653491,Gm43055
ENSMUSG00000030693,0.4924047800780179,0.0,0.0,0.4874192313927858,0.49735822408508606,Klk10
ENSMUSG00000051111,0.4923670541351978,0.0,0.0,0.4873812621846699,0.4973207422929667,Sv2c
ENSMUSG00000058709,0.49236016960433665,0.0,0.0,0.487374333262852,0.49731390231467687,Egln2
ENSMUSG00000018899,0.49219265690493025,0.0,0.0,0.4872057406471884,0.49714747346761173,Irf1
ENSMUSG00000039269,0.49216860355693154,0.0,0.0,0.4871815322632489,0.49712357572132654,2300002M23Rik
ENSMUSG00000057722,0.4921593957535993,0.0,0.0,0.48717226511301576,0.4971144274815161,Lepr
ENSMUSG00000034584,0.49209166527845627,0.0,0.0,0.48710409813029015,0.49704713510803145,Exph5
ENSMUSG00000025612,0.4920736135585286,0.0,0.0,0.4870859300813702,0.49702920014215063,Bach1
ENSMUSG00000039620,0.4919599237569987,0.0,0.0,0.48697150773860587,0.49691624556075253,6430573F11Rik
ENSMUSG00000038615,0.4919428801793364,0.0,0.0,0.486954354358258,0.49689931218766026,Nfe2l1
ENSMUSG00000085354,0.4919264464097645,0.0,0.0,0.48693781471831316,0.4968829846760366,Gm2044
ENSMUSG00000042372,0.4918950656778807,0.0,0.0,0.4869062318339987,0.49685180683685953,Dmrt3
ENSMUSG00000057982,0.49171594455798934,0.0,0.0,0.48672595707840866,0.49667384358294897,Zfp809
ENSMUSG00000021794,0.49164342911517506,0.0,0.0,0.48665297471826946,0.4966017967723651,Glud1
ENSMUSG00000109764,0.49162190854320825,0.0,0.0,0.48663131559159634,0.4965804152642978,Klkb1
ENSMUSG00000066456,0.4915596793583339,0.0,0.0,0.48656868579452844,0.4965185881646688,Hmgn3
ENSMUSG00000031561,0.49154417131046524,0.0,0.0,0.4865530779186421,0.4965031803120681,Tenm3
ENSMUSG00000005917,0.49152361716909454,0.0,0.0,0.48653239147157645,0.49648275896323446,Otx1
ENSMUSG00000019894,0.49150467304653356,0.0,0.0,0.4865133254118649,0.4964639372266265,Slc6a15
ENSMUSG00000025453,0.49144573436319583,0.0,0.0,0.4864540073898115,0.4964053792788948,Nnt
ENSMUSG00000044177,0.49142529322989825,0.0,0.0,0.4864334347048849,0.4963850701819022,Wfikkn2
ENSMUSG00000036961,0.4913698394361992,0.0,0.0,0.4863776240588054,0.496329974555972,Wnt8b
ENSMUSG00000053411,0.491323365177758,0.0,0.0,0.48633085076383803,0.49628380043704795,Cbx7
ENSMUSG00000031594,0.49108728420703585,0.0,0.0,0.4860932511825548,0.4960492436883458,Fgl1
ENSMUSG00000055069,0.4910090715599993,0.0,0.0,0.48601453558895197,0.49597153585004594,Rab39
ENSMUSG00000038331,0.4907115392190794,0.0,0.0,0.485715090706266,0.4956759231490316,Satb2
ENSMUSG00000028137,0.4907043572238702,0.0,0.0,0.48570786255959314,0.49566878747690196,Celf3
ENSMUSG00000067219,0.4906555073430838,0.0,0.0,0.485658698787858,0.49562025265469434,Nipal1
ENSMUSG00000035285,0.49060773743803693,0.0,0.0,0.4856106219619508,0.49557279081290867,Nat14
ENSMUSG00000064115,0.49045472559592296,0.0,0.0,0.4854566272247339,0.4954207655290142,Cadm2
ENSMUSG00000017950,0.49040690628271866,0.0,0.0,0.485408500800425,0.49537325447292924,Hnf4a
ENSMUSG00000001802,0.4903839531975012,0.0,0.0,0.4853854003138257,0.495350449339382,Lrp3
ENSMUSG00000075408,0.49037108571520194,0.0,0.0,0.4853724502014755,0.49533766479568314,6030408B16Rik
ENSMUSG00000040253,0.49032318248533524,0.0,0.0,0.4853242393746661,0.4952900703118002,Gbp7
ENSMUSG00000022223,0.4902372162863563,0.0,0.0,0.4852377212444564,0.4952046581075552,Sdr39u1
ENSMUSG00000024411,0.49022581208179455,0.0,0.0,0.4852262438285109,0.4951933273882605,Aqp4
ENSMUSG00000058499,0.4901337173654524,0.0,0.0,0.4851335579563703,0.4951018260406684,Pip
ENSMUSG00000042961,0.49011380245968506,0.0,0.0,0.4851135152316376,0.4950820394326857,Egflam
ENSMUSG00000042396,0.48997972243504173,0.0,0.0,0.48497857478381595,0.4949488230575543,Rbm7
ENSMUSG00000046876,0.4899746287215779,0.0,0.0,0.4849734483874854,0.49494376214961555,Atxn1
ENSMUSG00000021490,0.4899612865648573,0.0,0.0,0.4849600206249227,0.49493050592005217,Slc34a1
ENSMUSG00000040536,0.48994939354403727,0.0,0.0,0.48494805129818275,0.4949186894916057,Necab1
ENSMUSG00000071757,0.48977896561174,0.0,0.0,0.48477653010180305,0.4947493589322281,Zhx2
ENSMUSG00000072511,0.48974813882669993,0.0,0.0,0.4847455056096544,0.4947187305982824,Hhla1
ENSMUSG00000064105,0.4896622234528024,0.0,0.0,0.4846590392852683,0.49463336824965715,Cnnm2
ENSMUSG00000049350,0.4896548912526598,0.0,0.0,0.4846516600703715,0.49462608324142165,Zg16
ENSMUSG00000059602,0.4896074301148122,0.0,0.0,0.4846038946244861,0.49457892755864674,Syn3
ENSMUSG00000031709,0.48960093038392855,0.0,0.0,0.4845973532214009,0.49457246965709356,Tbc1d9
ENSMUSG00000024386,0.48944986246651817,0.0,0.0,0.48444531690882575,0.4944223737898776,Proc
ENSMUSG00000042613,0.48942496257357715,0.0,0.0,0.48442025742838096,0.4943976340874375,Pbxip1
ENSMUSG00000016346,0.48932207506792474,0.0,0.0,0.4843167105868862,0.49429540841090025,Kcnq2
ENSMUSG00000024570,0.48931778715495294,0.0,0.0,0.4843123951986488,0.4942911480771611,Rbfa
ENSMUSG00000096630,0.4892997517785999,0.0,0.0,0.48429424426134005,0.4942732286991101,Vmn2r26
ENSMUSG00000034245,0.4891966649876387,0.0,0.0,0.4841904970285703,0.49417080485132375,Hdac11
ENSMUSG00000041984,0.4891104624917173,0.0,0.0,0.48410374237081677,0.49408515661097013,Rptn
ENSMUSG00000097289,0.4890761378668266,0.0,0.0,0.48406919791022923,0.4940510526559947,2010300F17Rik
ENSMUSG00000041261,0.4890741310281409,0.0,0.0,0.4840671782190155,0.49404905871862015,Car8
ENSMUSG00000097404,0.48898152844706566,0.0,0.0,0.48397398263520874,0.49395705139240165,Gm10814
ENSMUSG00000029213,0.48891888348579554,0.0,0.0,0.48391093657639045,0.4938948090534537,Commd8
ENSMUSG00000053414,0.4888903019806607,0.0,0.0,0.48388217208942336,0.49386641122615205,Hunk
ENSMUSG00000021902,0.4888884198659918,0.0,0.0,0.4838802779256361,0.49386454120644085,Phf7
ENSMUSG00000029623,0.48888609039526504,0.0,0.0,0.48387793354192526,0.4938622267054344,Pdap1
ENSMUSG00000032776,0.48887968450406544,0.0,0.0,0.48387148664137153,0.4938558619796168,Mctp2
ENSMUSG00000030413,0.4888757388933119,0.0,0.0,0.48386751577180365,0.49385194172378555,Pglyrp1
ENSMUSG00000096727,0.488867912185752,0.0,0.0,0.4838596389602277,0.4938441653108982,Psmb9
ENSMUSG00000039055,0.48886608240643953,0.0,0.0,0.48385779746738494,0.4938423472896912,Eme1
ENSMUSG00000024940,0.48865479672639084,0.0,0.0,0.4836451595174204,0.49363241903235844,Ltbp3
ENSMUSG00000015890,0.48862429862390655,0.0,0.0,0.48361446626991994,0.49360211681960353,Amdhd1
ENSMUSG00000040859,0.4884593946584495,0.0,0.0,0.48344850736413575,0.49343827182522026,Bsdc1
ENSMUSG00000028571,0.4884561186325464,0.0,0.0,0.48344521038415755,0.4934350168335377,Cyp2j13
ENSMUSG00000022477,0.48844855887852756,0.0,0.0,0.4834376022770789,0.49342750561753235,Aco2
ENSMUSG00000041605,0.48840202567377117,0.0,0.0,0.483390771457242,0.49338127116663544,5730559C18Rik
ENSMUSG00000109838,0.48834969142704393,0.0,0.0,0.48333810252764753,0.4933292728841723,Gm45341
ENSMUSG00000051316,0.4882710232373534,0.0,0.0,0.48325893131508413,0.4932511096448338,Taf7
ENSMUSG00000026029,0.4882576233603994,0.0,0.0,0.4832454457643422,0.4932377957701388,Casp8
ENSMUSG00000032244,0.4881243392464474,0.0,0.0,0.4831113096112372,0.49310536696499635,Fem1b
ENSMUSG00000045994,0.4880442676094553,0.0,0.0,0.4830307262171654,0.493025809051513,B3gat1
ENSMUSG00000109338,0.4879960058773338,0.0,0.0,0.4829821560737336,0.49297785691671175,Gm45030
ENSMUSG00000097327,0.4879893348279095,0.0,0.0,0.48297544239612616,0.4929712286594548,E030030I06Rik
ENSMUSG00000048939,0.4879723362533052,0.0,0.0,0.4829583352028429,0.49295433912142983,Atp13a5
ENSMUSG00000063698,0.48790522388989993,0.0,0.0,0.48289079403755897,0.49288765721053485,Sfxn4
ENSMUSG00000008590,0.48785485598664774,0.0,0.0,0.48284010435721103,0.4928376123239245,Htr3b
ENSMUSG00000034951,0.48750054372976825,0.0,0.0,0.4824835295138373,0.4924855713911658,Cog7
ENSMUSG00000051427,0.4874218278587192,0.0,0.0,0.48240431120044963,0.49240735990794354,Ccdc157
ENSMUSG00000057672,0.4873985688363978,0.0,0.0,0.4823809037318127,0.4923842499070906,Pkn1
ENSMUSG00000021302,0.4872992600820484,0.0,0.0,0.4822809612387171,0.49228557734874173,Ggps1
ENSMUSG00000024354,0.48710860488704993,0.0,0.0,0.4820890897438671,0.4920961431780427,Slc23a1
ENSMUSG00000068740,0.48707742792018666,0.0,0.0,0.4820577139268902,0.4920651658347302,Celsr2
ENSMUSG00000035835,0.48706121444052186,0.0,0.0,0.4820413970409629,0.4920490561636479,Plppr3
ENSMUSG00000029272,0.4870329067945597,0.0,0.0,0.4820129088629622,0.4920209297523066,Sult1e1
ENSMUSG00000040899,0.4869572788799698,0.0,0.0,0.48193679868333605,0.4919457859807905,Ccr6
ENSMUSG00000026156,0.48692045968290854,0.0,0.0,0.48189974472457675,0.49190920246026404,B3gat2
ENSMUSG00000039908,0.48690125350168856,0.0,0.0,0.481880416090569,0.4918901192091779,Slc26a11
ENSMUSG00000019763,0.48686353415660694,0.0,0.0,0.48184245627260125,0.4918526412747205,Rmnd1
ENSMUSG00000045394,0.4868542997245698,0.0,0.0,0.4818331629709787,0.4918434659418999,Epcam
ENSMUSG00000061607,0.486764969250453,0.0,0.0,0.48174326307261855,0.4917547071144995,Mdc1
ENSMUSG00000089715,0.48670787774483576,0.0,0.0,0.48168580770078445,0.49169798089654226,Cbx6
ENSMUSG00000026618,0.4866113080620048,0.0,0.0,0.4815886226403428,0.4916020289975429,Iars2
ENSMUSG00000031640,0.4865535035761662,0.0,0.0,0.481530449862116,0.4915445942455246,Klkb1
ENSMUSG00000047712,0.48645219874190604,0.0,0.0,0.48142849968644214,0.4914439372808742,Ust
ENSMUSG00000050043,0.48637371301979754,0.0,0.0,0.48134951408079213,0.49136595340279465,Tmx2
ENSMUSG00000026158,0.48636835801011546,0.0,0.0,0.4813441249674826,0.4913606326305587,Ogfrl1
ENSMUSG00000003418,0.48635745090112514,0.0,0.0,0.48133314839723756,0.4913497952554078,St8sia6
ENSMUSG00000070509,0.4862957219279435,0.0,0.0,0.4812710263365716,0.4912884609129718,Rgma
ENSMUSG00000070458,0.4861962088210567,0.0,0.0,0.48117087964070776,0.4911895838849639,Vmn2r73
ENSMUSG00000041712,0.4861668759783699,0.0,0.0,0.48114136006407704,0.49116043851062785,Ubr7
ENSMUSG00000085844,0.4861033352315685,0.0,0.0,0.48107741485365285,0.4910973038190609,Gm11690
ENSMUSG00000045667,0.485991914311583,0.0,0.0,0.48096528482167933,0.4909865948044567,Smtnl2
ENSMUSG00000108087,0.48598868073257273,0.0,0.0,0.48096203066577864,0.49098338188345125,Gm43893
ENSMUSG00000024743,0.4858479229667994,0.0,0.0,0.48082037732174276,0.4908435232293954,Syt7
ENSMUSG00000031786,0.48568329686845413,0.0,0.0,0.4806547041146433,0.4906799483787348,Drc7
ENSMUSG00000037938,0.4856259205923459,0.0,0.0,0.48059696297953725,0.49062293840574167,Chchd5
ENSMUSG00000030729,0.4856019341831049,0.0,0.0,0.4805728240522829,0.49059910511847843,Pgm2l1
ENSMUSG00000039031,0.4855091989867354,0.0,0.0,0.48047949926919076,0.4905069618452093,Arhgap18
ENSMUSG00000097921,0.4854872428204175,0.0,0.0,0.4804574035278456,0.49048514580739966,Gm26576
ENSMUSG00000046314,0.4853858485385678,0.0,0.0,0.4803553647668648,0.4903843985622419,Stxbp6
ENSMUSG00000024376,0.485117775277823,0.0,0.0,0.4800855882432771,0.49011803533860915,Epb41l4a
ENSMUSG00000022174,0.48511327844279284,0.0,0.0,0.48008106284472696,0.49011356718088844,Dad1
ENSMUSG00000010651,0.48508897543140855,0.0,0.0,0.48005660546728285,0.4900894191506239,Acaa1b
ENSMUSG00000000805,0.4850333249656524,0.0,0.0,0.4800006015545055,0.49003412354084636,Car4
ENSMUSG00000021127,0.4849275815370791,0.0,0.0,0.4798941866417069,0.48992905427584615,Zfp36l1
ENSMUSG00000027347,0.4848684756755672,0.0,0.0,0.4798347055149831,0.489870325178402,Rasgrp1
ENSMUSG00000038170,0.4847952168244625,0.0,0.0,0.47976098160505304,0.48979753324509584,Pde4dip
ENSMUSG00000029082,0.4847930006047688,0.0,0.0,0.47975875131755236,0.4897953311494675,Bst1
ENSMUSG00000024327,0.4847897829382253,0.0,0.0,0.4797555132264746,0.4897921339891404,Slc39a7
ENSMUSG00000062480,0.48478272835289454,0.0,0.0,0.4797484138617754,0.48978512436227156,Acat3
ENSMUSG00000009394,0.48475320399774674,0.0,0.0,0.4797187021063118,0.4897557881571044,Syn2
ENSMUSG00000033389,0.4846488418872017,0.0,0.0,0.4796136776693484,0.4896520910246265,Arhgap44
ENSMUSG00000040528,0.48451631798588674,0.0,0.0,0.4794803129227984,0.4895204113396629,Milr1
ENSMUSG00000074063,0.4845065903580738,0.0,0.0,0.47947052358374,0.48951074567071806,Osgin1
ENSMUSG00000028088,0.48450221706906826,0.0,0.0,0.4794661225513684,0.4895064002364109,Fmo5
ENSMUSG00000039252,0.48445865473529937,0.0,0.0,0.4794222838797475,0.48946311534973735,Lgi2
ENSMUSG00000068452,0.48439957711082543,0.0,0.0,0.479362831536266,0.4894044139493441,Duox2
ENSMUSG00000037681,0.48437431384109647,0.0,0.0,0.47933740804016034,0.48937931154987024,Esyt3
ENSMUSG00000043079,0.48420729244341854,0.0,0.0,0.47916932756104086,0.4892133534944817,Synpo
ENSMUSG00000021175,0.4840885563705923,0.0,0.0,0.47904983880836294,0.4890953731348003,Cdca7l
ENSMUSG00000054160,0.48404585549740553,0.0,0.0,0.47900686729571945,0.4890529439927905,Nkx2-4
ENSMUSG00000043257,0.48404375294980795,0.0,0.0,0.47900475142273397,0.48905085482434785,Pigv
ENSMUSG00000028678,0.4840191755317705,0.0,0.0,0.47898001824389497,0.48902643379569494,Kif2c
ENSMUSG00000028573,0.4839661360692138,0.0,0.0,0.4789266426679547,0.4889737318035539,Fggy
ENSMUSG00000027995,0.48388735791016335,0.0,0.0,0.4788473653570518,0.48889545481321883,Tlr2
ENSMUSG00000032274,0.483852778223384,0.0,0.0,0.4788125665934387,0.48886109508906533,Cyp19a1
ENSMUSG00000047911,0.48381763082897516,0.0,0.0,0.47877719654175993,0.4888261712525669,Npm2
ENSMUSG00000070424,0.48379752906019036,0.0,0.0,0.47875696743646784,0.48880619733552944,Art5
ENSMUSG00000026875,0.4837806247240459,0.0,0.0,0.47873995602239067,0.48878940051068065,Traf1
ENSMUSG00000015085,0.4837720422198065,0.0,0.0,0.4787313191550391,0.4887808725896036,Entpd2
ENSMUSG00000084757,0.48375716386366446,0.0,0.0,0.4787163465590478,0.4887660888548262,1700057H15Rik
ENSMUSG00000034023,0.4833996871207345,0.0,0.0,0.4783566064317427,0.48841088467942473,Fancd2
ENSMUSG00000040498,0.4833365662495625,0.0,0.0,0.47829308608299503,0.48834816491064303,Igsf23
ENSMUSG00000028430,0.48333129420846166,0.0,0.0,0.4782877806787382,0.4883429263684525,Nol6
ENSMUSG00000031635,0.48326301788766296,0.0,0.0,0.4782190723168809,0.48827508384744445,Anxa10
ENSMUSG00000046879,0.4831553427777973,0.0,0.0,0.4781107159825223,0.48816809273804246,Irgm1
ENSMUSG00000074665,0.4831320633577624,0.0,0.0,0.4780872893015532,0.48814496117948836,Bpifb4
ENSMUSG00000000958,0.48312729645281643,0.0,0.0,0.4780824922430097,0.48814022455113015,Slc7a7
ENSMUSG00000020868,0.48308686644743215,0.0,0.0,0.47804180650514466,0.4881000513215819,Xylt2
ENSMUSG00000074259,0.48307495561732483,0.0,0.0,0.47802982033942504,0.488088216134541,Gramd2
ENSMUSG00000009356,0.48300755456718586,0.0,0.0,0.47796199301524206,0.4880212430989356,Lpo
ENSMUSG00000110631,0.4829957936352159,0.0,0.0,0.4779501577081036,0.4880095568459514,RP24-286J21.7
ENSMUSG00000074657,0.48299028927264975,0.0,0.0,0.4779446185370297,0.4880040874340977,Kif5a
ENSMUSG00000026805,0.48296121803973724,0.0,0.0,0.47791536347000685,0.4879752007864735,Barhl1
ENSMUSG00000079055,0.4829394277882634,0.0,0.0,0.47789343543359153,0.48795354888312237,Slc8a3
ENSMUSG00000097504,0.4829016723317372,0.0,0.0,0.4778554412552246,0.48791603312452836,4930516B21Rik
ENSMUSG00000102106,0.48289481810707197,0.0,0.0,0.47784854369439483,0.48790922241326806,2310043O21Rik
ENSMUSG00000097207,0.4828519782348423,0.0,0.0,0.4778054329791143,0.48786665449213157,6030443J06Rik
ENSMUSG00000037279,0.48281135276668535,0.0,0.0,0.47776455069030943,0.4878262868958128,Ovol2
ENSMUSG00000021099,0.48277212650330864,0.0,0.0,0.4777250764723336,0.4877873096024111,Six6
ENSMUSG00000109125,0.482637166229724,0.0,0.0,0.47758926325200296,0.48765320577196386,Gm45159
ENSMUSG00000028158,0.4825044045810124,0.0,0.0,0.47745566278720075,0.4875212863832038,Mttp
ENSMUSG00000030617,0.4824831822683572,0.0,0.0,0.4774343064091406,0.4875001986868712,Ccdc83
ENSMUSG00000017747,0.4824786120938631,0.0,0.0,0.47742970736476154,0.48749565750091584,Ghdc
ENSMUSG00000092225,0.48243719921944417,0.0,0.0,0.47738803289698484,0.4874545072952768,Gm2381
ENSMUSG00000034889,0.48240704321013395,0.0,0.0,0.4773576864150271,0.4874245425419833,Cactin
ENSMUSG00000020598,0.4823948765431214,0.0,0.0,0.47734544290381353,0.48741245303529224,Nrcam
ENSMUSG00000061947,0.48231849685190886,0.0,0.0,0.4772685808461959,0.48733655769586187,Serpina10
ENSMUSG00000008540,0.48231389589930196,0.0,0.0,0.47726395083931467,0.4873319859171708,Mgst1
ENSMUSG00000060216,0.4822969636124536,0.0,0.0,0.4772469116302175,0.4873151609929171,Arrb2
ENSMUSG00000040297,0.4822136571211474,0.0,0.0,0.4771630791390209,0.48723238266903385,Suco
ENSMUSG00000020738,0.48213745047876083,0.0,0.0,0.4770863914059217,0.48715665910167655,Sumo2
ENSMUSG00000058470,0.4821256482183607,0.0,0.0,0.47707451464501227,0.4871449316492297,Gm8369
ENSMUSG00000058952,0.48201083390489624,0.0,0.0,0.47695897567471857,0.4870308449852696,Cfi
ENSMUSG00000005362,0.48193901336386913,0.0,0.0,0.4768867019231795,0.48695947952845015,Crbn
ENSMUSG00000001663,0.48190394576517415,0.0,0.0,0.4768514130615789,0.4869246341079909,Gstt1
ENSMUSG00000057177,0.4818987627917138,0.0,0.0,0.47684619738695383,0.4869194839710066,Gsk3a
ENSMUSG00000078653,0.4818106512235751,0.0,0.0,0.47675752994702175,0.48683193057600277,Cntd1
ENSMUSG00000074867,0.48174617134043596,0.0,0.0,0.47669264334308636,0.48676785909900133,Zfp808
ENSMUSG00000031535,0.48169763825470246,0.0,0.0,0.4766438041607496,0.48671963337908575,Dkk4
ENSMUSG00000029385,0.4815029214857219,0.0,0.0,0.47644785963306335,0.48652614946684347,Ccng2
ENSMUSG00000049241,0.4814778782261436,0.0,0.0,0.47642265850324333,0.48650126473386823,Hcar1
ENSMUSG00000020950,0.48143129619368225,0.0,0.0,0.47637578284433263,0.48645497754914474,Foxg1
ENSMUSG00000056494,0.4813451670942954,0.0,0.0,0.4762891109121342,0.4863693935421242,Cngb3
ENSMUSG00000027403,0.4813110849269823,0.0,0.0,0.4762548139674462,0.48633552704682426,Tgm6
ENSMUSG00000007659,0.48121361912605587,0.0,0.0,0.4761567340460949,0.4862386779263396,Bcl2l1
ENSMUSG00000026536,0.48121199291439565,0.0,0.0,0.4761550975889355,0.48623706200291245,Ifi211
ENSMUSG00000018648,0.4811496372632566,0.0,0.0,0.4760923491095902,0.486175100819064,Dusp14
ENSMUSG00000032238,0.48109946235676476,0.0,0.0,0.4760418581485524,0.48612524328672013,Rora
ENSMUSG00000001687,0.4810893682262459,0.0,0.0,0.4760317004385688,0.4861152130012176,Ubl3
ENSMUSG00000063446,0.48097874301602944,0.0,0.0,0.475920378526547,0.486005287404741,Plppr1
ENSMUSG00000026249,0.48097512244148577,0.0,0.0,0.4759167351528801,0.4860016897246746,Serpine2
ENSMUSG00000078590,0.48090659223632715,0.0,0.0,0.47584777343884843,0.4859335928338633,Gm10959
ENSMUSG00000030498,0.4808716677534573,0.0,0.0,0.4758126290735995,0.48589888915393004,Gas2
ENSMUSG00000019989,0.4808713697834796,0.0,0.0,0.4758123292276908,0.4858985930677387,Enpp3
ENSMUSG00000020802,0.48076761785878563,0.0,0.0,0.47570792418299995,0.48579549699958247,Ube2o
ENSMUSG00000110737,0.4806860872372584,0.0,0.0,0.47562588042496445,0.48571448166687464,RP23-440F7.2
ENSMUSG00000092417,0.4806128400830539,0.0,0.0,0.47555217234372077,0.4856416973747538,Gpank1
ENSMUSG00000068245,0.48061053618854654,0.0,0.0,0.4755498539525022,0.4856394080378437,Phf11d
ENSMUSG00000104861,0.48055007822275103,0.0,0.0,0.47548901559438445,0.4855793320625878,3110039M20Rik
ENSMUSG00000036412,0.4804833101912567,0.0,0.0,0.4754218275248471,0.4855129858352154,Arsi
ENSMUSG00000070643,0.4804028316177392,0.0,0.0,0.47534084273866717,0.4854330156045667,Sox13
ENSMUSG00000086596,0.4802923622661726,0.0,0.0,0.4752296786712231,0.4853232438955331,Susd5
ENSMUSG00000108800,0.48015489592821886,0.0,0.0,0.475091348065368,0.48518664547159185,1700011C11Rik
ENSMUSG00000032318,0.47992289515681624,0.0,0.0,0.47485788924398986,0.48495610891430185,Isl2
ENSMUSG00000051401,0.47983969000891763,0.0,0.0,0.4747741613522645,0.48487342872419664,Kctd16
ENSMUSG00000038775,0.4798116018335059,0.0,0.0,0.47474589673106476,0.48484551774234536,Vill
ENSMUSG00000100733,0.4797590404523261,0.0,0.0,0.4746930051950877,0.4847932879157937,4932411K12Rik
ENSMUSG00000038884,0.47970786473443594,0.0,0.0,0.4746415080613487,0.4847424349773377,A230050P20Rik
ENSMUSG00000038805,0.4795141792236717,0.0,0.0,0.47444660639723374,0.48454997078657924,Six3
ENSMUSG00000021758,0.4794825074624432,0.0,0.0,0.4744147358159492,0.48451849869115027,Ddx4
ENSMUSG00000014030,0.47919433258454247,0.0,0.0,0.474124752525382,0.4842321399325716,Pax5
ENSMUSG00000007080,0.4791572692549011,0.0,0.0,0.474087456688341,0.4841953101030055,Pole
ENSMUSG00000032182,0.4791404030421574,0.0,0.0,0.47407048467571195,0.48417855014199124,Yipf2
ENSMUSG00000057092,0.4791119502502852,0.0,0.0,0.474041853411165,0.48415027658520077,Fxyd3
ENSMUSG00000005131,0.4791043458808035,0.0,0.0,0.4740342013444132,0.48414272011678605,4930550C14Rik
ENSMUSG00000004872,0.479082130547218,0.0,0.0,0.47401184667285745,0.48412064471662297,Pax3
ENSMUSG00000071478,0.47896293185360134,0.0,0.0,0.4738919004584243,0.48400219674086886,Hist1h2ad
ENSMUSG00000027947,0.4789498309699771,0.0,0.0,0.4738787174277997,0.4839891783558401,Il6ra
ENSMUSG00000025492,0.47893562700490466,0.0,0.0,0.4738644244015988,0.48397506383314304,Ifitm3
ENSMUSG00000085701,0.47893092486711775,0.0,0.0,0.47385969278124607,0.4839703913041425,Gm12968
ENSMUSG00000025418,0.47888035035364385,0.0,0.0,0.4738088011823435,0.48392013523402616,Bsnd
ENSMUSG00000039763,0.47873190770244833,0.0,0.0,0.4736594280405782,0.4837726270627472,Dnajc28
ENSMUSG00000029392,0.47869774879168125,0.0,0.0,0.4736250550510891,0.48373868314948265,Rilpl1
ENSMUSG00000057933,0.47866168877563287,0.0,0.0,0.47358876905859043,0.48370285008011243,Gsta2
ENSMUSG00000027376,0.4785485553833121,0.0,0.0,0.47347492680768327,0.48359042859242185,Prom2
ENSMUSG00000074300,0.4785244800919483,0.0,0.0,0.4734507006899195,0.48356650477607804,BC030870
ENSMUSG00000021556,0.47848930686170643,0.0,0.0,0.47341530712093355,0.48353155283245053,Golm1
ENSMUSG00000001166,0.4783621291383261,0.0,0.0,0.47328733284373664,0.4834051750927032,Oas1c
ENSMUSG00000098781,0.478313150387636,0.0,0.0,0.47323804738096115,0.483356504376057,Gm28044
ENSMUSG00000097265,0.47827873449503594,0.0,0.0,0.4732034159900238,0.48332230491104883,Gm26803
ENSMUSG00000024457,0.4782638829739693,0.0,0.0,0.4731884714796113,0.4833075467804207,Trim26
ENSMUSG00000096990,0.4781970771814027,0.0,0.0,0.47312124743423123,0.4832411610455539,Gm26790
ENSMUSG00000028459,0.4780222716388455,0.0,0.0,0.47294534776160846,0.48306745436098275,Cd72
ENSMUSG00000047642,0.4779765568453342,0.0,0.0,0.47289934690016044,0.4830220268730889,D930020B18Rik
ENSMUSG00000009772,0.4777813412724873,0.0,0.0,0.47270291004478776,0.48282803787383094,Nuak2
ENSMUSG00000086859,0.4776663430676288,0.0,0.0,0.472587192639196,0.482713761990983,Snhg20
ENSMUSG00000005640,0.47758571203280425,0.0,0.0,0.4725060574409558,0.48263363731000436,Insrr
ENSMUSG00000099139,0.47755227925374405,0.0,0.0,0.47247241564128667,0.48260041446026136,1110028F18Rik
ENSMUSG00000025427,0.4775348041958001,0.0,0.0,0.47245483133575966,0.482583049124985,Rnf165
ENSMUSG00000003271,0.47750045425827686,0.0,0.0,0.4724202666669509,0.4825489148528192,Sult2b1
ENSMUSG00000018486,0.4774566713698045,0.0,0.0,0.47237621010177044,0.48250540683205717,Wnt9b
