,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000020715,0.0761581205381079,4.80290319581053e-115,5.050371394122535e-115,0.06963291120801762,0.08267681317263155,Ern1
ENSMUSG00000019647,0.07598992355871105,1.5217932188824683e-114,1.5998667145526368e-114,0.06946455347235503,0.08250879117441108,Sema6a
ENSMUSG00000030699,0.07595872408871636,1.8842446679378046e-114,1.9807050015114103e-114,0.06943332422396493,0.08247762412156438,Tbx6
ENSMUSG00000039067,0.07591657120928308,2.5143817202490173e-114,2.642822913862747e-114,0.06939113113194616,0.08243551501993455,Psmd7
ENSMUSG00000019913,0.07551672617278704,3.8496351121563957e-113,4.045434123745687e-113,0.06899090581628535,0.08203608408426684,Sim1
ENSMUSG00000031995,0.07522048403164511,2.8792992395487745e-112,3.025109518332396e-112,0.06869438328390204,0.08174014739660156,St14
ENSMUSG00000046768,0.07513163405996301,5.256576315427455e-112,5.522193839087567e-112,0.06860544944108149,0.08165138881347567,Rhoj
ENSMUSG00000032314,0.07499257521825281,1.3465347395198844e-111,1.4144272473948366e-111,0.06846625954109047,0.0815124727961504,Etfa
ENSMUSG00000038188,0.07495840085299904,1.69626931815724e-111,1.7816083585308687e-111,0.06843205300653875,0.08147833349188476,Scarf1
ENSMUSG00000026676,0.0749070508151363,2.3992938203096e-111,2.5194726665017326e-111,0.06838065466028169,0.08142703610752422,Ccdc3
ENSMUSG00000022849,0.074829447456435,4.0500865904224034e-111,4.2525058698261266e-111,0.06830297836068322,0.08134951225650991,Hspbap1
ENSMUSG00000039037,0.07472570070815582,8.148433186941861e-111,8.554785498101691e-111,0.06819913422242911,0.08124587167761035,St6galnac5
ENSMUSG00000055612,0.0747045498693116,9.395475116352185e-111,9.862980386680858e-111,0.06817796354605503,0.08122474246620334,Cdca7
ENSMUSG00000029014,0.07469601467528873,9.95108587511321e-111,1.0445141046618253e-110,0.0681694203484744,0.081216215998041,Dnajc2
ENSMUSG00000038618,0.07419916198236881,2.788684074168108e-109,2.926523322665661e-109,0.06767210340017973,0.08071986961218462,Rassf7
ENSMUSG00000000489,0.07324934701286712,1.5325544090165665e-106,1.607968113541671e-106,0.06672140995743325,0.07977101353086051,Pdgfb
ENSMUSG00000018569,0.07317168225308977,2.5579083368718696e-106,2.68349594720087e-106,0.06664367389060484,0.07969342665504213,Cldn7
ENSMUSG00000002228,0.07314818215212644,2.9864382482159364e-106,3.1327370693548057e-106,0.06662015222889789,0.07966995010493336,Ppm1j
ENSMUSG00000039167,0.0731293158933726,3.3817541012632024e-106,3.5470464666070927e-106,0.06660126866608324,0.07965110274794848,Adgrl4
ENSMUSG00000015748,0.07260426706672067,1.0616976150822246e-104,1.1132406575256628e-104,0.0660757401426724,0.0791265780877246,Prpf3
ENSMUSG00000019139,0.07254130771805807,1.602359134253778e-104,1.6799739298110482e-104,0.06601272351608455,0.0790636813501037,Isyna1
ENSMUSG00000025747,0.07203989232300566,4.195919012004787e-103,4.3986990376399903e-103,0.06551085381209391,0.07856276274282367,Tyms
ENSMUSG00000039376,0.07189001971238233,1.1085576965682656e-102,1.1620101641176789e-102,0.06536084605014301,0.07841303798223176,Synpo2l
ENSMUSG00000050761,0.07184895137642094,1.4461779124047666e-102,1.515750877690773e-102,0.06531974073130725,0.07837201010900978,Gp1bb
ENSMUSG00000090862,0.07151576603721639,1.2431070299328484e-101,1.3027740829310924e-101,0.06498625617103274,0.07803915222515498,Rps13
ENSMUSG00000034932,0.07140002511262947,2.6183785775585094e-101,2.7437688122796912e-101,0.0648704116452451,0.07792352471066864,Mrpl54
ENSMUSG00000044367,0.07129912142065617,5.0078482404693736e-101,5.247116764951146e-101,0.06476941777666885,0.07782271974716413,Slc16a13
ENSMUSG00000036672,0.0712442328309782,7.123189860625957e-101,7.462744746596079e-101,0.06471448018978906,0.07776788480680459,Cenpt
ENSMUSG00000034057,0.07117172303538412,1.1340743538652995e-100,1.1880100082393666e-100,0.06464190572781532,0.07769544582337297,Myrfl
ENSMUSG00000066278,0.0711100005794235,1.6842176549536788e-100,1.7641328741528006e-100,0.06458012828036787,0.0776337835905213,Vps37b
ENSMUSG00000027679,0.07097627298753197,3.9628680112229205e-100,4.1504692199653545e-100,0.06444628171586325,0.07750018630653113,Dnajc19
ENSMUSG00000021904,0.07093384435419998,5.197155289278057e-100,5.442617330901725e-100,0.06440381538440354,0.07745779896788545,Sema3g
ENSMUSG00000037446,0.07083093225514346,1.0025174102008194e-99,1.0497564504720623e-99,0.06430081194550362,0.07735498693252177,Tulp1
ENSMUSG00000001604,0.07080710739508943,1.1670442557673887e-99,1.2219079214400468e-99,0.06427696595948111,0.07733118521812272,Tcea3
ENSMUSG00000001985,0.07067040238893148,2.7882405920990507e-99,2.919012345162323e-99,0.06414013987848081,0.07719461287599623,Grik3
ENSMUSG00000021798,0.07044366541524907,1.1777485803885594e-98,1.2327282608211841e-98,0.0639132026331019,0.07696809539717714,Ldb3
ENSMUSG00000032119,0.070008488399181,1.8463791781579017e-97,1.9315610191002216e-97,0.06347764312705467,0.07653333777140905,Hinfp
ENSMUSG00000026867,0.06982616658547804,5.819289837758583e-97,6.087123261253748e-97,0.0632951618048406,0.0763511909280174,Gapvd1
ENSMUSG00000007122,0.06965843907153597,1.668606260088816e-96,1.7452214832013554e-96,0.06312728793622227,0.07618362399394088,Casq1
ENSMUSG00000039031,0.06931589870967311,1.4229860382396747e-95,1.4881677873244871e-95,0.06278444983065545,0.07584141043021791,Arhgap18
ENSMUSG00000032494,0.06917947074744311,3.3315984276573386e-95,3.483842337820076e-95,0.06264790371143349,0.07570511219803491,Tdgf1
ENSMUSG00000029254,0.06888916296307417,2.024766065051767e-94,2.1168489963949473e-94,0.062357345312197554,0.07541507965727898,Stap1
ENSMUSG00000054690,0.06870134395375374,6.481056076510514e-94,6.775095208562109e-94,0.06216936475367144,0.07522743813270183,Emcn
ENSMUSG00000027506,0.06839584839226104,4.270909341776437e-93,4.4642096182465114e-93,0.06186360741548544,0.07492223027039989,Tpd52
ENSMUSG00000052151,0.06830377724531175,7.526514321818141e-93,7.86551815426705e-93,0.06177145761394815,0.07483024559128387,Plpp2
ENSMUSG00000064341,0.06811687079634399,2.371926609311858e-92,2.4779843390219996e-92,0.061584391836941865,0.07464351433233314,mt-Nd1
ENSMUSG00000032591,0.06799233675897218,5.087307575202427e-92,5.313669913518307e-92,0.06145975189553201,0.0745190967683712,Mst1
ENSMUSG00000017499,0.06794721407350696,6.705161823398243e-92,7.002779972217487e-92,0.06141459088791334,0.07447401623481709,Cdc6
ENSMUSG00000021917,0.06699185935678803,2.221282011213673e-89,2.319150147435449e-89,0.06045843107813762,0.07351954771293878,Spcs1
ENSMUSG00000028357,0.06663777348732061,1.8687086482200597e-88,1.9506353321712523e-88,0.06010404986017878,0.07316578725899414,Kif12
ENSMUSG00000029553,0.06623386130096356,2.092227914000144e-87,2.1837260348608124e-87,0.05969980277541842,0.07276224427431577,Tfec
ENSMUSG00000038418,0.06621690230908207,2.3148110288477493e-87,2.4157910966893647e-87,0.05968282976909646,0.0727453007372828,Egr1
ENSMUSG00000031448,0.065629609669529,7.551344248760974e-86,7.879115451545257e-86,0.059095054138087036,0.07215854097680027,Adprhl1
ENSMUSG00000024293,0.06539566375438889,3.000167730052951e-85,3.1300654460646335e-85,0.05886091708695386,0.07192480607346668,Esco1
ENSMUSG00000040234,0.06526221843690112,6.575467120321741e-85,6.859448279075465e-85,0.05872736306541326,0.07179148079824212,Tm7sf3
ENSMUSG00000047867,0.06504668900593395,2.3272755581715544e-84,2.4275326569015903e-84,0.05851165855900222,0.07157614475649048,Gimap6
ENSMUSG00000071226,0.06501354882639743,2.8254578355202967e-84,2.9468688313728585e-84,0.05847849151368912,0.07154303425882642,Cecr2
ENSMUSG00000032120,0.06500023163338461,3.054417798933797e-84,3.1853350703241183e-84,0.05846516352888007,0.07152972898925236,C2cd2l
ENSMUSG00000027022,0.06498964695792095,3.249523059631485e-84,3.388449488666825e-84,0.05845457027762033,0.071519153789033,Xirp2
ENSMUSG00000017688,0.06496371469671995,3.781672411856648e-84,3.9425275352967555e-84,0.058428617012095604,0.07149324473580324,Hnf4g
ENSMUSG00000025993,0.06493244161517216,4.5402309044647435e-84,4.732858234613514e-84,0.05839731861207627,0.07146199963025178,Slc40a1
ENSMUSG00000098682,0.06473831309664416,1.4094779004352042e-83,1.469124349004799e-83,0.05820303321583548,0.07126804448682825,Otx2os1
ENSMUSG00000026418,0.06466229842709911,2.1943135600773636e-83,2.2869344034156994e-83,0.058126957252748516,0.0711920975710323,Tnni1
ENSMUSG00000034998,0.06419139924247776,3.36616824692309e-82,3.507886876743529e-82,0.057655680055608484,0.07072161642321026,Foxn2
ENSMUSG00000048562,0.06400467637774511,9.884058664818193e-82,1.0299112915304984e-81,0.057468808106318166,0.07053505851566437,Sp8
ENSMUSG00000021301,0.06377716888265278,3.656462947026895e-81,3.809609238411018e-81,0.05724111958209236,0.07030775139084418,Hecw1
ENSMUSG00000031972,0.06361627357985186,9.196379144993448e-81,9.580559584324875e-81,0.05708009666434111,0.07014699738224645,Acta1
ENSMUSG00000006567,0.06355444277646419,1.3100163271872357e-80,1.364458209756521e-80,0.05701821690997786,0.07008522078689029,Atp7b
ENSMUSG00000027293,0.06337710453018633,3.607102799429049e-80,3.756224929114911e-80,0.05684073854493328,0.069908037737949,Ehd4
ENSMUSG00000028096,0.06327742174216358,6.3661372488008496e-80,6.6286310379017594e-80,0.05674097717676111,0.06980844200627344,Gpr89
ENSMUSG00000042351,0.06319974010708788,9.905340522765088e-80,1.0311618283120017e-79,0.05666323439558283,0.06973082812292761,Grap2
ENSMUSG00000040728,0.06309243577075209,1.822580326704493e-79,1.897137843972617e-79,0.05655584572638621,0.06962361724435848,Esrp1
ENSMUSG00000026648,0.06298570517391329,3.339176155805322e-79,3.4754123186982955e-79,0.05644903139763806,0.06951697945591759,Dclre1c
ENSMUSG00000001632,0.06255592724785222,3.7840504739660916e-78,3.93761755875764e-78,0.05601891781813174,0.0690875737358375,Brpf1
ENSMUSG00000025967,0.06249320467477391,5.385417431328252e-78,5.603389274090368e-78,0.05595614646206411,0.069024905280792,Eef1b2
ENSMUSG00000024427,0.06178514741849728,2.8225490342513005e-76,2.9358737614430004e-76,0.05524754209291777,0.06831745537194689,Spry4
ENSMUSG00000033063,0.06161155527872204,7.399165454180376e-76,7.695439889943188e-76,0.05507381682439749,0.06814401113088064,Cntnap3
ENSMUSG00000078588,0.061538380513973256,1.1098319056157335e-75,1.1541513161561288e-75,0.05500058606012163,0.06807089859196924,Ccdc24
ENSMUSG00000024868,0.0613577342274109,3.01322732678547e-75,3.1332300372106374e-75,0.05481980182886136,0.06789040562170341,Dkk1
ENSMUSG00000032648,0.0612017928706304,7.119578964764242e-75,7.402348684512625e-75,0.054663741737226115,0.0677345962700099,Pygm
ENSMUSG00000063704,0.06097483884257506,2.478684107519309e-74,2.576594706361028e-74,0.054436615475488476,0.06750783379024829,Mapk15
ENSMUSG00000032204,0.06090792271874328,3.577439887967128e-74,3.718365957766478e-74,0.054369648698669844,0.06744097401451819,Aqp9
ENSMUSG00000001349,0.0608818305368987,4.127238199574563e-74,4.2893766364316806e-74,0.05434353678196393,0.0674149037882333,Cnn1
ENSMUSG00000031805,0.060747858344133286,8.590729921753516e-74,8.927288705968528e-74,0.054209463399963485,0.06728104418737593,Jak3
ENSMUSG00000040269,0.06071998147916505,1.0004328537029715e-73,1.0395187590429877e-73,0.054181565509223116,0.06725319072091297,Mrps28
ENSMUSG00000028992,0.0606933426681903,1.1571220490931659e-73,1.2022047263305619e-73,0.05415490661580039,0.06722657425976543,Nmnat1
ENSMUSG00000034354,0.06059673495293192,1.9602592977205983e-73,2.0364214603372098e-73,0.05405822614818298,0.06713004751987929,Mtmr3
ENSMUSG00000030159,0.06019409640063026,1.7479004029568986e-72,1.8156231463144267e-72,0.05365528570109884,0.0667277451371119,Clec1b
ENSMUSG00000030220,0.05994409501527555,6.750032563214392e-72,7.009379608737686e-72,0.05340509793850212,0.06647795141299506,Arhgdib
ENSMUSG00000061517,0.05982317639671998,1.2949110217824139e-71,1.3445239557495732e-71,0.053284089469089836,0.06635713294045935,Sox21
ENSMUSG00000026814,0.05976931685988471,1.7301342262899172e-71,1.7962357000518245e-71,0.05323018997273388,0.06630331794895886,Eng
ENSMUSG00000023045,0.05955835119805075,5.369012366124329e-71,5.573562095011241e-71,0.05301906815796397,0.06609252640337353,Soat2
ENSMUSG00000041346,0.05932848977137524,1.8355818700237034e-70,1.905316452173244e-70,0.052789037257521904,0.06586285402427261,Wrap53
ENSMUSG00000033721,0.05912528896992729,5.420086128084507e-70,5.624829937821198e-70,0.0525856872167514,0.06565981976702273,Vav3
ENSMUSG00000028544,0.05867219093409283,5.980062544187833e-69,6.204671658215224e-69,0.05213225835933866,0.06520709114378676,Slc5a9
ENSMUSG00000090946,0.058667353982184325,6.134701660612881e-69,6.364458616674843e-69,0.05212741789036128,0.06520225812095101,Ccdc71l
ENSMUSG00000013936,0.0585748850674943,9.99040784685133e-69,1.0363493617065695e-68,0.052034881798298446,0.06510986426012538,Myl2
ENSMUSG00000062209,0.05835970963742021,3.0982887707804736e-68,3.2136591336795704e-68,0.05181955048102227,0.06489486304687235,Erbb4
ENSMUSG00000074825,0.05797047343256288,2.3750384309227334e-67,2.463221770299454e-67,0.051430033832918554,0.06450594044570788,Itpripl1
ENSMUSG00000059974,0.05788434748507171,3.7204218012082984e-67,3.8581580433561117e-67,0.051343846100869235,0.06441988362077108,Ntm
ENSMUSG00000021451,0.05788069625080762,3.79183376969154e-67,3.9318060656278925e-67,0.05134019224945552,0.06441623531474946,Sema4d
ENSMUSG00000035199,0.05771524755055828,8.963066046735944e-67,9.292966352240481e-67,0.051174625141806825,0.06425091911889437,Arl6ip5
ENSMUSG00000019787,0.0575944356132769,1.6772215685495516e-66,1.7387741743204973e-66,0.05105372696963185,0.06413020371075821,Trdn
ENSMUSG00000070942,0.05752761226692201,2.370649145451108e-66,2.457395195865148e-66,0.050986856007483164,0.06406343367432708,Il1rl2
ENSMUSG00000039983,0.05731783685175304,7.006295478905076e-66,7.261162274748758e-66,0.05077693149532244,0.06385382523232772,Ccdc32
ENSMUSG00000025701,0.057295126692348215,7.876517735061112e-66,8.162194544104779e-66,0.0507542052294406,0.0638311331147423,Alox5
ENSMUSG00000036264,0.05727601070459544,8.691953907563021e-66,9.006272829305793e-66,0.05073507568951644,0.06381203230822258,Fstl4
ENSMUSG00000030867,0.05679043937523025,1.0497105959739074e-64,1.0875576004702729e-64,0.050249161726447396,0.06332684499649296,Plk1
ENSMUSG00000052544,0.05650954101689443,4.3929384219647556e-64,4.549910328290788e-64,0.049968066571687855,0.06304616737794926,St6galnac3
ENSMUSG00000026277,0.056478057664084175,5.155155599639342e-64,5.3388106872818375e-64,0.049936561226334455,0.06301470870142116,Stk25
ENSMUSG00000038806,0.056457822502104106,5.7132360828128747e-64,5.916160383983509e-64,0.04991631193605289,0.06299448939266605,Sde2
ENSMUSG00000062327,0.05605886672692298,4.302677272182579e-63,4.4541172589881774e-63,0.049517078706008126,0.06259584508331412,T
ENSMUSG00000039954,0.05585453064128936,1.2034646620403765e-62,1.2454358501918415e-62,0.04931260132383396,0.06239166771565134,Stk32a
ENSMUSG00000024981,0.05581679198320213,1.454635883828127e-62,1.5050552341729198e-62,0.049274836629801436,0.062353958311190436,Acsl5
ENSMUSG00000067274,0.05565392558821758,3.2914158935328415e-62,3.4051478310912905e-62,0.049111858087649736,0.06219121795019078,Rplp0
ENSMUSG00000021848,0.055406192605621477,1.1345199874330416e-61,1.173600897313584e-61,0.0488639551881047,0.061943676008979445,Otx2
ENSMUSG00000045948,0.055352504558708195,1.4824020428761525e-61,1.5333078639596117e-61,0.04881023042350261,0.061890029258019466,Mrps12
ENSMUSG00000004266,0.055162607677689365,3.809804084757452e-61,3.9402255504782834e-61,0.04862020397423028,0.06170027813942883,Ptpn6
ENSMUSG00000025137,0.05500891288173242,8.159361713855043e-61,8.437809424875949e-61,0.048466404657793234,0.06154670097160925,Pcyt2
ENSMUSG00000029560,0.05495178529173705,1.0823312012677452e-60,1.1191512783246254e-60,0.04840923829714547,0.06148961702448832,Snx8
ENSMUSG00000041431,0.054859695251655974,1.7056549212027798e-60,1.7634976439234697e-60,0.048317085848762605,0.06139759724695706,Ccnb1
ENSMUSG00000038451,0.05478314222586624,2.487959272117435e-60,2.5720658245812414e-60,0.04824048102869531,0.061321102544742635,Spsb2
ENSMUSG00000049969,0.05471174203540556,3.536332935822157e-60,3.655502311166174e-60,0.04816903259963537,0.061249756682837,Plekhf2
ENSMUSG00000034825,0.0545833994564527,6.645836643857532e-60,6.869081802436725e-60,0.048040603479645415,0.061121511592041586,Nrip3
ENSMUSG00000035458,0.05433599211643575,2.2331543375965848e-59,2.3079313121089137e-59,0.047793029924028355,0.060874291571813025,Tnni3
ENSMUSG00000036943,0.054122270795364025,6.334225676615802e-59,6.545650177344014e-59,0.04757916566579641,0.06066073142000868,Rab8b
ENSMUSG00000069670,0.05401340758193828,1.0755663385599126e-58,1.1113518687331191e-58,0.04747022987508708,0.06055195007124464,Nkain2
ENSMUSG00000008398,0.053879513816093696,2.0597569804542888e-58,2.1276283239895558e-58,0.047336247057949705,0.06041815677993979,Elk3
ENSMUSG00000029699,0.053692937865829016,5.079879617554694e-58,5.24564190164673e-58,0.04714954741067641,0.060231720445382206,Ssc4d
ENSMUSG00000060279,0.05312450310793071,7.79610499450143e-57,8.047176914225258e-57,0.04658073860743699,0.05966370823773107,Ap2a1
ENSMUSG00000032878,0.05277734615474657,4.0738416054684275e-56,4.2041709034761895e-56,0.04623335530286806,0.05931680726342522,Ccdc85a
ENSMUSG00000024030,0.052759744924524864,4.428825432944746e-56,4.570039658388965e-56,0.046215742638546636,0.059299218969536605,Abcg1
ENSMUSG00000029683,0.052599722923239146,9.4539721036648e-56,9.754407865935617e-56,0.046055616870517145,0.05913931439297199,Lmod2
ENSMUSG00000028212,0.0519359539979975,2.1427853431024748e-54,2.2104243275247315e-54,0.04539142111293795,0.0584760289605607,Ccne2
ENSMUSG00000026104,0.05190456198777964,2.4811486260844318e-54,2.5592043590349992e-54,0.04536000905958625,0.05844465967344817,Stat1
ENSMUSG00000030263,0.05160852344226985,9.845374921468236e-54,1.0154058293593477e-53,0.04506378213622896,0.05814883478022881,Lrmp
ENSMUSG00000022221,0.05093842228033689,2.1653195402272313e-52,2.2327485463262853e-52,0.04439325882077885,0.05747921299064979,Ripk3
ENSMUSG00000005892,0.05079998916080944,4.079774715620454e-52,4.20638696321317e-52,0.04425473922545074,0.05734087816897671,Trh
ENSMUSG00000023781,0.05051787714783361,1.4756248725186783e-51,1.5212627551738952e-51,0.043972451762994254,0.057058965699127606,Hes7
ENSMUSG00000021313,0.050186925388946514,6.607242533765691e-51,6.808782495636532e-51,0.04364129551274665,0.05672824669902854,Ryr2
ENSMUSG00000024900,0.049876159956376884,2.6758779178993085e-50,2.7566476953737596e-50,0.043330339371174566,0.05641769852130808,Cpt1a
ENSMUSG00000050944,0.049646191431685076,7.491288748652427e-50,7.715819083996732e-50,0.04310023053704339,0.0561878899517642,Efcab5
ENSMUSG00000025155,0.04947208762369866,1.6280472387930757e-49,1.6766706887673282e-49,0.042926020965982775,0.056013906781061974,Dus1l
ENSMUSG00000020908,0.04918575539952918,5.8011196986262306e-49,5.973761403178077e-49,0.04263951566885182,0.05572777209375654,Myh3
ENSMUSG00000025722,0.04884869069196329,2.5647120316331148e-48,2.64076609517413e-48,0.04230224860286808,0.05539093854570481,Wdr73
ENSMUSG00000052456,0.048315639264047125,2.6355579240731618e-47,2.713433464504439e-47,0.04176888020039224,0.05485824964572215,Asna1
ENSMUSG00000004031,0.04807906967428675,7.351586736053542e-47,7.568032464539368e-47,0.041532171131968984,0.054621839753604566,Brinp2
ENSMUSG00000037458,0.047891595994379484,1.6515207976071348e-46,1.6999699409234531e-46,0.04134458744174429,0.0544344921078837,Azin1
ENSMUSG00000031604,0.047761134917933414,2.8952354000484167e-46,2.9798635241338172e-46,0.04121405008254956,0.05430411846555104,Msmo1
ENSMUSG00000021200,0.047638479289350937,4.901091499796614e-46,5.043831943806333e-46,0.04109132293903856,0.05418154483646181,Asb2
ENSMUSG00000030431,0.04762237599552999,5.251254561411484e-46,5.4036371284333026e-46,0.04107521027078937,0.054165452293601146,Tmem238
ENSMUSG00000032034,0.04737351926186691,1.5210142969185003e-45,1.5649905308349627e-45,0.040826209099723156,0.05391676127077134,Kcnj5
ENSMUSG00000003873,0.04732356671906818,1.8817117363755914e-45,1.9359174242547236e-45,0.04077622766228054,0.053866841892974825,Bax
ENSMUSG00000027452,0.04731625804398437,1.9411858091744362e-45,1.9968992996342313e-45,0.040768914762300636,0.05385953806759849,Acss1
ENSMUSG00000029084,0.04706918536474208,5.542306003651048e-45,5.700787907478963e-45,0.04052169967142515,0.05361262892275401,Cd38
ENSMUSG00000056999,0.04701780683908519,6.888719819730964e-45,7.084973588121942e-45,0.04047029163208624,0.0535612843034243,Ide
ENSMUSG00000020649,0.04688914283826189,1.1863366570173768e-44,1.220008902732802e-44,0.040341553874107164,0.05343270506026202,Rrm2
ENSMUSG00000045394,0.04668471253517496,2.805216812091536e-44,2.8845417090915536e-44,0.04013700682762028,0.053228408979765954,Epcam
ENSMUSG00000097887,0.046609710310671314,3.8431265829633275e-44,3.9513948004969436e-44,0.04006196190942668,0.053153455862042044,Gm26542
ENSMUSG00000021596,0.04660114819361644,3.9836234052907306e-44,4.095428606241113e-44,0.04005339492323579,0.05314489934623842,Mctp1
ENSMUSG00000029211,0.046531549234273904,5.332466862858474e-44,5.481565442905503e-44,0.039983756419819855,0.05307534588218657,Gabra4
ENSMUSG00000015579,0.04636510231311928,1.0691751732682154e-43,1.0989569054046823e-43,0.03981721518640128,0.052909007506190084,Nkx2-5
ENSMUSG00000029373,0.0463609664089276,1.0877830630965985e-43,1.1179682046213756e-43,0.039813076943353044,0.05290487429452502,Pf4
ENSMUSG00000042642,0.04629680347717499,1.4213707621194554e-43,1.4605124970401309e-43,0.03974887775619274,0.052840753104942934,Flad1
ENSMUSG00000041616,0.04618916129163942,2.2244908665061683e-43,2.285514092783487e-43,0.039641174868622675,0.05273318082646579,Nppa
ENSMUSG00000040289,0.04613823820608281,2.748515049932205e-43,2.8236234332568367e-43,0.03959022311932072,0.05268229075943965,Hey1
ENSMUSG00000057058,0.04608414169620884,3.440171613155727e-43,3.533817784443479e-43,0.03953609619673531,0.0526282292885114,Skap1
ENSMUSG00000074269,0.04585536390026931,8.862971839204637e-43,9.102364012739692e-43,0.03930719020828297,0.052399599250511075,Rec114
ENSMUSG00000031932,0.045791380573420026,1.153881232561675e-42,1.184926301665306e-42,0.03924317115223708,0.05233565712503225,Gpr83
ENSMUSG00000037824,0.04537856234685052,6.274962525074625e-42,6.443128170319977e-42,0.03883012369444422,0.05192310343828491,Tspan14
ENSMUSG00000023995,0.04444316362377848,2.751317294382525e-40,2.824181168530615e-40,0.03789421383968338,0.050988295866853287,Tspo2
ENSMUSG00000040969,0.04435304671188473,3.943929882594468e-40,4.047962519341546e-40,0.03780404829179401,0.05089823530119571,Arhgef38
ENSMUSG00000070880,0.043625144835415776,7.039781853453749e-39,7.222511391662818e-39,0.037075757476798976,0.050170784648011404,Gad1
ENSMUSG00000024833,0.043586671489746036,8.18731583728866e-39,8.398969878219798e-39,0.03703726376731465,0.05013233495855889,Pola2
ENSMUSG00000027342,0.04340229735606039,1.6851206783680422e-38,1.7285061835757947e-38,0.036852792314762094,0.04994807392223937,Pcna
ENSMUSG00000022538,0.04321474436163749,3.5008288376078167e-38,3.590593679597761e-38,0.03666514078153358,0.04976063551794574,Lsg1
ENSMUSG00000031931,0.04308073013949627,5.891545493491093e-38,6.041991071163053e-38,0.0365310564323476,0.04962670289265215,Ankrd49
ENSMUSG00000032595,0.042851587295220574,1.4293454871290861e-37,1.4656947160880703e-37,0.03630179422839154,0.04939769902050663,Cdhr4
ENSMUSG00000006221,0.042779961796279097,1.8837947939794554e-37,1.9315029160047736e-37,0.03623013156141949,0.04932611682029638,Hspb7
ENSMUSG00000005763,0.042673358641154666,2.8386474446453296e-37,2.9102393322178895e-37,0.03612347321233511,0.049219577983913854,Cd247
ENSMUSG00000022899,0.04249368499281098,5.652666327947752e-37,5.794634882570735e-37,0.035943706875354205,0.04904001240408279,Slc15a2
ENSMUSG00000020475,0.04148462471397945,2.5643652643753223e-35,2.627692657419123e-35,0.0349341339253408,0.048031551184006815,Pgam2
ENSMUSG00000020541,0.041482605184719024,2.583783012087314e-35,2.6473186599255264e-35,0.034932113383427645,0.04802953284031692,Tom1l1
ENSMUSG00000027454,0.04144460781067306,2.9776061514421417e-35,3.050513422233523e-35,0.03489409696633754,0.04799155776277382,Gins1
ENSMUSG00000030748,0.041128939669989796,9.628203269915387e-35,9.860921005648696e-35,0.03457827135601043,0.047676074121459015,Il4ra
ENSMUSG00000025503,0.0410554491386562,1.263713120296293e-34,1.294125059187192e-34,0.034504744352009765,0.047602626355872535,Taldo1
ENSMUSG00000029591,0.04093863171146862,1.945133071970464e-34,1.991535857449026e-34,0.03438786909536852,0.04748587676158697,Ung
ENSMUSG00000040048,0.04093084282185749,2.001791875578337e-34,2.0493364819598046e-34,0.0343800763563068,0.047478092388424105,Ndufb10
ENSMUSG00000022220,0.040225136178351786,2.639106485548102e-33,2.7015113988618098e-33,0.033674024241733325,0.04677279165411485,Adcy4
ENSMUSG00000030403,0.04020017428901116,2.8888220297843856e-33,2.956829099062831e-33,0.03364905025230636,0.046747844002837186,Vasp
ENSMUSG00000034880,0.040121256038636845,3.843231907107148e-33,3.932902074403549e-33,0.03357009380072871,0.04666897071307035,Mrpl34
ENSMUSG00000018169,0.04000494817818782,5.847485951664655e-33,5.983307021042316e-33,0.03345372978930978,0.04655272896567713,Mfng
ENSMUSG00000074646,0.039977735083083506,6.449717255031106e-33,6.59817621998067e-33,0.03342650358194007,0.046525531313754497,6430550D23Rik
ENSMUSG00000002580,0.039794570393246895,1.2454672211732038e-32,1.2738746253177904e-32,0.033243250889620254,0.046342470315625994,Mien1
ENSMUSG00000078851,0.039689136304160946,1.8165669751275908e-32,1.8578103652358262e-32,0.03313776634390249,0.04623709571458745,Hist3h2a
ENSMUSG00000024349,0.03944224193402048,4.379399632400787e-32,4.477913734561132e-32,0.03289075439083316,0.04599034007707759,Tmem173
ENSMUSG00000043262,0.0392032500872687,1.0211656376071724e-31,1.0440298922473903e-31,0.03265164948703723,0.04575148176130081,Uevld
ENSMUSG00000010048,0.038763158048483605,4.79045023417188e-31,4.897209399071642e-31,0.03221135122106381,0.04531163365448688,Ifrd2
ENSMUSG00000054641,0.038262308066908134,2.723999477276107e-30,2.784136832866013e-30,0.031710269634880474,0.04481105819243887,Mmrn1
ENSMUSG00000043251,0.03799599027120962,6.801734313659006e-30,6.951184786570267e-30,0.03144383002890774,0.04454488502825882,Exoc3l
ENSMUSG00000018845,0.037586832174448845,2.7405481661440107e-29,2.8004784039893836e-29,0.03103448660289389,0.044135947324942,Unc45b
ENSMUSG00000040940,0.037513934567837214,3.507406416406745e-29,3.583740080113155e-29,0.030961556207800726,0.0440630887543616,Arhgef1
ENSMUSG00000047040,0.03722159343168148,9.388984592740565e-29,9.590382627927033e-29,0.03066908428098393,0.043770903464436,Prr15l
ENSMUSG00000104763,0.03721214015258174,9.691512644775417e-29,9.898388974339105e-29,0.030659626791304743,0.043761455206151746,9830132P13Rik
ENSMUSG00000033379,0.037164995266006064,1.135083020900231e-28,1.1591942615402685e-28,0.03061246092346926,0.04371433534162721,Atp6v0b
