,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000069917,-0.017372169077840446,2.0937069678911528e-07,2.4204704831111595e-07,-0.02392943977607534,-0.01081340365790186,Hba-a2
ENSMUSG00000020330,-0.017389088232716777,2.0375824670102438e-07,2.355859020707878e-07,-0.023946354345547115,-0.010830325943319091,Hmmr
ENSMUSG00000025255,-0.01741349678706685,1.9591687206497246e-07,2.266507080807178e-07,-0.02397075627811172,-0.01085473902058845,Zfhx4
ENSMUSG00000027078,-0.017423790182321403,1.9269822741373899e-07,2.229529415871098e-07,-0.02398104687853348,-0.010865034325559055,Ube2l6
ENSMUSG00000073400,-0.017442893655249953,1.8685968668108344e-07,2.1622273395172813e-07,-0.02400014516085997,-0.010884141346407418,Trim10
ENSMUSG00000015748,-0.017501360256348974,1.7003380209659796e-07,1.9682116228336377e-07,-0.024058595846266892,-0.010942618835753662,Prpf3
ENSMUSG00000072082,-0.017509509736250477,1.6780810183434753e-07,1.942673093706269e-07,-0.02406674310416902,-0.010950769836896903,Ccnf
ENSMUSG00000037916,-0.017512533864412008,1.6698937110829283e-07,1.9334186767198428e-07,-0.024069766407564214,-0.010953794529786124,Ndufv1
ENSMUSG00000024962,-0.017554645064952395,1.5598213909432255e-07,1.8068126849799901e-07,-0.024111866110710763,-0.010995913606672302,Vegfb
ENSMUSG00000052217,-0.017667497860130225,1.29832658065561e-07,1.504782777764963e-07,-0.024224687979621493,-0.011108787624236874,Hbb-bh1
ENSMUSG00000025144,-0.0176997371952048,1.2317713439658173e-07,1.4279751263225333e-07,-0.024256918449130242,-0.011141033052732861,Stra13
ENSMUSG00000004366,-0.017758806038347823,1.1182933701826947e-07,1.2968727475155918e-07,-0.024315971013434575,-0.011200113095621963,Sst
ENSMUSG00000058794,-0.017762012169402437,1.1124326111505902e-07,1.2902257146260615e-07,-0.024319176259599215,-0.011203319835885133,Nfe2
ENSMUSG00000032131,-0.017809315208936236,1.0293419465508699e-07,1.1946865674917244e-07,-0.024366466227859266,-0.01125063187931873,Abcg4
ENSMUSG00000061535,-0.01785678825281509,9.520060547760574e-08,1.1050563607383138e-07,-0.02441392612398314,-0.011298113988981404,C1qtnf7
ENSMUSG00000056234,-0.017861419409556635,9.447701368322858e-08,1.0967844634691035e-07,-0.024418555996534187,-0.011302746031704397,Ncoa4
ENSMUSG00000022514,-0.017866409509733425,9.37032983871997e-08,1.0879286936862848e-07,-0.024423544712672905,-0.011307737086846757,Il1rap
ENSMUSG00000064370,-0.017878540462858243,9.184788765054595e-08,1.0666343938049698e-07,-0.0244356722998338,-0.011319870362859518,mt-Cytb
ENSMUSG00000068220,-0.01788145140653232,9.140798294145384e-08,1.061649046939069e-07,-0.02443858243552401,-0.011322781864221147,Lgals1
ENSMUSG00000029759,-0.01788930771112214,9.023088728429439e-08,1.0480995154407526e-07,-0.024446436558902926,-0.011330639674501064,Pon3
ENSMUSG00000027495,-0.017907637804759194,8.754130355146546e-08,1.016976110030965e-07,-0.024464761560256735,-0.01134897328431875,Fam210b
ENSMUSG00000023009,-0.017929605658168375,8.442011261407757e-08,9.811728569744022e-08,-0.02448672330497164,-0.011370945357532997,Nckap5l
ENSMUSG00000025236,-0.01796251886082844,7.994456693544554e-08,9.292638258217545e-08,-0.024519627343472978,-0.011403864894343384,Adpgk
ENSMUSG00000050103,-0.01804833864530004,6.93285884057764e-08,8.069909021740938e-08,-0.024605423165970645,-0.011489701261708962,Agmo
ENSMUSG00000004936,-0.018057871509670104,6.823732129378578e-08,7.944734112677353e-08,-0.024614953362683326,-0.011499235974072201,Map2k1
ENSMUSG00000009734,-0.0180993433765563,6.368044413744159e-08,7.41591290758607e-08,-0.024656413610296034,-0.011540715894366534,Pou6f2
ENSMUSG00000074577,-0.018142358178563415,5.9265910271142295e-08,6.905838996870461e-08,-0.024699416336911112,-0.011583739073251512,Fam65c
ENSMUSG00000006235,-0.018145860886686807,5.8919787270670526e-08,6.867108073504723e-08,-0.024702918060663298,-0.011587242464575764,Epor
ENSMUSG00000044367,-0.018150043991841763,5.8508996141374236e-08,6.820820254298698e-08,-0.024707099990023244,-0.011591426385853537,Slc16a13
ENSMUSG00000064368,-0.018221715284884032,5.1887117488578663e-08,6.049564823199098e-08,-0.02477875110191497,-0.011663111697623145,mt-Nd6
ENSMUSG00000047759,-0.0183923383674734,3.891334441999302e-08,4.543297655574199e-08,-0.02494932586949301,-0.011833768424947452,Hs3st3a1
ENSMUSG00000024043,-0.018440711404425065,3.5848520168029504e-08,4.18644402289262e-08,-0.0249976851392792,-0.01188215106997166,Arhgap28
ENSMUSG00000020163,-0.018471283082091384,3.403370875927734e-08,3.975436135881012e-08,-0.025028248100294234,-0.011912728835761032,Uqcr11
ENSMUSG00000046519,-0.018524048041133924,3.110897124038936e-08,3.635499735934248e-08,-0.025080997986063256,-0.011965504331409384,Golph3l
ENSMUSG00000041729,-0.018560330879540322,2.924090399874975e-08,3.418789196626885e-08,-0.025117270438428596,-0.012001794436317494,Coro2b
ENSMUSG00000005087,-0.018593740352632542,2.7617342370240773e-08,3.231232288550459e-08,-0.02515067033271884,-0.012035210615730768,Cd44
ENSMUSG00000035954,-0.01865379189724326,2.4916289934323927e-08,2.9165737954259543e-08,-0.02521070462319884,-0.012095274251385207,Dock4
ENSMUSG00000018398,-0.01866124282278839,2.4599591164542546e-08,2.8801769306337136e-08,-0.025218153404631002,-0.012102726680433119,Sept8
ENSMUSG00000037679,-0.018667074837241192,2.4354432645307465e-08,2.851807101324059e-08,-0.025223983740328252,-0.01210855987222121,Inf2
ENSMUSG00000063800,-0.018704684192189586,2.2829469026495448e-08,2.674179340107233e-08,-0.025261582258644725,-0.012146176830262381,Prpf38a
ENSMUSG00000104818,-0.01870998211263444,2.262224279324515e-08,2.6502158848693945e-08,-0.025266878651074156,-0.0121514758232245,Gm43661
ENSMUSG00000038206,-0.018712593698724186,2.252076454866717e-08,2.638636736809276e-08,-0.02526948948380011,-0.012154087938142363,Fbxo8
ENSMUSG00000035559,-0.018784816938114266,1.9883095153712704e-08,2.3304143405664213e-08,-0.025341691853523793,-0.012226325837705965,Mpv17l2
ENSMUSG00000034041,-0.01884281610050257,1.7984434873195906e-08,2.108621746183129e-08,-0.025399674206916845,-0.012284336822567946,Lyl1
ENSMUSG00000042606,-0.018938804778840346,1.52223142393887e-08,1.7862372963375617e-08,-0.025495634969425002,-0.012380345164108558,Hirip3
ENSMUSG00000097861,-0.018976093177877053,1.4264466466814191e-08,1.674822879748056e-08,-0.025532912491505657,-0.012417641234255426,Gm26858
ENSMUSG00000048763,-0.018983833176421258,1.4073114365710956e-08,1.6525498315771438e-08,-0.025540650230021465,-0.012425382827388379,Hoxb3
ENSMUSG00000031506,-0.018990709722383457,1.3905202575368435e-08,1.6332161822138165e-08,-0.025547524767418634,-0.01243226079071104,Ptpn7
ENSMUSG00000029521,-0.01908831728998782,1.1721718348833456e-08,1.3772433731445726e-08,-0.025645103758029704,-0.012529888543640044,Chek2
ENSMUSG00000060429,-0.019104579334555453,1.1391906459147988e-08,1.338964087817112e-08,-0.025661361029345207,-0.012546153963363296,Sntb1
ENSMUSG00000039831,-0.019124657553582558,1.0997122686020532e-08,1.292866527865099e-08,-0.025681433350208227,-0.012566236354373662,Arhgap29
ENSMUSG00000079557,-0.019177427349986103,1.0021879767102183e-08,1.1787673214657944e-08,-0.025734187619784753,-0.01261901714085576,March2
ENSMUSG00000031075,-0.019219155895073146,9.310717286096233e-09,1.0955073874686708e-08,-0.02577590386093251,-0.012660754402396533,Ano1
ENSMUSG00000035566,-0.0193018026452756,8.044099048361759e-09,9.472561291052472e-09,-0.025858526174787316,-0.01274341848369308,Pcdh17
ENSMUSG00000054381,-0.01949709513666614,5.6805184085642766e-09,6.69635554469442e-09,-0.02605376056769222,-0.012938752284279114,Zfp747
