,Endothelial_2_corr,Endothelial_2_pval,Endothelial_2_qval,Endothelial_2_ci_low,Endothelial_2_ci_high,gene_annotation
ENSMUSG00000047759,0.15882379568072844,2.2811899948362994e-152,6.107603734501471e-152,0.14716329843142728,0.17044015334665524,Hs3st3a1
ENSMUSG00000003949,0.15881914837336744,2.3286847807707566e-152,6.2330963082729036e-152,0.14715863411382113,0.17043552427426478,Hlf
ENSMUSG00000026826,0.1585975205539345,6.216870863139758e-152,1.662709511404054e-151,0.14693619568618674,0.17021476547639586,Nr4a2
ENSMUSG00000042476,0.15858831387288597,6.47550753746631e-152,1.731419127664789e-151,0.14692695535703262,0.17020559487030126,Abcb4
ENSMUSG00000086859,0.15826431996514312,2.713497474587204e-151,7.243719900126012e-151,0.14660177862907237,0.16988286920104878,Snhg20
ENSMUSG00000042737,0.15822673184599917,3.203557748334667e-151,8.54966039053821e-151,0.14656405344833875,0.16984542805512712,Dpm3
ENSMUSG00000040433,0.15819030619077537,3.762602974269382e-151,1.0038962044475405e-150,0.1465274950027097,0.16980914479577525,Zbtb38
ENSMUSG00000078365,0.15809779011746933,5.660247579402368e-151,1.5098019683655288e-150,0.14643464180355226,0.16971699024647702,Mos
ENSMUSG00000026601,0.15797297339571478,9.815794662115503e-151,2.6161499632504006e-150,0.14630937057900914,0.1695926609475983,Axdnd1
ENSMUSG00000038860,0.15790250044020532,1.3391511490677005e-150,3.568215158720225e-150,0.14623864117123178,0.16952246303327584,Garnl3
ENSMUSG00000024168,0.15790124757401336,1.3465650557326298e-150,3.587014000353303e-150,0.1462373837469176,0.16952121505569154,Tmem204
ENSMUSG00000101174,0.15788106128272195,1.471828385151619e-150,3.919649494411768e-150,0.14621712401995185,0.16950110752494318,Hoxd4
ENSMUSG00000099843,0.15755437329296187,6.198658958713231e-150,1.6498959166125183e-149,0.14588924893298458,0.16917569282352324,Gm7160
ENSMUSG00000078619,0.1575479236320867,6.376934259376454e-150,1.696895758216193e-149,0.1458827758615537,0.169169268275128,Smarcd2
ENSMUSG00000022092,0.15746862713126508,9.035811301462602e-150,2.403780606933387e-149,0.1458031916171283,0.1690902804434364,Ppp3cc
ENSMUSG00000001767,0.15746440991576557,9.204800603491458e-150,2.4480852668860262e-149,0.14579895910282634,0.1690860796396663,Crnkl1
ENSMUSG00000030124,0.1573849110354245,1.3051791130233753e-149,3.4702980936542817e-149,0.1457191719041133,0.16900689005841965,Lag3
ENSMUSG00000097545,0.157229452979954,2.582221277036358e-149,6.862134671901031e-149,0.14556315048784657,0.1688520363959343,Mir124a-1hg
ENSMUSG00000006850,0.15713933090229198,3.8338502848095526e-149,1.0185574614265549e-148,0.14547270208460866,0.16876226443398765,Tmco6
