,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000042462,-0.11447105454515207,1.3524297350607892e-258,4.731384276889783e-258,-0.12094023464237048,-0.10799215134558199,Dctpp1
ENSMUSG00000052446,-0.11447928132725833,1.2414420174394153e-258,4.343720167047531e-258,-0.12094844872896766,-0.10800039014297684,Zfp961
ENSMUSG00000003418,-0.1145100124556286,9.015406103516165e-259,3.1548781450046875e-258,-0.12097913242545297,-0.10803116616230511,St8sia6
ENSMUSG00000051037,-0.11452401777598666,7.79205212717108e-259,2.727551523043974e-258,-0.12099311612523282,-0.1080451919452648,Zfp455
ENSMUSG00000001802,-0.11453827529342113,6.716912940767538e-259,2.3515420864355427e-258,-0.12100735163012495,-0.108059470296425,Lrp3
ENSMUSG00000097879,-0.1146121452511245,3.1113364133052546e-259,1.0903444421848503e-258,-0.12108110749552184,-0.10813344823903297,Gm26869
ENSMUSG00000084758,-0.11462271639469959,2.786762007735505e-259,9.767391979146625e-259,-0.12109166230610098,-0.10814403484163208,Gm12798
ENSMUSG00000079061,-0.11466560962161011,1.7820087239317708e-259,6.24848303198698e-259,-0.12113448924561679,-0.1081869908097969,Gm11042
ENSMUSG00000029586,-0.11473212530495829,8.904827654682423e-260,3.125984108918542e-259,-0.12120090208768475,-0.1082536038355452,Spdye4b
ENSMUSG00000047443,-0.11474948393569444,7.429669288097673e-260,2.608511945679595e-259,-0.12121823387035215,-0.10827098787934775,Fam132b
ENSMUSG00000028914,-0.11475828247338564,6.777921618318765e-260,2.3800276254714292e-259,-0.12122701879810514,-0.10827979929962696,Casp9
ENSMUSG00000099784,-0.11475920561786453,6.712941792744909e-260,2.357547516742569e-259,-0.12122794051456764,-0.10828072379580878,Dalir
ENSMUSG00000029290,-0.11480257923524444,4.268800264234627e-260,1.4996077276790466e-259,-0.12127124702452641,-0.10832416093510505,Zfp326
ENSMUSG00000003469,-0.11482218633945167,3.4785971359399834e-260,1.2221882782140594e-259,-0.12129082378464821,-0.10834379676260186,Phyhip
ENSMUSG00000055216,-0.11482500594616542,3.377678449810998e-260,1.187070731459485e-259,-0.1212936390273059,-0.1083466205002944,9430025C20Rik
ENSMUSG00000020658,-0.11486494799152866,2.2256743359753563e-260,7.82315766597952e-260,-0.12133351924105165,-0.10838662107559498,Efr3b
ENSMUSG00000097337,-0.11495044968459542,9.1085803418325e-261,3.203464611841735e-260,-0.12141888850444933,-0.10847224813092765,Gm26606
ENSMUSG00000024968,-0.11496001211303614,8.242090106118041e-261,2.8991374825989995e-260,-0.12142843611613159,-0.10848182458574214,Rcor2
ENSMUSG00000063334,-0.1149713586077727,7.320142483965326e-261,2.5755823769893476e-260,-0.1214397650281881,-0.10849318772531868,Krr1
ENSMUSG00000097677,-0.11497528068081474,7.026037486571343e-261,2.4724562472452288e-260,-0.12144368102314133,-0.1084971155522739,Gm26611
ENSMUSG00000036086,-0.11500155177542554,5.338316728827271e-261,1.878818123941616e-260,-0.12146991139989566,-0.10852342519334962,Zranb3
ENSMUSG00000025868,-0.11500209165766499,5.308260774448483e-261,1.868507792605866e-260,-0.121470450445271,-0.10852396586783059,Higd2a
ENSMUSG00000042606,-0.1150389850826782,3.6087604266369634e-261,1.2708302638380768e-260,-0.12150728667324916,-0.10856091344058742,Hirip3
ENSMUSG00000024791,-0.1150596067923913,2.9084156025779083e-261,1.024349732814414e-260,-0.12152787640471567,-0.10858156542417019,Cdca5
ENSMUSG00000036104,-0.11510869920380944,1.739878433285617e-261,6.128765465427327e-261,-0.12157689266574787,-0.10863072992860569,Rab3gap1
ENSMUSG00000030983,-0.1151214951954565,1.5217442852505797e-261,5.361921023460424e-261,-0.12158966880352909,-0.10864354471658452,Bccip
ENSMUSG00000097648,-0.11512207453551206,1.5125423395091773e-261,5.330262597908615e-261,-0.12159024724464776,-0.10864412490769719,9330185C12Rik
ENSMUSG00000054967,-0.11512399546388094,1.4824272150738993e-261,5.224885584911624e-261,-0.12159216519236386,-0.10864604865796322,Zfp647
ENSMUSG00000050901,-0.11517667784678037,8.538391677676084e-262,3.010693558384363e-261,-0.1216447658106023,-0.10869880845165994,Mtnr1b
ENSMUSG00000028295,-0.11519753261596197,6.862749118494609e-262,2.4201984538534854e-261,-0.12166558820251044,-0.10871969387464661,Smim8
ENSMUSG00000078619,-0.11525127437723942,3.907691071622959e-262,1.3790661375662913e-261,-0.12171924650283594,-0.10877351465569816,Smarcd2
ENSMUSG00000092083,-0.11525479231357012,3.7662230439452226e-262,1.3293316298870487e-261,-0.12172275897449338,-0.10877703776598859,Kcnb2
ENSMUSG00000034371,-0.11525708394798811,3.6768328968564793e-262,1.2979669487220744e-261,-0.12172504704905732,-0.10877933277088601,Tkfc
ENSMUSG00000085806,-0.11525727160413239,3.6696075557212735e-262,1.2956025986204875e-261,-0.12172523441369112,-0.1087795207030334,Gm12023
ENSMUSG00000038034,-0.11527921957271825,2.915381947768279e-262,1.0296095739586707e-261,-0.1217471482844876,-0.10880150095570262,Igsf8
ENSMUSG00000024151,-0.11535460461180265,1.3223136416534012e-262,4.6753232329888114e-262,-0.12182241615932639,-0.10887699692968607,Msh2
ENSMUSG00000096847,-0.11539612790872908,8.552765203111668e-263,3.024884633632925e-262,-0.1218638748885228,-0.10891858136326238,Tmem151b
ENSMUSG00000020059,-0.11539752340092525,8.428413959767657e-263,2.981334383233187e-262,-0.12186526821037012,-0.10891997891049934,Sycp3
