,NMP_1_corr,NMP_1_pval,NMP_1_qval,NMP_1_ci_low,NMP_1_ci_high,gene_annotation
ENSMUSG00000106598,0.309113778390274,0.0,0.0,0.30316854148830524,0.3150349527533508,Gm43532
ENSMUSG00000091811,0.30908517501643024,0.0,0.0,0.3031398229989493,0.3150064662512328,Inafm1
ENSMUSG00000057130,0.30906365194946755,0.0,0.0,0.3031182133185954,0.31498503111923865,Txnl4a
ENSMUSG00000045114,0.30905841096786946,0.0,0.0,0.3031129512471003,0.3149798115493598,Prrt2
ENSMUSG00000055782,0.30896865761915476,0.0,0.0,0.30302283678397746,0.31489042482703467,Abcd2
ENSMUSG00000030616,0.30874106294647313,0.0,0.0,0.3027943268815782,0.3146637593669991,Sytl2
ENSMUSG00000008658,0.3086974896040336,0.0,0.0,0.30275057839501307,0.3146203638466799,Rbfox1
ENSMUSG00000045004,0.3084826948113638,0.0,0.0,0.3025349205956307,0.31440644526632056,Spata21
ENSMUSG00000050174,0.3084536782646509,0.0,0.0,0.3025057875123598,0.31437754704066834,Nudt6
ENSMUSG00000025496,0.30770403673948415,0.0,0.0,0.30175313912139,0.3136309585303258,Drd4
ENSMUSG00000067613,0.30767080383216344,0.0,0.0,0.3017197730862037,0.3135978607988053,Krt83
ENSMUSG00000063626,0.3073819752882206,0.0,0.0,0.30142978813648413,0.3133102064667095,Unc5d
ENSMUSG00000087333,0.30706524548638675,0.0,0.0,0.30111179148417594,0.3129947630567341,Gm13652
ENSMUSG00000022809,0.30695661918253614,0.0,0.0,0.3010027310036129,0.31288657763521327,Nr1i2
ENSMUSG00000108244,0.30695183496522366,0.0,0.0,0.3009979276674802,0.31288181283209887,Gm44077
ENSMUSG00000020660,0.3069221635088261,0.0,0.0,0.30096813764394287,0.3128522617748394,Pomc
ENSMUSG00000028419,0.30691607032036394,0.0,0.0,0.30096202010853773,0.3128461933095478,Chmp5
ENSMUSG00000085816,0.3068660384054985,0.0,0.0,0.3009117882964812,0.31279636438134756,Gm13052
ENSMUSG00000050213,0.3064524689851976,0.0,0.0,0.3004965677689024,0.31238447162144856,Snip1
ENSMUSG00000026672,0.3062111070730537,0.0,0.0,0.3002542433025889,0.3121440871889601,Optn
ENSMUSG00000025352,0.3059478644875355,0.0,0.0,0.2999899517791374,0.3118819098304334,Gdf11
ENSMUSG00000047638,0.3057372039407036,0.0,0.0,0.29977845247589663,0.31167210108325705,Nr1h4
ENSMUSG00000026824,0.3053690358311881,0.0,0.0,0.29940881989141666,0.3113054202610019,Kcnj3
ENSMUSG00000045591,0.30499734658036065,0.0,0.0,0.2990356539742464,0.31093523072867074,Olig3
ENSMUSG00000084897,0.30491998757620975,0.0,0.0,0.2989579878634743,0.3108581836316801,Gm14226
ENSMUSG00000104252,0.30464487986106004,0.0,0.0,0.2986817886412716,0.31058418450311737,Pcdha4
ENSMUSG00000000552,0.3046267571717066,0.0,0.0,0.2986635940840846,0.310566134807128,Zfp385a
ENSMUSG00000039977,0.3043704795426407,0.0,0.0,0.2984063006175018,0.3103108889375255,Ccdc67
ENSMUSG00000028443,0.30413903754532573,0.0,0.0,0.2981739419714651,0.3100803779767686,Nudt2
ENSMUSG00000067973,0.3038512243776417,0.0,0.0,0.2978849898777426,0.3097937216390676,Gm6994
ENSMUSG00000000782,0.3037679149678828,0.0,0.0,0.29780135100240046,0.30971074687973227,Tcf7
ENSMUSG00000028655,0.30373135499653797,0.0,0.0,0.29776464647544043,0.3096743337396909,Mfsd2a
ENSMUSG00000021536,0.3032528482496881,0.0,0.0,0.29728424937220965,0.30919774715336207,Adcy2
ENSMUSG00000039450,0.30310762274788305,0.0,0.0,0.2971384507501149,0.3090531038244174,Dcxr
ENSMUSG00000041035,0.3026735918448693,0.0,0.0,0.2967027086395504,0.30862081120375845,Gm17018
ENSMUSG00000099950,0.30248250798464,0.0,0.0,0.2965108722015178,0.3084304918504617,9130227L01Rik
ENSMUSG00000028796,0.30242180452987205,0.0,0.0,0.29644992976895335,0.3083700311643257,Phc2
ENSMUSG00000087038,0.3023699205869167,0.0,0.0,0.29639784160746635,0.30831835468042895,2900079G21Rik
ENSMUSG00000027966,0.30218800305459564,0.0,0.0,0.29621520831672293,0.3081371642719141,Col11a1
ENSMUSG00000021486,0.3021276586618035,0.0,0.0,0.29615462659409664,0.3080770609801414,Prelid1
ENSMUSG00000071860,0.3019964828131849,0.0,0.0,0.2960229350067834,0.30794640906993004,2900055J20Rik
ENSMUSG00000029472,0.30182014455907036,0.0,0.0,0.2958459038086328,0.3077707747868632,Anapc5
ENSMUSG00000051727,0.30179100149372856,0.0,0.0,0.2958166462613529,0.3077417480263382,Kctd14
ENSMUSG00000022510,0.30141747473067576,0.0,0.0,0.2954416531754415,0.30736971096169996,Trp63
ENSMUSG00000029536,0.3013824376076116,0.0,0.0,0.29540647860452685,0.3073348134802475,Gatc
ENSMUSG00000024427,0.30138068613019875,0.0,0.0,0.2954047202566324,0.30733306898298557,Spry4
ENSMUSG00000097337,0.3012075043770291,0.0,0.0,0.29523085936715515,0.3071605772123155,Gm26606
ENSMUSG00000029126,0.3011424851161999,0.0,0.0,0.29516558523396863,0.3070958168971364,Nsg1
ENSMUSG00000001823,0.3010537103307576,0.0,0.0,0.2950764625457546,0.3070073955770441,Hoxd12
ENSMUSG00000070690,0.3006267031793848,0.0,0.0,0.29464778343367004,0.3065820871595242,5830473C10Rik
ENSMUSG00000022044,0.3004231980201512,0.0,0.0,0.29444348228990713,0.3063793907544567,Stmn4
ENSMUSG00000023473,0.30030998085048133,0.0,0.0,0.29432982252230505,0.30626662328970455,Celsr3
ENSMUSG00000032501,0.3002883266241118,0.0,0.0,0.29430808366271277,0.3062450550560859,Trib1
ENSMUSG00000097627,0.30015176852807074,0.0,0.0,0.2941709919865548,0.3061090391154313,4930519A11Rik
ENSMUSG00000029092,0.30013352363464446,0.0,0.0,0.2941526758226024,0.306090866638452,D5Ertd615e
ENSMUSG00000027667,0.30011326150779366,0.0,0.0,0.29413233455039983,0.30607068492963213,Zfp639
ENSMUSG00000041707,0.29973489315421886,0.0,0.0,0.29375248925758046,0.305693817292582,1810011H11Rik
ENSMUSG00000071662,0.2996409529845162,0.0,0.0,0.29365818269056454,0.3056002494269799,Polr2g
ENSMUSG00000037736,0.2996008541075599,0.0,0.0,0.29361792745037035,0.3055603094350218,Limch1
ENSMUSG00000101588,0.2995990925209584,0.0,0.0,0.29361615899505095,0.30555855482792754,Gm28265
ENSMUSG00000092196,0.2989441930892091,0.0,0.0,0.29295870883963415,0.3049062473408864,Gm38505
ENSMUSG00000100851,0.29890402920496717,0.0,0.0,0.29291838870799214,0.3048662422342181,Gm28928
ENSMUSG00000029095,0.2988447719488431,0.0,0.0,0.2928589009654239,0.30480721919797704,Ablim2
ENSMUSG00000034853,0.29799253891515093,0.0,0.0,0.2920033582201148,0.303958349629799,Acot11
ENSMUSG00000090685,0.29792034779100823,0.0,0.0,0.2919308871766104,0.3038864429835529,Gm9047
ENSMUSG00000071478,0.2978741038298211,0.0,0.0,0.29188446394170536,0.3038403812165967,Hist1h2ad
ENSMUSG00000066687,0.29779970442841736,0.0,0.0,0.29180977617576387,0.30376627487907615,Zbtb16
ENSMUSG00000034362,0.2977973250052383,0.0,0.0,0.29180738753138724,0.30376390482740206,Csta1
ENSMUSG00000022715,0.2977447459989359,0.0,0.0,0.2917546047798904,0.303711532887914,Tmem114
ENSMUSG00000097185,0.29773314269779033,0.0,0.0,0.29174295652052584,0.3036999752780702,Gm26596
ENSMUSG00000036480,0.2976469723366821,0.0,0.0,0.29165645233882087,0.3036141441823478,Prss56
ENSMUSG00000051452,0.2973120220969857,0.0,0.0,0.2913202054457595,0.30328051177113063,Gm11437
ENSMUSG00000025318,0.29723959016583973,0.0,0.0,0.2912474933121177,0.3032083646237977,Jph3
ENSMUSG00000024146,0.2970912914967943,0.0,0.0,0.2910986211665382,0.3030606488136845,Cript
ENSMUSG00000023011,0.29700773650053913,0.0,0.0,0.2910147431877923,0.30297742208767225,Faim2
ENSMUSG00000068327,0.29693776483030815,0.0,0.0,0.29094450111240483,0.30290772525155724,Tlx2
ENSMUSG00000038816,0.296817569502344,0.0,0.0,0.29082384144103574,0.30278800187668986,Ctnnal1
ENSMUSG00000039081,0.2965377691604779,0.0,0.0,0.2905429609017433,0.3025092994552776,Zfp503
ENSMUSG00000071856,0.29646579492792413,0.0,0.0,0.29047070897246585,0.30243760748035625,Mcc
ENSMUSG00000019935,0.2964308957820963,0.0,0.0,0.29043567520058017,0.3024028451723829,Slc17a8
ENSMUSG00000054360,0.2964099669546622,0.0,0.0,0.2904146656463428,0.3023819983982441,Bsx
ENSMUSG00000027596,0.29630792268708056,0.0,0.0,0.2903122278557753,0.30228035412228504,a
ENSMUSG00000010751,0.2963013057010736,0.0,0.0,0.2903055853568019,0.3022737630687537,Tnfrsf22
ENSMUSG00000024309,0.29629041349607044,0.0,0.0,0.2902946511562233,0.3022629135498934,Pfdn6
ENSMUSG00000028240,0.2961440404349058,0.0,0.0,0.2901477138964808,0.3021171139691414,Cyp7a1
ENSMUSG00000021573,0.29597553248671105,0.0,0.0,0.28997855678033435,0.30194926587841187,Tppp
ENSMUSG00000044948,0.2957248326518942,0.0,0.0,0.289726891831099,0.30169954706950297,Cfap43
ENSMUSG00000058740,0.2955697018882627,0.0,0.0,0.28957116427888896,0.3015450229451417,Kcnt1
ENSMUSG00000060988,0.2954907653337391,0.0,0.0,0.2894919241770781,0.30146639495172967,Galnt13
ENSMUSG00000034570,0.29546031389573446,0.0,0.0,0.28946135566129405,0.301436062525947,Inpp5j
ENSMUSG00000086903,0.29511618140283163,0.0,0.0,0.2891159009198848,0.3010932741525658,Hotair
ENSMUSG00000049411,0.29510549622765836,0.0,0.0,0.28910517471444325,0.30108263068703595,Tmem241
ENSMUSG00000000308,0.2949985640078901,0.0,0.0,0.2889978319659844,0.3009761157957847,Ckmt1
ENSMUSG00000037493,0.29496127447916454,0.0,0.0,0.2889603993126973,0.30093897176327383,Cib2
ENSMUSG00000005148,0.29473367529201394,0.0,0.0,0.28873192695278255,0.3007122602290245,Klf5
ENSMUSG00000110217,0.29468589796080435,0.0,0.0,0.28868396641306665,0.3006646691469745,Gm45408
ENSMUSG00000105218,0.29448276807480606,0.0,0.0,0.28848005793488246,0.3004623307846672,Gm43248
ENSMUSG00000103310,0.2944801496874363,0.0,0.0,0.2884774295148486,0.30045972259669246,Pcdha12
ENSMUSG00000055403,0.2944752017570647,0.0,0.0,0.2884724626261374,0.3004547939397322,4933427D06Rik
ENSMUSG00000056755,0.29412350518331193,0.0,0.0,0.28811941933005913,0.3001044664929915,Grm7
ENSMUSG00000087385,0.2940287959567216,0.0,0.0,0.2880243477202835,0.30001012568621055,AA415398
ENSMUSG00000026751,0.2940097776508295,0.0,0.0,0.2880052566594659,0.29999118134760644,Nr5a1
ENSMUSG00000004612,0.29385959413022394,0.0,0.0,0.2878544987763321,0.29984158176522724,Nkg7
ENSMUSG00000032246,0.2937881858438599,0.0,0.0,0.2877828175001984,0.2997704510228244,Calml4
ENSMUSG00000111274,0.29373788054351574,0.0,0.0,0.287732319925983,0.2997203412051267,RP24-340L11.5
ENSMUSG00000013584,0.29340398609001256,0.0,0.0,0.28739715012770467,0.2993877434039248,Aldh1a2
ENSMUSG00000033585,0.29336185153290406,0.0,0.0,0.2873548547377835,0.2993457723696529,Ndn
ENSMUSG00000032388,0.29325551529331756,0.0,0.0,0.2872481127037903,0.2992398487145625,Spg21
ENSMUSG00000049672,0.2930137147519539,0.0,0.0,0.2870053899721257,0.2989989858100208,Zbtb14
ENSMUSG00000015316,0.29295471441563486,0.0,0.0,0.28694616473463486,0.29894021414523175,Slamf1
ENSMUSG00000020599,0.29294739604784253,0.0,0.0,0.28693881847343267,0.29893292413855904,Rgs9
ENSMUSG00000037366,0.29264141042003067,0.0,0.0,0.28663166723684813,0.2986281236820128,Pafah2
ENSMUSG00000032122,0.29247045087694706,0.0,0.0,0.2864600569856372,0.29845782578312663,Slc37a2
ENSMUSG00000048406,0.2924484799077769,0.0,0.0,0.2864380024182846,0.2984359398179147,B330016D10Rik
ENSMUSG00000033470,0.2923835260909005,0.0,0.0,0.2863728014933924,0.29837123726544207,Cysltr2
ENSMUSG00000039097,0.2921460898996056,0.0,0.0,0.2861344624819011,0.29813471909327977,Rln1
ENSMUSG00000072769,0.29209405414045614,0.0,0.0,0.28608222896293267,0.29808288442603603,Gm10419
ENSMUSG00000054417,0.291749247514206,0.0,0.0,0.28573611281567607,0.2977394094106486,Cyp3a44
ENSMUSG00000027401,0.29139325284526457,0.0,0.0,0.2853787677812724,0.29738478793257433,Tgm3
ENSMUSG00000060257,0.2911710987725086,0.0,0.0,0.2851557718770095,0.29716348994490155,Scrt2
ENSMUSG00000000690,0.2910856045464568,0.0,0.0,0.28506995385233247,0.29707832500482817,Hoxb6
ENSMUSG00000094929,0.2906351043500465,0.0,0.0,0.28461774903615517,0.2966295583611856,Gm3526
ENSMUSG00000097835,0.29046975177694767,0.0,0.0,0.28445177146753614,0.29646484141088264,Gm26910
ENSMUSG00000022101,0.29021470696118484,0.0,0.0,0.2841957633471269,0.2962107762996383,Fgf17
ENSMUSG00000042826,0.29018150373459006,0.0,0.0,0.28416243477503766,0.29617770055428666,Fgf11
ENSMUSG00000014633,0.289718087300899,0.0,0.0,0.28369727041636955,0.29571606187138666,Cmc2
ENSMUSG00000062624,0.28952889264894394,0.0,0.0,0.28350736297015605,0.29552759219963254,Cyp2c67
ENSMUSG00000032936,0.2894343931728608,0.0,0.0,0.28341250764245995,0.2954334546638354,Camkv
ENSMUSG00000031906,0.2894125409539472,0.0,0.0,0.28339057315259036,0.29541168612402297,Smpd3
ENSMUSG00000057572,0.2890941661048707,0.0,0.0,0.28307100037539773,0.2950945297270559,Zbtb8os
ENSMUSG00000087408,0.2890304883311786,0.0,0.0,0.2830070831660306,0.2950310954958347,Cers1
ENSMUSG00000057716,0.2890242397167367,0.0,0.0,0.2830008110589699,0.2950248707770385,Tmem178b
ENSMUSG00000041544,0.2887755808437015,0.0,0.0,0.28275121773314826,0.2947771623996712,Ptchd2
ENSMUSG00000111085,0.28856080921573,0.0,0.0,0.2825356396562927,0.29456321108456207,RP23-340G24.12
ENSMUSG00000028631,0.2884433768406516,0.0,0.0,0.28241776659016765,0.2944462269839536,Kcnq4
ENSMUSG00000028437,0.2883996966058687,0.0,0.0,0.2823739224820374,0.2944027134437781,Ubap1
ENSMUSG00000100642,0.28837521703725166,0.0,0.0,0.2823493510854331,0.294378327284382,Gm28230
ENSMUSG00000085980,0.2883629781777301,0.0,0.0,0.28233706631835165,0.29436613512301085,Gm12408
ENSMUSG00000025777,0.28818986964131554,0.0,0.0,0.2821633086691738,0.29419368688399666,Gdap1
ENSMUSG00000048826,0.2880187184337847,0.0,0.0,0.28199151607706446,0.29402318812360134,Dact2
ENSMUSG00000099465,0.2879347383963394,0.0,0.0,0.2819072214680199,0.2939395280874961,Gm3830
ENSMUSG00000048249,0.2877993057044043,0.0,0.0,0.2817712816696728,0.29380461126060137,Crebrf
ENSMUSG00000022895,0.2877711558637666,0.0,0.0,0.28174302645676275,0.29377656861306917,Ets2
ENSMUSG00000030798,0.28775856439464553,0.0,0.0,0.2817303878578385,0.293764025088251,Cd37
ENSMUSG00000093536,0.2875800943429793,0.0,0.0,0.2815512500186503,0.2935862343712662,Smim17
ENSMUSG00000031509,0.28733527460345415,0.0,0.0,0.28130551491234007,0.293342345846259,1700016D06Rik
ENSMUSG00000030382,0.2872606734067825,0.0,0.0,0.2812306349433276,0.29326802825279985,Slc27a5
ENSMUSG00000027610,0.2872559156517781,0.0,0.0,0.28122585941187,0.2932632885823696,Gss
ENSMUSG00000091803,0.2867977705537605,0.0,0.0,0.2807660039402535,0.2928068835439913,Cox16
ENSMUSG00000060002,0.2865282092715039,0.0,0.0,0.2804954376103877,0.2925383447904072,Chpt1
ENSMUSG00000038327,0.2863568158932677,0.0,0.0,0.28032340569790454,0.29236760106687926,Serpinb9f
ENSMUSG00000038642,0.2862406716272538,0.0,0.0,0.28020682895116633,0.2922518968198099,Ctss
ENSMUSG00000028139,0.28615966694255146,0.0,0.0,0.2801255227386314,0.2921711989216435,Riiad1
ENSMUSG00000097023,0.28585559125654475,0.0,0.0,0.2798203159487692,0.2918682740882816,Mir9-3hg
ENSMUSG00000030409,0.2857774820757551,0.0,0.0,0.2797419164135754,0.29179046033705325,Dmpk
ENSMUSG00000030801,0.28563842836603276,0.0,0.0,0.27960234600022144,0.2916519323682288,Kat8
ENSMUSG00000025175,0.28557839461815243,0.0,0.0,0.27954208925439245,0.2915921255208433,Fn3k
ENSMUSG00000040034,0.2855294792097794,0.0,0.0,0.27949299218277884,0.29154339495589265,Nup43
ENSMUSG00000023033,0.28544323270942884,0.0,0.0,0.27940642545496436,0.29145747429108754,Scn8a
ENSMUSG00000032274,0.28496517434941115,0.0,0.0,0.2789265938759519,0.290981220255143,Cyp19a1
ENSMUSG00000049604,0.28472926586061703,0.0,0.0,0.27868981146404004,0.29074620105135285,Hoxb13
ENSMUSG00000038462,0.2844344224490808,0.0,0.0,0.27839387683722905,0.29045246806620445,Uqcrfs1
ENSMUSG00000073781,0.2844125383179045,0.0,0.0,0.27837191175862036,0.2904306663088741,Gm6471
ENSMUSG00000097219,0.2842136200446958,0.0,0.0,0.2781722579943473,0.2902324964955015,Gm26551
ENSMUSG00000008601,0.28419247224400646,0.0,0.0,0.27815103203134817,0.2902114282362257,Rab25
ENSMUSG00000037787,0.28414917171202597,0.0,0.0,0.2781075714789314,0.290168290548628,Apopt1
ENSMUSG00000028599,0.2839156408216158,0.0,0.0,0.277873177983665,0.2899356374980848,Tnfrsf1b
ENSMUSG00000028383,0.2838090366014821,0.0,0.0,0.27776618023332234,0.2898294337654293,Hsdl2
ENSMUSG00000051736,0.2836907562370702,0.0,0.0,0.27764746341159774,0.28971159757956394,Fam229b
ENSMUSG00000045102,0.2836055746337972,0.0,0.0,0.2775619676005402,0.2896267357459221,Poln
ENSMUSG00000030545,0.2836004179664333,0.0,0.0,0.2775567919149469,0.28962159843352114,Pex11a
ENSMUSG00000001768,0.2835281347926386,0.0,0.0,0.27748424219156176,0.2895495865298616,Rin2
ENSMUSG00000045435,0.2834854353013214,0.0,0.0,0.27744138527507467,0.28950704725261844,Tmem60
ENSMUSG00000052384,0.2834849177135732,0.0,0.0,0.2774408657792232,0.2895065316067812,Nrros
ENSMUSG00000021257,0.2832140071594657,0.0,0.0,0.2771689569900219,0.2892366369884441,Angel1
ENSMUSG00000051730,0.28316670140415157,0.0,0.0,0.27712147702457374,0.289189508535215,Mettl5
ENSMUSG00000064329,0.28309829030524725,0.0,0.0,0.27705281404434207,0.289121353789634,Scn1a
ENSMUSG00000097077,0.28309407326666,0.0,0.0,0.2770485814811531,0.28911715255133635,Gm16712
ENSMUSG00000055762,0.28300894431810836,0.0,0.0,0.2769631391891452,0.28903234251208143,Eef1d
ENSMUSG00000048001,0.28279434544036514,0.0,0.0,0.27674775083806696,0.28881854714312394,Hes5
ENSMUSG00000024381,0.28279058373651567,0.0,0.0,0.27674397530095723,0.2888147995186221,Bin1
ENSMUSG00000027403,0.28276581164188813,0.0,0.0,0.27671911211428585,0.28879012013665906,Tgm6
ENSMUSG00000044816,0.28249196370338303,0.0,0.0,0.27644425772048914,0.2885172965748802,D630023F18Rik
ENSMUSG00000028327,0.2823361986202483,0.0,0.0,0.27628792060562113,0.28836211372209675,Stra6l
ENSMUSG00000006215,0.28215133652699714,0.0,0.0,0.2761023800401316,0.28817794220940013,Zbtb17
ENSMUSG00000102416,0.28201777584625043,0.0,0.0,0.27596832945173105,0.2880448801875211,4933424G06Rik
ENSMUSG00000103283,0.2820042238358297,0.0,0.0,0.2759547277449688,0.28803137876154705,Gm37276
ENSMUSG00000027559,0.2814429476452813,0.0,0.0,0.27539139543646396,0.2874721954945978,Car3
ENSMUSG00000028409,0.2813755659772347,0.0,0.0,0.2753237672091818,0.2874050648074143,Smu1
ENSMUSG00000036298,0.2813182866599457,0.0,0.0,0.27526627834571477,0.287347998795527,Slc2a13
ENSMUSG00000033083,0.2813132588119617,0.0,0.0,0.27526123210631104,0.28734298966896166,Tbc1d4
ENSMUSG00000090608,0.28127739204482866,0.0,0.0,0.2752252341514159,0.2873072564437843,Gm17200
ENSMUSG00000041698,0.2810627335794759,0.0,0.0,0.27500979089715855,0.28709339686081814,Slco1a1
ENSMUSG00000024388,0.2809911545621003,0.0,0.0,0.2749379503228563,0.28702208410140345,Myo7b
ENSMUSG00000033760,0.2808897909211227,0.0,0.0,0.27483621640457323,0.28692109739617677,Rbm4b
ENSMUSG00000000486,0.2808728863573689,0.0,0.0,0.2748192501023151,0.2869042556815111,Sept1
ENSMUSG00000058183,0.2807780934072892,0.0,0.0,0.2747241110211891,0.28680981509088393,Mmel1
ENSMUSG00000001053,0.2806798589303752,0.0,0.0,0.2746255179717649,0.2867119456423879,N4bp3
ENSMUSG00000070469,0.2806394553571198,0.0,0.0,0.27458496695555873,0.28667169216778643,Adamtsl3
ENSMUSG00000023075,0.28059545954241477,0.0,0.0,0.2745408106133898,0.2866278597726335,Akirin1
ENSMUSG00000097067,0.2804264324433179,0.0,0.0,0.27437116702286923,0.28645946027865454,Gm26743
ENSMUSG00000033368,0.28039842751903055,0.0,0.0,0.27434305999280245,0.28643155930189695,Trim69
ENSMUSG00000026077,0.2803976347678725,0.0,0.0,0.2743422643514292,0.28643076949309126,Npas2
ENSMUSG00000028669,0.28018864633113894,0.0,0.0,0.2741325142730374,0.2862225564457975,Pithd1
ENSMUSG00000043333,0.27990149878239917,0.0,0.0,0.2738443211776974,0.2859364733432464,Rhbdl2
ENSMUSG00000109995,0.2797820981067733,0.0,0.0,0.2737244860667747,0.28581751496518604,B020031H02Rik
ENSMUSG00000059810,0.2796525924583091,0.0,0.0,0.2735945094290332,0.2856884888359863,Rgs3
ENSMUSG00000090862,0.2795926940929009,0.0,0.0,0.2735343932986307,0.2856288121816426,Rps13
ENSMUSG00000048546,0.2794627580254723,0.0,0.0,0.2734039850015935,0.2854993569057173,Tob2
ENSMUSG00000078160,0.2794413723820381,0.0,0.0,0.2733825216571736,0.28547805037266943,Gm16503
ENSMUSG00000062515,0.279395680116675,0.0,0.0,0.2733366633971919,0.2854325271134515,Fabp4
ENSMUSG00000059974,0.2791690103585756,0.0,0.0,0.2731091705817644,0.2852066953566857,Ntm
ENSMUSG00000086044,0.2791446397025415,0.0,0.0,0.27308471147414237,0.2851824147594023,A330043C09Rik
ENSMUSG00000050368,0.278974742859106,0.0,0.0,0.27291419821972124,0.2850131455334561,Hoxd10
ENSMUSG00000092417,0.2789038276739465,0.0,0.0,0.27284302585637493,0.2849424922053243,Gpank1
ENSMUSG00000009640,0.2788570163942717,0.0,0.0,0.2727960448491264,0.28489585374213383,Dmap1
ENSMUSG00000095385,0.2788555061634663,0.0,0.0,0.27279452914303215,0.28489434908627737,D630033O11Rik
ENSMUSG00000042961,0.27860450529554426,0.0,0.0,0.2725426186983072,0.28464427436325224,Egflam
ENSMUSG00000032959,0.278355428258677,0.0,0.0,0.2722926398777758,0.2843961155601147,Pebp1
ENSMUSG00000053841,0.2783468863675122,0.0,0.0,0.2722840670751998,0.2843876051446607,Txlna
ENSMUSG00000050188,0.27834594942847546,0.0,0.0,0.27228312674562494,0.28438667165805936,Lsm10
ENSMUSG00000057455,0.2782663186670221,0.0,0.0,0.2722032078635227,0.284307334278386,Rit2
ENSMUSG00000027849,0.2779971377397205,0.0,0.0,0.2719330536029663,0.2840391444756193,Syt6
ENSMUSG00000040136,0.2779851008519841,0.0,0.0,0.2719209732132873,0.2840271518856361,Abcc8
ENSMUSG00000026395,0.27782708295091163,0.0,0.0,0.27176238440448425,0.28386971534146954,Ptprc
ENSMUSG00000039770,0.2777456937072629,0.0,0.0,0.2716807012356547,0.28378862540638755,Ypel5
ENSMUSG00000085330,0.2777398611049629,0.0,0.0,0.2716748475731321,0.2837828142501366,Gm13417
