,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000079038,0.7231977825886737,0.0,0.0,0.7185284885270276,0.7278018869810938,D130040H23Rik
ENSMUSG00000026858,0.7229394945873192,0.0,0.0,0.7182665558854157,0.7275472158737624,Miga2
ENSMUSG00000022504,0.7217198138425314,0.0,0.0,0.717029682412357,0.7263445975732435,Ciita
ENSMUSG00000031616,0.7212567557838074,0.0,0.0,0.716560104781212,0.725888009942898,Ednra
ENSMUSG00000022012,0.7210954609213064,0.0,0.0,0.7163965399860139,0.7257289679361639,Enox1
ENSMUSG00000040213,0.720938238341723,0.0,0.0,0.716237105280843,0.7255739408568601,Kyat3
ENSMUSG00000035268,0.7207591205738285,0.0,0.0,0.7160554679195474,0.7253973237664029,Pkig
ENSMUSG00000037196,0.7204916122648442,0.0,0.0,0.7157841978411689,0.7251335490250717,Pacrg
ENSMUSG00000078591,0.719958764864952,0.0,0.0,0.715243861639922,0.7246081344259234,Hs3st4
ENSMUSG00000027983,0.7192374304982256,0.0,0.0,0.7145123983982391,0.7238968534933905,Cyp2u1
ENSMUSG00000032012,0.7185521392524679,0.0,0.0,0.7138174939582568,0.7232211041637435,Nectin1
ENSMUSG00000037990,0.7182697033596004,0.0,0.0,0.7135310987970896,0.7229425982739858,Sh3rf3
ENSMUSG00000024598,0.7177283967415768,0.0,0.0,0.7129822084117488,0.7224088195162124,Fbn2
ENSMUSG00000022092,0.7163423726399828,0.0,0.0,0.7115767924694657,0.7210420451909665,Ppp3cc
ENSMUSG00000021464,0.7149883240687028,0.0,0.0,0.7102038362515622,0.7197067669862367,Ror2
ENSMUSG00000027530,0.7135850414522755,0.0,0.0,0.7087809968975015,0.7183229004042239,Fabp12
ENSMUSG00000039683,0.7134068706618831,0.0,0.0,0.7086003458403847,0.7181471921299295,Sdk1
ENSMUSG00000039103,0.7130391196588092,0.0,0.0,0.7082274774688915,0.7177845219385297,Nexn
ENSMUSG00000030525,0.7119880147705233,0.0,0.0,0.7071617609332946,0.7167479248138728,Chrna7
ENSMUSG00000026564,0.7105615273447514,0.0,0.0,0.7057154786565458,0.7153410926816661,Dusp27
ENSMUSG00000011154,0.7103522923910223,0.0,0.0,0.7055033436213237,0.7151347374773215,Cfap161
ENSMUSG00000021614,0.7101821364267294,0.0,0.0,0.7053308298668377,0.7149669227945576,Vcan
ENSMUSG00000038143,0.7099095223982888,0.0,0.0,0.7050544395213661,0.7146980586825209,Stox2
ENSMUSG00000021990,0.7091165567581356,0.0,0.0,0.7042504979097711,0.7139159925610279,Spata13
ENSMUSG00000048058,0.7079188321319395,0.0,0.0,0.7030362184302978,0.7127347082693859,Ldlrad3
ENSMUSG00000102206,0.707815208760316,0.0,0.0,0.7029311641228978,0.7126325059798893,Pcdha11
ENSMUSG00000044461,0.707554569925265,0.0,0.0,0.702666927066653,0.7123754406197222,Shisa2
ENSMUSG00000073514,0.7054374763995679,0.0,0.0,0.7005206561849131,0.710287325460546,Dok6
ENSMUSG00000097801,0.7050469046906778,0.0,0.0,0.7001247114136564,0.7099020904955047,Gm26777
ENSMUSG00000034780,0.7046043560408076,0.0,0.0,0.6996760783172077,0.7094655852878324,B3galt1
ENSMUSG00000026458,0.7044421829956266,0.0,0.0,0.6995116765845998,0.7093056259431032,Ppfia4
ENSMUSG00000071176,0.7038342370311341,0.0,0.0,0.698895380476706,0.7087059741265593,Arhgef10
ENSMUSG00000047419,0.7036176714817702,0.0,0.0,0.6986758421691676,0.7084923614596558,Cmya5
ENSMUSG00000057894,0.7028321453242847,0.0,0.0,0.6978795410387292,0.7077175384958979,Zfp329
ENSMUSG00000026383,0.7026295577076261,0.0,0.0,0.6976741765368509,0.7075177093323458,Epb41l5
ENSMUSG00000030409,0.702159496308772,0.0,0.0,0.697197675104506,0.7070540453251295,Dmpk
ENSMUSG00000071317,0.7021459951200199,0.0,0.0,0.6971839890087166,0.7070407278212472,Bves
ENSMUSG00000051236,0.7017973898046731,0.0,0.0,0.6968306105827403,0.7066968641099898,Msrb3
ENSMUSG00000019775,0.7013443677211345,0.0,0.0,0.6963713893150846,0.7062500004114487,Rgs17
ENSMUSG00000048004,0.7012652708787762,0.0,0.0,0.6962912105238751,0.7061719784112273,Tmem196
ENSMUSG00000030145,0.7011741993552738,0.0,0.0,0.6961988934061598,0.7060821443054803,Zfp248
ENSMUSG00000030495,0.7010708279015209,0.0,0.0,0.6960941083302434,0.7059801772011285,Slc7a10
ENSMUSG00000001521,0.7003798068643926,0.0,0.0,0.6953936429091884,0.7052985387791741,Tulp3
ENSMUSG00000029862,0.6999752719436966,0.0,0.0,0.694983583489763,0.7048994923727837,Clcn1
ENSMUSG00000049439,0.6997691863080069,0.0,0.0,0.6947746847105117,0.7046962015987512,Cyp20a1
ENSMUSG00000055493,0.6993590535326829,0.0,0.0,0.6943589559814948,0.7042916284944042,Epm2a
ENSMUSG00000021754,0.6983883904345677,0.0,0.0,0.693375062210524,0.7033341107299576,Map3k1
ENSMUSG00000022687,0.6983433504914751,0.0,0.0,0.693329408802012,0.7032896803105644,Boc
ENSMUSG00000026239,0.6983136563986189,0.0,0.0,0.6932993102835202,0.7032603880455112,Pde6d
ENSMUSG00000032289,0.6977491994002821,0.0,0.0,0.6927271688581242,0.7027035662246044,Thsd4
ENSMUSG00000021747,0.6977426998145052,0.0,0.0,0.6927205808248418,0.7026971545207039,4930452B06Rik
ENSMUSG00000052353,0.6965270988305906,0.0,0.0,0.6914884524658164,0.7014979757110515,Cemip
ENSMUSG00000038119,0.6961061126636208,0.0,0.0,0.6910617493831546,0.7010826702988594,Cdon
ENSMUSG00000022269,0.6960233663963541,0.0,0.0,0.6909778798500696,0.7010010402063127,March11
ENSMUSG00000036030,0.6959938658479239,0.0,0.0,0.6909479788698034,0.7009719375629199,Prtg
ENSMUSG00000047767,0.6955674353494478,0.0,0.0,0.6905157620567274,0.7005512569308646,Atg16l2
ENSMUSG00000033400,0.6954964877500001,0.0,0.0,0.6904438521061624,0.7004812656323671,Agl
ENSMUSG00000040964,0.6944407899115569,0.0,0.0,0.6893738463140499,0.6994397861900861,Arhgef10l
ENSMUSG00000051550,0.6941787874835583,0.0,0.0,0.6891082963715319,0.6991813091862574,Zfp579
ENSMUSG00000097136,0.6941709327094303,0.0,0.0,0.6891003352647377,0.6991735600833663,Gm26772
ENSMUSG00000060703,0.6940477382507528,0.0,0.0,0.6889754732422055,0.6990520228210227,Cd302
ENSMUSG00000008206,0.6938216425021128,0.0,0.0,0.688746317838112,0.6988289677316549,Cers4
ENSMUSG00000052727,0.6924136848176202,0.0,0.0,0.6873193296941588,0.6974399231168859,Map1b
ENSMUSG00000022519,0.6922204117683697,0.0,0.0,0.6871234473667949,0.6972492433529933,Srl
ENSMUSG00000034040,0.6906303281996545,0.0,0.0,0.6855119250382787,0.6956804680816324,Wbscr17
ENSMUSG00000033454,0.690629432991698,0.0,0.0,0.6855110177745489,0.6956795848565578,Zbtb1
ENSMUSG00000020695,0.6904893671629719,0.0,0.0,0.6853690658738981,0.6955413937027503,Mrc2
ENSMUSG00000026494,0.6904489171469741,0.0,0.0,0.6853280712461499,0.695501485009987,Kif26b
ENSMUSG00000023972,0.6900771896711861,0.0,0.0,0.6849513404179699,0.6951347307257624,Ptk7
ENSMUSG00000090211,0.6900523247303594,0.0,0.0,0.6849261408994917,0.6951101983489806,Gm16050
ENSMUSG00000040928,0.6896742067736444,0.0,0.0,0.6845429365746731,0.6947371361993177,S100pbp
ENSMUSG00000039007,0.6894746581555468,0.0,0.0,0.6843407048111873,0.6945402546433429,Cpq
