,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000066720,0.43146198293177007,0.0,0.0,0.4261080369699138,0.4367857069273191,Cldn9
ENSMUSG00000073755,0.4312169679837357,0.0,0.0,0.4258616401364867,0.43654208318240595,5730409E04Rik
ENSMUSG00000016942,0.43109071274562033,0.0,0.0,0.4257346731283787,0.43641654452089146,Tmprss6
ENSMUSG00000001497,0.4307661500391569,0.0,0.0,0.42540828165200484,0.4360938229569078,Pax9
ENSMUSG00000085656,0.4307306868138632,0.0,0.0,0.42537261869130294,0.4360585608203269,Gm13180
ENSMUSG00000046826,0.43061300441216493,0.0,0.0,0.4252542735999017,0.43594154560118914,Fam187b
ENSMUSG00000036921,0.4305815701285908,0.0,0.0,0.425222662335518,0.4359102894990381,4930549C01Rik
ENSMUSG00000086646,0.43055695167135116,0.0,0.0,0.42519790528095625,0.4358858105795612,Platr20
ENSMUSG00000047654,0.4305397804180998,0.0,0.0,0.4251806373614993,0.43586873664854786,Tssk6
ENSMUSG00000086519,0.43053096946357994,0.0,0.0,0.4251717768068995,0.43585997563075846,Gm13393
ENSMUSG00000101797,0.43036710040601256,0.0,0.0,0.42500698545777726,0.4356970351290271,Gm29266
ENSMUSG00000023802,0.4303407771066032,0.0,0.0,0.42498051403809667,0.4356708609567154,Nox3
ENSMUSG00000045929,0.430285724365056,0.0,0.0,0.42492515154636507,0.43561612007153505,Gm20715
ENSMUSG00000036687,0.430252421579861,0.0,0.0,0.4248916614049749,0.43558300591694454,Tmem184a
ENSMUSG00000010651,0.42999236443589384,0.0,0.0,0.42463014172540653,0.43532442126875076,Acaa1b
ENSMUSG00000001260,0.42998545564794644,0.0,0.0,0.4246231940953223,0.4353175515877511,Gabrg1
ENSMUSG00000014030,0.4296936400635013,0.0,0.0,0.4243297384610293,0.4350273872479989,Pax5
ENSMUSG00000047502,0.42962857732950116,0.0,0.0,0.424264310217758,0.4349626925218311,Mroh7
ENSMUSG00000030017,0.4295910204253986,0.0,0.0,0.4242265423520662,0.4349253480220183,Reg3g
ENSMUSG00000029878,0.4293320397148752,0.0,0.0,0.4239661074241969,0.43466783148577115,Dbpht2
ENSMUSG00000100180,0.42927495290000217,0.0,0.0,0.42390870017726123,0.4346110672997557,Gm28140
ENSMUSG00000074365,0.4292245193958273,0.0,0.0,0.4238579836223692,0.4345609187876635,Crxos
ENSMUSG00000028459,0.429113438878775,0.0,0.0,0.4237462798007365,0.43445046585306546,Cd72
ENSMUSG00000049560,0.4290939716892588,0.0,0.0,0.4237267033920594,0.4344311086327018,Defb20
ENSMUSG00000089712,0.42870261907707624,0.0,0.0,0.4233331561899147,0.4340419657055134,Gm15889
ENSMUSG00000031991,0.42864659906185437,0.0,0.0,0.4232768221967724,0.43398626183175915,Spata19
ENSMUSG00000054360,0.42864357509572104,0.0,0.0,0.42327378128326004,0.4339832549298131,Bsx
ENSMUSG00000040729,0.42815298847939276,0.0,0.0,0.422780446847455,0.4334954351098881,Cep126
ENSMUSG00000029601,0.4280303217768245,0.0,0.0,0.4226570935753664,0.4333734597301658,Iqcd
ENSMUSG00000036995,0.42782282880045014,0.0,0.0,0.42244843970724594,0.43316713569344545,Asap3
ENSMUSG00000042766,0.42777298425884286,0.0,0.0,0.42239831637783803,0.43311757187434663,Trim46
ENSMUSG00000024105,0.4277077671948682,0.0,0.0,0.4223327345949409,0.4330527220615132,Themis3
ENSMUSG00000030474,0.4271636704943098,0.0,0.0,0.42178559728933634,0.43251168712854005,Siglece
ENSMUSG00000097049,0.42706364094167987,0.0,0.0,0.42168500916237006,0.4324122200479859,6530411M01Rik
ENSMUSG00000038122,0.4270581178098789,0.0,0.0,0.42167945519274336,0.4324067279692887,Tbc1d32
ENSMUSG00000085126,0.42701413730078075,0.0,0.0,0.42163522913749885,0.43236299472082806,Gm12589
ENSMUSG00000075569,0.426941621247036,0.0,0.0,0.42156230827762275,0.4322908863010377,Rsph10b
ENSMUSG00000052160,0.42675194021992596,0.0,0.0,0.421371568723727,0.4321022712029627,Pld4
ENSMUSG00000028186,0.4267398348354287,0.0,0.0,0.42135939580053644,0.43209023382983724,Uox
ENSMUSG00000105260,0.4260791374780423,0.0,0.0,0.42069501520285557,0.4314332455599215,Gm42434
ENSMUSG00000097716,0.42593717652946383,0.0,0.0,0.42055226360743514,0.4312920808243873,1700026J14Rik
ENSMUSG00000039285,0.4258012899673049,0.0,0.0,0.4204156204792846,0.4311569561604015,Azi2
ENSMUSG00000085237,0.42576847788684835,0.0,0.0,0.4203826257499471,0.43112432801697886,Gm15406
ENSMUSG00000111504,0.4257075373560849,0.0,0.0,0.42032134603070476,0.43106372906775603,RP23-138K22.4
ENSMUSG00000073610,0.42558137187427963,0.0,0.0,0.4201944784814716,0.43093827061034057,Gm10549
ENSMUSG00000045518,0.42557574941927534,0.0,0.0,0.4201888247443443,0.4309326796584434,Onecut3
ENSMUSG00000042564,0.42547197845486123,0.0,0.0,0.42008447649583097,0.43082949005797416,Fam227a
ENSMUSG00000042385,0.4252024292765541,0.0,0.0,0.4198134284649268,0.4305614503408775,Gzmk
ENSMUSG00000023911,0.4250103697896549,0.0,0.0,0.4196203016003258,0.43037046580027516,Flywch2
ENSMUSG00000097005,0.42461769848704123,0.0,0.0,0.4192254495312479,0.42997999076353466,4930598A11Rik
ENSMUSG00000106461,0.42458414923289517,0.0,0.0,0.4191917140502354,0.42994662906206965,Gm20755
ENSMUSG00000078590,0.4245729157939549,0.0,0.0,0.4191804182594919,0.4299354584189159,Gm10959
ENSMUSG00000020848,0.4245582010905309,0.0,0.0,0.4191656218838458,0.4299208259693304,Doc2b
ENSMUSG00000020213,0.42445937158155744,0.0,0.0,0.4190662439075928,0.42982254883522236,Glipr1l1
ENSMUSG00000054452,0.42437189973367845,0.0,0.0,0.4189782867310551,0.4297355657763072,Aes
ENSMUSG00000032562,0.4242521991789757,0.0,0.0,0.4188579221940273,0.42961653394188964,Gnai2
ENSMUSG00000024553,0.4242344021098404,0.0,0.0,0.41884002642023843,0.4295988362821155,Galr1
ENSMUSG00000074768,0.42419594493529267,0.0,0.0,0.41880135597195556,0.42956059390432216,Bhmt
ENSMUSG00000038593,0.4241632905341185,0.0,0.0,0.41876852049311575,0.42952812187428013,Tctn1
ENSMUSG00000090891,0.4241508959246806,0.0,0.0,0.41875605715584163,0.4295157964836998,D6Ertd527e
ENSMUSG00000027514,0.4237330644281114,0.0,0.0,0.4183359099819131,0.42910029723686516,Zbp1
ENSMUSG00000044156,0.42369606945664684,0.0,0.0,0.41829871009073033,0.42906350865428516,Hepacam2
ENSMUSG00000092094,0.42364940575961324,0.0,0.0,0.41825178794353557,0.4290171052609763,Zfp804b
ENSMUSG00000048440,0.4232819673042956,0.0,0.0,0.417882315411017,0.4286517154947967,Cyp4f16
ENSMUSG00000092090,0.42324577480782294,0.0,0.0,0.4178459226556294,0.4286157246981041,Gm3294
ENSMUSG00000047259,0.4229573086117118,0.0,0.0,0.4175558609490547,0.42832886550686206,Mc4r
ENSMUSG00000085275,0.42289232534774485,0.0,0.0,0.4174905184136956,0.42826424410615993,Gm14487
ENSMUSG00000078234,0.42277920806898595,0.0,0.0,0.4173767758794465,0.42815175659680016,Klhdc7a
ENSMUSG00000013523,0.4227629900528072,0.0,0.0,0.4173604682320963,0.4281356288591966,Bcas1
ENSMUSG00000030898,0.4224037317622689,0.0,0.0,0.4169992253418151,0.4277783695242815,Cckbr
ENSMUSG00000038311,0.42234297544441507,0.0,0.0,0.4169381335652249,0.4277179510957565,2410017I17Rik
ENSMUSG00000043144,0.42231531411881906,0.0,0.0,0.4169103195271083,0.42769044358955555,Aqp6
ENSMUSG00000036151,0.42222306900891804,0.0,0.0,0.4168175652239857,0.42759871136529193,Tm6sf2
ENSMUSG00000049624,0.42207825813395483,0.0,0.0,0.4166719552197206,0.42745470541990727,Slc17a5
ENSMUSG00000110498,0.42202242013054947,0.0,0.0,0.41661580915206897,0.42739917771851316,RP23-312B17.3
ENSMUSG00000078921,0.42198574974244063,0.0,0.0,0.41657893647193917,0.4273627110923981,Tgtp2
ENSMUSG00000074472,0.4219460126073225,0.0,0.0,0.4165389801471879,0.4273231947401507,Zfp872
ENSMUSG00000058174,0.42189103664388433,0.0,0.0,0.4164837009713358,0.4272685241939233,Gm5148
ENSMUSG00000028919,0.4218603558741106,0.0,0.0,0.41645285100335183,0.4272380138530904,Arhgef19
ENSMUSG00000025420,0.4217954012057478,0.0,0.0,0.41638753816428237,0.4271734199617074,Katnal2
ENSMUSG00000021483,0.4217417465893084,0.0,0.0,0.4163335877295721,0.42712006331709607,Cdk20
ENSMUSG00000036800,0.42156894549017937,0.0,0.0,0.4161598341712136,0.42694822161724544,Fam135b
ENSMUSG00000059970,0.42139021732944243,0.0,0.0,0.4159801212975576,0.4267704853543583,Hspa2
ENSMUSG00000019852,0.4213479894030733,0.0,0.0,0.4159376607757536,0.42672849172201566,Arfgef3
ENSMUSG00000057903,0.4211822027194666,0.0,0.0,0.41577096115143025,0.42656362465154224,Olfr739
ENSMUSG00000019368,0.42084047463461455,0.0,0.0,0.4154273524131118,0.4262237909925441,Sec14l4
ENSMUSG00000049897,0.4206797076667035,0.0,0.0,0.4152657012206649,0.42606391473720784,Stkld1
ENSMUSG00000011486,0.4204219405474156,0.0,0.0,0.41500651708584185,0.42580757504782624,Slc25a41
ENSMUSG00000061911,0.42041499048509917,0.0,0.0,0.41499952882932306,0.42580066346071005,Myt1l
ENSMUSG00000051618,0.42028983325040103,0.0,0.0,0.41487368389997487,0.4256761989826874,Ubqln3
ENSMUSG00000086887,0.420188576149142,0.0,0.0,0.4147718705784683,0.42557550219954055,1700060C16Rik
ENSMUSG00000108569,0.42004945206468564,0.0,0.0,0.4146319824860192,0.42543714775704267,Gm4593
ENSMUSG00000033860,0.41977332191416095,0.0,0.0,0.4143543367091462,0.4251625444274611,Fgg
ENSMUSG00000032368,0.41973798374948673,0.0,0.0,0.4143188046527478,0.42512740158834905,Zic1
ENSMUSG00000031966,0.41957721172049905,0.0,0.0,0.4141571507161457,0.4249675179936811,Glb1l3
ENSMUSG00000040113,0.41907879359150707,0.0,0.0,0.4136560007103946,0.42447185201082654,Mettl11b
ENSMUSG00000051037,0.41906458834290006,0.0,0.0,0.4136417176496444,0.4244577251528418,Zfp455
ENSMUSG00000043747,0.41861372155289067,0.0,0.0,0.4131883825318196,0.4240093450739348,1520401A03Rik
ENSMUSG00000030402,0.41860623632652766,0.0,0.0,0.41318085634932106,0.424001901109275,Ppm1n
ENSMUSG00000096215,0.41850165369785497,0.0,0.0,0.413075701564262,0.42389789490760793,Smim22
ENSMUSG00000037196,0.41847113970888516,0.0,0.0,0.41304502066495147,0.4238675490754595,Pacrg
ENSMUSG00000037847,0.41843374872595096,0.0,0.0,0.4130074251715785,0.42383036413064057,Nmrk1
ENSMUSG00000026725,0.4183211296307311,0.0,0.0,0.4128941902165765,0.42371836549828573,Tnn
ENSMUSG00000047286,0.41826853256377233,0.0,0.0,0.41284130557897664,0.4236660581527078,Olfr370
ENSMUSG00000026687,0.41815364575133246,0.0,0.0,0.4127257907585039,0.42355180404820025,Aldh9a1
ENSMUSG00000099804,0.4181141106356258,0.0,0.0,0.41268603957159905,0.42351248662169133,Gm28497
ENSMUSG00000027801,0.41794788667788474,0.0,0.0,0.4125189073765666,0.4233471777077536,Tm4sf4
ENSMUSG00000044006,0.4177770418042364,0.0,0.0,0.41234712939810697,0.4231772729408593,Cilp2
ENSMUSG00000029848,0.41773644886117184,0.0,0.0,0.4123063148050078,0.42313690331242515,Stra8
ENSMUSG00000040514,0.41771765679373835,0.0,0.0,0.4122874201344499,0.4231182146188431,4921511H03Rik
ENSMUSG00000033429,0.41758386191463315,0.0,0.0,0.4121528948814649,0.42298515560320604,Mcee
ENSMUSG00000099398,0.4174293857809357,0.0,0.0,0.41199757577135454,0.42283152878886054,Ms4a14
ENSMUSG00000030981,0.4172669433568144,0.0,0.0,0.411834247239256,0.42266997914830773,Mmp21
ENSMUSG00000061298,0.41724659613321025,0.0,0.0,0.4118137890480806,0.4226497437288471,Agbl4
ENSMUSG00000005986,0.4171662253212567,0.0,0.0,0.41173297997169234,0.4225698144866315,Ankrd13d
ENSMUSG00000062743,0.41699778564093165,0.0,0.0,0.41156362206195063,0.4224022999674311,Zfp677
ENSMUSG00000035951,0.41698211663223717,0.0,0.0,0.4115478676545489,0.42238671700257285,Ascl3
ENSMUSG00000071073,0.41696426702061107,0.0,0.0,0.41152992076352346,0.42236896540531993,Lrrc73
ENSMUSG00000023032,0.4169501309669122,0.0,0.0,0.4115157076721016,0.42235490697145733,Slc4a8
ENSMUSG00000111225,0.41674436373774804,0.0,0.0,0.4113088193656798,0.42215026929778043,RP23-268C22.3
ENSMUSG00000074892,0.4166727293836469,0.0,0.0,0.41123679485906345,0.4220790280498842,B3galt5
ENSMUSG00000059554,0.416672718903859,0.0,0.0,0.4112367843222029,0.4220790176276011,Ccdc28a
ENSMUSG00000001751,0.41666490921909777,0.0,0.0,0.4112289321065336,0.42207125079583035,Naglu
ENSMUSG00000044350,0.4165732730518997,0.0,0.0,0.4111367969564918,0.42198011739166136,Lacc1
ENSMUSG00000028004,0.41655870719153504,0.0,0.0,0.4111221517914474,0.4219656314370153,Npy2r
ENSMUSG00000018924,0.41651234951156824,0.0,0.0,0.41107554173305644,0.42191952804865823,Alox15
ENSMUSG00000037025,0.416355346210329,0.0,0.0,0.4109176838925784,0.4217633857696311,Foxa2
ENSMUSG00000106519,0.41632000011360115,0.0,0.0,0.4108821454587048,0.4217282334702894,Gm38509
ENSMUSG00000061742,0.41610924750287553,0.0,0.0,0.41067024637256466,0.42151863604729845,Slc22a12
ENSMUSG00000103530,0.41595502637296805,0.0,0.0,0.41051518666572356,0.4213652598757326,Gm37839
ENSMUSG00000022540,0.41570162365564706,0.0,0.0,0.41026040675503256,0.4211132448482477,Rogdi
ENSMUSG00000101828,0.41524657349866895,0.0,0.0,0.4098028856230792,0.4206606845499625,D130051D11Rik
ENSMUSG00000038292,0.4152103082444515,0.0,0.0,0.40976642356217713,0.4206246176092799,Ccdc155
ENSMUSG00000097744,0.4151595004654338,0.0,0.0,0.4097153400853962,0.4205740876396034,D030040B21Rik
ENSMUSG00000097632,0.4151518450719268,0.0,0.0,0.4097076431544609,0.42056647410173176,4930552P12Rik
ENSMUSG00000097401,0.41510554293259294,0.0,0.0,0.40966108980069904,0.42052042510170684,Gm26744
ENSMUSG00000044164,0.4150191245033974,0.0,0.0,0.40957420258011845,0.4204344790577282,Rnf182
ENSMUSG00000007034,0.41501855174839253,0.0,0.0,0.40957362671843667,0.42043390943322434,Slc44a4
ENSMUSG00000021848,0.41501557533683214,0.0,0.0,0.4095706341626107,0.42043094928973673,Otx2
ENSMUSG00000037578,0.41499491195893357,0.0,0.0,0.40954985870832766,0.420410398847791,Pkd2l1
ENSMUSG00000021033,0.4149217706875639,0.0,0.0,0.40947632077036883,0.4203376572863232,Gstz1
ENSMUSG00000105652,0.41491200941544204,0.0,0.0,0.40946650656535416,0.4203279493533345,4930519L02Rik
ENSMUSG00000078949,0.41489982156135086,0.0,0.0,0.40945425262140345,0.4203158280963605,R3hdml
ENSMUSG00000055446,0.4148189218172344,0.0,0.0,0.40937291424012684,0.42023537035725217,A630091E08Rik
ENSMUSG00000032602,0.4146433382559616,0.0,0.0,0.40919637896533967,0.42006074582384234,Slc25a20
ENSMUSG00000033177,0.414568258623845,0.0,0.0,0.40912089250444,0.4199860761501435,Tmprss7
ENSMUSG00000030897,0.4144894849679429,0.0,0.0,0.40904169208335817,0.41990773254433555,Cnga4
ENSMUSG00000036805,0.4143933943210861,0.0,0.0,0.40894508096569254,0.4198121663771302,Noxa1
ENSMUSG00000067653,0.4141525940934699,0.0,0.0,0.40870297699062763,0.4195726799516791,Ankrd23
ENSMUSG00000030271,0.4141359114378726,0.0,0.0,0.4086862040397296,0.4195560882884333,Ogg1
ENSMUSG00000018623,0.41411329105278577,0.0,0.0,0.4086634612271088,0.41953359127612233,Mmp7
ENSMUSG00000026114,0.41394573317155303,0.0,0.0,0.4084949966888488,0.419366947057093,Cnga3
ENSMUSG00000109896,0.4138522517729768,0.0,0.0,0.40840100962306525,0.4192739752365558,Gm45561
ENSMUSG00000085007,0.4138479083203412,0.0,0.0,0.40839664267828135,0.41926965545782396,Gm11549
ENSMUSG00000107638,0.4137690478521638,0.0,0.0,0.4083173557260396,0.4191912247743958,Gm30524
ENSMUSG00000030029,0.413746273815239,0.0,0.0,0.4082944585405096,0.41916857483952497,Lrig1
ENSMUSG00000094152,0.41373097347327814,0.0,0.0,0.40827907546714554,0.4191533578695877,Slc6a16
ENSMUSG00000071202,0.41357562012172916,0.0,0.0,0.40812288227043786,0.41899885087062294,Ccdc78
ENSMUSG00000032036,0.41352320425942013,0.0,0.0,0.40807018311833293,0.4189467204948631,Kirrel3
ENSMUSG00000094732,0.413435519974455,0.0,0.0,0.40798202501106123,0.4188595137083722,1500015L24Rik
ENSMUSG00000105096,0.41329971972144963,0.0,0.0,0.40784549113070245,0.4187244527793916,Gbp10
ENSMUSG00000056947,0.4132509940080622,0.0,0.0,0.4077965022481351,0.4186759922801338,Mab21l1
ENSMUSG00000002847,0.4132160569319088,0.0,0.0,0.40776137649501515,0.4186412453475188,Pla1a
ENSMUSG00000097791,0.41281630414778253,0.0,0.0,0.407359466003328,0.41824366707011806,Gm17315
ENSMUSG00000047330,0.41245940324085184,0.0,0.0,0.40700064047226026,0.41788870581447196,Kcne4
ENSMUSG00000040253,0.41245020651456615,0.0,0.0,0.4069913941739667,0.4178795590477767,Gbp7
ENSMUSG00000026578,0.41244800628517747,0.0,0.0,0.406989182085112,0.41787737077058223,Ccdc181
ENSMUSG00000110115,0.4122813663043886,0.0,0.0,0.4068216440834988,0.41771163583661375,Gm45329
ENSMUSG00000047507,0.4121348662669248,0.0,0.0,0.40667435486250175,0.4175659311644078,Baiap3
ENSMUSG00000047324,0.4120434432302206,0.0,0.0,0.4065824394813408,0.41747500433216717,4931429P17Rik
ENSMUSG00000071180,0.4119428303090991,0.0,0.0,0.40648128485285384,0.41737493736848313,Smim15
ENSMUSG00000078616,0.41193260050200886,0.0,0.0,0.4064709999752287,0.41736476306417397,Trim30c
ENSMUSG00000068547,0.41183282399693866,0.0,0.0,0.4063706864118436,0.4172655278345026,Clca4a
ENSMUSG00000020034,0.41161367718996156,0.0,0.0,0.4061503604846117,0.41704756941751703,Tcp11l2
ENSMUSG00000035818,0.41146479909746425,0.0,0.0,0.40600068171529335,0.4168994983050898,Plekhs1
ENSMUSG00000001942,0.411459092213413,0.0,0.0,0.40599494414505355,0.4168938223489407,Siae
ENSMUSG00000019256,0.4108280241211243,0.0,0.0,0.40536048542690845,0.41626617165390895,Ahr
ENSMUSG00000087444,0.41078569908359924,0.0,0.0,0.4053179331723466,0.41622407563197356,Gm5475
ENSMUSG00000074139,0.41071539749985797,0.0,0.0,0.40524725423509794,0.41615415438996295,1700057G04Rik
ENSMUSG00000074896,0.4106681906887231,0.0,0.0,0.4051997940715365,0.416107202938405,Ifit3
ENSMUSG00000034785,0.4104517986963643,0.0,0.0,0.4049822411104927,0.41589198112138404,Dio1
ENSMUSG00000040105,0.41036953130392695,0.0,0.0,0.40489953250622573,0.41581015844354385,Plpp6
ENSMUSG00000099860,0.41032516315761297,0.0,0.0,0.4048549264443326,0.41576603010250407,Gm29456
ENSMUSG00000109424,0.41018092681474405,0.0,0.0,0.40470991684194707,0.41562257316524026,Gm44658
ENSMUSG00000091586,0.41016929352076187,0.0,0.0,0.4046982211931828,0.41561100272194124,Cyp4f17
ENSMUSG00000024837,0.40997706337925816,0.0,0.0,0.4045049609518813,0.4154198108787221,Dmrt1
ENSMUSG00000049608,0.409799106415055,0.0,0.0,0.40432605080891126,0.4152428146900048,Gpr55
ENSMUSG00000037548,0.4095021311188397,0.0,0.0,0.40402748577684755,0.41494744182199506,H2-DMb2
ENSMUSG00000020673,0.4094714413882158,0.0,0.0,0.4039966318277951,0.41491691762250427,Tpo
ENSMUSG00000024076,0.4093972830379861,0.0,0.0,0.4039220767132568,0.4148431592094112,Vit
ENSMUSG00000091780,0.40929356847450515,0.0,0.0,0.40381780737489104,0.4147400038601408,Sco2
ENSMUSG00000042675,0.40927227869189176,0.0,0.0,0.40379640372966236,0.4147188288516969,Ypel3
ENSMUSG00000023031,0.40913687451487396,0.0,0.0,0.4036602755205143,0.4145841545065861,Cela1
ENSMUSG00000026424,0.4091206347686076,0.0,0.0,0.4036439489534919,0.414568002276934,Gpr37l1
ENSMUSG00000033159,0.4090924596815508,0.0,0.0,0.4036156232453645,0.414539979018357,Cnppd1
ENSMUSG00000030670,0.4090787234066926,0.0,0.0,0.40360181354162356,0.41452631676109364,Cyp2r1
ENSMUSG00000086277,0.4090428152321365,0.0,0.0,0.4035657134274595,0.41449060206529387,4930558K02Rik
ENSMUSG00000029359,0.4089353825444201,0.0,0.0,0.4034577065827009,0.41438374814118195,Tesc
ENSMUSG00000024857,0.40886186660846163,0.0,0.0,0.4033837978403939,0.41431062816523634,Cabp2
ENSMUSG00000097676,0.4087639289896451,0.0,0.0,0.4032853370376622,0.414213217933406,Gm26612
ENSMUSG00000097720,0.40869082498214865,0.0,0.0,0.4032118425903801,0.41414050750433157,Gm26849
ENSMUSG00000002668,0.40863632314794723,0.0,0.0,0.4031570497143723,0.414086299052644,Dennd1c
ENSMUSG00000038064,0.40856383404353286,0.0,0.0,0.40308417357633797,0.4140142000960332,Cldn22
ENSMUSG00000044708,0.4085225376690936,0.0,0.0,0.40304265674348666,0.41397312595462327,Kcnj10
ENSMUSG00000058287,0.4084709195752176,0.0,0.0,0.40299076312098514,0.4139217856080484,Gm12253
ENSMUSG00000021728,0.4084634489389636,0.0,0.0,0.40298325261066165,0.4139143551670172,Emb
ENSMUSG00000103092,0.4083269166987988,0.0,0.0,0.4028459917679298,0.413778557400843,Pcdha5
ENSMUSG00000032936,0.4083155770140937,0.0,0.0,0.4028345915802295,0.413767278706961,Camkv
ENSMUSG00000100429,0.4083024096519893,0.0,0.0,0.40282135396567365,0.4137541821637956,Gm29186
ENSMUSG00000030486,0.40824609780727633,0.0,0.0,0.40276474170357773,0.4136981731595325,Zfp108
ENSMUSG00000022237,0.408151072580835,0.0,0.0,0.402669209623295,0.41360365887733,Ankrd33b
ENSMUSG00000104544,0.4081477299582152,0.0,0.0,0.4026658491736774,0.41360033422562714,Gm32754
ENSMUSG00000090145,0.40802187797200207,0.0,0.0,0.4025393260965448,0.4134751587506988,Ugt1a6b
ENSMUSG00000024353,0.4079630399913379,0.0,0.0,0.40248017444112505,0.41341663698004955,Mzb1
ENSMUSG00000085067,0.40791046069842896,0.0,0.0,0.40242731487827216,0.41336434022328167,Gm15631
ENSMUSG00000029082,0.40784205142347835,0.0,0.0,0.4023585410075867,0.41329629849341565,Bst1
ENSMUSG00000109294,0.4074907444561467,0.0,0.0,0.4020053626811301,0.41294687804673597,Gm44808
ENSMUSG00000021750,0.4074790907353422,0.0,0.0,0.4019936469106863,0.41293528687896125,Fam107a
ENSMUSG00000097331,0.4074150864263235,0.0,0.0,0.40192930184602504,0.41287162609080486,F420014N23Rik
ENSMUSG00000022297,0.4073530331887278,0.0,0.0,0.401866918291916,0.41280990585147154,Fzd6
ENSMUSG00000007097,0.4072471105188642,0.0,0.0,0.40176043190116484,0.4127045514820172,Atp1a2
ENSMUSG00000103043,0.4072289802102631,0.0,0.0,0.40174220511785874,0.41268651843221377,Gm37306
ENSMUSG00000026572,0.4065540751696058,0.0,0.0,0.40106371187631557,0.4120152308296329,Tbx19
ENSMUSG00000018599,0.40652865005236505,0.0,0.0,0.40103815170161056,0.411989941873154,Mief2
ENSMUSG00000032298,0.4063506871132881,0.0,0.0,0.4008592436680523,0.4118129317548816,Neil1
ENSMUSG00000110016,0.4062953192521168,0.0,0.0,0.40080358185434495,0.4117578602514171,Gm20751
ENSMUSG00000032878,0.40610734391322517,0.0,0.0,0.40061460884136363,0.4115708907570304,Ccdc85a
ENSMUSG00000024868,0.40598195726582376,0.0,0.0,0.4004885569674922,0.4114461747901947,Dkk1
ENSMUSG00000000385,0.40594341263240935,0.0,0.0,0.4004498078811149,0.4114078362870284,Tmprss2
ENSMUSG00000066760,0.40576047000167004,0.0,0.0,0.4002658951325593,0.411225871739174,Psg16
ENSMUSG00000017344,0.40575497068624744,0.0,0.0,0.4002603666619297,0.41122040181849956,Vtn
ENSMUSG00000022615,0.40572038371784,0.0,0.0,0.4002255963361897,0.4111859997141215,Tymp
ENSMUSG00000108949,0.40557413716040397,0.0,0.0,0.4000785746506754,0.4110405346584082,Gm45069
ENSMUSG00000022056,0.40556680575942666,0.0,0.0,0.4000712043996491,0.41103324242711126,Adam7
ENSMUSG00000026272,0.40551673449519016,0.0,0.0,0.40002086782026475,0.41098343866130976,Agxt
ENSMUSG00000100844,0.40543096557526737,0.0,0.0,0.39993464450925453,0.4108981278735275,1810007C17Rik
ENSMUSG00000028017,0.4053899704510419,0.0,0.0,0.39989343223326984,0.4108573516897232,Egf
ENSMUSG00000108530,0.40526800558329834,0.0,0.0,0.3997708214473003,0.4107360380637457,4930429H19Rik
ENSMUSG00000023013,0.40506270700642966,0.0,0.0,0.3995644360664119,0.41053183525882847,Aqp2
ENSMUSG00000060380,0.4048337820925064,0.0,0.0,0.39933429993330016,0.4103041315744763,C030014I23Rik
ENSMUSG00000037171,0.4047508580163873,0.0,0.0,0.39925093728504757,0.4102216496992815,Nodal
ENSMUSG00000087028,0.4045823535171983,0.0,0.0,0.3990815418727384,0.4100540434914639,Gm13387
ENSMUSG00000109238,0.40455601833051585,0.0,0.0,0.3990550674811898,0.410027848663314,Gm35060
ENSMUSG00000049123,0.40422111592225857,0.0,0.0,0.39871839561601075,0.4096947303956915,Catsperg2
ENSMUSG00000099968,0.40417856005760705,0.0,0.0,0.3986756150136543,0.40965240113627316,1700029J03Rik
ENSMUSG00000026676,0.4041054386107824,0.0,0.0,0.3986021074680823,0.40957966899795156,Ccdc3
ENSMUSG00000050050,0.4040893189133249,0.0,0.0,0.3985859026642744,0.40956363511458843,Ccdc158
ENSMUSG00000097050,0.40407248572256915,0.0,0.0,0.39856898060384155,0.40954689153263796,Gm9918
ENSMUSG00000066060,0.40402907115041875,0.0,0.0,0.3985253368447276,0.40950370805401354,Gm12866
ENSMUSG00000102569,0.40387830637263705,0.0,0.0,0.39837377636826626,0.4093537455988401,Gm37041
ENSMUSG00000022802,0.40387298970515056,0.0,0.0,0.39836843164622937,0.4093484572195811,Lmln
ENSMUSG00000000386,0.40380816071632764,0.0,0.0,0.39830326060323906,0.40928397313475023,Mx1
ENSMUSG00000032725,0.40355220209220016,0.0,0.0,0.39804595201948156,0.4090293757305256,Folr2
ENSMUSG00000002900,0.4033022544932688,0.0,0.0,0.3977946869999609,0.4087807565611916,Lamb1
ENSMUSG00000078902,0.40317442515868585,0.0,0.0,0.39766618422346844,0.40865360630382414,Gm14443
ENSMUSG00000109506,0.4030072528132333,0.0,0.0,0.3974981314918252,0.40848732171942304,Gm44724
ENSMUSG00000028782,0.40294790745194137,0.0,0.0,0.397438473686645,0.4084282914214576,Adgrb2
ENSMUSG00000023132,0.40286198344188934,0.0,0.0,0.39735209738287824,0.40834282349900913,Gzma
ENSMUSG00000103156,0.40283813471452967,0.0,0.0,0.3973281231359792,0.40831910134447785,Gm38293
ENSMUSG00000060787,0.40278169009574827,0.0,0.0,0.3972713814704087,0.40826295626585724,Olfr464
ENSMUSG00000018341,0.40277745761477496,0.0,0.0,0.3972671267171787,0.40825874624413194,Il12rb2
