,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000058071,-0.11264161597293978,3.772344050028843e-115,1.1628197252518286e-114,-0.12222815557890247,-0.10303406040436852,Olfr818
ENSMUSG00000106334,-0.11264803394438899,3.6610275555221755e-115,1.1286482740228584e-114,-0.122234558913615,-0.1030404918459062,Gm43549
ENSMUSG00000102682,-0.11265655647166765,3.5182596753033958e-115,1.0847709600408009e-114,-0.12224306200330258,-0.10304903226157316,Gm37223
ENSMUSG00000023247,-0.11265981963381413,3.4650788828010253e-115,1.0685081227145287e-114,-0.12224631772268182,-0.10305230227332021,Guca2a
ENSMUSG00000071089,-0.11266495355992313,3.3830290773868023e-115,1.0433378960934653e-114,-0.12225143993868326,-0.10305744697631171,Trim75
ENSMUSG00000028703,-0.1126680627588093,3.3342839773402004e-115,1.0284339222569924e-114,-0.12225454204546733,-0.10306056270212355,Lrrc41
ENSMUSG00000028240,-0.11267304644428024,3.25760933173594e-115,1.004910470068863e-114,-0.12225951436272983,-0.10306555684989321,Cyp7a1
ENSMUSG00000063894,-0.11267979589024871,3.156566175075799e-115,9.73862939563471e-115,-0.12226624841187352,-0.10307232046581058,Zkscan8
ENSMUSG00000086519,-0.11269271062707963,2.971862281488049e-115,9.169933735716297e-115,-0.12227913368516828,-0.10308526231862651,Gm13393
ENSMUSG00000106639,-0.11269504932137299,2.9395872752857522e-115,9.071486523732502e-115,-0.12228146704364505,-0.10308760592362715,Gm43121
ENSMUSG00000078624,-0.1126954336312713,2.9343171984689054e-115,9.056361515626469e-115,-0.12228185047671612,-0.10308799104049593,Olfr613
ENSMUSG00000041977,-0.1127039193195776,2.8203250817904354e-115,8.706729713079187e-115,-0.1222903168036611,-0.10309649454770864,Arhgef11
ENSMUSG00000056203,-0.11270907495064542,2.7532367509135108e-115,8.501756849255253e-115,-0.12229546067070769,-0.10310166100565624,Tas2r135
ENSMUSG00000110767,-0.11271241698892881,2.710601325222823e-115,8.371155187027768e-115,-0.12229879508291636,-0.1031050100625323,RP23-363G20.2
ENSMUSG00000015942,-0.11271309287318877,2.7020592985353933e-115,8.345824619152217e-115,-0.12229946942487448,-0.10310568736623886,Gtf2ird2
ENSMUSG00000085690,-0.11272218693763938,2.589704720196384e-115,8.000809146880788e-115,-0.12230854273669788,-0.10311480053029728,Gm12629
ENSMUSG00000092609,-0.11272294088332922,2.580601961762637e-115,7.973689826981658e-115,-0.12230929496181403,-0.10311555605951729,Gm20481
ENSMUSG00000090987,-0.11274001874535203,2.3827541510710743e-115,7.363295143750411e-115,-0.12232633384762857,-0.10313266979355191,Gm4781
ENSMUSG00000040413,-0.11274112473376745,2.370476167196364e-115,7.326275284114442e-115,-0.12232743731169043,-0.10313377810528972,Timd2
ENSMUSG00000020258,-0.11275343429911694,2.2380124889815914e-115,6.917749292392802e-115,-0.12233971877958047,-0.10314611353064737,Glyctk
ENSMUSG00000099863,-0.11276253671367474,2.1448362110946786e-115,6.6305739933010005e-115,-0.12234880041534078,-0.10315523506951245,1700031L13Rik
ENSMUSG00000091248,-0.11277117288819888,2.060014700369355e-115,6.36915765312535e-115,-0.12235741687390611,-0.10316388939026051,Gm17689
ENSMUSG00000066867,-0.11277347899666099,2.0379368407086045e-115,6.3016908454757755e-115,-0.12235971771739235,-0.1031662003445355,Oas1e
ENSMUSG00000003184,-0.11277485683872056,2.024858735074824e-115,6.262039509202302e-115,-0.12236109241371149,-0.1031675810818964,Irf3
ENSMUSG00000022790,-0.11278503586296129,1.9308023633546847e-115,5.971914792779569e-115,-0.12237124819716201,-0.10317778149677692,Igsf11
ENSMUSG00000075201,-0.11278729837492066,1.9104958941961761e-115,5.909851983659382e-115,-0.12237350554307204,-0.10318004876355082,Olfr1043
ENSMUSG00000091491,-0.11279989380921876,1.801284225460157e-115,5.5727230725173605e-115,-0.12238607221609146,-0.10319267066978988,Vmn2r97
ENSMUSG00000044340,-0.11280380888512923,1.7686241695896475e-115,5.473060324144822e-115,-0.12238997835142282,-0.10319659397468199,Phlpp1
ENSMUSG00000046079,-0.11280546687526244,1.7549717789216951e-115,5.431497178379611e-115,-0.12239163255523293,-0.10319825544978546,Lrrc8d
ENSMUSG00000085693,-0.11281765280198375,1.6578046636541218e-115,5.131419579177509e-115,-0.12240379065153194,-0.10321046699205116,Gm13371
ENSMUSG00000024446,-0.11283724288444541,1.5127277185136606e-115,4.682951827631748e-115,-0.12242333598780673,-0.10323009826010418,Rpp21
ENSMUSG00000046354,-0.11284084812587696,1.4874435054068086e-115,4.605260144356616e-115,-0.12242693299360795,-0.10323371108190074,Defb14
ENSMUSG00000021468,-0.11284543613620837,1.4558759671071547e-115,4.508092665457796e-115,-0.12243151052295755,-0.10323830873932935,Sptlc1
ENSMUSG00000037580,-0.1128760398912252,1.2617475795417277e-115,3.9084565446515896e-115,-0.12246204435544901,-0.10326897685461627,Gch1
ENSMUSG00000058290,-0.11289229489590079,1.1693749948089506e-115,3.6227753782396663e-115,-0.12247826221380717,-0.10328526605129881,Espl1
ENSMUSG00000041805,-0.11289441365495234,1.1578428590363056e-115,3.5875009938237478e-115,-0.12248037613064378,-0.10328738926748812,Pramel1
ENSMUSG00000059816,-0.11290592715498093,1.097132076218738e-115,3.399821625056476e-115,-0.12249186331618256,-0.10329892698947743,Fam159a
ENSMUSG00000072612,-0.11293584300435387,9.538293592492332e-116,2.9568710136726233e-115,-0.12252171077987345,-0.1033289057875348,Gm10382
ENSMUSG00000043144,-0.11294175943690579,9.277835829828308e-116,2.8764923007190884e-115,-0.12252761368579239,-0.1033348346714628,Aqp6
ENSMUSG00000031078,-0.1129447909365525,9.147143585294855e-116,2.8363307565819564e-115,-0.12253063825431337,-0.10333787255128994,Cttn
ENSMUSG00000066030,-0.11294648044930436,9.075105342876872e-116,2.8143486974651126e-115,-0.122532323904139,-0.1033395656199162,Oog2
ENSMUSG00000107791,-0.1129479494510813,9.012929714680377e-116,2.7954200398538733e-115,-0.12253378954712421,-0.10334103771350897,Gm30557
ENSMUSG00000069475,-0.11296445768184053,8.342781637720776e-116,2.5878960804715164e-115,-0.12255026002984724,-0.10335758069212289,Gm6020
ENSMUSG00000058017,-0.11296920661008038,8.159379470998445e-116,2.5313253066964094e-115,-0.12255499809811901,-0.10336233961727408,Serpinb3d
ENSMUSG00000058052,-0.11297358812177917,7.993737989666132e-116,2.4802509177591666e-115,-0.12255936958967951,-0.1033667303528302,Defb35
ENSMUSG00000095992,-0.11297563566389342,7.917486233114666e-116,2.4569024519139444e-115,-0.12256141244911452,-0.10336878220551123,Krtap22-2
ENSMUSG00000108777,-0.1129781666449244,7.82423345201174e-116,2.428271769862119e-115,-0.12256393764174091,-0.10337131851497676,Gm45081
ENSMUSG00000040188,-0.11298961837632625,7.41581348791401e-116,2.301808505123448e-115,-0.12257536318125115,-0.10338279435709005,Scamp2
ENSMUSG00000063216,-0.11299126349570067,7.358915848029646e-116,2.284436741697103e-115,-0.12257700453777287,-0.10338444294034285,Olfr1351
ENSMUSG00000096619,-0.1129913111349654,7.357274717017648e-116,2.284216095753886e-115,-0.12257705206807236,-0.10338449067991512,Gm2035
ENSMUSG00000033882,-0.11300669768607886,6.845885160857645e-116,2.125713576190425e-115,-0.1225924034232442,-0.10339990963072547,Rbm46
ENSMUSG00000111587,-0.11301327060790171,6.638389680020927e-116,2.061544945912899e-115,-0.12259896130844931,-0.10340649639465821,RP23-381I17.2
ENSMUSG00000021057,-0.11303464941942255,6.00593579838643e-116,1.8658450679739803e-115,-0.12262029120670515,-0.10342792023427597,Akap5
