,Spinal cord_corr,Spinal cord_pval,Spinal cord_qval,Spinal cord_ci_low,Spinal cord_ci_high,gene_annotation
ENSMUSG00000091844,-0.03820064596585604,3.368732361699865e-30,8.099861413079742e-30,-0.044749429661477776,-0.03164857924754787,Gm8251
ENSMUSG00000111699,-0.038205387274717444,3.3141925412910144e-30,7.970641032445922e-30,-0.04475416839084404,-0.03165332272962014,RP24-538A12.2
ENSMUSG00000024677,-0.038214881211913465,3.2076032873532296e-30,7.716149356154028e-30,-0.0447636571620056,-0.031662821019313454,Ms4a6b
ENSMUSG00000034664,-0.03822340173702813,3.1148434101662114e-30,7.494810900303685e-30,-0.04477217304975249,-0.031671345451672085,Itga2b
ENSMUSG00000059278,-0.03822877977068493,3.0576704001257662e-30,7.359014200062014e-30,-0.044777548155879095,-0.03167672595201611,Naa38
ENSMUSG00000027956,-0.03823214377941914,3.0224389391851158e-30,7.275972410171198e-30,-0.04478091033322389,-0.031680091503878564,Tmem144
ENSMUSG00000035673,-0.03823261676227838,3.0175177767723852e-30,7.265874733379208e-30,-0.04478138305857614,-0.03168056470371504,Sbno2
ENSMUSG00000021359,-0.03823764712565526,2.9656687615992125e-30,7.142747499034712e-30,-0.044786410683080737,-0.03168559737491392,Tfap2a
ENSMUSG00000109980,-0.03824268861356374,2.914592338563328e-30,7.021422159873109e-30,-0.04479144942572717,-0.03169064117608145,Gm45538
ENSMUSG00000086758,-0.03824578450881015,2.8836608320148554e-30,6.948580318108086e-30,-0.044794543634987936,-0.03169373849202777,Gm13912
ENSMUSG00000070469,-0.038247581818987034,2.86585336953478e-30,6.907335188080935e-30,-0.04479633996631463,-0.0316955366270443,Adamtsl3
ENSMUSG00000026280,-0.03825856354993104,2.759394558239479e-30,6.65234946537965e-30,-0.044807315715473875,-0.031706523398755904,Atg4b
ENSMUSG00000021940,-0.038263840751329554,2.7096420698335772e-30,6.533981359617982e-30,-0.04481259004180112,-0.031711803023026675,Ptpn20
ENSMUSG00000063931,-0.038270051871921375,2.652224325852762e-30,6.397067838525716e-30,-0.04481879777804557,-0.0317180169957408,Pepd
ENSMUSG00000054302,-0.03827340644285957,2.6217174361548886e-30,6.325011908696958e-30,-0.04482215052091755,-0.0317213731072955,Eapp
ENSMUSG00000032092,-0.038273627703052565,2.619717555848776e-30,6.321712248669826e-30,-0.04482237166053009,-0.0317215944691094,Mpzl2
ENSMUSG00000049985,-0.03827576175904002,2.600506257166315e-30,6.276867625310922e-30,-0.044824504553485356,-0.03172372950526412,Ankrd55
ENSMUSG00000035498,-0.03827775271953477,2.582709244771451e-30,6.2369216246593836e-30,-0.04482649442887923,-0.03172572138025661,Cdcp1
ENSMUSG00000102574,-0.038280812213939135,2.5555960447404312e-30,6.172937306136308e-30,-0.04482955225571575,-0.03172878228006438,Gm33206
ENSMUSG00000034730,-0.03828880116400138,2.486122722675274e-30,6.0065782137600246e-30,-0.044837536850847216,-0.03173677490049463,Adgrb1
ENSMUSG00000030278,-0.038320686659731484,2.2270230473482928e-30,5.381882666380601e-30,-0.04486940495684468,-0.03176867505374313,Cidec
ENSMUSG00000006270,-0.038335583385842725,2.1153407322088157e-30,5.113223911551404e-30,-0.04488429355400161,-0.031783578632340305,Vax1
ENSMUSG00000059654,-0.03834495032074012,2.047981252581275e-30,4.9515987731655585e-30,-0.044893655375991805,-0.03179294987751466,Reg1
ENSMUSG00000018340,-0.0383461555360673,2.039470362278124e-30,4.93221369353839e-30,-0.04489485993337308,-0.03179415564751586,Anxa6
ENSMUSG00000027883,-0.038350561433615565,2.008654826593421e-30,4.8588650860992285e-30,-0.04489926342551089,-0.03179856357294445,Gpsm2
ENSMUSG00000028822,-0.0383653971770812,1.9082499671590662e-30,4.617106138783127e-30,-0.04491409106749526,-0.03181340614665721,Tmem50a
ENSMUSG00000028753,-0.03838978794238506,1.7538949492971224e-30,4.245690993215014e-30,-0.044938468507254026,-0.031837808147537894,Vwa5b1
ENSMUSG00000052749,-0.03839752980506339,1.7075424681561486e-30,4.1344853950512075e-30,-0.044946206138646014,-0.031845553578129064,Trim30b
ENSMUSG00000037762,-0.038401768909059046,1.6826791888333546e-30,4.0752704985065504e-30,-0.044950442925442195,-0.03184979463609051,Slc16a9
ENSMUSG00000026489,-0.03840424652302965,1.66831417154874e-30,4.0424380216834016e-30,-0.04495291918497842,-0.03185227339219776,Coq8a
ENSMUSG00000028744,-0.03841743298249858,1.5938834361156635e-30,3.863023354618671e-30,-0.0449660984344668,-0.03186546593174952,Pqlc2
ENSMUSG00000109278,-0.0384184324000366,1.588378516140251e-30,3.850614584582427e-30,-0.04496709730545884,-0.03186646581019737,Gm45144
ENSMUSG00000047443,-0.038420861758507584,1.5750758607115394e-30,3.819291611812656e-30,-0.044969525335345296,-0.03186889628909079,Fam132b
ENSMUSG00000027284,-0.038426307022506774,1.5456591088735242e-30,3.74887001909659e-30,-0.04497496762111942,-0.0318743440647324,Cdan1
ENSMUSG00000032715,-0.038428223089733766,1.5354382479519164e-30,3.724983619485484e-30,-0.04497688264028283,-0.031876261015843066,Trib3
ENSMUSG00000033966,-0.03843018475590391,1.5250436467270378e-30,3.700664029912734e-30,-0.04497884323339751,-0.031878223586981655,Cdkl4
ENSMUSG00000069804,-0.03843400875283001,1.5049811812475214e-30,3.6528669447755376e-30,-0.04498266513840535,-0.03188204934816383,Gm10277
ENSMUSG00000074195,-0.0384361050612165,1.4940943700755983e-30,3.627323064033985e-30,-0.044984760299924584,-0.031884146623793866,Clca4b
ENSMUSG00000034151,-0.03844145110849383,1.4666831868520361e-30,3.561639598960748e-30,-0.044990103422177456,-0.03188949513801609,Zbbx
ENSMUSG00000044390,-0.03845319544714026,1.4082059447719174e-30,3.420466224852848e-30,-0.04500184133373684,-0.031901244897430216,Tigd3
ENSMUSG00000019889,-0.038456493741166976,1.3922034631809562e-30,3.382418520847804e-30,-0.04500513782244758,-0.03190454471415749,Ptprk
ENSMUSG00000040899,-0.03845670083603156,1.3912047357847577e-30,3.38081345269686e-30,-0.045005344803954364,-0.03190475190463489,Ccr6
ENSMUSG00000028601,-0.038457436858732125,1.3876609737424534e-30,3.3730213265494734e-30,-0.04500608042377261,-0.03190548826715144,Echdc2
ENSMUSG00000043789,-0.038457640829413005,1.3866804933561364e-30,3.3714575573939616e-30,-0.04500628428280326,-0.03190569233200528,Vwce
ENSMUSG00000073414,-0.03846489476522573,1.352254577493959e-30,3.288556851882196e-30,-0.045013534247574954,-0.03191294961730403,G6b
ENSMUSG00000029843,-0.03847223286277549,1.3182924625370157e-30,3.20752423974943e-30,-0.04502086832730895,-0.031920291103904215,Slc13a4
ENSMUSG00000022472,-0.03848004819426734,1.2830523084733852e-30,3.123301627247773e-30,-0.04502867937890967,-0.03192811004563119,Desi1
ENSMUSG00000022817,-0.038488270385594825,1.2469866427082528e-30,3.036246999533121e-30,-0.04503689706667404,-0.03193633603600536,Itgb5
ENSMUSG00000068220,-0.038489062174910764,1.2435671302337725e-30,3.0286583785527825e-30,-0.04503768842225429,-0.03193712819121279,Lgals1
ENSMUSG00000070690,-0.038497414827818204,1.2080565464062185e-30,2.9428904906363425e-30,-0.045046036499146375,-0.0319454847044421,5830473C10Rik
ENSMUSG00000022657,-0.038498638749765335,1.202938399330626e-30,2.931136450610687e-30,-0.04504725975048891,-0.0319467091921227,Cd96
ENSMUSG00000030167,-0.038499633208974836,1.1987956635807442e-30,2.9217539936162422e-30,-0.04504825366480533,-0.03194770411101559,Klrc1
ENSMUSG00000085237,-0.03849973899822493,1.1983557990732576e-30,2.921393951909453e-30,-0.045048359396089664,-0.03194780994916697,Gm15406
ENSMUSG00000086501,-0.03850982277659251,1.157155258644727e-30,2.8223298991334805e-30,-0.045058437648515984,-0.03195789838945389,4930597A21Rik
ENSMUSG00000002257,-0.038516270541276806,1.1315510051716259e-30,2.7605538062249963e-30,-0.045064881879106906,-0.031964349135760135,Def6
ENSMUSG00000033170,-0.03851949556832813,1.1189561210617425e-30,2.7304932187939056e-30,-0.04506810513827964,-0.03196757565435657,Card10
ENSMUSG00000000142,-0.03852134781924586,1.111785432594175e-30,2.713657389783195e-30,-0.04506995637377843,-0.031969428761984914,Axin2
ENSMUSG00000042367,-0.038535914234688474,1.0569610458541401e-30,2.580471303354834e-30,-0.04508451480222662,-0.03198400191631511,Gjb3
