,Surface ectoderm_corr,Surface ectoderm_pval,Surface ectoderm_qval,Surface ectoderm_ci_low,Surface ectoderm_ci_high,gene_annotation
ENSMUSG00000026347,0.0638338375246645,2.6408269170685387e-81,3.1311677935363273e-81,0.057297833252110277,0.0703643701871078,Tmem163
ENSMUSG00000071757,0.0637999760367386,3.207742339988068e-81,3.80289548309196e-81,0.05726394485330957,0.07033053848881261,Zhx2
ENSMUSG00000097867,0.06377517335102396,3.6985829888594804e-81,4.384285193052964e-81,0.05723912246561458,0.07030575761371839,Lppos
ENSMUSG00000031749,0.06377053600707737,3.798342356576919e-81,4.502005874809671e-81,0.05723448143889666,0.07030112434679657,St3gal2
ENSMUSG00000040296,0.06376457027888403,3.9306343530871034e-81,4.658253559003441e-81,0.057228510973404076,0.07029516386309236,Ddx58
ENSMUSG00000029557,0.06370777937395093,5.44419988704656e-81,6.451238164529637e-81,0.057171674995035573,0.0702384228598605,Mrm2
ENSMUSG00000010342,0.06362792667758252,8.60280652939866e-81,1.0191691185166047e-80,0.05709175899336459,0.07015864025791406,Tex14
ENSMUSG00000006715,0.06350410627066233,1.7468691709145413e-80,2.0687697429115837e-80,0.05696784059023141,0.07003492837489907,Gmnn
ENSMUSG00000026981,0.06326394389808153,6.87391330845241e-80,8.136734503376433e-80,0.05672748871808359,0.06979497592285587,Il1rn
ENSMUSG00000066058,0.06320857404454612,9.419935095701412e-80,1.1149171612855264e-79,0.05667207528256704,0.06973965435965951,Cldn19
ENSMUSG00000006585,0.06295320737215757,4.0143519695817095e-79,4.7484645961458593e-79,0.056416508130539174,0.0694845098832278,Cdt1
ENSMUSG00000029708,0.06289549185188269,5.56607891923029e-79,6.583180271118025e-79,0.0563587474184628,0.06942684446316175,Gcc1
ENSMUSG00000054630,0.06287318750315368,6.314880347411712e-79,7.467928509238071e-79,0.05633642561693875,0.06940455946412658,Ugt2b5
ENSMUSG00000063268,0.0628670188823694,6.53915820943488e-79,7.732243359861511e-79,0.05633025217046123,0.06939839619365577,Parp10
ENSMUSG00000027412,0.06281290009020397,8.8803750377608e-79,1.0499379330528258e-78,0.0562760910627585,0.06934432431970011,Lpin3
ENSMUSG00000063804,0.0627544892030139,1.2352435041215626e-78,1.4602713135377262e-78,0.056217634547207816,0.06928596402868198,Lin28b
ENSMUSG00000026475,0.06273366767837077,1.3893428000461524e-78,1.642249172631386e-78,0.05619679676841779,0.06926516052907082,Rgs16
ENSMUSG00000026923,0.06265512265477823,2.1640028345206392e-78,2.5576206530204934e-78,0.056118190480577854,0.06918668345016063,Notch1
ENSMUSG00000034032,0.06262071731476464,2.627122598537316e-78,3.1038783064004204e-78,0.05608375833030374,0.06915230784672377,Rpap1
ENSMUSG00000020258,0.06262017093485765,2.6352236252674773e-78,3.1130816600915265e-78,0.05608321152475724,0.0691517619389285,Glyctk
ENSMUSG00000029134,0.06250489619595019,5.042697112912078e-78,5.956410480642662e-78,0.055967847072497155,0.06903658671824695,Plb1
ENSMUSG00000023984,0.06246135001022877,6.441648350245554e-78,7.607946557512169e-78,0.05592426704208254,0.06899307808121932,Gm20517
ENSMUSG00000021127,0.062436364986411245,7.412651425182043e-78,8.753721569652861e-78,0.05589926261080731,0.06896811459009147,Zfp36l1
ENSMUSG00000032715,0.06239088177735192,9.570035345113811e-78,1.1300077158004265e-77,0.05585374409309613,0.06892267055854809,Trib3
ENSMUSG00000038560,0.06238432872229384,9.928660775694931e-78,1.1722149676145137e-77,0.05584718595313571,0.06891612314580968,Sp6
ENSMUSG00000051768,0.062369918872111,1.0765090328962003e-77,1.270666941567753e-77,0.05583276492348325,0.068901725700835,Xrcc1
ENSMUSG00000099398,0.06220174740731641,2.762916667416764e-77,3.2604633790615576e-77,0.05566446318933653,0.06873369881097956,Ms4a14
ENSMUSG00000041842,0.062133848896530924,4.039489493292189e-77,4.765234744947728e-77,0.05559651218812965,0.0686658585666927,Fhdc1
ENSMUSG00000039220,0.06181650593645024,2.3708717619857365e-76,2.7948505976491055e-76,0.05527892470209692,0.06834878713065888,Ppp1r10
ENSMUSG00000016554,0.061793094464633797,2.700550909771622e-76,3.183110454704882e-76,0.0552554952431619,0.06832539563783002,Eif3d
ENSMUSG00000056222,0.06176561544041813,3.146250810315681e-76,3.7080150976024524e-76,0.055227995115896815,0.06829794005462608,Spock1
ENSMUSG00000005268,0.06170287818791927,4.458051425913606e-76,5.253419073666752e-76,0.05516520972028118,0.06823525628312685,Prlr
ENSMUSG00000026095,0.061667452580582954,5.4267528133329715e-76,6.394194430697504e-76,0.055129756950991995,0.06819986085192094,Asnsd1
ENSMUSG00000054115,0.06165430360780498,5.837456752823366e-76,6.877305316709903e-76,0.05511659790066839,0.06818672307547533,Skp2
ENSMUSG00000024922,0.06163192810139275,6.608819312422023e-76,7.785156452376043e-76,0.055094205250594316,0.06816436661656838,Ovol1
ENSMUSG00000028245,0.06162842430704322,6.738486532535231e-76,7.936968825129836e-76,0.055090698772303735,0.06816086580428536,Nsmaf
ENSMUSG00000024896,0.06158393124048433,8.623367616517421e-76,1.0155891669435192e-75,0.0550461716376422,0.06811641059162069,Minpp1
ENSMUSG00000034918,0.06140432987426054,2.3295242193318424e-75,2.741907037819965e-75,0.05486643301594794,0.0679369617632887,Cdhr2
ENSMUSG00000079553,0.06137683683645141,2.7115807439537617e-75,3.190845780129162e-75,0.05483891900472468,0.06790949203838824,Kifc1
ENSMUSG00000025545,0.061338745747867345,3.3462113783948546e-75,3.9371824666370803e-75,0.05480079887427553,0.06787143323303466,Clybl
ENSMUSG00000059291,0.061307063672722414,3.9854188162804106e-75,4.688728019153424e-75,0.05476909265822065,0.06783977799482438,Rpl11
ENSMUSG00000055435,0.061227627993105105,6.175250891018939e-75,7.263292038366195e-75,0.05468959650867041,0.06776040954495542,Maf
ENSMUSG00000039057,0.06122557561526323,6.245468447049833e-75,7.345017578560313e-75,0.054687542569566656,0.06775835890303127,Myo16
ENSMUSG00000034898,0.061219078533907796,6.473043191442267e-75,7.611762925026184e-75,0.054681040546189094,0.06775186731659567,Filip1
ENSMUSG00000070407,0.061213463299976484,6.676378390496416e-75,7.84994519752665e-75,0.05467542104146192,0.06774625683131433,Hs3st3b1
ENSMUSG00000052593,0.06120167932252492,7.124032133099665e-75,8.375302296143504e-75,0.054663628102780686,0.06773448281790732,Adam17
ENSMUSG00000062157,0.06116787192467775,8.58136139417909e-75,1.0087412006793336e-74,0.05462979500592226,0.06770070399610073,Ifnlr1
ENSMUSG00000047026,0.06112183889747549,1.10546435881447e-74,1.2991707119690563e-74,0.05458372701041962,0.06765470985469443,Acsm4
ENSMUSG00000024225,0.06104095517146891,1.724257314665292e-74,2.0259162432913784e-74,0.05450278190972055,0.0675738943868967,Clps
ENSMUSG00000060988,0.06098880376024666,2.2958503428977364e-74,2.6971926020885064e-74,0.05445059097149515,0.06752178694107275,Galnt13
ENSMUSG00000001228,0.06090037905392768,3.728425621795779e-74,4.379170333328375e-74,0.05436209932727295,0.06743343669832089,Uhrf1
ENSMUSG00000041616,0.06088799234700595,3.99024642570429e-74,4.685587629995643e-74,0.05434970325175906,0.06742106041422077,Nppa
ENSMUSG00000040612,0.060759234638584854,8.0727755823657e-74,9.477313433160014e-74,0.054220848277773764,0.06729241093018504,Ildr2
ENSMUSG00000039958,0.06063313679604802,1.607288764105339e-73,1.8864891597480506e-73,0.05409465539003667,0.06716641886578735,Etfbkmt
ENSMUSG00000090113,0.06062550510299161,1.6756151078998062e-73,1.966453594530931e-73,0.05408701795135781,0.06715879356794827,Nhlrc4
ENSMUSG00000063049,0.0606046842890313,1.8771092601629738e-73,2.2024043883174633e-73,0.054066181466059175,0.06713799019756272,Ing2
ENSMUSG00000022286,0.0605015289199374,3.292820903217907e-73,3.862999651827671e-73,0.05396294853832946,0.06703492116773496,Grhl2
ENSMUSG00000048924,0.060426487291747086,4.9529481447482356e-73,5.809909847212006e-73,0.0538878505769883,0.06695994226048074,Ccdc125
ENSMUSG00000028327,0.060391740281820164,5.982508589086393e-73,7.016782300124786e-73,0.053853077507812555,0.06692522426763965,Stra6l
ENSMUSG00000033917,0.06027037420959383,1.156095539601843e-72,1.3554877941163596e-72,0.0537316205389886,0.0668039594235854,Gde1
ENSMUSG00000040712,0.06026264595535206,1.2055712352726714e-72,1.4131652036955474e-72,0.05372388650325629,0.06679623760873565,Camta2
ENSMUSG00000007279,0.06022248329582683,1.4987652500701375e-72,1.7566400024263217e-72,0.053683693810763135,0.06675610840123056,Scube2
ENSMUSG00000029346,0.060078751771611275,3.2625083259200856e-72,3.823401296050728e-72,0.053539854980095405,0.06661249641976047,Srrd
ENSMUSG00000032519,0.060055017568452954,3.709002753764298e-72,4.346148059250408e-72,0.053516103083663134,0.06658878193050129,Slc25a38
ENSMUSG00000067212,0.06003788437293815,4.0687032317176816e-72,4.767080529253288e-72,0.05349895712036427,0.06657166296142598,H2-T23
ENSMUSG00000107785,0.05987277573446707,9.914097494769268e-72,1.1614453484968682e-71,0.053333725639327284,0.06640669122271145,Gm45083
ENSMUSG00000027870,0.05972467973831566,2.1993067726761986e-71,2.5762056608600193e-71,0.05318551976282202,0.06625871771638163,Hao2
ENSMUSG00000066798,0.059720346474969696,2.2511151909848907e-71,2.636583732706595e-71,0.053181183288733724,0.06625438803273906,Zbtb6
ENSMUSG00000020057,0.05971340657877156,2.3366346499120933e-71,2.7364265720952024e-71,0.05317423825091591,0.06624745386906783,Dram1
ENSMUSG00000001870,0.059623922450965344,3.7776177728847576e-71,4.423440015087538e-71,0.0530846878829125,0.06615804360084368,Ltbp1
ENSMUSG00000060791,0.059604722604410895,4.187361643199756e-71,4.902659692307406e-71,0.0530654738374679,0.06613885958803799,Gmfg
ENSMUSG00000028523,0.0595052598581206,7.134918714606927e-71,8.351771877100464e-71,0.05296593761286166,0.06603947878945486,Tctex1d1
ENSMUSG00000039236,0.05945430168841237,9.371687794735034e-71,1.0968735714811603e-70,0.05291494184803719,0.06598856255413973,Isg20
ENSMUSG00000015966,0.05933529876122582,1.770063596920088e-70,2.071461201778921e-70,0.05279585125757565,0.06586965742407844,Il17rb
ENSMUSG00000024411,0.059279203969044146,2.387679417258468e-70,2.793914600115221e-70,0.052739715207779675,0.06581360866648717,Aqp4
ENSMUSG00000032080,0.05914094017378536,4.9870628264484114e-70,5.834186741282653e-70,0.052601349896242454,0.06567545816232369,Apoa4
ENSMUSG00000049295,0.05894283821447521,1.4283728474385257e-69,1.6704161471623503e-69,0.052403102923789247,0.06547751808792643,Zfp219
ENSMUSG00000027716,0.05861251534154318,8.192862825357375e-69,9.575575999716426e-69,0.05207253939666273,0.06514746400448518,Trpc3
ENSMUSG00000035004,0.05857506778103743,9.980793343106204e-69,1.1662530197600146e-68,0.05203506464446967,0.06511004682547664,Igsf6
ENSMUSG00000042644,0.0585587085324142,1.0879259723516031e-68,1.2710900483135917e-68,0.05201869352273398,0.06509370084347164,Itpr3
ENSMUSG00000029797,0.05846936651135378,1.7412153895432298e-68,2.034130127971063e-68,0.05192928672160259,0.06500443121291467,Sspo
ENSMUSG00000030159,0.058346286003032155,3.3244991967378906e-68,3.882853535082797e-68,0.05180611714182507,0.06488145026082577,Clec1b
ENSMUSG00000023000,0.058319645981802434,3.823327545955367e-68,4.4649393272864275e-68,0.05177945786781883,0.06485483176179832,Dhh
ENSMUSG00000096146,0.058312744233837976,3.964302128458138e-68,4.629030976714313e-68,0.05177255113347283,0.06484793558816906,Kcnj11
ENSMUSG00000050075,0.058255460870612986,5.353177141137446e-68,6.250060876984759e-68,0.051715226408254204,0.06479069846691077,Gpr171
ENSMUSG00000021363,0.05810658816628141,1.1668669788875361e-67,1.3622075401442167e-67,0.05156624641053507,0.06464194573890249,Mak
ENSMUSG00000033446,0.05805110662283585,1.5592547692810504e-67,1.8198585075642512e-67,0.051510724955690465,0.06458650883367402,Lpar6
ENSMUSG00000029404,0.058033876383253906,1.7060449832371295e-67,1.990949916252923e-67,0.05149348232953021,0.06456929244864053,Arl6ip4
ENSMUSG00000009545,0.05791162602403491,3.227649857716117e-67,3.765340477970272e-67,0.05137114419821843,0.06444714027717201,Kcnq1
ENSMUSG00000021313,0.057890943022713054,3.5948049600094245e-67,4.19268131561631e-67,0.051350446366536275,0.06442647386843406,Ryr2
ENSMUSG00000026712,0.057785201660755105,6.231904805718012e-67,7.267527470225087e-67,0.051244629272499176,0.06432081724808207,Mrc1
ENSMUSG00000026956,0.05772721430242304,8.423059867616268e-67,9.821664957574939e-67,0.05118660044590774,0.06426287629887294,Uap1l1
ENSMUSG00000020397,0.0576631750024872,1.1744167257308195e-66,1.3691032008986005e-66,0.05112251540113179,0.06419888820041822,Med7
ENSMUSG00000028680,0.0576630913393272,1.1749265279499179e-66,1.3695378575007785e-66,0.05112243167824437,0.06419880460411446,Plk3
ENSMUSG00000038412,0.05759251400750452,1.6940035530778716e-66,1.974363115475375e-66,0.05105180399377672,0.06412828363881,Higd1a
ENSMUSG00000002797,0.05756412093897829,1.96239210979077e-66,2.286903752232572e-66,0.05102339068697263,0.06409991322796824,Ggct
ENSMUSG00000027985,0.05745502987656272,3.450621800725097e-66,4.020298031836301e-66,0.050914221964101794,0.063990909122008,Lef1
ENSMUSG00000102548,0.05736143890148141,5.595142642970704e-66,6.51810652722589e-66,0.050820564487441655,0.06389739262397472,Gm16701
ENSMUSG00000030800,0.05730359918405438,7.539933986038332e-66,8.781660826972201e-66,0.05076268372920686,0.06383959887636732,Prss8
ENSMUSG00000020475,0.05719045399230968,1.3502839494479057e-65,1.5724746121438287e-65,0.05064945838109493,0.06372654348333544,Pgam2
ENSMUSG00000037938,0.05706090481352085,2.6275802038224773e-65,3.057814737370508e-65,0.050519817631204444,0.06359709691642215,Chchd5
ENSMUSG00000025200,0.05702446237857578,3.167894131171762e-65,3.68616957315774e-65,0.050483349476856336,0.06356068330676036,Cwf19l1
ENSMUSG00000016356,0.05702108387202968,3.223274403949584e-65,3.75017382658474e-65,0.050479968586798415,0.06355730747166813,Col20a1
ENSMUSG00000043461,0.056994279648739495,3.698245701634395e-65,4.3022867631856614e-65,0.050453145458636384,0.06353052443772157,Sptssb
ENSMUSG00000029192,0.056862058030748015,7.278951134641571e-65,8.466850220590405e-65,0.050320830723545686,0.0633984072061297,Tbc1d14
ENSMUSG00000032315,0.05684030899129902,8.135329221301141e-65,9.461885579554711e-65,0.050299066389322813,0.06337667531518294,Cyp1a1
ENSMUSG00000105068,0.05678593316858642,1.0741553850521818e-64,1.2491631411235978e-64,0.05024465235459157,0.06332234233914542,Gm42950
ENSMUSG00000074505,0.056671247345308574,1.9286040688792372e-64,2.2412598127591365e-64,0.05012988606442578,0.06320774675814493,Fat3
ENSMUSG00000020566,0.05636425878992189,9.185079349340927e-64,1.0671638607343938e-63,0.049822682967093565,0.06290099891314878,Atp6v1c2
ENSMUSG00000056383,0.05633621678929097,1.0588066615852954e-63,1.230026326191096e-63,0.04979462143073362,0.06287297883875158,AI987944
ENSMUSG00000002949,0.05629186149736993,1.3255645772094774e-63,1.53974280080088e-63,0.049750235259360474,0.06282865820749804,Timm44
ENSMUSG00000056738,0.056281180060322296,1.3992302077649035e-63,1.6251221925260204e-63,0.049739546389926,0.06281798511342067,A730036I17Rik
ENSMUSG00000020774,0.056280224371622646,1.4060167570657732e-63,1.6328147219437617e-63,0.04973859003630945,0.06281703017110973,Aspa
ENSMUSG00000033083,0.056189155509205724,2.2287664254865404e-63,2.587677261681807e-63,0.04964745786810135,0.06272603237816411,Tbc1d4
ENSMUSG00000024558,0.055813631247533364,1.477904654133901e-62,1.714904448983408e-62,0.049271673714386274,0.062350800024761205,Mapk4
ENSMUSG00000078349,0.05572903627834168,2.2592494789902267e-62,2.6209390707543234e-62,0.04918702045449592,0.06226627055917823,AW011738
ENSMUSG00000032864,0.0557246730112525,2.3092098544866835e-62,2.678587002072478e-62,0.04918265418341889,0.06226191066811234,Rag2
ENSMUSG00000092094,0.05536097121178063,1.4212023751258282e-61,1.647770869711105e-61,0.048818702864473165,0.06189848940119189,Zfp804b
ENSMUSG00000020389,0.05535394079377603,1.4718385848787014e-61,1.706281688938907e-61,0.04881166764033039,0.0618914643888509,Cdkl3
ENSMUSG00000030689,0.05534224406478905,1.5600973834636874e-61,1.8081796284929155e-61,0.04879996291665763,0.06187977665200227,Ino80e
ENSMUSG00000001120,0.055320495998062866,1.738452183812703e-61,2.014662398670417e-61,0.04877819998995728,0.06185804529985308,Pcbp3
ENSMUSG00000049091,0.05529795462158611,1.9447738425832845e-61,2.2535038732135394e-61,0.04875564321801129,0.061835521241113446,Sephs2
ENSMUSG00000001930,0.05514163484879928,4.227571000453242e-61,4.897556766048705e-61,0.04859921686444317,0.061679321380036116,Vwf
ENSMUSG00000026749,0.055123310659034454,4.6297582529776585e-61,5.362240274470302e-61,0.04858088020203126,0.06166101122564829,Nek6
ENSMUSG00000041798,0.05510059065583648,5.181737087773249e-61,6.000853604832946e-61,0.0485581447402306,0.06163830861868149,Gck
ENSMUSG00000108434,0.05502424563180237,7.563126234969101e-61,8.756658834050135e-61,0.048481747821001855,0.06156202200087705,RP23-291B1.2
ENSMUSG00000027300,0.05488780973962533,1.4846408606764552e-60,1.718533233796105e-60,0.0483452193777677,0.06142569029601453,Ubox5
ENSMUSG00000022174,0.05487695563564582,1.5663661804672197e-60,1.812923819985208e-60,0.048334357921423446,0.06141484447014034,Dad1
ENSMUSG00000055373,0.05482985788963141,1.9761527167551184e-60,2.2866844674324444e-60,0.04828722829021014,0.06136778262630442,Fut9
ENSMUSG00000051920,0.05479932182880657,2.2972635743114246e-60,2.6579469794185177e-60,0.048256671572023464,0.06133726982730393,Rspo2
ENSMUSG00000004151,0.05467697810040529,4.1959827910519154e-60,4.8536527369021574e-60,0.04813424520204951,0.061215019175604186,Etv1
ENSMUSG00000052942,0.05466547190396617,4.4402633844985106e-60,5.135627324194437e-60,0.048122731243440194,0.06120352172276118,Glis3
ENSMUSG00000022747,0.05462424460954737,5.437757681560133e-60,6.288606084838826e-60,0.04808147615104238,0.06116232574285165,St3gal6
ENSMUSG00000032688,0.0546011452169592,6.091200315270639e-60,7.042664256296264e-60,0.0480583611931798,0.06113924388584851,Malt1
ENSMUSG00000018698,0.054555197841461685,7.632565693876008e-60,8.823775368642784e-60,0.04801238287737635,0.061093331369878406,Lhx1
ENSMUSG00000021090,0.05455221485378626,7.745116213062716e-60,8.952856563475571e-60,0.04800939788195814,0.061090350644390855,Lrrc9
ENSMUSG00000025610,0.05452576684463043,8.818183162518539e-60,1.019089698661567e-59,0.0479829320767006,0.061063922687329526,Map3k7cl
ENSMUSG00000020153,0.05450422335127882,9.800772981872789e-60,1.1325136332184874e-59,0.047961374094143756,0.06104239552083943,Ndufs7
ENSMUSG00000028453,0.05449064914466814,1.0475144535160454e-59,1.2102997729821438e-59,0.047947790761249616,0.061028831598396414,Fancg
ENSMUSG00000010136,0.054431013411334404,1.4029432095423367e-59,1.6207754269204444e-59,0.04788811496196947,0.06096924101801779,Pifo
ENSMUSG00000023826,0.05437937606202288,1.80630310835953e-59,2.086523170104574e-59,0.04783644295811432,0.06091764272806638,Park2
ENSMUSG00000039878,0.05435785655214127,2.0067702072212483e-59,2.317286613419455e-59,0.04781490901652821,0.06089613948558832,Slc39a5
ENSMUSG00000057176,0.05428151154835247,2.914116593601179e-59,3.3646421817355723e-59,0.04773851286228452,0.060819852144889136,Ccdc189
ENSMUSG00000038143,0.05422869074656726,3.771055518608333e-59,4.353562131849842e-59,0.04768565671584722,0.06076707119374686,Stox2
ENSMUSG00000044968,0.05420695094503221,4.1928537419068515e-59,4.839955837362175e-59,0.047663902377927655,0.06074534778317904,Napepld
ENSMUSG00000072694,0.05410710340921336,6.819589626715558e-59,7.8702707752054905e-59,0.04756398815847101,0.06064557544897849,1500011B03Rik
ENSMUSG00000031444,0.05409959216974001,7.073495744758349e-59,8.16235373270061e-59,0.04755647190787708,0.060638069861419876,F10
ENSMUSG00000047867,0.05403457873411444,9.704099171673143e-59,1.1196606867051047e-58,0.04749141512952495,0.06057310531497215,Gimap6
ENSMUSG00000001687,0.053913691215681285,1.7452365225502238e-58,2.013192435748326e-58,0.047370447166175854,0.06045230855497091,Ubl3
ENSMUSG00000022900,0.05389785910549737,1.8844951318134246e-58,2.173330794387527e-58,0.047354604534686706,0.060436488316838496,Ildr1
ENSMUSG00000022901,0.05386811164392457,2.1767747726400116e-58,2.5101185108856222e-58,0.04732483731319838,0.0604067631531608,Cd86
ENSMUSG00000060969,0.0535950360803258,8.147468861991327e-58,9.392977705777413e-58,0.047051580900670124,0.060133891737768855,Irx1
ENSMUSG00000026893,0.05353375796649908,1.0945876284482677e-57,1.2616270498481646e-57,0.04699026233891306,0.060072659300510575,Gca
ENSMUSG00000055078,0.05350352303030441,1.266090521378514e-57,1.4591339418906466e-57,0.0469600074636709,0.06004244688323854,Gabra5
ENSMUSG00000020078,0.053175107583266,6.120748822694284e-57,7.050741645771552e-57,0.04663137620980169,0.05971427526756346,Vps26a
ENSMUSG00000110417,0.05310448333930203,8.578637574623441e-57,9.880946296502466e-57,0.04656070574262207,0.059643703273750605,Gm45306
ENSMUSG00000035835,0.05302643771695309,1.2451224132682697e-56,1.4339772121021188e-56,0.04648260911599449,0.059565715316100804,Plppr3
ENSMUSG00000027360,0.05294259317013872,1.8567878209014352e-56,2.1381711433687648e-56,0.04639870986432752,0.05948193262962611,Hdc
ENSMUSG00000053553,0.052928047932496974,1.989947373098846e-56,2.291246255726938e-56,0.04638415514595998,0.05946739811405388,3110082I17Rik
ENSMUSG00000066042,0.05290257857785995,2.246424864806156e-56,2.5862593423971397e-56,0.046358669196844886,0.05944194752755662,Med18
ENSMUSG00000038048,0.05279503747000713,3.7456036347598864e-56,4.310741897525477e-56,0.046251058114849274,0.05933448557205164,Cntnap5c
ENSMUSG00000044201,0.052760988141512914,4.402771067652115e-56,5.066479939760777e-56,0.04621698666301896,0.05930046127293378,Cdc25c
ENSMUSG00000035910,0.05271667603663819,5.432788559396049e-56,6.251051155673742e-56,0.04617264578943538,0.05925618171876235,Dcdc2a
ENSMUSG00000045991,0.052709921620205186,5.609604777709663e-56,6.453756071916317e-56,0.046165886990103495,0.05924943226171571,Onecut2
ENSMUSG00000030556,0.05269964152822855,5.889776003214032e-56,6.775308872902373e-56,0.046155600228588924,0.059239159716682255,Lrrc28
ENSMUSG00000029695,0.05269798259664251,5.9362762107531315e-56,6.8280149652094915e-56,0.046153940220848094,0.05923750200284098,Aass
ENSMUSG00000070348,0.05268109103670226,6.431073097861338e-56,7.396288784199353e-56,0.0461370377053508,0.05922062284015842,Ccnd1
ENSMUSG00000007035,0.05264505705023798,7.628129472042545e-56,8.77199801292841e-56,0.04610098036042464,0.05918461528769554,Msh5
ENSMUSG00000054537,0.052564688833101406,1.1157866606084696e-55,1.282660835278158e-55,0.04602056010729223,0.05910430596619566,Tmprss11e
ENSMUSG00000038624,0.05252947053476858,1.3178868115840497e-55,1.514812427108103e-55,0.045985319032904474,0.05906911344994837,Nepn
ENSMUSG00000027801,0.05252877177584126,1.322245356854132e-55,1.5196475771223217e-55,0.045984619822247,0.05906841520239359,Tm4sf4
ENSMUSG00000028519,0.05246143040624775,1.817252712910092e-55,2.0880761954614407e-55,0.04591723494823006,0.05900112308518892,Dab1
ENSMUSG00000031906,0.052374266608113784,2.7409898291044812e-55,3.1483917173265347e-55,0.045830014928257584,0.058914022948997294,Smpd3
ENSMUSG00000026834,0.05225422813260984,4.822076032885826e-55,5.5368883142563164e-55,0.04570989918962298,0.05879407198317187,Acvr1c
ENSMUSG00000058897,0.052187281564493225,6.604054462226005e-55,7.582152080626871e-55,0.04564290961334283,0.058727174137982265,Col25a1
ENSMUSG00000024134,0.052174377393321696,7.016428787274944e-55,8.05467660116513e-55,0.045629997158972466,0.058714279351562905,Six2
ENSMUSG00000029455,0.05207111083202891,1.1386583775820693e-54,1.3069999742677563e-54,0.04552666438955787,0.058611087813813564,Aldh2
ENSMUSG00000034906,0.05206047420546106,1.1968196526982998e-54,1.3736022640861927e-54,0.04551602095139955,0.058600458906855495,Ncaph
ENSMUSG00000047586,0.05198819558487595,1.6785294444830557e-54,1.9255815584295692e-54,0.045443696083653194,0.05852823270373748,Nccrp1
ENSMUSG00000026458,0.051949839730569526,2.0081734214068337e-54,2.3034794923225897e-54,0.04540531571538463,0.058489904637825794,Ppfia4
ENSMUSG00000020914,0.051898967464939064,2.5468092324998008e-54,2.9209877652251413e-54,0.04535441096612004,0.05843906919884677,Top2a
ENSMUSG00000036533,0.05188613951127711,2.703971920075144e-54,3.1008852294439724e-54,0.04534157482674859,0.05842625052604077,Cdc42ep3
ENSMUSG00000054641,0.051629702123062886,8.923254960162565e-54,1.023074404971631e-53,0.04508497425540208,0.058169998214423285,Mmrn1
ENSMUSG00000021200,0.051585531937634564,1.0954111179521114e-53,1.2557733783699546e-53,0.04504077604960188,0.058125859820594754,Asb2
ENSMUSG00000024454,0.05156593565030126,1.199670204350524e-53,1.375137785821325e-53,0.04502116733911876,0.05810627762954892,Hdac3
ENSMUSG00000042155,0.051497172268598214,1.650042976313516e-53,1.890733329109105e-53,0.04495236040447374,0.058037563671909605,Klhl23
ENSMUSG00000042064,0.05116222436768184,7.7476344134516e-53,8.873707952641851e-53,0.04461720124416428,0.05770285563054057,Myo3b
ENSMUSG00000025790,0.05116143523868373,7.775823571922706e-53,8.904974315074102e-53,0.044616411619183935,0.057702067064909456,Slco3a1
ENSMUSG00000026251,0.05114382195240535,8.432275535355009e-53,9.655645866660953e-53,0.04459878726475619,0.05768446635080647,Chrnd
ENSMUSG00000038543,0.051118943918577936,9.454540605834976e-53,1.0824983519389715e-52,0.04457389360456969,0.05765960606772625,BC028528
ENSMUSG00000036398,0.05109122556257207,1.073943370540329e-52,1.2294715175046695e-52,0.044546157847718114,0.0576319074795146,Ppp1r11
ENSMUSG00000064179,0.051069157526118264,1.188556365578027e-52,1.360526975249573e-52,0.04452407596475307,0.05760985517403833,Tnnt1
ENSMUSG00000071660,0.05103031841954261,1.420626637452285e-52,1.6258029725935969e-52,0.04448521250425081,0.05757104373802669,Ttc9c
ENSMUSG00000024526,0.05094611795003772,2.09028797124771e-52,2.391633834379531e-52,0.044400959305161435,0.05748690318848095,Cidea
ENSMUSG00000085412,0.05081401606154376,3.8264315002464165e-52,4.377567212271384e-52,0.044268774876990186,0.057354895120999325,Halr1
ENSMUSG00000036006,0.05075826045450541,4.936496591765768e-52,5.646873246128767e-52,0.04421298450160425,0.05729917904390475,Fam65b
ENSMUSG00000045658,0.05069434777619894,6.608137262571295e-52,7.557339046856468e-52,0.04414903201854569,0.057235311628670495,Pid1
ENSMUSG00000067608,0.05066054286224166,7.709180104147682e-52,8.815528992736056e-52,0.04411520607261241,0.05720153063376596,Pcna-ps2
ENSMUSG00000027761,0.05036896801374531,2.900258764936767e-51,3.3149602982475334e-51,0.04382345044163501,0.0569101614706639,Aadac
ENSMUSG00000026175,0.05036480914322768,2.9554279529312623e-51,3.377631946207157e-51,0.04381928900060695,0.056906005525874805,Vil1
ENSMUSG00000009097,0.05030065299377368,3.951648965785097e-51,4.514622376082597e-51,0.04375509322636426,0.05684189448098158,Tbx1
ENSMUSG00000042793,0.050299570975738235,3.971043867063938e-51,4.5362621282430187e-51,0.04375401054050509,0.05684081322318924,Lgr6
ENSMUSG00000021190,0.050295823687538835,4.038948452862947e-51,4.6133049147492264e-51,0.04375026093959059,0.05683706856777563,Lgmn
ENSMUSG00000056296,0.050268627290757116,4.5676656586184535e-51,5.21661221861404e-51,0.04372304776352557,0.05680989127323996,Synpr
ENSMUSG00000023809,0.050225415035098364,5.55294484013709e-51,6.341149754638678e-51,0.04367980886730258,0.056766709349131965,Rps6ka2
