,Gut_corr,Gut_pval,Gut_qval,Gut_ci_low,Gut_ci_high,gene_annotation
ENSMUSG00000038522,-0.060730741875006676,9.433107679463745e-74,1.154320567726841e-73,-0.06726394208620044,-0.05419233401974734,Mfsd4b1
ENSMUSG00000039853,-0.06074837230570281,8.566630530854966e-74,1.0484188631568922e-73,-0.06728155771745513,-0.05420997774927785,Trim14
ENSMUSG00000016528,-0.06078306522035798,7.086518232274586e-74,8.674890723802896e-74,-0.06731622149808338,-0.054244696845114855,Mapkapk2
ENSMUSG00000075502,-0.06088667544969391,4.0191380831920725e-74,4.920590209588727e-74,-0.06741974462489664,-0.05434838535854021,Kbtbd6
ENSMUSG00000027360,-0.06091103872633782,3.5168667928445e-74,4.307246531346601e-74,-0.0674440873995168,-0.054372767063659184,Hdc
ENSMUSG00000107011,-0.06092370068561895,3.281067798442216e-74,4.019931142418789e-74,-0.06745673870051795,-0.054385438603573415,Gm42906
ENSMUSG00000048402,-0.06093431952348772,3.0955164555199412e-74,3.79306023222637e-74,-0.06746734859829671,-0.05439606547777727,Gli2
ENSMUSG00000054580,-0.06108272029509409,1.3707145968408298e-74,1.6802091160098428e-74,-0.06761562427541508,-0.054544578714054,Pla2r1
ENSMUSG00000028007,-0.06122884699814134,6.133918499314136e-75,7.519821624756817e-75,-0.06776162751892124,-0.05469081644104069,Snx7
ENSMUSG00000024598,-0.06123998635371098,5.768768983971051e-75,7.073904333502209e-75,-0.06777275745159346,-0.05470196427155957,Fbn2
ENSMUSG00000097681,-0.06133528173772041,3.410799484806302e-75,4.1834901076981503e-75,-0.06786797215778714,-0.05479733222400179,Gm26643
ENSMUSG00000010592,-0.061368488350469895,2.8395174382656946e-75,3.483215699540842e-75,-0.06790115062960182,-0.054830564151959464,Dazl
ENSMUSG00000039697,-0.06137617519373235,2.721506931705806e-75,3.3388626324448606e-75,-0.06790883095659157,-0.05483825685738538,Ncoa7
ENSMUSG00000040213,-0.061384617549500725,2.597525128846918e-75,3.1871473973581817e-75,-0.06791726615473383,-0.05484670565238275,Kyat3
ENSMUSG00000068860,-0.061501899949887744,1.358184947712089e-75,1.6668936520766925e-75,-0.06803444902375805,-0.05496407760429154,Gm128
ENSMUSG00000035165,-0.06161898050407311,7.100750949600215e-76,8.716856063835275e-76,-0.0681514300381002,-0.05508124773609041,Kcne3
ENSMUSG00000009378,-0.06171869079195091,4.0833086108251207e-76,5.0138858187931244e-76,-0.06825105541240713,-0.055181034453666254,Slc16a12
ENSMUSG00000006651,-0.061759973236385185,3.246469371963051e-76,3.986822266932397e-76,-0.0682923026624571,-0.05522234858005125,Aplp1
ENSMUSG00000067526,-0.061776021973348985,2.9694290611978334e-76,3.647051168260665e-76,-0.06830833771141663,-0.05523840963955955,Olfr1425
ENSMUSG00000043036,-0.061901620559650324,1.476231934983206e-76,1.813998445543384e-76,-0.06843382905783783,-0.055364104779837185,Ccdc63
ENSMUSG00000067206,-0.06199240777845874,8.899691062024699e-77,1.093731235347757e-76,-0.06852453863105767,-0.055454961920388776,Lrrc66
ENSMUSG00000004552,-0.06202736228942153,7.32267946727065e-77,9.000343494678773e-77,-0.068559463218448,-0.055489943381192085,Ctse
ENSMUSG00000043091,-0.062038121374271664,6.8958529322189256e-77,8.476770660379749e-77,-0.06857021308952622,-0.05550071076449998,Tuba1c
ENSMUSG00000092009,-0.06212498832627397,4.2446295321009976e-77,5.219020696054343e-77,-0.06865700559559872,-0.05558764477248295,Myh15
ENSMUSG00000034343,-0.06216261561080278,3.43922160011443e-77,4.229244466446667e-77,-0.06869460060244167,-0.05562530113374274,Ube2f
ENSMUSG00000053420,-0.06221598006720351,2.551330649936892e-77,3.1377821300416823e-77,-0.06874791924957854,-0.05567870685976843,Gm4792
ENSMUSG00000092274,-0.062242832222050445,2.1951529066861544e-77,2.7003972280553016e-77,-0.06877474833981238,-0.0557055797949882,Neat1
ENSMUSG00000045083,-0.0623058683188803,1.5418976847246785e-77,1.8974866905300006e-77,-0.06883773025477002,-0.055768664711470864,Lingo2
ENSMUSG00000058499,-0.06234702792571389,1.2240590122247253e-77,1.5067196113056687e-77,-0.0688788544552912,-0.055809856223408776,Pip
ENSMUSG00000078817,-0.062427218637545245,7.8034982711635025e-78,9.611403216114672e-78,-0.06895897612172189,-0.05589010915944052,Nlrp12
ENSMUSG00000022180,-0.06244155617167553,7.199567043399812e-78,8.869738873228795e-78,-0.06897330130214165,-0.055904457827720626,Slc7a8
ENSMUSG00000023186,-0.06249672707341795,5.279788110233897e-78,6.506208392155141e-78,-0.06902842464162072,-0.05595967159891267,Vwa5a
ENSMUSG00000031583,-0.06258773188708233,3.1636128754924823e-78,3.899436553053719e-78,-0.06911935091382254,-0.05605074721342309,Wrn
ENSMUSG00000074653,-0.06261694423023459,2.683575572024315e-78,3.3081552909569957e-78,-0.06914853802233145,-0.0560799823065547,Lrrc31
ENSMUSG00000058587,-0.06266922763948662,1.9985550145865692e-78,2.4640056892942535e-78,-0.06920077623943093,-0.05613230646104826,Tmod3
ENSMUSG00000052914,-0.06282486604302934,8.299543845128334e-79,1.023624055886573e-78,-0.06935627990196436,-0.05628806636846145,Cyp2j6
ENSMUSG00000030339,-0.06285227450942536,7.107939322468066e-79,8.767656744132312e-79,-0.06938366460712841,-0.05631549626506441,Ltbr
ENSMUSG00000037627,-0.06287514148972041,6.245450018907386e-79,7.704724918464578e-79,-0.06940651175581168,-0.05633838113220746,Rgs22
ENSMUSG00000005628,-0.06289407924238564,5.610758890990847e-79,6.922589624911594e-79,-0.06942543307933931,-0.05635733370342766,Tmod4
ENSMUSG00000029268,-0.06291050647880815,5.11255514369025e-79,6.308681075629627e-79,-0.06944184606077537,-0.05637377379777311,Ugt2a2
ENSMUSG00000029860,-0.06306333494401305,2.1499427011693316e-79,2.6535950397054202e-79,-0.06959454173726409,-0.05652672205473237,Zyx
ENSMUSG00000023249,-0.0631332620216443,1.4453883188070658e-79,1.7844300232185996e-79,-0.0696644079550074,-0.05659670404571008,Parp3
ENSMUSG00000037523,-0.06317459892349508,1.142762868530342e-79,1.4111667924553495e-79,-0.06970570884982925,-0.05663807343940841,Mavs
ENSMUSG00000013858,-0.06322049313916779,8.80239045906013e-80,1.087117507602832e-79,-0.06975156306253888,-0.05668400375538616,Tmem259
ENSMUSG00000022220,-0.06323934277040723,7.907139334342828e-80,9.767929999188176e-80,-0.06977039625580156,-0.056702868221726044,Adcy4
ENSMUSG00000047094,-0.0632638466050724,6.87772189951739e-80,8.497308993720521e-80,-0.06979487871473523,-0.056727391348459166,Ofcc1
ENSMUSG00000023980,-0.06336367188432276,3.894282240135387e-80,4.8119142964727385e-80,-0.06989461683085937,-0.056827295302477654,Taf8
ENSMUSG00000111410,-0.06345279675436201,2.3418417311837985e-80,2.8940209233610955e-80,-0.06998366377057895,-0.05691649052463272,RP23-276M23.6
ENSMUSG00000034800,-0.06351012255063826,1.687825015708156e-80,2.086568198427687e-80,-0.0700409393864764,-0.056973861627066795,Zfp661
ENSMUSG00000103983,-0.06358116632345832,1.1243012080215733e-80,1.3900855687704912e-80,-0.07011192091107975,-0.0570449616076384,Gm20045
ENSMUSG00000037280,-0.06359026807433735,1.0672426748630732e-80,1.3197015888006346e-80,-0.07012101468226874,-0.057054070564347116,Galnt6
ENSMUSG00000046182,-0.06369105114508469,5.992133341940396e-81,7.411420336351758e-81,-0.0702217093218941,-0.057154933497495196,Gsg1l
ENSMUSG00000018841,-0.06369581622209547,5.83068021577979e-81,7.212617783003204e-81,-0.0702264702145395,-0.05715970235374593,Rad51d
ENSMUSG00000040505,-0.06381976149667598,2.863220272094351e-81,3.5422742448278493e-81,-0.07035030654432398,-0.05728374603559495,Abcg5
ENSMUSG00000024885,-0.06383017566267986,2.6969678333875627e-81,3.3370054855079965e-81,-0.07036071154736932,-0.05729416847919319,Aldh3b1
ENSMUSG00000025330,-0.06404517796579301,7.8267684423985e-82,9.691392325902055e-82,-0.07057552436206177,-0.057509341993026424,Padi4
ENSMUSG00000031997,-0.06404881951360165,7.664195392037171e-82,9.491263643389686e-82,-0.07057916269524132,-0.05751298644590332,Trpc6
ENSMUSG00000037458,-0.0640531356857834,7.475860404344054e-82,9.259178107931699e-82,-0.07058347505703454,-0.05751730606156485,Azin1
ENSMUSG00000032942,-0.06406646806609681,6.922762221839459e-82,8.575204040430397e-82,-0.07059679566575945,-0.057530649080112906,Ucp3
ENSMUSG00000085463,-0.06410618974238882,5.505317957475264e-82,6.820265061292448e-82,-0.0706364822566961,-0.057570402465150175,9430024E24Rik
ENSMUSG00000075160,-0.06414832158084248,4.316984784337648e-82,5.348760728952606e-82,-0.07067857685835317,-0.05761256795896733,Olfr259
ENSMUSG00000020912,-0.06422288652698584,2.806178130791063e-82,3.4772963206828537e-82,-0.0707530758457904,-0.057687192525539194,Krt12
ENSMUSG00000017344,-0.0642297724760054,2.696677702680187e-82,3.3424364187905144e-82,-0.07075995569995844,-0.057694083984090164,Vtn
ENSMUSG00000057191,-0.06424572606480039,2.4590801077435988e-82,3.0483204509031844e-82,-0.07077589516561768,-0.057710050339938396,AB124611
ENSMUSG00000079853,-0.06426472544127095,2.2032099019655806e-82,2.731477686542996e-82,-0.07079487771827597,-0.05772906492525251,Klra1
ENSMUSG00000109333,-0.06437982144824231,1.1315915657560964e-82,1.4034373877664596e-82,-0.07090987170744113,-0.05784425316699439,Gm45028
ENSMUSG00000002033,-0.0643829019423298,1.1115724844163958e-82,1.3787800600550678e-82,-0.07091294946868185,-0.05784733613209604,Cd3g
ENSMUSG00000074764,-0.0643835410861684,1.1074633598740976e-82,1.373853566398831e-82,-0.07091358804549122,-0.05784797578863862,Sel1l2
ENSMUSG00000015027,-0.06442870634483196,8.523720829550598e-83,1.0575336016812156e-82,-0.0709587132213403,-0.05789317729124456,Galns
ENSMUSG00000027339,-0.06449175311343415,5.912615027508038e-83,7.337571391794538e-83,-0.07102170399312699,-0.057956274698044506,Rassf2
ENSMUSG00000031805,-0.06463335721836955,2.5967553025028343e-83,3.222980392829632e-83,-0.07116318213841549,-0.0580979927275638,Jak3
ENSMUSG00000054598,-0.06463568000481357,2.561903277798578e-83,3.1801182693626836e-83,-0.0711655028565049,-0.058100317384952235,9130230L23Rik
ENSMUSG00000058056,-0.06472134652884592,1.5559164210635536e-83,1.9318555016930142e-83,-0.07125109304831365,-0.058186052960663065,Palld
ENSMUSG00000030162,-0.06481394210822741,9.069173381525843e-84,1.1264654554124758e-83,-0.07134360601327347,-0.05827872328531695,Olr1
ENSMUSG00000063600,-0.06515399108355291,1.241063060992522e-84,1.542268001730486e-84,-0.07168335063069567,-0.05861904772226461,Egfem1
ENSMUSG00000044349,-0.06527925782425163,5.949108782959778e-85,7.394790283355847e-85,-0.07180850487061104,-0.05874441631995666,Snhg11
ENSMUSG00000026708,-0.06533697247821714,4.237527334982019e-85,5.268590494817878e-85,-0.07186616762244759,-0.05880217797227248,Cenpl
ENSMUSG00000037580,-0.06534327288820757,4.083384738851802e-85,5.077573661840092e-85,-0.07187246236390901,-0.058808483515478585,Gch1
ENSMUSG00000026211,-0.06573234184859887,4.1138936409956136e-86,5.121241928290319e-86,-0.0722611802681054,-0.05919787047748309,Obsl1
ENSMUSG00000002831,-0.06574665849565269,3.7797338500101756e-86,4.7064298966631494e-86,-0.07227548395944101,-0.059212198864036954,Plin4
ENSMUSG00000087501,-0.06576388446914057,3.413360181034915e-86,4.2507598767558094e-86,-0.07229269434088287,-0.05922943896621084,Gm12116
ENSMUSG00000024308,-0.06577719908744845,3.154634837720734e-86,3.929050738224853e-86,-0.07230599690483394,-0.05924276450779513,Tapbp
ENSMUSG00000068154,-0.06578852691161283,2.9499781452420156e-86,3.674611541158465e-86,-0.07231731447155193,-0.059254101627108924,Insm1
ENSMUSG00000054757,-0.06586928961725998,1.828039201107792e-86,2.2773629015918672e-86,-0.07239800399712006,-0.05933493065218164,Akr1c20
ENSMUSG00000033255,-0.06591491390601184,1.3946439200187547e-86,1.7380906281390265e-86,-0.0724435869073674,-0.05938059244383095,Gm5134
ENSMUSG00000023391,-0.06602283403631483,7.347663580568157e-87,9.158249508373622e-87,-0.07255140905200173,-0.059488601392686455,Dlx2
ENSMUSG00000045438,-0.0660660393589998,5.683279962695714e-87,7.084617255915873e-87,-0.072594575103804,-0.05953184231635305,Cox19
ENSMUSG00000070687,-0.06612614270403859,3.9746445031264123e-87,4.955297971732218e-87,-0.07265462377805787,-0.05959199522704756,Htr1d
ENSMUSG00000097921,-0.06619121188995271,2.6977770434726454e-87,3.3638117749035475e-87,-0.072719633722835,-0.05965711812731407,Gm26576
ENSMUSG00000096972,-0.06629656299264225,1.439385274813019e-87,1.7951924105924407e-87,-0.07282488879277985,-0.05976255631484347,Gm26883
ENSMUSG00000023274,-0.06640258762530894,7.641221520735678e-88,9.53127294590954e-88,-0.07293081663192758,-0.059868668736302234,Cd4
ENSMUSG00000022687,-0.06648782491482283,4.589309932045035e-88,5.727330502988937e-88,-0.07301597599859899,-0.05995397670969095,Boc
ENSMUSG00000031557,-0.0664939752747726,4.4234378881065983e-88,5.52101583637868e-88,-0.073022120732286,-0.05996013217358006,Plekha2
ENSMUSG00000032036,-0.06661649912689543,2.1230341462205018e-88,2.65014872827425e-88,-0.0731445323980294,-0.060082757806932854,Kirrel3
ENSMUSG00000021892,-0.0666730373204615,1.5123323315477312e-88,1.888762747031012e-88,-0.07320101875726914,-0.06013934303358029,Sh3bp5
ENSMUSG00000040867,-0.06669156315938549,1.3531656436788633e-88,1.6901894125391747e-88,-0.07321952760255766,-0.060157884292942373,Begain
ENSMUSG00000032011,-0.06671804089731057,1.154252664277814e-88,1.4420947829557898e-88,-0.07324598104481411,-0.060184384078091215,Thy1
ENSMUSG00000109277,-0.06673010601056555,1.0735633515048954e-88,1.3414511452016685e-88,-0.07325803508421312,-0.060196459240661096,Gm45230
ENSMUSG00000110524,-0.06674683296893454,9.709213272170334e-89,1.2134999715248511e-88,-0.07327474668673839,-0.0602132001344681,RP23-98C9.3
ENSMUSG00000035273,-0.06678111400773958,7.901403459378683e-89,9.876754324223353e-89,-0.07330899624307809,-0.06024750974472033,Hpse
ENSMUSG00000047281,-0.06685446576925196,5.0826156391920834e-89,6.354063806965975e-89,-0.07338228058926616,-0.060320922692934806,Sfn
ENSMUSG00000028668,-0.06698105531323333,2.3708215872579105e-89,2.9653803467891314e-89,-0.0735087536229207,-0.06044761799840243,Tceb3
ENSMUSG00000032815,-0.06699240585770769,2.2139730125620083e-89,2.769543423269963e-89,-0.07352009371033807,-0.060458978036175136,Fanca
ENSMUSG00000038527,-0.06712723223495091,9.810254543468566e-90,1.2278165886694076e-89,-0.07365479574529958,-0.06059391730812456,C1rl
ENSMUSG00000086952,-0.06717019374678707,7.566447988530414e-90,9.47345434898011e-90,-0.07369771758627268,-0.060636914843263695,Gm12596
ENSMUSG00000020601,-0.06732648346202566,2.9374233120548507e-90,3.679598286427221e-90,-0.07385386277884402,-0.06079333581224846,Trib2
ENSMUSG00000038893,-0.06733392799498872,2.807818044815671e-90,3.517687352562855e-90,-0.07386130041978756,-0.060800786605214964,Fam117a
ENSMUSG00000079685,-0.06734140200993897,2.6834380774170537e-90,3.3622830189413026e-90,-0.07386876751469393,-0.06080826690569206,Ulbp1
ENSMUSG00000035086,-0.06736339690153557,2.348395633314316e-90,2.9428516708199444e-90,-0.07389074203740555,-0.06083028029889753,Becn1
ENSMUSG00000020462,-0.06739433174985349,1.9465996738767519e-90,2.439653683264509e-90,-0.07392164822705549,-0.06086124117967011,Cfap36
ENSMUSG00000071716,-0.06751580291551768,9.309128490876434e-91,1.166996175363725e-90,-0.0740430067381011,-0.06098281468798311,Apol7e
ENSMUSG00000074206,-0.06755648865304159,7.269000218546697e-91,9.113591046322339e-91,-0.07408365469969509,-0.06102353474764502,Adh6b
ENSMUSG00000079265,-0.06773033303000243,2.5216714656700283e-91,3.162367024918521e-91,-0.0742573374211551,-0.061197526023195364,Gm8257
ENSMUSG00000075602,-0.06781953713476334,1.4631808769146502e-91,1.835399996129767e-91,-0.0743464584225241,-0.061286805659600485,Ly6a
ENSMUSG00000052565,-0.06782683562089711,1.3994042464769018e-91,1.7556194285245284e-91,-0.07435375010470482,-0.061294110330195696,Hist1h1d
ENSMUSG00000041423,-0.06787182816217939,1.0631175514742023e-91,1.3340664468241964e-91,-0.07439870068665183,-0.06133914101191145,Paqr6
ENSMUSG00000021760,-0.0678761088299327,1.0356686666462226e-91,1.2997849732005806e-91,-0.07440297736094008,-0.061343425309796626,Gpx8
ENSMUSG00000006403,-0.06788141482739894,1.0026243895327443e-91,1.258471682606683e-91,-0.07440827840807074,-0.061348735807238555,Adamts4
ENSMUSG00000101621,-0.067918360963396,7.999250600476602e-92,1.0043001381640429e-91,-0.07444519006421094,-0.06138571328722337,Gm28905
ENSMUSG00000008932,-0.06805562787315676,3.45259667559419e-92,4.3363434760037555e-92,-0.07458232871343357,-0.06152309680716842,Slc1a7
ENSMUSG00000043079,-0.06813326692514941,2.1449906677847454e-92,2.6947118942019414e-92,-0.0746598951111332,-0.06160080192423168,Synpo
ENSMUSG00000097579,-0.06822430586245341,1.2266597833196683e-92,1.541610887670816e-92,-0.07475084875399102,-0.06169191842978203,Gm26799
ENSMUSG00000028298,-0.06840085927058855,4.141126203979124e-93,5.206344234321253e-93,-0.07492723643961692,-0.06186862257770411,Cga
ENSMUSG00000031633,-0.06840639015482268,4.002438288935731e-93,5.0326144711878925e-93,-0.0749327621256688,-0.06187415819077491,Slc25a4
ENSMUSG00000045102,-0.06843468408202488,3.362220175502745e-93,4.228144083881722e-93,-0.07496102945465273,-0.0619024763152164,Poln
ENSMUSG00000025739,-0.06843849735298418,3.284139437625771e-93,4.130473446894442e-93,-0.07496483914007561,-0.061906292848125995,Gng13
ENSMUSG00000028959,-0.06845153936409942,3.030511833010894e-93,3.811964569825024e-93,-0.0749778688866291,-0.06191934601708935,Fastk
ENSMUSG00000104252,-0.06845372830842696,2.989901233642126e-93,3.7613551813336593e-93,-0.0749800557722794,-0.06192153683434616,Pcdha4
ENSMUSG00000075297,-0.06853940989733028,1.7626447635419035e-93,2.2182793399721916e-93,-0.07506565672930259,-0.06200729178455261,H60b
ENSMUSG00000020709,-0.06859916838499834,1.2188062344107111e-93,1.5340544171311656e-93,-0.07512535892345883,-0.06206710149503394,Adap2
ENSMUSG00000075227,-0.06860283622457398,1.1915040507319294e-93,1.4998792179404953e-93,-0.0751290233063432,-0.06207077248007704,Znhit2
ENSMUSG00000026576,-0.06862245688451428,1.0554878046321046e-93,1.329329728755799e-93,-0.07514862547214245,-0.06209040996931285,Atp1b1
ENSMUSG00000037188,-0.06872117045186539,5.732897178364973e-94,7.221182993279976e-94,-0.0752472459170372,-0.06218920828331742,Grhl3
ENSMUSG00000101895,-0.06881228766437902,3.261016281075887e-94,4.1086257793572976e-94,-0.07533827705988463,-0.062280403834548644,Gm28981
ENSMUSG00000051344,-0.06884988053760625,2.5832562016493435e-94,3.2555213631371686e-94,-0.07537583439104376,-0.06231802906031774,Plekhm3
ENSMUSG00000040274,-0.06885872509952633,2.4454187802645103e-94,3.08220163885116e-94,-0.07538467058820901,-0.06232688123659276,Cdk6
ENSMUSG00000035805,-0.0688616670679017,2.401215981696068e-94,3.026870013483005e-94,-0.07538760977398717,-0.06232982573796028,Mlc1
ENSMUSG00000022484,-0.0688707444493169,2.2697909255356533e-94,2.861561933353068e-94,-0.07539667856904264,-0.062338910935586044,Hoxc10
ENSMUSG00000073982,-0.06895495023756831,1.3460618544966851e-94,1.6974298291257062e-94,-0.07548080465498248,-0.06242318928204582,Rhog
ENSMUSG00000013584,-0.0690257425446927,8.671116900941977e-95,1.0937332115214401e-94,-0.07555152988401935,-0.06249404266136298,Aldh1a2
ENSMUSG00000009876,-0.06913387044485991,4.4256425511478655e-95,5.5837024364722e-95,-0.07565955520263755,-0.06260226397004334,Cox4i2
ENSMUSG00000023943,-0.06919963634228629,2.9382563605185977e-95,3.708514906624508e-95,-0.07572525863266916,-0.06266808675581537,Sult1c1
ENSMUSG00000035493,-0.06927121318450377,1.880578762575216e-95,2.3744681345646666e-95,-0.0757967674235983,-0.06273972557749392,Tgfbi
ENSMUSG00000041911,-0.06932986372713629,1.3041917412895009e-95,1.6471226841241487e-95,-0.07585536215451633,-0.0627984269566817,Dlx1
ENSMUSG00000008734,-0.06940039351510816,8.394938957549015e-96,1.060502647492296e-95,-0.07592582476682809,-0.06286901793763486,Gprc5b
ENSMUSG00000073976,-0.06942529008427632,7.185129069022613e-96,9.077863637425916e-96,-0.0759506976078498,-0.06289393612314428,1700026J12Rik
ENSMUSG00000054988,-0.06956611481217972,2.976451015079571e-96,3.762420699127254e-96,-0.0760913879672015,-0.06303488327482201,Agtr1b
ENSMUSG00000019564,-0.06957029078487593,2.8995945233590193e-96,3.6657326464715793e-96,-0.07609555995140783,-0.06303906288181223,Arid3a
ENSMUSG00000022575,-0.06958983453415547,2.565404901301886e-96,3.2436526758147497e-96,-0.0761150850313299,-0.06305862364280432,Gsdmd
ENSMUSG00000027967,-0.0695949720927898,2.4841246502540455e-96,3.141280539016244e-96,-0.07612021768143047,-0.06306376567422162,Neurog2
ENSMUSG00000037145,-0.06959630082458095,2.4635245704425067e-96,3.115624851957135e-96,-0.07612154514366648,-0.06306509556286942,2210407C18Rik
ENSMUSG00000023057,-0.06960232863089474,2.372191767062066e-96,3.0004955313205993e-96,-0.076127567190339,-0.06307112861756738,Fabp2
ENSMUSG00000047369,-0.06961228419380062,2.2286844375868827e-96,2.819335151912565e-96,-0.07613751323954265,-0.06308109284978285,Dnah14
ENSMUSG00000047261,-0.06965626486211718,1.6915188119237845e-96,2.1403502618294123e-96,-0.07618145186365849,-0.06312511183207126,Gap43
ENSMUSG00000032017,-0.06965770934356419,1.6762616466246887e-96,2.1213131442985177e-96,-0.07618289496379471,-0.06312655757231628,Grik4
ENSMUSG00000020713,-0.06965983114368969,1.6540990001591088e-96,2.093796202733049e-96,-0.07618501473486193,-0.06312868122154104,Gh
ENSMUSG00000022076,-0.06975364879512364,9.179129176884502e-97,1.1623564868791317e-96,-0.07627874261036227,-0.06322258069199099,Klhl1
ENSMUSG00000033059,-0.069778709637214,7.841937506247305e-97,9.931531796159201e-97,-0.07630377945173002,-0.06324766340938281,Pygb
ENSMUSG00000020913,-0.06982287715521764,5.940906472658303e-97,7.524897368788225e-97,-0.07634790465055269,-0.06329186950075563,Krt24
ENSMUSG00000006717,-0.06984858488537693,5.054044531760755e-97,6.403198443887944e-97,-0.07637358773704024,-0.06331759969436707,Acot13
ENSMUSG00000020932,-0.06994739651596366,2.7134348433693687e-97,3.4395168505125726e-97,-0.07647230456526961,-0.06341649774752246,Gfap
ENSMUSG00000025013,-0.06995274484627155,2.6235404908055934e-97,3.325989466031432e-97,-0.07647764776060596,-0.06342185075924311,Tll2
ENSMUSG00000048981,-0.0699840134198627,2.1543813933723786e-97,2.731560027098236e-97,-0.07650888630550769,-0.06345314670985013,Krt31
ENSMUSG00000047976,-0.07020934690070527,5.1947686410510816e-98,6.58983716992399e-98,-0.07673400300918896,-0.06367867785991072,Kcna1
ENSMUSG00000022054,-0.07037490186511655,1.821450383232972e-98,2.311191959437853e-98,-0.07689939828114063,-0.06384437847914018,Nefm
ENSMUSG00000001095,-0.07041789904823442,1.3868556207266987e-98,1.759969061835912e-98,-0.07694235393091785,-0.0638874135499691,Slc13a2
ENSMUSG00000061878,-0.07045564922816175,1.0915203361126161e-98,1.3853538978456861e-98,-0.07698006762590526,-0.06392519701414316,Sphk1
ENSMUSG00000085962,-0.07056106211187269,5.588922578898813e-99,7.094341938180773e-99,-0.0770853785309076,-0.0640307029392826,Gm16984
ENSMUSG00000106245,-0.07076872067159186,1.4906383616673311e-99,1.8928741100537537e-99,-0.0772928357713669,-0.06423854521341359,Gm43824
ENSMUSG00000029279,-0.0708803164540548,7.315183580701604e-100,9.290301728094494e-100,-0.07740432313140852,-0.06435023995809705,Brdt
ENSMUSG00000028571,-0.07097807600492692,3.9174544371482157e-100,4.976441104100884e-100,-0.0775019875685737,-0.06444808633577524,Cyp2j13
ENSMUSG00000047749,-0.0710393464866173,2.647430700717937e-100,3.3635252200710673e-100,-0.07756319837422881,-0.06450941129989116,Zc3hav1l
ENSMUSG00000070501,-0.07111963949585154,1.5833818428735597e-100,2.0119210201697073e-100,-0.0776434131054677,-0.06458977578126959,Ifi214
ENSMUSG00000091471,-0.07112125068167521,1.567124391389255e-100,1.991516573121432e-100,-0.07764502271967504,-0.06459138840214357,Gm20538
ENSMUSG00000030352,-0.07112852474852592,1.495775177281845e-100,1.9010869055437786e-100,-0.0776522896906811,-0.06459866894828162,Tspan9
ENSMUSG00000026107,-0.07121217281921703,8.749823426523856e-101,1.112218561907189e-100,-0.07773585611294612,-0.06468239157744277,Nabp1
ENSMUSG00000040339,-0.0712560488989042,6.603020816275693e-101,8.395449226033939e-101,-0.077779689328779,-0.06472630680217908,Fam102b
ENSMUSG00000057729,-0.07127354846226798,5.901474805562457e-101,7.504418623553481e-101,-0.07779717178926046,-0.06474382198523435,Prtn3
ENSMUSG00000032311,-0.0714647328478007,1.7267276289965627e-101,2.1968544898175097e-101,-0.077988169062839,-0.06493517727945594,Nrg4
ENSMUSG00000079603,-0.07162997635846259,5.953118523301434e-102,7.574905870087076e-102,-0.07815325046404592,-0.06510056889593599,Gm13218
ENSMUSG00000027071,-0.07166476034716049,4.7561399437823316e-102,6.052608734770083e-102,-0.07818800028290154,-0.06513538410681974,P2rx3
ENSMUSG00000050830,-0.07169856807356706,3.82344747731316e-102,4.866294358295991e-102,-0.07822177478330115,-0.06516922219434995,Vwc2
ENSMUSG00000042918,-0.07169926746476103,3.8062166508918e-102,4.84498046192948e-102,-0.07822247348698005,-0.06516992221379268,Mamstr
ENSMUSG00000028864,-0.07184734665565627,1.461275276570633e-102,1.8607860391832843e-102,-0.07837040696885397,-0.06531813456590863,Hgf
ENSMUSG00000110427,-0.07188895758376752,1.1162084603604101e-102,1.4215594248094881e-102,-0.07841197690036167,-0.06535978296478058,RP23-163N19.1
ENSMUSG00000048486,-0.07203816721144939,4.2431539709936787e-103,5.405980342710763e-103,-0.07856103933477211,-0.06550912714319684,Fitm2
ENSMUSG00000056598,-0.07208800852948395,3.0702876456696435e-103,3.912191189691187e-103,-0.07861083142003673,-0.06555901347112915,Lrrc48
ENSMUSG00000016253,-0.07208912685441737,3.048072013547054e-103,3.884378760732833e-103,-0.07861194863992636,-0.06556013280635588,Nelfcd
ENSMUSG00000028641,-0.07211852119748224,2.518321169293111e-103,3.21050633515185e-103,-0.07864131393185748,-0.0655895537101241,P3h1
ENSMUSG00000056917,-0.07217106767410962,1.7898044382948963e-103,2.2823315969075443e-103,-0.07869380844733855,-0.0656421476959873,Sipa1
ENSMUSG00000034111,-0.07224938740734196,1.0753652044603319e-103,1.371464359724948e-103,-0.07877205066612586,-0.06572053830834998,Tmed8
ENSMUSG00000064246,-0.07225920399838977,1.0088055865495925e-103,1.2867418195785617e-103,-0.07878185753585,-0.0657303637890676,Chil1
ENSMUSG00000070639,-0.07226194690184533,9.909538944706355e-104,1.264133045631631e-103,-0.0787845977227956,-0.06573310917665716,Lrrc8b
ENSMUSG00000017188,-0.07231277493777763,7.117242147388123e-104,9.08390829277361e-104,-0.07883537540194674,-0.06578398326332231,Coa3
ENSMUSG00000042372,-0.07243785805646524,3.148777745687469e-104,4.019887330125711e-104,-0.07896033445309875,-0.06590917985316781,Dmrt3
ENSMUSG00000050700,-0.07250161814485648,2.0766775175106175e-104,2.651529006014578e-104,-0.07902403122021585,-0.06597299786164214,Emilin3
